1.018968746135322,-0.5579457305153286,0.9000676998777126
0.9961737825872007,-0.4857244817650323,0.8644235979356244
1.0707708165146295,-0.5342342476950741,1.1373054559152806
1.0275807818882274,-0.46920190412832413,0.9112674147825166
1.0489136471545448,-0.7218405494355111,1.3101754617970556
1.0062536911990507,-0.4646400558308534,1.1462855201067719
1.0040938586516588,-0.5032879940307137,1.2146921687830934
1.069387426988494,-0.6709254236303847,1.0035114498855353
1.01579207941565,-0.5893915223456763,1.1791314058337958
1.0249040569832861,-0.6433198773283731,0.8051503551738797
0.9689640467254236,-0.4595196850402368,0.9844742537287803
1.033834022203213,-0.5459913380725169,0.9445310867514937
0.9472543462987729,-0.4604772859557926,1.0398764588699374
1.0025533748646538,-0.514919123588572,0.7480276970268724
1.0225963413786605,-0.5367344223301869,0.9348025723096649
1.130348774282407,-0.4533701469146867,1.2728233989486564
1.0316886870030826,-0.4649621561444635,0.9584983333493686
0.9767200599961345,-0.42658615825901003,1.1239195105451036
0.9587258275063321,-0.593938102894728,0.8889005006163706
1.0532956197093513,-0.37071121177421373,0.9430829627197763
0.9843446179916588,-0.5043935160726878,1.2501702283283567
1.0183837589800266,-0.6720140103914042,1.0086783945163458
1.1039964111359786,-0.5196904025657506,1.4293167213740992
0.9776533256158829,-0.4786757206681915,0.8009757932607928
1.0600041151393769,-0.4818492173202004,1.2905393823007452
1.0272052833932583,-0.5103502473824388,0.7696908589240414
1.0831035490506384,-0.6513714353218029,1.4163912235796217
1.0429049623765982,-0.49742648216620566,0.8928212305547019
1.064126754122516,-0.5353869583454105,1.181923951703104
0.9747806082683018,-0.36853288850223437,0.9370003478119675
1.0621991946677016,-0.6208698136716366,1.1563490188843568
1.0739556766641658,-0.7350118350100394,1.0424586808126206
0.9745641962947947,-0.5152543969019548,0.8586179852153284
0.9865321539875307,-0.5387475662478727,0.9818068011970047
0.9886926574074933,-0.500498544408379,0.9981607086585181
1.0715326283948445,-0.5314362982802074,1.2967270001110238
1.0874770228096169,-0.5751087681327633,1.024984063228961
0.9807270954357595,-0.6573124912521349,0.8211949719176693
0.9002465137510125,-0.5569245324229694,0.9349122739544198
0.9896349330812404,-0.5922828126554939,1.1489505368366715
1.1114297604089058,-0.4355852198009381,1.1030856012255232
1.0323860217853957,-0.4344514102627724,1.3758807112383034
1.0684195280847322,-0.6939476615080671,0.9630664207650832
1.1237778163397982,-0.5795364335486183,0.979835143562572
1.0239195066648923,-0.5967068036316425,1.1380080938902837
0.9169042259193506,-0.5430830511067218,0.8123077630140654
1.0621040955515735,-0.5604214167042962,1.1748864263438028
0.9377382800792229,-0.5984276572941893,1.0659312782237789
0.9830396567464795,-0.5745990160525776,1.0746688427354378
1.0012831771027213,-0.6024431988475901,1.1250016478014744
1.1003851624929895,-0.7172889471956917,1.1824665972885056
1.1079824468721529,-0.42665427042018905,1.1996912184332214
1.038839312038776,-0.4306716926293148,1.2615808003130256
0.9821711012336576,-0.5773370014646213,1.037697658498789
1.052315912371663,-0.540421397510805,1.186336232153004
1.0137645503122545,-0.5567932572244155,0.934777207829131
1.0723853855269452,-0.514884829733424,1.2352822854508267
0.9504578546644905,-0.49828731731488846,0.9477572004292513
1.0011953068655945,-0.6098187465458852,0.9467717054427645
1.0450415403118432,-0.5883104386348067,1.2729976594529142
1.1223562847858317,-0.5861120943365231,1.239994661538399
1.020962793932586,-0.4671756074579868,0.888186371744681
0.9823694769733186,-0.47436106090888913,1.0833945469373625
1.000196852066279,-0.6911467593553282,1.118810393869548
1.0657518579692349,-0.5614750309951874,1.2308185447926943
0.9866096693654206,-0.6373476768366412,0.9325483650926647
0.998073250787222,-0.6136970260344752,1.5014188801673631
1.0306184283709428,-0.6535891730428608,1.4114904398887032
0.9762591203976743,-0.5949920672520151,0.8699659559086739
0.9560390454495078,-0.3213289824729027,0.89062885350336
0.9652072012669396,-0.5391974395233602,1.063444144728309
0.9923076231549414,-0.5658069196051778,1.0959903587323674
0.973315625260294,-0.6143706707585236,1.043831663636567
0.9334953283657043,-0.5822963678019037,1.0177814827976375
1.0521265501965642,-0.5002973694954487,1.0264231616434136
0.9843016515020125,-0.5336227080804028,1.0239663053175554
0.9555232750857865,-0.6394053913614048,1.172139217320483
1.1681877853071327,-0.616834988728595,1.310122850849626
0.9860899339554762,-0.5403930299844937,1.0174446073525734
0.9706364585697655,-0.6206130657920474,1.137690507811195
1.051978397586597,-0.47334547851569764,1.0524859595554306
1.030846243539718,-0.5507099845337269,1.0889301595270982
1.0709963425482796,-0.5481847288388754,1.106657147772173
0.9832578075372799,-0.7025614180673541,1.0246538824755422
0.99980810064271,-0.35428573174000966,1.132547813615774
1.0928577515497049,-0.5801625677970246,1.3043376439569756
1.0622788423211122,-0.4659972963474177,1.3736418966897928
1.0890307959738446,-0.525870494819233,0.8887793315349017
0.9814061605842692,-0.6370722595425813,0.958832485650066
1.0079420673016672,-0.6254021616095505,1.2977478859324072
0.9346620048590477,-0.6051370952015314,0.951928132790063
0.9706940941647515,-0.7492359588005586,1.3488325220303916
1.024572209898683,-0.6377906183849452,1.1010087295445423
1.1969868453309644,-0.4744827534579982,1.1649696037502235
1.005924792395525,-0.7787208878670113,1.3580282087723674
1.0738692251956663,-0.54870287575894,0.9619385474544548
1.0730772928863577,-0.49249427605314383,1.2784994847925701
0.9394940999677769,-0.576909342809794,0.8504852875107536
1.0581984173911967,-0.46281796991541074,1.2158682101497176
1.10381025880745,-0.5494311704223649,0.8411191884121411
1.0779304808021615,-0.6248044716963468,1.121205019101982
1.0490192086410264,-0.3733472109116973,1.4407031768748295
0.9718826331945152,-0.5286536012219032,1.0195926646560873
0.9499866268355102,-0.7034435805593323,0.9505751462449136
0.9893619636718236,-0.5268201543008434,0.9591183077789447
0.9944376487187383,-0.4178698430034029,1.118889561315965
1.075524097347439,-0.69915753666393,1.0730633318199987
1.0391600544782127,-0.5956802024088821,1.166410234021293
0.9229001268647749,-0.4631794885262665,1.0021182723160813
0.967955931306482,-0.6283447509376361,1.025711123620074
1.059283279260608,-0.5930311456775154,1.333782175994414
1.046907127644764,-0.3688306237201291,1.2071554777441942
0.9951955261877591,-0.6724514113041826,1.4062456756318795
0.9887052287756488,-0.6589246007812941,1.0884811386918023
0.9259188035161742,-0.5381383066884949,1.0132161319174813
1.061259181351638,-0.5997592905360071,1.0063507155577918
1.0565462980425653,-0.668007708264943,1.2394996652008383
1.0415804388886776,-0.48907206514155654,1.2586283881566147
1.079849208995292,-0.5377042786790164,1.2178910914816425
1.115201872358671,-0.6941253830598879,1.2197502717258133
0.8760381241379642,-0.4473282711894121,0.8758595821495605
0.9657892545162965,-0.4985030448026223,1.0161169451118062
1.0069241043579673,-0.6466428807325293,1.196593451289924
0.9220246837362607,-0.44153238202379963,0.9633714677209013
1.018857400954085,-0.6175253924984826,0.9392285557052262
0.9922915315501611,-0.5278122127950431,0.8761058388078105
1.0060211193286999,-0.5397504712793747,1.0346451072316538
0.9588058723720302,-0.5702890792879738,1.0850250729706177
0.9750215776022746,-0.5130464279622554,0.9858944448716938
1.1040683618882212,-0.5916060631624322,1.2750177790083235
0.9924009872312752,-0.5773336553299907,1.3009361940538915
1.0004800991082474,-0.444003601187149,1.0676971459982716
1.0356809637273527,-0.5503375433271916,0.8775495619750728
1.0521566430084919,-0.6223373186518847,1.3504289431454601
0.9174449960127251,-0.6656694064397876,0.8958761678333274
1.0461755622310653,-0.42743258045694,0.8669238153427146
0.9107962840332786,-0.5284312476175942,1.0378246994121747
0.9711240481006918,-0.4450617721988617,1.1532411916965697
1.0115978211139378,-0.4117313190715008,1.3455964178351143
1.0648690095827655,-0.44172645612299977,1.1651556214687562
1.0513968518217633,-0.432472540448572,1.1918396491537817
1.0752747778085676,-0.42078063262746424,1.0714348955786654
1.0608580602725104,-0.4896135129649616,1.1691158389783025
0.9995971614058468,-0.6154228516348486,1.0523557359251412
1.0836560499752312,-0.43613266414865964,0.9877787842015957
0.9656659306991258,-0.4766186317266829,1.0408989665104211
1.031821439744883,-0.5336121641603443,0.8747550645358273
1.043241936601104,-0.6764332245577052,1.4327367998729275
0.953732777285933,-0.5852942188157059,1.0246802595242557
1.0736777884562632,-0.6262924730019395,1.550300954953681
1.0223787947725806,-0.6376118106884446,1.1658754116656476
0.9818172680210498,-0.49866285086338025,0.8844414570733886
0.9858502710541749,-0.6135489502523858,1.1406076870832922
0.9759673827300256,-0.6372616489144932,1.3007941302267987
1.0299620129506328,-0.6620185881628095,1.0207386044146034
1.0898721365255457,-0.5243284375846331,1.2114220087394785
1.081095840235432,-0.41153465283307944,1.0991971658544748
1.0585596857779003,-0.47290080801677153,1.3060527271989388
0.9667898549238582,-0.47593081129197473,1.3671463648126685
1.017866403123269,-0.40705693078898125,1.097957876558238
1.0472953188504732,-0.5797310364930357,0.991960815146615
1.034152451089787,-0.5631039054691119,1.1628173401598763
1.0198628838813395,-0.40823835702008326,0.9939685467691479
0.9786273325763253,-0.6201092120459127,1.176600693965349
1.0424684907462336,-0.6593253419080111,0.9486330424495243
0.9815267084808484,-0.6456063407320577,1.1498403350661097
1.014649117106054,-0.5026490650058216,1.0001558384703688
0.9263198262888115,-0.5893112166122471,0.8855463558568748
1.0295345787676629,-0.5458567822513914,1.0154351748250883
0.9713696262955112,-0.4308662348314707,1.1927574861023926
1.0285565661665292,-0.5149773057619117,1.055183387244936
1.0390239047040863,-0.6594548280529932,1.0937529756372388
1.0454665303707116,-0.4969742980743261,0.883756748158363
1.0265096959104694,-0.4591419700065531,1.070984949593411
1.0798463991722531,-0.4602308432457203,1.1224038486660417
0.9783832535311517,-0.5166377580789295,1.450084076462137
0.9820285758517054,-0.5559311140740342,1.0481892504602959
1.053720874906911,-0.6996471174205409,1.1412825406417306
0.9824700570831938,-0.533393798045301,0.9296234951385416
1.0059763398983637,-0.5147197594733816,0.8441202827498074
1.0632869919098829,-0.5944917015532426,1.1712842575917453
1.0552026479150833,-0.6038358024920336,1.1880206193690919
1.1105240578780802,-0.6108243799051764,1.0784570375940432
1.0000901504879711,-0.672966650270413,1.0752155606698204
1.038394554297226,-0.6218897196298834,1.068408903477815
1.02078838414545,-0.46739418074256217,1.2988921175074095
1.0533610074901674,-0.49890674750827413,1.218312434631725
1.0243007223486997,-0.587835718233603,1.0945824926516923
0.9849111761952638,-0.5559637623531286,0.8595293557644682
0.954716365832789,-0.5966091389601103,1.008923738931099
1.0233153413191831,-0.5818733620289182,1.0000857523172317
1.001013769021016,-0.6921335185245383,0.96148567877643
1.024492343638431,-0.5302380539950856,1.061650580164509
1.027832364385165,-0.6625044201326032,1.0863709144695153
0.9359769330564731,-0.7194725702787421,1.2272458554466703
1.0244131829843757,-0.6776096843951414,1.1662846566277796
0.9675803346767402,-0.5284494074434705,0.8865811272354023
1.1273447841156894,-0.45535363652811095,1.2937679103163764
1.074399462136814,-0.5604448739170702,1.0752283173934165
0.9199357355046249,-0.4617519572571975,1.077589933015109
1.0373058427248094,-0.510704623933276,1.2270300808976247
1.0590861238980864,-0.40309084075345414,1.4683965801819288
1.1569987469893375,-0.6029571850574073,1.2026660382834107
1.0779472384804087,-0.4842693575458641,1.1934814388614765
1.0801762884814694,-0.42255942840704086,0.9492172216225768
1.0203378235885021,-0.5961341774372819,1.0495930304153314
1.0263800251772388,-0.4382803168372437,0.7674368380679523
1.0230881463665757,-0.7836555637471608,1.1124781918467934
1.0215938264317364,-0.5280820630559171,1.187038310667191
1.0749564264884877,-0.5937677264295351,0.9754650801505911
1.033239119310307,-0.6530769369870912,1.2270579460567939
1.0024000413404563,-0.6143778288150102,1.1401415698683708
1.0663596536120483,-0.6440953532797544,1.2036828619329136
0.9994384827205898,-0.44975420047276954,1.2948230743040559
0.9224844958497965,-0.537180084563916,1.1106592321752906
0.9780617104331157,-0.5977940380224848,1.1111466783661568
0.9771287519698901,-0.5077256024961408,1.0263492499196318
0.9446501711696808,-0.6764258488226376,1.057076942907317
1.0545944057638361,-0.5597083987467013,1.0450307311295648
1.02267708694355,-0.5253742476917124,0.9370636785162536
1.122825828456051,-0.5869630217598643,1.150519007164851
0.9974577016707069,-0.45669680536083523,0.8821919957359274
1.0151074880217148,-0.6321109721818576,1.3573897227882588
1.0771617415437869,-0.3886968505903591,1.0991551194692315
1.0617288721024707,-0.5897845819350289,1.0077844126933788
1.07302874655696,-0.5399188323307387,1.110635983288575
1.0647765031580605,-0.4669496129664112,1.2398790265482622
1.0780314907678432,-0.34163969568192354,1.069508168927483
1.064170233708538,-0.6017450322612544,1.0156353204972977
1.0671030165910715,-0.6575893586239412,1.3376259934214212
0.930163273304576,-0.598688077063089,1.1358619318149497
1.0354242604961013,-0.5173434456986499,1.2876577556543534
1.0191992937294188,-0.6369780805640034,1.0556856988981846
0.9916864641851139,-0.5974576974710946,1.1482247522381004
1.0660036395707504,-0.729032922542338,1.0454218471044383
0.9701371789702744,-0.6045948151166493,0.8041833360590851
0.9909578909582332,-0.6400590265275261,0.8170127921351683
1.020977226086946,-0.5332799668782006,1.0931608726254889
1.0490122097029686,-0.5848507075834091,0.8626806061308059
1.0066737927264606,-0.4691072846305423,1.185019264752987
1.0172270305417073,-0.5230285457213494,0.9455767890168081
1.02559818352672,-0.4436449083516488,1.1996258834934588
1.0215516446527966,-0.4096313502528554,1.030841645815579
1.050939050043588,-0.7354289845216291,1.044240023772082
1.0456785475928276,-0.4997027821064593,1.064569824350847
1.1158542772124793,-0.5393182449282566,1.2626870110590978
1.0831092416133616,-0.46652427578699895,1.0035478779417668
0.9630261098400961,-0.5466139026790404,1.2475436780804166
0.9312031503262458,-0.455676361009248,1.0900666940773394
0.9685704516368123,-0.5092386785631181,1.1723088929700032
1.0268018922766773,-0.5463417160933699,1.1259687049994112
0.984856776083407,-0.5638780155803044,1.0050570682441753
1.0698335058291828,-0.538056300725793,1.0289186070617165
0.9984425939705537,-0.41409082061830155,1.0149839754386334
0.9715743111434495,-0.7313991076048094,1.0652688494409772
1.013554722514957,-0.5029932980621934,1.1519366277613803
1.040946533668754,-0.4884290711339213,1.229320149384558
1.0618562827523095,-0.6329876075741521,1.0291349151944522
0.9749118582810271,-0.4826177584731661,0.9581650228032965
1.0880712064306441,-0.6015724777329323,1.0530485996871983
1.051457972088598,-0.5216844955256872,0.9105654983937107
1.0215836307306618,-0.648179134245545,1.2418099510302611
1.0449775449119614,-0.590635467947905,0.967040283770862
1.0657102732039403,-0.608371256991702,1.1490628910765674
1.0449574499907444,-0.5529280049172401,1.1422152193592572
1.0095504663650336,-0.5198592081461739,0.8927415241355935
0.9542694630601325,-0.6169091625843018,0.9359265507361649
1.0366315383754816,-0.4700366544210149,1.0600553553432104
0.9854581014621315,-0.6256399386731639,0.8975741098002138
0.9653529084098667,-0.5780705504783702,0.8549593972641409
1.08583640386952,-0.5815351149883738,1.2438508943815916
0.9859345386888203,-0.6410033433351995,1.1026396297377041
1.0707230633052227,-0.7051564857341335,1.505369768201476
1.0686908748234412,-0.4548341891620386,0.9982965453352884
1.067990192588291,-0.5074494534355534,1.0954927120070308
1.051593206618562,-0.4246705910332969,1.2195589832766454
1.0415460097163751,-0.4950092946618543,1.1210785573756525
1.019775877776103,-0.41904549751402975,1.291729198109893
0.9778068021929855,-0.5802896591427412,1.0994005704216439
1.0888954496347665,-0.5884746488939093,1.278319417455281
1.0792884791722324,-0.5930874216361205,0.989679077135481
0.91839717301682,-0.3696145364494419,1.3172864075809612
1.0778295641063895,-0.5158846253308712,1.0857512324786642
1.1008920904601869,-0.7190862901164828,1.2293789401289885
0.9995807057989462,-0.5476818263741555,0.9728454850429671
1.0177176019222192,-0.6043201986351576,0.9401638804140343
1.091167723774081,-0.6889369081018264,0.8414792035250509
1.0415391709898099,-0.586815249122193,1.0236761924547741
1.0609327650507347,-0.631378126009838,1.056402144698115
1.13012532056505,-0.6039925426148802,1.259706605876496
1.023707910182514,-0.5562654643864283,0.8651860067094087
1.060949574765652,-0.5498975837866084,1.2726394764216462
1.0056812987998063,-0.4683846140393705,0.9244012525301915
1.0112047090110248,-0.5324686358054297,0.8985081585662045
0.9251694054905746,-0.7061245641635414,1.0349002137397108
0.975928748974229,-0.5681125661924145,0.9478027535469424
1.0698838875002161,-0.4885178848102927,1.0733243075976155
0.979061615559782,-0.5542406139195939,0.764234539405974
1.0032944198867053,-0.5528314232132363,1.1798603524250217
1.0250470929915316,-0.6713939282086974,0.8834650140742801
0.9661131959267727,-0.47310720258416694,0.987432002163829
1.056106782901589,-0.5644753642020829,0.9382130742306064
1.04075070004268,-0.5947342963832148,1.1126370160528567
1.0627932419065047,-0.5682929397066933,0.9730395786125143
1.0765578144723753,-0.6026826448533962,1.351965337910169
1.0170602612915118,-0.5236916791706073,0.9734692774030219
1.0242546037682523,-0.5761718145768201,0.963354288839066
1.1602683827437836,-0.54174561503494,1.2352599116526248
1.0751636948816852,-0.6076309494709605,1.2197901155647692
1.0003673788254228,-0.49046767337376496,0.9583337327117254
0.9967634433029265,-0.5535942127129901,0.9822344475874996
1.0604954749232995,-0.519445063190005,1.0104282182577808
0.9183934411588394,-0.5030674242944954,1.0215670596884803
1.015253536507558,-0.5515671380014238,1.1449013431163615
0.9594503027936253,-0.5422299913795354,0.954408386485704
1.0197948573620796,-0.4584338816135425,1.0418383503114605
1.0189780533619783,-0.46963033743077137,1.0881264011868474
1.0369274435571738,-0.6700982337203061,0.915765085625512
1.0687369217931395,-0.5672555362774173,0.9204691214850858
0.973635401872166,-0.361849332367426,1.051178754622108
0.9343007761920892,-0.8646187997064624,1.0486870821311998
1.1407743979548035,-0.544400908941692,1.2085678475385402
0.9532275577565058,-0.6517069825442355,1.1448974063857305
0.9735752518184414,-0.522712726731045,0.872164289706231
0.9741280052970336,-0.6024018285837668,1.1631457844748465
1.104433004473747,-0.4771152815589714,1.1481050075678594
0.9811459204911626,-0.6037227175709524,1.1311505782162556
1.0728115292244376,-0.546359231036462,1.3278463173472796
1.0282309603242636,-0.5921529109720568,1.0018683964107404
1.0805431397132628,-0.6449031535039875,1.244605160737489
1.021085971718063,-0.5771794231237218,1.1057062694829067
1.0952221058517917,-0.5039899850092364,0.9093419541320338
0.9685034072914139,-0.561847031930677,1.1115000060605444
1.0780327036062576,-0.4760429565895727,1.3651787518028635
0.966189689582361,-0.38523844933030166,0.9708941474292297
0.9369421348053321,-0.48034200977946134,0.8465322723963699
0.9666676095398832,-0.539317319639701,0.8584951875284654
0.9948948485928599,-0.5028150648066224,1.0437915069144348
1.09700751848983,-0.5768154773824098,1.3323702941308546
1.0287073656890011,-0.5887970848115169,1.3960033514167784
1.023193988766333,-0.6189198182185824,1.0660411172632511
0.9826230356117114,-0.45229043605502894,1.1889680082876297
1.0419531432087905,-0.6277669121421982,1.0929084846707091
1.0089674367160555,-0.5251531475303001,0.9022160944649382
0.9782723358033719,-0.4919673585560093,1.3199594414740932
1.0127916156459378,-0.5108132263331487,0.895417924710607
1.0167496626126598,-0.6085877903334111,1.1090579335704978
1.006103062660959,-0.6322504201663054,1.0238322560298543
1.1119761757567885,-0.6805822688837095,1.4320388350186206
1.0300632844181026,-0.5579271477179377,1.1459759527073214
0.967471656454777,-0.5822451487382643,1.05452431194822
0.9859857737250932,-0.5005471925745284,1.0154516782422802
1.0268678720695041,-0.6607185584477128,1.0365305520376076
1.0543673037636747,-0.629520013452875,0.9674251565091957
1.028730028031322,-0.6101572976436221,1.202826233821236
1.0308805034391033,-0.3743873545848777,1.138862055111806
1.0893978279231888,-0.536443840696151,1.1533758874272764
0.9490917650704065,-0.5060503782314292,0.9765440481868711
1.0675779051675862,-0.6663777897393872,1.1496567750407016
1.0487866142248499,-0.4715007630484,1.27012919823083
0.9752806298093345,-0.6669313007342005,1.0502580569608693
1.0548719999633638,-0.5982879280050907,1.1650113529634283
0.9991082178701649,-0.6386409772774374,1.396754065457804
1.04672502759653,-0.8579235091691436,1.0431628403777295
1.0769826963069165,-0.6618167294380177,1.0604730188995717
0.9892173673020282,-0.5433251241654392,0.9448473602064273
0.9547224379722342,-0.49288746218216384,1.1090337495041744
1.0769941832078118,-0.5447067264215507,1.2905470245292636
1.0969585424163686,-0.5358910230750049,0.963297251376905
0.9907829277003795,-0.35488906846074614,0.9171888091288962
1.0239453267825487,-0.5018881945942949,1.2734456183229397
0.8877529673030653,-0.5054312575014477,1.155977244397706
1.089715110718649,-0.6387659692323104,1.2728226398797677
0.9731424622796566,-0.402326301678273,0.9730693835977555
1.0557195243427344,-0.6630208378449794,1.305413108889488
1.0366557861904784,-0.6023243713064709,1.2425294297295797
1.0487314520401119,-0.4507494802899021,0.9168493588914495
1.0368138516627954,-0.5788299710525685,0.9645577467514528
1.0136055685309113,-0.45883815372337866,0.9848481891192482
0.9129474567330469,-0.42358446750666584,1.0347133728868891
0.9336020823354197,-0.5270008133751978,1.1736743438613466
1.0004426188035318,-0.5706932052474403,1.038561003432875
1.042848184288549,-0.5102545242555804,0.823280811667804
1.044636088060287,-0.6206051909461552,0.9863352814684421
0.9919782078561088,-0.5328704028949927,1.015255909987613
1.0614313365687216,-0.5682835943416807,0.9723937339299475
1.0546321163368713,-0.6210847276810154,1.131770689695771
0.9618388639881158,-0.4737741433320716,0.7474128194868116
1.0095635512875631,-0.4661413748337811,0.9853529169160886
1.0175409528348478,-0.591933027204622,1.0767678833276155
1.0327291867195236,-0.6924733524099227,0.9169861418559383
1.012228583636127,-0.5259797706660326,1.1715183807612721
1.03432035354725,-0.6281870228277128,1.210417038932104
1.058920620998772,-0.5703326104509477,0.9898198947101311
1.0326506343282313,-0.5248624167570464,1.218977182937415
1.118624678126108,-0.5359599046877648,1.116449775974047
1.066875497553053,-0.7263398091399518,1.0938320191078779
0.98870038072798,-0.5225789597230011,1.0307054542457257
1.0248450530919542,-0.5316003700078339,1.2782622249558635
1.0677010759187695,-0.5250307151370629,0.8407999944575038
0.9608401883774331,-0.6068401692941949,0.7150580753873759
1.080372542611791,-0.49611281848495836,1.296322237803607
0.9931089223345434,-0.49964666255665025,1.1117317400851912
1.033228411961271,-0.7011019417071502,1.0743930881081947
0.9618453530456729,-0.516757956608112,1.238734547085119
1.1042617310460896,-0.700966755965439,1.247974612790614
0.954815447821038,-0.5411905319227157,1.117277668755193
1.052723915585091,-0.5616137274783736,1.472084885121101
1.0962241265200288,-0.5584552080908839,1.3328912497856762
1.0199921867977906,-0.6035809461607642,1.0956483227402034
1.0599434668780774,-0.6089651863990608,1.0168754533555275
1.0242303823116068,-0.478692988483601,1.1120061719086056
0.9539127156935749,-0.4773623870809412,0.922746660721743
1.0627867959243564,-0.7021852152189577,1.332138969187794
1.0016893350372924,-0.5726438842109924,1.0140422389170833
1.052898519660565,-0.5285921129202551,0.9990974194861291
1.1803104026371605,-0.43631984275666946,1.1611028788828437
1.0146561640524896,-0.611583148644909,0.9009953732476474
0.9881455788665744,-0.5541616821426314,1.099994416414685
1.0608409212343355,-0.5450154451247533,1.0362086639277703
1.0464736736917708,-0.45322155960957833,1.0082312043327468
0.9834278959076923,-0.6948722411124462,1.2795170698349796
1.144674993203712,-0.4496625691333117,1.3501050066077198
1.037090447811952,-0.5801164236725476,1.0505516731761193
1.0136813936059978,-0.7179884674864381,1.1902413435714976
1.0556880377160247,-0.5396240238136372,1.1492699477214032
1.1165700231897968,-0.5243878310851051,1.4387948954985843
1.0873823205118383,-0.49924304850478124,1.289071005085406
0.9834187333235087,-0.6258797502210779,1.0527815706192174
1.0319943944925418,-0.5720822317352801,0.923153561527352
1.0145921865707381,-0.5581992405855873,1.0511011166620556
1.0749674278276335,-0.5282057786841515,1.0738578880281962
0.970332898926207,-0.5649401697277859,1.3015826934246415
1.0119094131413469,-0.5034297402478923,1.0256503102118175
1.0421796753689656,-0.5224730532601934,0.9932706740027373
0.9382020852687522,-0.41557424118426983,0.9318315313434198
0.9782893775636533,-0.5731717176831846,1.1100556458726099
1.0096111006855084,-0.5475825287574153,0.9489462717198018
0.9951419881255685,-0.554640882693049,1.1854225977452733
1.0346722430650146,-0.4270323844057111,1.017102320494341
1.113197635557465,-0.7291530796107563,1.1197222045614004
1.0378804791144216,-0.4654098857956667,1.0285483343774238
1.0623779727060498,-0.4322198071853992,0.9744391551132503
0.9677609651171172,-0.5932757834411089,1.0132337616258
0.9993328614433304,-0.43169223070328044,1.2541957852180268
1.0533701159428488,-0.588144079307142,1.0679866927315622
0.9910387247362376,-0.5444418793087143,1.1361789747232935
0.955484419308243,-0.4743626847673026,0.9404109192808413
0.9170751095771804,-0.37823137693206915,0.9612613886718211
0.8803612057524215,-0.5829106066131178,0.9234490303370794
1.014292737416384,-0.4623391753424837,1.066987769676558
1.020158243134309,-0.6318565720110704,1.0907477609822491
1.0771072863435451,-0.46852785102500716,0.9746621835417606
0.9933932640674837,-0.42454207623013157,0.9652573774693949
1.0249110357780036,-0.4915261457068688,1.0845168364755864
1.060123704418674,-0.4817804397143531,0.9695056361263673
0.957828755933459,-0.5053131122449257,0.9819169130241902
1.0737894667393078,-0.45576697555093976,1.1068521708382029
1.0406503443600936,-0.6303840135672875,0.8378171897305058
1.0355675367513821,-0.5360675579357135,0.9423469129547113
0.98144299372934,-0.49701516265082796,0.9684662960587508
1.0145605765109869,-0.5116219571707653,1.2158904135648956
0.9985349952750081,-0.4917162639308516,1.0547657588199888
0.9858770120909186,-0.628773010950808,1.0110444685257598
0.9568541912287757,-0.4758159841209138,0.8828440402734483
1.005473862847083,-0.5504392972196659,0.9472489081089412
1.0314005449065065,-0.5560285484493271,0.975240124245464
1.1189019059651126,-0.7330969243106208,1.2896905481010938
1.077024100239491,-0.5662891857419835,1.2287635366940586
0.964515686766269,-0.5173678246659239,0.8740729727077288
1.0119792388643507,-0.4806204358962396,1.0129048950897586
0.9615254897299124,-0.4902795480816434,0.9901846837576084
1.0515470682565404,-0.419588143261411,1.109593318056673
1.0477340341361483,-0.5301716973157634,1.3056359664261068
1.0484531827089505,-0.43624224146051954,0.9623493404506658
0.9726853858655072,-0.46293464453506716,0.9397021102891436
1.052335470431049,-0.5534256825544086,1.027717518438562
0.9689961093073659,-0.5093892654562004,1.0669736739877982
1.050781391371985,-0.5407712005665847,0.7770040274995336
1.172925106269838,-0.5913881868327036,1.1253388525659762
1.001213731976846,-0.5831911331471772,0.9000140782109982
0.9728522586581907,-0.42458648531666665,0.8230850714077836
1.1007698030031257,-0.44580912744376877,1.152617298656983
1.085644262321268,-0.5249528164915108,1.5183277848811116
0.9677315118212277,-0.49233094219718676,0.9368130849955609
1.057013644661156,-0.5559385395774131,1.1930682095290224
1.0663316938916505,-0.4518310865190577,0.8429758254646575
1.01481135118094,-0.5313355952563739,0.9743026653663174
0.9784022779648381,-0.5597587872097632,0.9368689827530599
0.9613234599135331,-0.550676936135941,0.7558036042403408
0.9516417030158799,-0.5367171081421052,1.0205234333476743
1.0004139289766032,-0.4854993015731836,1.126485278087306
1.0170521355260722,-0.5095884039570832,0.7790508985955739
1.0397667848987195,-0.5207572935653664,1.1540014218057941
1.1066980226634695,-0.4296436060949507,1.260657394141293
0.9647105976303879,-0.6517190117579192,0.9259815865511059
0.9687198628652517,-0.5439946460809949,0.8095256080025017
1.0352570908804097,-0.5968771486447221,0.9142934726896659
1.1404521429760086,-0.661821858235117,1.6273685776355025
0.9730872599651818,-0.8289528877924409,0.9807337147922124
