4.6392962462645e-310,3.755e-321,6.8988205160077e-310
0.0,4.6392876363888e-310,8.4e-322
9.44e-321,6.8988205160077e-310,4.6392954152927e-310
4.6392876362789e-310,2.856e-321,0.0
6.89882051600725e-310,4.63930527465054e-310,3.3e-322
4.654e-321,0.0,4.6392876363888e-310
4.6392962462645e-310,3.725e-321,6.8988205160077e-310
0.0,4.6392876363888e-310,7.8e-322
9.35e-321,6.8988205160077e-310,4.63929541528876e-310
4.6392876362789e-310,2.78e-321,0.0
6.89882051600725e-310,4.6393052746466e-310,3.1e-322
4.654e-321,0.0,4.6392876363888e-310
4.6392962462645e-310,3.705e-321,6.8988205160077e-310
0.0,4.6392876363888e-310,7.26e-322
9.254e-321,6.8988205160077e-310,4.6392954152848e-310
4.6392876362789e-310,2.71e-321,0.0
6.89882051600725e-310,4.63930527464263e-310,2.8e-322
4.654e-321,0.0,4.6392876363888e-310
4.6392962462645e-310,3.676e-321,6.8988205160077e-310
0.0,4.6392876363888e-310,6.77e-322
9.16e-321,6.8988205160077e-310,4.63929541528085e-310
4.6392876362789e-310,2.554e-321,0.0
6.89882051600725e-310,4.63930527463077e-310,2.6e-322
4.63e-321,0.0,4.6392876363888e-310
4.6392962462566e-310,3.656e-321,6.8988205160077e-310
0.0,4.6392876363888e-310,6.3e-322
9.066e-321,6.8988205160077e-310,4.6392954152769e-310
4.6392876362789e-310,2.475e-321,0.0
6.89882051600725e-310,4.6393052746268e-310,2.3e-322
4.63e-321,0.0,4.6392876363888e-310
4.6392962462566e-310,3.626e-321,6.8988205160077e-310
0.0,4.6392876363888e-310,5.7e-322
8.97e-321,6.8988205160077e-310,4.63929541527295e-310
4.6392876362789e-310,2.673e-321,0.0
6.89882051600725e-310,4.6393052746387e-310,2.1e-322
4.63e-321,0.0,4.6392876363888e-310
4.6392962462566e-310,3.607e-321,6.8988205160077e-310
0.0,4.6392876363888e-310,5.1e-322
8.864e-321,6.8988205160077e-310,4.639295415269e-310
4.6392876362789e-310,2.64e-321,0.0
6.89882051600725e-310,4.63930527463473e-310,1.5e-322
6.66e-321,0.0,4.6392876362789e-310
4.63930479338593e-310,3.577e-321,6.89882051600725e-310
0.0,4.6392876363888e-310,0.0
8.804e-321,6.8988205160077e-310,4.63933935255257e-310
4.6392876364054e-310,2.554e-321,0.0
6.8988205160077e-310,4.63930527463077e-310,1.3e-322
3.794e-321,0.0,4.6392876363888e-310
4.6393052747114e-310,3.557e-321,6.8988205160077e-310
0.0,4.6392876363888e-310,5.0e-322
8.705e-321,6.8988205160077e-310,4.6393393525751e-310
4.6392876362789e-310,2.475e-321,0.0
6.89882051600725e-310,4.6393052746268e-310,1.1e-322
4.244e-321,0.0,4.6392876363485e-310
4.63929624620204e-310,3.53e-321,6.8988205160077e-310
0.0,4.6392876363888e-310,0.0
8.607e-321,6.8988205160077e-310,4.63933935257115e-310
4.6392876362789e-310,2.41e-321,0.0
6.89882051600725e-310,4.63930527462287e-310,9.0e-323
4.2e-321,0.0,4.6392876363888e-310
4.63929624617753e-310,3.51e-321,6.8988205160077e-310
0.0,4.6392876363888e-310,3.0e-323
8.55e-321,6.8988205160077e-310,4.6393393525648e-310
4.6392876364054e-310,2.35e-321,0.0
6.8988205160077e-310,4.6393052746189e-310,6.0e-323
3.557e-321,0.0,4.6392876363888e-310
4.63930527470706e-310,3.48e-321,6.8988205160077e-310
0.0,4.6392876363888e-310,0.0
8.46e-321,6.8988205160077e-310,4.63933935256087e-310
4.6392876362789e-310,2.3e-321,0.0
6.89882051600725e-310,4.63930527461496e-310,3.0e-323
3.99e-321,0.0,4.6392876363374e-310
4.6393211572152e-310,3.46e-321,6.8988205160077e-310
0.0,4.6392876363888e-310,0.0
8.404e-321,6.8988205160077e-310,4.6392876363374e-310
4.6392876364054e-310,2.26e-321,0.0
6.8988205160077e-310,4.639305274611e-310,4.6392936680766e-310
3.32e-321,0.0,5.0e-324
4.6393052747027e-310,3.43e-321,4.63929495293027e-310
0.0,4.6392876363888e-310,4.6392948096141e-310
8.35e-321,6.8988205160077e-310,5.0e-324
4.6392876364054e-310,1.126e-321,4.63929495293264e-310
6.8988205160077e-310,4.6392954153441e-310,NaN
3.083e-321,0.0,NaN
4.63930527469836e-310,3.41e-321,6.89882051600833e-310
0.0,4.6392876363888e-310,NaN
8.236e-321,6.8988205160077e-310,NaN
4.6392876362789e-310,1.117e-321,9.44e-322
6.89882051600725e-310,4.63929541534014e-310,NaN
8.38e-321,0.0,NaN
4.639304793514e-310,3.38e-321,6.8988205160135e-310
0.0,4.6392876363888e-310,NaN
8.14e-321,6.8988205160077e-310,NaN
4.6392876362789e-310,2.3e-321,0.0
6.89882051600725e-310,4.63930527461496e-310,NaN
8.014e-321,0.0,NaN
4.63930479349107e-310,3.36e-321,6.8988205160077e-310
0.0,4.6392876363888e-310,NaN
8.05e-321,6.8988205160077e-310,4.63930700360757e-310
4.6392876362789e-310,2.26e-321,1.2e-322
6.89882051600725e-310,4.639305274611e-310,NaN
6.43e-321,0.0,NaN
4.6393047933551e-310,3.33e-321,6.89882051600823e-310
0.0,4.6392876363888e-310,NaN
7.945e-321,6.8988205160077e-310,NaN
4.6392876362789e-310,2.194e-321,0.0
6.89882051600725e-310,4.63930527460706e-310,4.63931151623283e-310
6.37e-321,0.0,5.0e-324
4.6393047933393e-310,3.31e-321,4.6392949529113e-310
0.0,4.6392876363888e-310,NaN
7.85e-321,6.8988205160077e-310,NaN
4.6392876362789e-310,2.134e-321,0.0
6.89882051600725e-310,4.6393052746031e-310,NaN
6.37e-321,0.0,NaN
4.6393047933393e-310,3.28e-321,6.89882051601446e-310
0.0,4.6392876363888e-310,NaN
7.747e-321,6.8988205160077e-310,NaN
4.6392876362789e-310,2.095e-321,0.0
6.89882051600725e-310,4.63930527459915e-310,4.639296661097e-310
6.334e-321,0.0,5.0e-324
4.63932330679247e-310,3.26e-321,4.6392949529374e-310
0.0,4.6392876363888e-310,NaN
7.653e-321,6.8988205160077e-310,NaN
4.6392876362789e-310,2.06e-321,0.0
6.89882051600725e-310,4.6393052745952e-310,NaN
6.334e-321,0.0,NaN
4.63932330679247e-310,3.23e-321,6.8988205160077e-310
0.0,4.6392876363888e-310,NaN
7.56e-321,6.8988205160077e-310,NaN
4.6392876362789e-310,1.98e-321,0.0
6.89882051600725e-310,4.63930527459125e-310,NaN
6.314e-321,0.0,NaN
4.63932330678457e-310,3.21e-321,6.8988205160135e-310
0.0,4.6392876363888e-310,NaN
7.465e-321,6.8988205160077e-310,NaN
4.6392876362789e-310,1.907e-321,6.4e-322
6.89882051600725e-310,4.6393052745873e-310,NaN
6.294e-321,0.0,4.63930700360757e-310
4.63932330677666e-310,3.18e-321,6.8988205160089e-310
0.0,4.6392876363888e-310,NaN
7.37e-321,6.8988205160077e-310,NaN
4.6392876362789e-310,7.8e-322,1.99e-321
6.89882051600725e-310,4.63929541528876e-310,NaN
6.25e-321,0.0,4.63930700360757e-310
4.6393233067506e-310,3.16e-321,6.8988205160077e-310
0.0,4.6392876363888e-310,4.6393018931285e-310
7.263e-321,6.8988205160077e-310,5.0e-324
4.6392876362789e-310,7.26e-322,4.6392949529611e-310
6.89882051600725e-310,4.6392954152848e-310,NaN
6.186e-321,0.0,NaN
4.6393233067166e-310,3.13e-321,6.89882051600977e-310
0.0,4.6392876363888e-310,4.63933841819855e-310
7.164e-321,6.8988205160077e-310,5.0e-324
4.6392876362789e-310,6.77e-322,4.63929495294687e-310
6.89882051600725e-310,4.63929541528085e-310,NaN
6.186e-321,0.0,NaN
4.6393233067166e-310,3.113e-321,6.8988205160095e-310
0.0,4.6392876363888e-310,NaN
7.065e-321,6.8988205160077e-310,NaN
4.6392876362789e-310,6.3e-322,5.24e-322
6.89882051600725e-310,4.6392954152769e-310,NaN
6.166e-321,0.0,NaN
4.6393233067087e-310,3.083e-321,6.8988205160224e-310
0.0,4.6392876363888e-310,NaN
6.97e-321,6.8988205160077e-310,NaN
4.6392876362789e-310,5.7e-322,0.0
6.89882051600725e-310,4.63929541527295e-310,NaN
6.166e-321,0.0,NaN
4.6393233067087e-310,3.063e-321,6.8988205160077e-310
0.0,4.6392876363888e-310,NaN
6.917e-321,6.8988205160077e-310,NaN
4.6392876364054e-310,5.1e-322,0.0
6.8988205160077e-310,4.639295415269e-310,4.63933043644077e-310
2.767e-321,0.0,5.0e-324
4.639305274694e-310,3.034e-321,4.63929495296347e-310
0.0,4.6392876363888e-310,4.63930533075584e-310
6.82e-321,6.8988205160077e-310,5.0e-324
4.6392876362789e-310,1.833e-321,4.63929495294213e-310
6.89882051600725e-310,4.63930527458334e-310,NaN
3.725e-321,0.0,NaN
4.63932115717846e-310,3.014e-321,6.8988205160077e-310
0.0,4.6392876363888e-310,NaN
6.724e-321,6.8988205160077e-310,NaN
4.6392876362789e-310,1.764e-321,0.0
6.89882051600725e-310,4.6393052745794e-310,NaN
3.725e-321,0.0,4.63930700360757e-310
4.63932115717846e-310,2.984e-321,6.89882051600902e-310
0.0,4.6392876363888e-310,NaN
6.67e-321,6.8988205160077e-310,4.63930700360757e-310
4.6392876364054e-310,1.69e-321,9.4e-323
6.8988205160077e-310,4.63930527457544e-310,4.6393258787334e-310
2.45e-321,0.0,5.0e-324
4.63930527469006e-310,2.964e-321,4.639294952954e-310
0.0,4.6392876363888e-310,4.6393259733632e-310
6.616e-321,6.8988205160077e-310,5.0e-324
4.6392876364054e-310,1.62e-321,4.63929495295873e-310
6.8988205160077e-310,4.6393052745715e-310,NaN
2.134e-321,0.0,NaN
4.6393052746861e-310,2.935e-321,6.8988205160077e-310
0.0,4.6392876363888e-310,NaN
6.56e-321,6.8988205160077e-310,NaN
4.6392876364054e-310,1.56e-321,0.0
6.8988205160077e-310,4.63930527456753e-310,4.6393448963355e-310
1.82e-321,0.0,5.0e-324
4.63930527468216e-310,2.915e-321,4.6392949529113e-310
0.0,4.6392876363888e-310,NaN
6.467e-321,6.8988205160077e-310,NaN
4.6392876362789e-310,1.507e-321,3.66e-322
6.89882051600725e-310,4.6393052745636e-310,NaN
3.335e-321,0.0,NaN
4.63932115714723e-310,2.85e-321,6.8988205160077e-310
0.0,4.6392876362789e-310,4.63930139930317e-310
6.373e-321,6.89882051600725e-310,5.0e-324
4.6392876362789e-310,1.897e-321,4.63929495292553e-310
6.89882051600725e-310,4.63929541538757e-310,4.6393098780155e-310
3.236e-321,0.0,5.0e-324
4.6393211571243e-310,2.83e-321,4.63929495294213e-310
0.0,4.6392876363888e-310,4.63929655622783e-310
6.26e-321,6.8988205160077e-310,5.0e-324
4.6392876362789e-310,5.0e-322,4.63929495294687e-310
6.89882051600725e-310,4.6393393525751e-310,4.63929468722493e-310
7.65e-321,0.0,5.0e-324
4.6393047934642e-310,2.81e-321,4.6392949529611e-310
0.0,4.6392876363485e-310,4.63929576490147e-310
6.166e-321,6.8988205160077e-310,5.0e-324
4.6392876362789e-310,2.307e-321,4.63929495296347e-310
6.89882051600725e-310,4.63929541539824e-310,NaN
7.283e-321,0.0,NaN
4.63930479344127e-310,2.79e-321,6.8988205160077e-310
0.0,4.6392876363888e-310,4.63932077387324e-310
6.07e-321,6.8988205160077e-310,5.0e-324
4.6392876362789e-310,3.0e-323,4.6392949529113e-310
6.89882051600725e-310,4.6393393525648e-310,4.6393220851282e-310
6.077e-321,0.0,5.0e-324
4.63932330667785e-310,2.76e-321,4.63929495294924e-310
0.0,4.6392876363888e-310,4.63929386899214e-310
5.97e-321,6.8988205160077e-310,5.0e-324
4.6392876362789e-310,0.0,4.6392949529113e-310
6.89882051600725e-310,4.63933935256087e-310,4.6393259528563e-310
6.02e-321,0.0,5.0e-324
4.63932330666204e-310,2.73e-321,4.63929495296347e-310
0.0,4.6392876363374e-310,4.639296259824e-310
5.874e-321,6.8988205160077e-310,5.0e-324
4.6392876362789e-310,0.0,4.63929495292553e-310
6.89882051600725e-310,4.6392876363374e-310,4.63934485242573e-310
6.02e-321,0.0,5.0e-324
4.63932330666204e-310,2.614e-321,4.63929495296347e-310
0.0,4.6392876362789e-310,4.63930077221647e-310
5.77e-321,6.89882051600725e-310,5.0e-324
4.6392876362789e-310,1.56e-321,4.63929495291604e-310
6.89882051600725e-310,4.63930428446037e-310,4.63929127511034e-310
5.983e-321,0.0,5.0e-324
4.63932330664623e-310,2.52e-321,4.63929495294924e-310
0.0,4.6392876362789e-310,4.6393446310432e-310
5.677e-321,6.89882051600725e-310,5.0e-324
4.6392876362789e-310,1.25e-321,4.63929495296347e-310
6.89882051600725e-310,4.63930428443903e-310,NaN
5.983e-321,0.0,NaN
4.63932330664623e-310,2.426e-321,6.8988205160077e-310
0.0,4.6392876362789e-310,NaN
5.583e-321,6.89882051600725e-310,NaN
4.6392876362789e-310,1.13e-321,0.0
6.89882051600725e-310,4.6393042843999e-310,4.63934459610605e-310
5.963e-321,0.0,5.0e-324
4.6393233066383e-310,2.32e-321,4.6392949529516e-310
0.0,4.6392876362789e-310,4.63932098971906e-310
5.49e-321,6.89882051600725e-310,5.0e-324
4.6392876362789e-310,1.07e-321,4.63929495296347e-310
6.89882051600725e-310,4.63930428438567e-310,NaN
5.944e-321,0.0,NaN
4.6393233066304e-310,2.23e-321,6.8988205160077e-310
0.0,4.6392876362789e-310,4.6393061976541e-310
5.395e-321,6.89882051600725e-310,5.0e-324
4.6392876362789e-310,1.07e-321,4.63929495291604e-310
6.89882051600725e-310,4.63930428438567e-310,4.63933480153565e-310
5.9e-321,0.0,5.0e-324
4.63932330660433e-310,2.124e-321,4.6392949529113e-310
0.0,4.6392876362789e-310,NaN
5.287e-321,6.89882051600725e-310,NaN
4.6392876362789e-310,1.04e-321,1.6e-322
6.89882051600725e-310,4.63930428437144e-310,4.6393220101397e-310
5.835e-321,0.0,5.0e-324
4.6392962463467e-310,2.03e-321,4.63929495296347e-310
0.0,4.6392876362789e-310,4.6393272841964e-310
5.19e-321,6.89882051600725e-310,5.0e-324
4.6392876362789e-310,1.04e-321,4.63929495293264e-310
6.89882051600725e-310,4.63930428437144e-310,NaN
5.835e-321,0.0,NaN
4.6392962463467e-310,1.937e-321,6.8988205160137e-310
0.0,4.6392876362789e-310,NaN
5.09e-321,6.89882051600725e-310,NaN
4.6392876362789e-310,1.02e-321,3.6e-322
6.89882051600725e-310,4.63930428436433e-310,4.6393055571541e-310
5.815e-321,0.0,5.0e-324
4.6392962463388e-310,1.843e-321,4.63929495296347e-310
0.0,4.6392876362789e-310,4.63929437281776e-310
4.995e-321,6.89882051600725e-310,5.0e-324
4.6392876362789e-310,1.0e-321,4.63929495292315e-310
6.89882051600725e-310,4.6393042843572e-310,NaN
5.815e-321,0.0,NaN
4.6392962463388e-310,1.75e-321,6.8988205160095e-310
0.0,4.6392876362789e-310,NaN
4.94e-321,6.89882051600725e-310,NaN
4.6392876364054e-310,9.73e-322,2.0e-322
6.8988205160077e-310,4.6393042843327e-310,NaN
1.5e-321,0.0,NaN
4.6393052746782e-310,1.64e-321,6.8988205160077e-310
0.0,4.6392876362789e-310,4.6393322626307e-310
4.84e-321,6.89882051600725e-310,5.0e-324
4.6392876362789e-310,9.24e-322,4.63929495296347e-310
6.89882051600725e-310,4.6393042843011e-310,NaN
2.925e-321,0.0,NaN
4.63932115707846e-310,1.54e-321,6.8988205160077e-310
0.0,4.6392876362789e-310,4.63934446473993e-310
4.75e-321,6.89882051600725e-310,5.0e-324
4.6392876362789e-310,9.24e-322,4.63929495296347e-310
6.89882051600725e-310,4.6393042843011e-310,4.63929982124524e-310
2.925e-321,0.0,5.0e-324
4.63932115707846e-310,1.443e-321,4.63929495294924e-310
0.0,4.6392876362789e-310,4.63929378960765e-310
4.694e-321,6.89882051600725e-310,5.0e-324
4.6392876364054e-310,9.04e-322,4.6392949529113e-310
6.8988205160077e-310,4.63930428429397e-310,4.63933086699724e-310
1.186e-321,0.0,5.0e-324
4.63930527467425e-310,1.35e-321,4.63929495291604e-310
0.0,4.6392876362789e-310,NaN
4.64e-321,6.89882051600725e-310,NaN
4.6392876364054e-310,9.04e-322,8.6e-322
6.8988205160077e-310,4.63930428429397e-310,4.639294578189e-310
8.7e-322,0.0,5.0e-324
4.6393052746703e-310,1.294e-321,4.639294952954e-310
0.0,4.6392876364054e-310,NaN
4.585e-321,6.8988205160077e-310,NaN
4.6392876364054e-310,2.37e-322,0.0
6.8988205160077e-310,4.6392954153836e-310,NaN
5.53e-322,0.0,NaN
4.63930527466635e-310,1.196e-321,6.89882051601135e-310
0.0,4.6392876362789e-310,NaN
4.49e-321,6.89882051600725e-310,NaN
4.6392876362789e-310,6.6e-322,1.813e-321
6.89882051600725e-310,4.63933935263834e-310,NaN
2.42e-321,0.0,NaN
4.639321157033e-310,1.1e-321,6.8988205160096e-310
0.0,4.6392876362789e-310,4.63934216441336e-310
4.437e-321,6.89882051600725e-310,5.0e-324
4.6392876363888e-310,6.6e-322,4.63929495290893e-310
6.8988205160077e-310,4.63933935263834e-310,NaN
3.19e-321,0.0,NaN
4.6393052747272e-310,1.047e-321,6.89882051601367e-310
0.0,4.6392876364054e-310,NaN
4.417e-321,6.8988205160077e-310,NaN
4.6392876363888e-310,0.0,8.8e-322
6.8988205160077e-310,4.63929541537967e-310,NaN
3.113e-321,0.0,4.63930700360757e-310
4.63930527472326e-310,9.93e-322,6.8988205160092e-310
0.0,4.6392876363888e-310,4.6393300942256e-310
4.35e-321,6.8988205160077e-310,5.0e-324
4.6392876362789e-310,3.09e-321,4.6392949529445e-310
6.89882051600725e-310,4.6393052747193e-310,4.63932564323563e-310
1.897e-321,0.0,5.0e-324
4.63929541538757e-310,9.73e-322,4.639294952954e-310
0.0,4.6392876363888e-310,4.63929492896927e-310
4.32e-321,6.8988205160077e-310,5.0e-324
4.6392876363888e-310,3.004e-321,4.63929495296347e-310
6.8988205160077e-310,4.63930527471536e-310,NaN
1.433e-321,0.0,NaN
4.6392954153757e-310,9.04e-322,6.8988205160214e-310
0.0,4.6392876362789e-310,NaN
4.3e-321,6.89882051600725e-310,4.63930700360757e-310
4.6392876363888e-310,0.0,7.0e-323
6.8988205160077e-310,4.63933935255257e-310,4.63930240758483e-310
1.364e-321,0.0,5.0e-324
4.63929541537176e-310,8.74e-322,4.63929495294687e-310
0.0,4.6392876363888e-310,NaN
4.27e-321,6.8988205160077e-310,NaN
4.6392876363888e-310,1.433e-321,0.0
6.8988205160077e-310,4.6392954153757e-310,4.6392935286335e-310
2.955e-321,0.0,5.0e-324
4.6393052746624e-310,8.55e-322,4.6392949529113e-310
0.0,4.6392876363888e-310,4.63929306120034e-310
4.25e-321,6.8988205160077e-310,5.0e-324
4.6392876363888e-310,1.364e-321,4.63929495293264e-310
6.8988205160077e-310,4.63929541537176e-310,NaN
2.91e-321,0.0,NaN
4.63930527465844e-310,8.25e-322,6.89882051602726e-310
0.0,4.6392876363888e-310,NaN
4.22e-321,6.8988205160077e-310,NaN
4.6392876363888e-310,1.294e-321,0.0
6.8988205160077e-310,4.6392954153678e-310,NaN
1.294e-321,0.0,NaN
4.6392954153678e-310,8.05e-322,6.89882051600725e-310
0.0,4.6392876363888e-310,4.63929484623027e-310
4.2e-321,6.8988205160077e-310,5.0e-324
4.6392876363888e-310,1.23e-321,4.63929495296347e-310
6.8988205160077e-310,4.63929541536386e-310,NaN
1.23e-321,0.0,NaN
4.63929541536386e-310,7.76e-322,6.8988205160212e-310
0.0,4.6392876363888e-310,4.6392942112061e-310
4.17e-321,6.8988205160077e-310,5.0e-324
4.6392876363888e-310,1.206e-321,4.63929495293264e-310
6.8988205160077e-310,4.6392954153599e-310,NaN
1.206e-321,0.0,NaN
4.6392954153599e-310,7.56e-322,6.89882051601653e-310
0.0,4.6392876363888e-310,NaN
4.15e-321,6.8988205160077e-310,NaN
4.6392876363888e-310,1.186e-321,0.0
6.8988205160077e-310,4.63929541535595e-310,NaN
1.186e-321,0.0,NaN
4.63929541535595e-310,7.26e-322,6.8988205160077e-310
0.0,4.6392876363888e-310,NaN
4.12e-321,6.8988205160077e-310,NaN
4.6392876363888e-310,1.16e-321,8.84e-322
6.8988205160077e-310,4.639295415352e-310,NaN
1.16e-321,0.0,NaN
4.639295415352e-310,7.07e-322,6.8988205160077e-310
0.0,4.6392876363888e-310,NaN
4.1e-321,6.8988205160077e-310,NaN
4.6392876363888e-310,1.14e-321,9.93e-322
6.8988205160077e-310,4.63929541534805e-310,4.63929435950486e-310
1.14e-321,0.0,5.0e-324
4.63929541534805e-310,6.77e-322,4.63929495296347e-310
0.0,4.6392876363888e-310,NaN
4.07e-321,6.8988205160077e-310,NaN
4.6392876363888e-310,1.126e-321,0.0
6.8988205160077e-310,4.6392954153441e-310,4.63930337622345e-310
1.1e-321,0.0,5.0e-324
4.6392954153362e-310,6.57e-322,4.63929495290893e-310
0.0,4.6392876363888e-310,4.6393054221643e-310
4.05e-321,6.8988205160077e-310,5.0e-324
4.6392876363888e-310,1.117e-321,4.6392949529113e-310
6.8988205160077e-310,4.63929541534014e-310,4.6393051333106e-310
1.09e-321,0.0,5.0e-324
4.63929541533224e-310,6.27e-322,4.6392949529113e-310
0.0,4.6392876363888e-310,4.63931785103266e-310
4.02e-321,6.8988205160077e-310,5.0e-324
4.6392876363888e-310,1.1e-321,4.63929495293264e-310
6.8988205160077e-310,4.6392954153362e-310,4.6393275694624e-310
1.07e-321,0.0,5.0e-324
4.6392954153283e-310,6.1e-322,4.63929495293264e-310
0.0,4.6392876363888e-310,4.6392944038763e-310
4.0e-321,6.8988205160077e-310,5.0e-324
4.6392876363888e-310,1.09e-321,4.6392949529445e-310
6.8988205160077e-310,4.63929541533224e-310,NaN
1.057e-321,0.0,NaN
4.63929541532433e-310,5.8e-322,4.639107198219e-310
0.0,4.6392876363888e-310,4.63930193780784e-310
3.97e-321,6.8988205160077e-310,5.0e-324
4.6392876363888e-310,1.07e-321,4.63929495293264e-310
6.8988205160077e-310,4.6392954153283e-310,NaN
1.04e-321,0.0,NaN
4.6392954153204e-310,5.6e-322,4.63931939778733e-310
0.0,4.6392876363888e-310,4.63932624646567e-310
3.953e-321,6.8988205160077e-310,5.0e-324
4.6392876363888e-310,1.057e-321,4.63929495294687e-310
6.8988205160077e-310,4.63929541532433e-310,NaN
1.023e-321,0.0,NaN
4.63929541531643e-310,5.3e-322,1.754e-321
0.0,4.6392876363888e-310,NaN
3.923e-321,6.8988205160077e-310,NaN
4.6392876363888e-310,1.04e-321,2.1219957905e-314
6.8988205160077e-310,4.6392954153204e-310,NaN
1.003e-321,0.0,NaN
4.63929541531247e-310,5.1e-322,4.63910719821184e-310
0.0,4.6392876363888e-310,NaN
3.903e-321,6.8988205160077e-310,NaN
4.6392876363888e-310,1.023e-321,4.6395315973664e-310
6.8988205160077e-310,4.63929541531643e-310,NaN
9.9e-322,0.0,NaN
4.6392954153085e-310,4.8e-322,7.95e-322
0.0,4.6392876363888e-310,NaN
3.873e-321,6.8988205160077e-310,NaN
4.6392876363888e-310,1.003e-321,4.6391071982106e-310
6.8988205160077e-310,4.63929541531247e-310,NaN
9.4e-322,0.0,NaN
4.63929541530457e-310,4.6e-322,2.1219957905e-314
0.0,4.6392876363888e-310,NaN
3.854e-321,6.8988205160077e-310,NaN
4.6392876363888e-310,9.9e-322,2.1219957905e-314
6.8988205160077e-310,4.6392954153085e-310,NaN
8.94e-322,0.0,4.63930700360757e-310
4.6392954153006e-310,4.3e-322,1.93e-322
0.0,4.6392876363888e-310,4.6393177733355e-310
3.824e-321,6.8988205160077e-310,5.0e-324
4.6392876363888e-310,9.4e-322,4.63929495292553e-310
6.8988205160077e-310,4.63929541530457e-310,NaN
8.65e-322,0.0,NaN
4.63929541529666e-310,4.1e-322,2.05e-321
0.0,4.6392876363888e-310,NaN
3.804e-321,6.8988205160077e-310,NaN
4.6392876363888e-310,8.94e-322,1.01e-321
6.8988205160077e-310,4.6392954153006e-310,NaN
8.4e-322,0.0,NaN
4.6392954152927e-310,3.8e-322,5.73e-322
0.0,4.6392876363888e-310,NaN
3.775e-321,6.8988205160077e-310,NaN
4.6392876363888e-310,8.65e-322,6.37e-322
6.8988205160077e-310,4.63929541529666e-310,NaN
2.88e-321,0.0,NaN
4.6393052746545e-310,3.6e-322,9.9e-322
0.0,4.6392876363888e-310,NaN
