-2.5574368255940603e-254,2.277148416897188e17,3.5723466865654266e-241
7.749877836264734e55,-1.827528526302949e-232,1.3714502154025e-310
-1.5314021751552543e-267,1.6510341447658533e-295,2.172923829204e-311
-2.3438957412267388e-151,3.91044036854e-312,2.1883081594e-314
-2.999720275362374e-254,5.922274313892013e42,3.921e-320
3.364857821257064e43,-5.98893687087396e-264,0.0
6.253911862742355e-290,1.527516814e-314,4.538015467766672e279
-8.602763589351631e39,8.455171419530178e-28,1.65781055e-316
-3.2728470881733242e6,-6.94691460971027e-264,1.088583840765e-311
3.0588246625791417e60,-1.4702816323298978e82,5.076954084657511e-299
-1.1656961876255679e-8,-2.6874045651799475e61,0.0
0.0,-5.954498506380564e-264,2.535e-321
3.79716706191476e-309,3.4577827327563105e-305,1.6610471e-316
-1.1744868640624153e111,1.131959884853339e-72,1.088583840765e-311
8.44810207727465e-310,1.483262925466e-311,5.076954084657511e-299
-5.170949123930856e296,-3.187445539164001e-254,0.0
1.6106313419452093e22,4.9625294665319335e-23,2.535e-321
-6.032284804578676e-264,5.8068668358706e-311,1.6610471e-316
3.4577832080838817e-305,-6.363508373853548e-294,1.088583840765e-311
6.80564733841877e38,-3.2799236548986117e272,5.076954084657511e-299
2.8090914829312603e-306,7.681534675816009e58,0.0
1.48299767536e-311,-8.568057650605974e156,2.535e-321
-2.6444321027021604e-254,224928.4963441492,1.6610471e-316
-1.0984648998802959e-244,1.1668756096200873e-263,1.088583840765e-311
7.669105021230792e6,3.470056098568957e43,5.076954084657511e-299
4.534019503054712e36,4.059076021667e-312,0.0
1.699494997336083e-137,3.2965561780816164e171,2.535e-321
1.001073419337084e-309,1.4908208129524268e-301,1.6610471e-316
-0.000732421875,6.805671472208388e38,1.088583840765e-311
6.92955023168875e-310,2.8090908885937062e-306,5.076954084657511e-299
5.7929596694e-314,2.76714448404666e39,0.0
8.362656237437253e55,8.727218164968385e-306,3.8e-321
1.5187877741046807e181,-1.3669081553587462e-291,1.949474011398221e106
1.0841382290719714e146,7.395970895559465e-269,0.0
1.7284832952946271e59,2.7933326899863947e306,3.48271475e-315
-4.901654971528333e304,-8.600268002061529e185,2.481040258324024e-265
-1.1744180752984332e111,3.457764776120544e-305,7.235912295954868e-308
1.039593173695401e210,-5.486124068793689e303,0.0
1.330101232767137e40,1.266758397844675e-291,2.5248872367624044e-212
1.3759608879158755e58,2.3308e-319,6.579e-320
7.299478207574972e6,-4.4837970503434386e80,2.1729236899484e-311
5.9552811459762636e141,-5.825501126815595e-25,1.103782326044e-312
-7.819169976509045e-293,-6.4051505373828e-264,0.0
-3.496634031217281e78,-1.1833555690979746e-267,5.869655872459138e-10
1.63280654378782e-232,3.91044036854e-312,0.0
1.5426783434639125e75,5.922274313892013e42,7.291122372656497e-304
-1.9187593089900953e83,-6.012196623295748e-264,1.3604513e-317
-6.058451791683075e-28,-6.1133390052782225e87,2.3641409746639015e-308
6.92954988991074e-310,2.0270732905901933e62,2.2824402275199e-310
4.20197737604729e-309,6.80564740764381e38,0.0
-1.9185271911886794e83,9.1e-322,7.183941486455663e-289
-6.9469127733626124e-264,4.083584488916404e59,2.08e-322
-1.6357598710360437e-232,-1.4124904995199666e-37,3.60739284464e-313
1.0320684858529221e39,0.0,3.482732457e-315
1.4832683835603e-311,2.7926705092428996e306,1.9656826079092814e-236
5.9668585e-317,3.797153088870283e-309,1.6697017282181232e-307
-1.5070639195142745e82,4.5242904223832116e78,0.0
-1.4242620893208822e-37,2.792523942639364e306,2.682127077861643e-29
6.9295498773504e-310,2.277148416897188e17,9.1086e-320
-6.201817114248476e-264,5.9668624e-317,1.30375421396906e-310
-9.326410917297978e304,-3.3887489571832146e301,1.740385596405e-312
-4.095275878957581e-289,5.922274313892877e42,0.0
-4.0727284573662957e-289,-1.3341371630089707e-244,9.022141511761197e38
3.323931910741351e39,3.0028641151207345e-236,7.291122019556398e-304
2.8090835742442675e-306,-4.201217196024294e36,2.9795355e-317
4.312767362887697e-305,8.454740703958948e38,7.71519788978277e-310
4.460149039706125e43,3.450357492801098e-287,2.1158064727190738e-278
2.8090945118859764e-306,4.3461086499624554e39,6.5e-322
3.025713815139326e62,-7.52037389653561e-293,1.011490908e-314
131072.00133310657,-2.5317913153333035e271,4.4643098353007375e231
-7.0557139111822075e-264,3.533721030473974e72,8.814425663402488e-280
3.4091928987859035e217,1.984069757339847e-114,8.4574187e-315
-5.954498506379347e-264,2.4194e-319,7.236751661337e-312
-1.4927807292376875e22,-2.5809086519718547e-254,6.79831293e-315
5.7934777367e-314,2.707776247716929e17,1.2882297539194267e-231
-6.1469093194905105e-264,-3.268882593750001e6,7.236128739525547e-308
6.9159636608211016e-74,3.9982985662451163e42,0.0
1.2555730719997198e58,2.3771157630549647e-71,1.9494738244459556e106
131072.00084482532,1.7795136944726948e44,5.3147e-320
-3.2728490881605144e6,1.5275429035e-314,3.226208435064e-312
-1.5875892975099853e294,-2.644431340705984e-254,0.0
5.07719846451924e-232,8.362813089976056e55,1.5786622571137299e87
2.2771325620807696e17,-6.946912751607553e-264,0.0
3.24031545078e-312,-2.5580312028744917e-254,5.776622174924206e-275
-0.0007560892430798299,2.565516420684055e-36,2.6564136e-317
6.92955181754145e-310,4.0850542741079107e43,1.1125369292536007e-308
3.6709638784e-314,3.91046895767e-312,8.814439586504385e-280
-2.6384124456095392e-254,5.922274313892013e42,8.0e-322
1.0792594230698526e-32,-5.98893687087396e-264,4.313636725e-315
4.460248424750386e43,-4.4557028753737006e-305,1.557374211108995e-207
5.2558452983304e-309,1.255573072000049e58,2.053436892332412e-289
2.003772699134771e147,-9.95844201171384e262,3.56e-322
1.758791918733752e-305,-2.7344051639047292e101,2.97079410735e-313
8.72300189098137e-310,1.1758247270605185e-305,6.798393884e-315
1.699511462467454e-137,-5.9929192534575895e227,8.814425663402488e-280
2.7933779975872792e306,-3.9213036994358104e-305,2.6723702067143244e-307
-2.2208054393695713e306,3.91044036854e-312,139264.0
3.671481946e-314,5.922274313892013e42,1.16387e-319
2.3308e-319,8.738343533597797e-306,1.740389158105e-312
5.923329913765817e42,2.277148416897188e17,0.0
6.9812677482049e-310,-1.873145800089897e-232,1.9256981236531913e135
3.2363373506e-312,1.6491228208751588e-295,7.291122019556398e-304
-7.442671392803432e-264,-6.409028124016331e-264,2.655616e-317
-7.8934558403635e-25,-6.696351241577945e-22,2.3641409746639015e-308
8.361763919260205e42,9.370122756849333e39,4.99883522229115e-310
4.8563718463849475e-306,2.8090914830607744e-306,1.9504758879769884e-283
2.3970333537645685e-235,-1.1651008402256784e-24,4.55e-322
1.6994127216564092e-137,1.00107273434578e-309,1.425919683e-314
6.80565161075228e38,-6.20260064581006e-264,1.6706056984250744e-307
-7.89303210034667e-171,-6.4444403632371896e-264,-2.000421763024855e-183
-2.525494580172577e147,3.066577040724e-312,4.31159912e-315
-7.696666298275812e115,-6.661831788961357e-86,2.0522684006491881e-289
1.006511696675117e-309,-9.95710546747821e262,5.3466390028502464e-306
-5.954496619977657e-264,6.270723457619601e42,0.0
-3.2099469510436477e142,-6.946912731193154e-264,2.25733647005867e183
-7.247878493236223e-264,9.272667884414567e80,1.67e-319
-3.090236200584662e-254,1.2555730719647682e58,1.0321387527255e-310
1.8942465537479792e58,6.805647407640715e38,2.589748286587e-312
2.21371558338542e40,9.1e-322,0.0
-1.4125407221099557e-37,1.8169637032997973e44,1.1376679661372235e-255
0.0,4.139372201407757e262,5.53e-322
2.7926705092428996e306,6.805650805001099e38,6.365987373e-314
-3.388684262300246e301,-1.410593223405252e-37,2.165264968096e-312
5.922274313892877e42,0.0,0.0
-6.0044433724884856e-264,-6.9880602493239334e-264,1.852608425302246e-309
1.527516814e-314,5.9669726e-317,3.86252968232e-312
3.975602495556714e-65,4.143079240149249e255,-6.526862897701374e96
-6.946914609710172e-264,3.815035206642128e248,5.776622002767455e-275
-1.4702816323298978e82,2.8453452871274995e94,5.141478867e-315
3.286019607900113e-307,3.369540916589e-311,-9.369794870561535e144
7.406959381198235e6,2.7925239426392842e306,3.13151306251402e-294
4.078689184194512e66,1.2037427550254624e287,4.28709462349e-312
-6.954936823353867e-264,1.6433888382548513e-295,4.150432787506886e-309
-7.024700907924602e-264,3.91044036854e-312,2.42863e-319
3.4577827327563226e-305,3.88122169435227e47,1.68401585971004e-310
6.80564733841877e38,-2.570879640906439e-254,3.862564653e-312
2.8090914829312603e-306,-2.5609509322109484e-254,-2.004908933218802e-48
-1.5786912204579491e-24,3.2328859454603e-311,5.776622002767455e-275
-6.157046511550398e-264,8.454740703958948e38,1.674646714e-314
2.2772033925690378e17,3.450357492801098e-287,1.62126280762e-311
5.9668624e-317,2.9849791822787016e39,5.56268471264513e-309
4.322598390338328e-9,-7.52037389653561e-293,5.60206888815e-312
-3.3882274161549026e301,-2.5317913153333035e271,1.0037517e-317
5.922274313892877e42,5.3919841160623924e67,0.0
6.934476571779727e38,3.512959863953241e-305,0.0
1.6538915114451108e141,1.5855714705e-314,4.243991789e-314
-2.7453171622549e-254,4.594802509413519e-37,2.786774632358873e-309
1.0268783066952207e39,-6.20260061580165e-264,7.291122019556398e-304
2.2179691129659897e40,1.5275269363e-314,1.0e-323
-1.165662081529528e-8,-5.611480446532369e-6,6.48847e-319
0.0,-3.041991617648067e-25,2.54722385376e-313
2.7926705092426604e306,-4.2886596248326836e307,2.27613756522099e-309
-5.6362784363454826e190,-1.6452568631007883e-232,2.784728e-317
-1.1744180752984332e111,3.3846042733782226e43,3.679459452835332e-106
1.5328886182264592e58,2.8090909023833095e-306,0.0
-6.178891511505362e-264,4.52428765533729e78,7.291123431956796e-304
-9.326410917297978e304,2.7937774226286344e306,4.311600497e-315
3.328692404527631e65,8.677593712528263e157,2.0522684006491881e-289
2.523405350389285e136,6.806475261780132e38,7.859077850308482e-10
-3.3070034733856004e16,2.55224029823963e58,0.0
1.0340636285308091e39,3.91044828565e-312,7.291124953003379e-304
2.2179691129659897e40,-2.5254945772056377e147,4.3116005e-315
-1.165662081529528e-8,-5.486124165471941e303,1.020640762992391e-202
0.0,7.952761646934105e-234,2.6722411893702337e-307
2.7926705092429e306,7.406959381198235e6,0.0
-2.2208054393695713e306,3.373812617795425e42,-6.085767083592781e250
5.7934777367e-314,-3.0639487914432e278,2.1004442712e-313
4.083584489267222e59,-6.189952167372249e-264,2.1103911265e-313
-6.954921650647299e-264,1.527527944e-314,2.2007417285e-313
1.483130300729e-311,1.1184838556908992e-113,2.20405734694e-313
1.874552960862442e40,4.652229620540013e-308,5.6547872211e-313
1.1287275548320219e39,-1.280121636140617e201,5.6581028395e-313
1.6538915114451108e141,-5.95449850638057e-264,0.0
-664.420591841401,5.4488280535e-312,0.0
-3.4666683257086786e78,4.3127677448474575e-305,2.20405734694e-313
NaN,6.80564733841877e38,2.212346393e-313
-1.6346375700433053e-232,8.727207302339306e-306,2.2148331068e-313
NaN,9.272646501059475e80,2.2720275246e-313
2.3308e-319,6.806475262012212e38,5.43844311895e-313
-3.4666683257054715e78,131072.0008447061,5.4624813525e-313
8.108304931926527e62,9.651626167042444e234,5.6581028395e-313
-2.606433222711118e-284,6.806475261649166e38,5.6862855961e-313
1.7227230812152275e43,1.755985183333e-311,0.0
-1.7763573796450165e-13,3.4578211012669367e-305,0.0
6.92954986810703e-310,6.80564733841877e38,2.2720275246e-313
1.2554209491344647e58,2.8456644564815058e94,2.2836321891e-313
-1.1656563971900137e-8,-5.954496658387046e-264,2.3134727549e-313
6.929552080416e-310,-6.032436235505851e-264,2.3250774194e-313
-7.162585177121576e-264,-1.3501171038270901e-232,3.24101700886e-313
-1.1641532182989503e-8,1.7166039706639697e-72,3.25262167334e-313
0.0,1.4831966130975e-311,3.54854061763e-313
2.213715587395816e40,1.001089854232336e-309,3.5601452821e-313
-4.6671792412671336e52,-1.4702816322997461e82,3.86103765403e-313
7.39597089560317e-269,1.782660231349414e194,3.86352436785e-313
2.7934352494615074e306,-5.68268651174265e98,0.0
3.79647404892201e-309,2.2771325642643693e17,0.0
2.2774280513336115e17,1.6433888382548513e-295,2.2720275246e-313
7.395971697433828e-269,3.91044036854e-312,2.2836321891e-313
3.79647404924478e-309,5.922274313892013e42,2.3134727549e-313
1.527515769e-314,-5.954496630174193e-264,2.3250774194e-313
1.5814058089109812e-36,1.3624591166721347e-189,3.24101700886e-313
1.2554227206484095e58,6.806475261115776e38,3.25262167334e-313
-2.3727054559927054e91,-5.065222857445889e198,3.54854061763e-313
-3.9467184404900298e-25,-4.2005681634894836e36,3.5601452821e-313
1.00107273434578e-309,5.7929596694e-314,3.86103765403e-313
-1.4702816322997461e82,2.40674e-319,3.86352436785e-313
2.213715586905843e40,-1.266861405413354e-291,0.0
3.458283097357805e-305,8.309803815367929e38,0.0
-5.486124068793689e303,1.0320684861724285e39,2.2720275246e-313
-4.5703119211320695e107,2.809094105672207e-306,2.2836321891e-313
1.969390232939764e-89,-3.9467199776464284e-25,2.3134727549e-313
NaN,8.013314775533165e42,2.3250774194e-313
6.805651205104087e38,5.879112758145099e-306,3.24101700886e-313
-3.058851495695875e52,1.3624796648802774e-189,3.25262167334e-313
7.39597089560317e-269,6.806475261115776e38,3.54854061763e-313
2.793177275458566e306,-0.000758950265721579,3.5601452821e-313
-3.388684262300246e301,6.929552080416e-310,3.86103765403e-313
3.457764776120544e-305,5.7937367694e-314,3.86352436785e-313
-5.486124068793689e303,2.3308e-319,0.0
-5.589599059100344e-74,-1.183356097846626e-267,0.0
6.806475261650168e38,-2.5589087889620425e-254,2.2720275246e-313
-1.1656563971879808e-8,-0.0007334069983366904,2.2836321891e-313
0.0,6.9295518324828e-310,2.3134727549e-313
3.79715308919305e-309,5.7937367694e-314,2.3250774194e-313
2.2774280513336115e17,2.3308e-319,3.24101700886e-313
-1.6357598710594926e-232,1.782661192570315e194,3.25262167334e-313
-5.9656770546631385e-264,2.914161341612228e-153,3.54854061763e-313
-1.5786913180032568e-24,3.910504652763e-312,3.5601452821e-313
8.013314775533165e42,2.394478915094479e-131,3.86103765403e-313
4.138912962538653e39,6.805651053136008e38,3.86352436785e-313
7.299478207522043e6,6.2143438199405864e-9,0.0
5.9552811459762636e141,3.4577647803496524e-305,0.0
2.0766296633124884e233,-5.486124068793689e303,2.2720275246e-313
-5.95449850637934e-264,8.5567488844284e-310,2.2836321891e-313
-6.1133390052782225e87,-6.6948674440486685e-74,2.3134727549e-313
2.0270732905901933e62,6.806475261649173e38,2.3250774194e-313
6.80564740764381e38,9.1e-322,3.24101700886e-313
9.1e-322,-5.479121982061263e-284,3.25262167334e-313
2.213715587205637e40,5.534299345830629e39,3.54854061763e-313
2.8090909024156886e-306,-4.672093690408248e304,3.5601452821e-313
7.39597115587403e-269,5.7937367694e-314,3.86103765403e-313
2.40674e-319,2.3308e-319,3.86352436785e-313
-1.5786913180028684e-24,4.108662651474655e-153,0.0
8.013314775533165e42,4.310558553428623e-253,0.0
13889.447519333817,7.395971984629497e-269,2.5836956564e-313
4.310346653351229e-253,3.796983329529774e-309,2.60193155775e-313
-7.194233217578085e-264,1.527515769e-314,2.61519403144e-313
-9.32641091729804e304,-2.721207265401723e-48,2.63011431435e-313
2.8454469046405093e94,2.4218137714835223e254,2.6790196861e-313
-6.793498635451012e117,1.0424585474540151e-268,2.6972555874e-313
7.931253021255816e6,3.796983329529774e-309,2.7105180611e-313
-9.135795185237351e-246,1.527515769e-314,2.725438344e-313
2.039609120608638e289,-6.405150537382799e-264,0.0
