-2.5574368255940603e-254,2.277148416897188e17,3.5723466865654266e-241
-5.954498506383719e-264,-1.4105932235171994e-37,0.0
-1.3669054517932274e-291,6.92956146806247e-310,3.03793538042e-313
8.309803815367953e38,-4.65675054944346e-10,3.0453955219e-313
-5.954496629249935e-264,9.18960501882704e-37,4.3260531379e-313
-9.109100357761643e89,5.78353084954478e-99,4.34346013463e-313
-3.9467184404900298e-25,2.7906668731665063e306,4.48437391763e-313
9.575183360000002e8,-0.0007334069983357949,4.5349370986e-313
-9.365231297089055e-33,6.929552080416e-310,0.0
0.0,5.7929596694e-314,0.0
1.3856273929609136e58,2.3308e-319,3.0752360877e-313
8.06980271498102e-309,6.219739219921875e8,3.08518294296e-313
2.3290341365065943e-280,1.5596243798464003e58,3.16973121275e-313
-2.83607642085581e196,3.4503574928070706e-287,3.1730468312e-313
6.806475261113785e38,7.671375391855096e39,5.72441520797e-313
-5.065254794530212e198,-7.52037389653561e-293,5.7277308264e-313
-2.525494580172577e147,3.622790017392078e-299,0.0
3.457764776120544e-305,-6.4507046318713355e-264,0.0
4.460149039706125e43,9.24879437925777e51,3.1730468312e-313
3.752149615328633e42,-5.954498506379342e-264,3.18133587724e-313
-1.42426208997396e-37,-2.565766336362235e91,3.18382259105e-313
6.92954538796205e-310,1.9627957688198337e62,3.24101700886e-313
5.924109537132876e-73,6.805647407640715e38,5.4749149216e-313
-5.954498506381164e-264,9.1e-322,5.4989531552e-313
-9.326410917297978e304,-7.138356266122558e-264,5.7277308264e-313
-1.9177615981191177e229,8.2850236185525e-310,5.755913583e-313
3.910504652763e-312,-5.401147583692795e-75,0.0
-4.417033973664156e-112,1.0320684858529029e39,0.0
6.805659875984186e38,2.809095867152779e-306,3.4731102985e-313
9.1e-322,1.4831966129715e-311,3.4880305814e-313
1.8097217375039828e79,5.9668585e-317,3.4905172952e-313
-3.8554654274280645e189,-5.3025311875e7,3.54854061763e-313
-3.854194334016978e142,2.7925204725314536e306,5.51138672427e-313
3.671481946e-314,-2.5435349930844827e171,5.5321093394e-313
-1.4927613303685493e22,5.4528319924644475e44,5.755913583e-313
8.30980585029715e38,-5.417965066630074e195,5.7840963396e-313
2.8090835469694205e-306,4.856241470973663e-306,0.0
-9.650502577834814e234,3.40886022413158e-309,0.0
6.806475261913381e38,2.2772540851994624e17,3.78229171647e-313
3.7968135697961e-309,4.169843071371862e-268,3.7972119994e-313
-9.782990156745389e26,2.7925204574900825e306,3.7996987132e-313
9.370124709311216e39,3.79647404892201e-309,3.86103765403e-313
2.8090835469694205e-306,1.527515769e-314,5.5321093394e-313
-1.2432614999237684e235,-6.405150537382799e-264,5.5462007177e-313
6.806475261913381e38,-681.004040802182,5.7840963396e-313
131072.00133298736,-7.828782213461049e-293,5.8122790962e-313
-7.03245415876042e-264,NaN,0.0
1.00108919110857e-309,-6.202600645968523e-264,0.0
-1.4702816322997461e82,2.5219362009437683e-272,3.89419383826e-313
5.640124879514366e161,-681.1215520243652,3.91740316723e-313
7.021982477957e-312,-5.954496638146049e-264,4.21829553915e-313
5.9741671318077214e-46,-6.032436235505844e-264,4.23072910824e-313
-7.195016831313259e-264,-5.1580931201946207e-228,4.27217433853e-313
-6.915849768374934e-74,1.2555730719567733e58,4.3260531379e-313
6.80647526164916e38,6.805647407634525e38,5.5462007177e-313
2.8091098926059614e-306,9.1e-322,5.5743834743e-313
-2.7466373174156595e-254,-2.7462210679324735e-254,0.0
-5.956221085376015e-264,-6.765672215682191e161,0.0
1.5275269324e-314,-1.3626843363957914e-244,3.92071878565e-313
-6.157046511550396e-264,-1.3385951244089587e308,3.94973044686e-313
8.28672121518327e-310,5.9669845e-317,3.99366239097e-313
7.39597115587403e-269,-2.23491850114825e304,4.00775376926e-313
2.793177275458566e306,8.361867393306702e55,0.0
-3.388684262300246e301,-1.8474110490171773e-13,0.0
3.457764776120544e-305,6.92954986904773e-310,3.92071878565e-313
-5.486124068793689e303,3.4583210437776603e-305,3.93481016395e-313
-5.589599059100344e-74,6.80564733841877e38,3.99366239097e-313
6.806475261650168e38,2.845664456092213e94,3.9986358186e-313
-1.4124904995186837e-37,-1.0101607524850899e257,0.0
0.0,-3.5003090938458115e78,0.0
3.79715308919305e-309,-1.3192834003116514e308,5.01155724694e-313
2.954865485815728e67,5.9669845e-317,5.01404396076e-313
3.0028641088581585e-236,-2.23491850114825e304,5.3323433294e-313
-4.2012171962896533e36,-1.3312404457675865e263,5.3762752735e-313
8.454740703958948e38,1.5275481476e-314,5.4160626946e-313
-2.5590896494234877e-254,-1.5141952330118607e255,5.43844311895e-313
1.0372697276859522e-113,-1.1385528509032861e-244,5.63655131975e-313
-1.5571245955121522e-289,3.693840446667874e195,5.6547872211e-313
1.7915280364580845e-253,5.966977e-317,0.0
-2.6866235072554055e301,3.663758358e-314,0.0
1.8484771423018968e48,2.277419807985605e17,5.3323433294e-313
9.44e-322,5.999297e-317,5.33565894783e-313
-8.384541274136013e262,-0.0007556124037364498,5.4160626946e-313
-4.235164811905861e-20,4.65125986192445e-310,5.419378313e-313
4.1188715771411996e-9,2.7925204332921154e306,0.0
3.4577647803496524e-305,1.0477540838449341e156,0.0
-5.486791469988365e303,2.3308e-319,5.33565894783e-313
1.4151195580669744e59,8.707825879299406e24,5.33814566165e-313
5.003638744788896e63,2.1041755274901035e-87,5.419378313e-313
3.962951992185e-311,-1.470281992911172e82,5.42186502684e-313
3.457764776436458e-305,2.3308e-319,0.0
6.80564733841877e38,-7.918329691163313e83,0.0
-7.063588306759556e-264,-8.084436561630962e-293,5.33565894783e-313
-1.350479934475461e-232,1.4548796656685021e234,5.33814566165e-313
-6.1469093070710535e-264,-4.107672363419232e233,5.419378313e-313
-2.565766336362235e91,2.3308e-319,5.42186502684e-313
-3.9467184404900298e-25,6.805647382192329e38,0.0
-4.148214848671558e307,4.5242904224269236e78,0.0
-9.650745158787031e234,2.801470114917366e104,5.3621838952e-313
6.806475261649173e38,2.4197446957947477e-197,5.3762752735e-313
-7.2032073935193406e-264,5.9992376e-317,5.63655131975e-313
5.966976e-317,12961.486572265625,5.6547872211e-313
-2.5258835632420215e147,-3.4746285465459766e12,0.0
5.922274313892877e42,-5.956217299705995e-264,0.0
2.10512718341099e-309,-2.3172235539675927e253,5.27100438857e-313
3.4086525184494133e217,1.00109266449455e-309,5.29255590833e-313
-5.954498506379347e-264,2.426485408108369e-300,5.8122790962e-313
-2.565766336362235e91,-1.5087313227723366e82,5.8305149975e-313
1.898518247049474e62,2.2913535992803597e43,0.0
131072.00133310657,-1.4657810954570098e-37,0.0
-6.032284804623548e-264,0.0,5.27100438857e-313
-1.3501171038270887e-232,-1.4293792754058017e75,5.29255590833e-313
1.0320684858529221e39,1.4548796656778653e234,5.8122790962e-313
2.809094105672209e-306,-2.053836181709616e233,5.8305149975e-313
1.483130300603e-311,2.3308e-319,0.0
3.752149677615036e42,6.805647382192329e38,0.0
-1.4242620900834364e-37,1.00109005839074e-309,5.28012233924e-313
6.9295454046093e-310,-0.000732421875,5.29255590833e-313
5.924109537132876e-73,6.92955078815133e-310,5.8122790962e-313
-5.954498506381164e-264,3.7005612263435e-310,5.8305149975e-313
-9.326410917297978e304,3.181697100895784e107,0.0
1.2667583978446762e-291,-1.5261292110010404e176,0.0
2.7906643922290665e306,2.73575862233e-312,5.36864935114e-312
-0.0007334069983357949,2.396913887973885e20,6.977712562207243e-288
6.9295518324828e-310,1.7958208954288384e-307,1.1138771045924487e189
5.7929596694e-314,1.3712982875712829e155,1.1436551893983212e243
-2.7466373175645465e-254,7.9015697384e-313,1.952255384964e-312
-9.251850275188744e-33,1.68626574535614e-308,2.6493744805673708e180
4.3309686681336e-311,-2.616074429303238e307,4.710849801935e-312
5.576616265656494e296,-1.1055871916232946e-244,1.527856121456e-312
1.203060901907307e287,-9.087154950162133e12,2.80105360236e-312
-1.634749387461028e-232,6.917819946962223e31,5.009184826946985e223
3.910440369166e-312,1.2043737833796991e-107,3.86205157147e-312
-4.417033973664156e-112,1.255429892382301e58,5.285614496526055e180
1.4028486457834847e39,4.152373828720578e58,3.2733906170419325e150
2.374203683604007e-10,3.70056122678036e-310,9.148594458129944e-148
3.4577647803496524e-305,-2.06500483553149e271,1.9680504959233185e261
-5.486124068793689e303,9.515669783465824e254,1.260300668392724e-309
1.8456377935183316e-308,NaN,5.0025209682121394e228
-4.0377324135597635e196,3.4578693850928515e-305,1.7272350107880205e-77
-6.278580750512656e274,6.80564733841877e38,9.041152200436188e271
-1.4565623406674442e-37,-4.417509725808869e-112,8.67361739275836e-19
0.0,6.805652675629741e38,1.7272340456159484e-77
2.186995711696743e60,3.408652359048565e217,2.376654466997e-312
8.679888882926096e117,-5.954498506379347e-264,3.3680808230908e-310
1.6123202684786172e-33,4.016630865397e-312,7.71392819957033e-310
-1.4105936678670305e-37,-1.2432564883144077e235,2.014035788609727e-22
0.0,6.806475261913381e38,2.2921299613123957e242
-2.68000279633827e-254,-3.9467185648287666e-25,6.6274665527339e-310
-1.1322267825561494e-8,7.664865631806125e42,2.594570508512583e161
6.92954986810703e-310,5.650843045596328e-134,8.880607879047947e252
2.3308e-319,-1.350117103827091e-232,1.3465947949506543e213
-2.6064332226928813e-284,2.221148881078408e-192,-9.499157959124128e-97
3.323931910742817e39,2.7933326899863947e306,2.0124855851767763e-22
2.8090835469694205e-306,3.79647404892201e-309,5.70392468611465e-310
-1.2432614999237684e235,2.354222049919239e70,-1.5177100720515234e82
4.460691627647553e43,-2.222828069747841e160,1.7272340456101322e-77
3.79681356982393e-309,2.4014332829911756e45,4.262418688886638e180
2.2774280513336115e17,-5.962547220387587e-264,4.4545428630258e-310
1.0424061585434557e-79,2.991849084748628e-38,2.1669594047628803e233
-5.95449850637935e-264,1.4923849578351713e22,1.7272339812752313e-77
-2.565766336362235e91,2.053756603227892e39,2.3602872342207956e257
-7.893452658198164e-25,9.1e-322,1.880900298352508e-22
5.251605971293415e47,-1.678799970001414e-232,4.716832150578565e180
-7.024700907949217e-264,6.587775331648335e-231,7.285770324467294e199
-1.3514905621619836e-232,5.922274313892877e42,6.904381610958242e38
1.0320684858529221e39,-1.8973167839757e280,4.8195883762830074e228
2.8090945118859773e-306,-5.954498506383717e-264,1.26096473858e-312
1.48299767536e-311,-6.406122629718283e-264,2.781342327667074e-309
1.5395362817534613e117,-6.241504201098503e-264,2.3448053490166e-311
-4.709765058275934e-193,-6.793502956770474e117,2.97079410735e-313
-2.525494580172577e147,7.931253021255816e6,9.683521432223344e-305
-1.174418075298399e111,1.7871700712985876e161,0.0
3.3743687107512384e-76,9.776364433856009e199,1.0e-322
-5.51180754504953e98,8.344487080777429e-308,1.500947214415929e-303
2.2771325642643693e17,4.262418688886638e180,8.4886485694e-312
-1.7045480126501263e-232,5.06645101068269e233,5.9415882212e-313
1.643388834620831e-295,3.3689240660029804e-22,0.0
-2.6469292504501988e-254,1.5152314664914818e-307,3.4753e-320
-6.063296448207587e-28,1.4437334733888692e-101,8.700263573382166e-245
4.3309686733297e-311,2.258953061103899e-306,6.246185691700064e-282
1.805438711975029e-308,8.866803699886e245,1.0448983853036913e-274
-1.641901093519643e-232,1.9079276071383347e-147,1.5369343089215493e-249
-2.671634386041203e-284,2.6493744805673487e180,1.5678025870272624e-248
2.0367540481426923e289,1.1004107775213996e-19,-9.802369523827744e62
-0.0007324221070338986,1.065847303098432e-13,1.775169916626685e-231
6.9295498689339e-310,2.5945705085064747e161,1.5565189751518839e-279
2.700575484063502e-75,8.880607879047947e252,1.1893861301194098e-249
5.622628501309139e-285,5.045332205626818e223,196833.55322659033
2.956251091530049e-270,2.706628311546319e-22,1.0111655772223254e-274
2.2774104958015898e17,5.009184826946936e223,5.588606507521714e-248
6.805692378446624e38,1.6242051555361264e89,-1.0412821747468234e246
-5.597247033864857e98,9.00245691546217e227,1.775169916626688e-231
1.2666970352750295e-291,5.388825191102365e228,3.48007309744e-312
-9.92866536035302e80,1.8146159898560414e-306,0.0
-5.9544985063805815e-264,5.7279886347411626e252,2.07e-321
-9.326410917297978e304,5.728135464955111e252,8.700263573382166e-245
-6.946912827859124e-264,1.1191270041611034e217,6.246185691699477e-282
8.758098626734326e62,1.5259165003130084e-307,7.655280967808602e-251
-2.6177767870139566e-284,1.1909927616836273e190,1.0153e-320
1.875867602475274e48,2.1592795497784262e166,4.272152672953118e-306
-0.0007326335240293729,4.9035181377828054e252,8.861796045429911e-246
6.9295498689339e-310,2.982702535987399e180,2.1303173426e-314
-2.7466373175645465e-254,1.5280860003935544e-307,6.988416118000883e228
-5.956221085376015e-264,1.726168952134081e212,2.9815963279736464e203
1.5275269324e-314,1.1989622954355261e-125,6.033262134162197e247
-6.157046511550396e-264,5.0444519398564345e180,8.986550255e-315
2.2772143876853155e17,2.983505422235367e203,5.88942562485076e-310
-1.827528526302949e-232,2.166959404757506e233,2.983892714144512e203
-7.163554319173359e-264,1.1736507808519363e214,1.3560500903628444e248
-1.4105932210241098e-37,2.166959404757506e233,6.24892945790483e-85
0.0,1.1736507808519363e214,2.5306390094444105e161
-9.365231297086603e-33,2.5962095086450523e161,5.88942557619384e-310
6.92954987737017e-310,2.1394586312041475e161,8.165523172475758e-85
1.0320684859671524e39,2.596209508651318e161,3.4112946364216116e228
9.1e-322,2.1394586312041475e161,2.30055687459e-312
1.651034148399872e-295,4.819587836694403e228,7.724934240621787e228
-8.237362894867364e238,7.255523111720163e199,2.30055688346e-312
5.218795065374558e-268,3.9759638602333165e202,4.3185929965e-314
-6.202600823066396e-264,6.322990743585644e233,1.4131889090150937e-303
5.294841829953378e-290,5.105400746569378e-38,5.970919750583675e-276
8.494619738236817e38,4.272555521695076e180,9.9248464944156e-280
3.022535233106851e277,2.162852584713537e233,-1.7532017823080306e-229
-2.4876406190588257e271,2.596228844136552e161,2.2121048565204937e-289
4.685336427699718e255,1.573467020571387e-76,2.3409056440938292e-279
-3.977257003042718e-289,2.166959404757483e233,1.041645178778301e-269
-8.172501207472123e251,1.5749940196242078e-240,3.854935018446109e178
2.4194e-319,1.0156729937555479e-240,4.426712772986485e-294
-3.9300520063043397e-283,8.441831172724563e-309,5.15877609185614e-277
-5.98009884238076e197,3.5723464176124005e-241,1.6100617826745553e-269
2.42651519504262e-69,4.775566289715078e-87,2.137330306226271e-279
-1.4105936678670305e-37,2.1914432024132345e222,9.20876014004657e-121
6.92956146806247e-310,5.1938324083350166e-5,3.3631715248121645e-294
2.2774040533887382e17,3.082218010194225e-216,2.757149721910041e-292
-1.5872547730510798e-113,5.337437122041257e-254,7.873777446538048e-278
1.0320684858529029e39,6.716227362112447e101,4.933268736732225e-289
2.809094105672209e-306,8.814521054292822e-280,8.383350634248917e-278
2.027074242784726e62,5.1342977850755306e-254,1.8071160437721044e184
-5.486124124596927e303,1.2107292987240162e-72,9.271291815277915e-304
1.266758397844675e-291,7.43707205030086e-309,9.150226909722988e-304
2.3308e-319,2.8193547648671255e-196,4.721828515837095e-289
-4.4837970503434386e80,8.280421710855282e-169,5.812604040483418e120
-1.5786905316396328e-24,1.087019039011937e116,4.649172923987932e149
-6.4051505373828e-264,4.038378678136606e-308,4.3627870031052255e-294
-1.1833555690979746e-267,5.11992719182132e-254,1.0888621077031244e307
3.91044036854e-312,1.2107336168079077e-72,3.979872410874246e-270
5.922274313892013e42,8.826079285883872e120,3.3283794482283e-294
8.738343533597797e-306,1.54978347703424e-303,1.0888616914995129e307
