4.6512752133172e-310,2.574624526044e-311,4.65126977426983e-310
0.0,4.6512597089313e-310,4.65126054494215e-310
4.65127498386124e-310,0.0,4.65126977424493e-310
1.391031900851485e-309,1.9524e-319,4.65126384750064e-310
4.6512683835928e-310,4.65127498356717e-310,0.0
4.65127240505754e-310,4.65125971280517e-310,1.90979621207e-313
4.65126838360073e-310,4.65127498405887e-310,1.488405343615698e-308
4.6512683835928e-310,1.69759663287e-313,6.9295614140291e-310
4.6512749838628e-310,2.121996481e-314,1.186e-321
8.344408928644404e-309,4.65127498406005e-310,2.0316e-320
4.65127498386045e-310,2.1219957915e-314,4.0e-323
NaN,4.65126977415837e-310,4.65126658621565e-310
1.186e-321,8.4879831644e-314,5.938816912912281e-38
7.9e-322,0.0,4.65127519743357e-310
0.0,6.13e-321,4.6512749842573e-310
0.0,0.0,4.6512683107626e-310
1.517226990543e-311,4.6512749840628e-310,6.89675109e-315
4.65125970905975e-310,1.6975966328e-313,1.4853970537e-313
0.0,1.014e-320,0.0
1.587e-320,4.6512697741556e-310,0.0
4.6512750774665e-310,4.6512697741576e-310,4.0e-323
0.0,0.0,4.6514147737833e-310
4.65127498386756e-310,0.0,3.892063052046193e-33
1.69759663287e-313,4.39253128811e-312,6.365987373e-314
6.2015e-320,1.488405420551442e-308,4.65127498426124e-310
4.65127498386875e-310,2.14e-321,4.6512683107626e-310
2.121995791e-314,4.65127044261377e-310,5.736e-321
2.642379184771062e-308,6.9295614140283e-310,4.6512025742168e-310
4.6512752132563e-310,4.6512669392338e-310,0.0
4.65127037053553e-310,4.6512749840561e-310,0.0
1.5e-323,4.6512669392425e-310,4.0e-323
4.651272866737e-310,4.6512669392338e-310,4.65126982341597e-310
1.976e-321,4.65127498406045e-310,1.8316231184750054e-76
7.9e-322,4.65126329697633e-310,4.65141477378323e-310
0.0,1.66e-321,4.6512749842652e-310
0.0,1.186e-321,4.6512683107626e-310
1.519348986334e-311,0.0,6.78407187e-315
4.65125970905975e-310,0.0,4.6512025742168e-310
0.0,2.576780778907e-311,9.4e-323
1.588e-320,4.6512597089313e-310,0.0
4.65127498356717e-310,0.0,4.6512025742169e-310
0.0,1.9525e-319,0.0
4.65127498387547e-310,4.6512707095278e-310,4.65141476084424e-310
1.6975966329e-313,4.65125971280517e-310,4.65127110256255e-310
4.65127475438405e-310,4.6512749840739e-310,4.0e-323
4.65127498387666e-310,6.79038653124e-313,4.6514147737833e-310
2.121995791e-314,4.6512622649799e-310,1.2003725269237796e-71
4.6512669831665e-310,4.65126990086526e-310,1.4853970537e-313
4.65127498390314e-310,4.6512697741576e-310,4.6512749842707e-310
4.65127498388417e-310,0.0,4.6512683107626e-310
1.0e-323,4.65127498407626e-310,5.736e-321
4.6512728667421e-310,8.487983164e-314,NaN
2.767e-321,1.4884054205575133e-308,9.4e-323
7.9e-322,1.033e-321,0.0
0.0,4.6512702739848e-310,4.65120257421683e-310
0.0,4.6512749842241e-310,0.0
1.521470982125e-311,0.0,NaN
4.65125970905975e-310,4.6512670026418e-310,4.6512025742168e-310
0.0,0.0,0.0
1.5894e-320,4.65127498407315e-310,6.365987373e-314
4.6512683879473e-310,4.6512749840802e-310,4.65127498426914e-310
0.0,8.487983164e-314,4.65127498427468e-310
4.65127498388338e-310,2.121995791e-314,4.0e-323
1.69759663297e-313,4.6514147737885e-310,4.6514147737833e-310
1.658373326e-315,2.3004e-320,7.866761392447682e-67
4.65127498388456e-310,5.53e-322,6.365987373e-314
2.121995791e-314,4.65126665310577e-310,4.65127498427784e-310
6.95524438408897e-309,0.0,4.6512683107895e-310
3.54e-321,4.78073321752e-312,5.736e-321
0.0,4.65126886833446e-310,NaN
1.0e-323,0.0,0.0
4.65127286674726e-310,3.167e-321,0.0
3.557e-321,4.651265923804e-310,4.0e-323
1.186e-321,4.65127498408535e-310,4.6512629294279e-310
0.0,1.6975966328e-313,5.155560746154513e-62
0.0,2.33419537327e-313,4.65141477378323e-310
1.5519030167e-311,4.65125973141524e-310,4.6512749842818e-310
4.65125970905975e-310,4.6512597314176e-310,4.6512683107895e-310
0.0,5.53e-322,NaN
1.6107e-320,5.38e-321,4.6512025742168e-310
4.65127498356717e-310,4.6512681353177e-310,0.0
0.0,4.65127006557607e-310,0.0
4.6512749838913e-310,0.0,4.0e-323
6.7903865312e-313,0.0,2.1219957915e-314
4.65127498358e-310,0.0,3.3787482905998214e-57
1.5299250133533064e-308,1.5826e-319,4.65127498427547e-310
2.5e-323,4.6512597297797e-310,4.65127498428574e-310
0.0,4.65125971280517e-310,4.6512683107895e-310
4.65127498389365e-310,4.6512749840913e-310,6.8397639e-315
8.487983164e-314,1.69759663307e-313,1.4853970537e-313
3.775e-321,2.69884817e-316,7.4e-323
4.651272474837e-310,4.65127498409246e-310,0.0
4.65127498389464e-310,2.1219957915e-314,1.48539705377e-313
4.65127498390156e-310,4.65126304908186e-310,0.0
2.5463949837e-313,1.2731974747e-313,4.6512674100989e-310
3.051842213608332e-5,0.0,4.6512692765726e-310
0.0,5.993e-321,4.0e-323
4.65127498388575e-310,0.0,4.65127909870876e-310
4.6512749838984e-310,4.65127498409523e-310,2.214296479727499e-52
2.642379184771062e-308,1.6975966328e-313,4.65141477378323e-310
4.6512752132563e-310,6.9294873735326e-310,4.6512749842913e-310
4.6512672411494e-310,4.65126713137e-310,4.6512683107895e-310
4.743e-321,4.65126153934155e-310,NaN
7.9e-322,4.6512692465172e-310,4.6512025742168e-310
0.0,4.651261539389e-310,7.4e-323
0.0,4.65126153939056e-310,0.0
1.5533009189895e-311,4.65126924650693e-310,4.0e-323
4.65125970905975e-310,4.6512615394127e-310,2.1219957915e-314
0.0,4.6512615394143e-310,1.4511613409542137e-47
1.6116e-320,4.65126924650614e-310,4.65126120815057e-310
4.65127498356717e-310,4.6512615394285e-310,4.65127498429523e-310
0.0,4.6512615394301e-310,4.6512683107895e-310
4.65127498390314e-310,4.65126924650535e-310,7.240616985e-315
1.6975966331e-313,4.65127080853875e-310,2.121995791e-314
1.400092991522083e-309,4.65127080854033e-310,1.33e-322
4.6512749839043e-310,4.65126924652116e-310,0.0
2.121995791e-314,1.5e-321,4.0e-323
6.1537877943e-313,1.186e-321,4.65126962197e-310
4.6512749839142e-310,0.0,9.510330964077535e-43
4.65127521335197e-310,0.0,2.121995791e-314
5.49e-321,2.026505980499e-311,4.6512749842992e-310
4.65126606187243e-310,4.6512597089313e-310,4.6512683107895e-310
5.534e-321,0.0,5.736e-321
7.9e-322,1.5829e-319,4.6512025742168e-310
0.0,4.6512692459931e-310,1.33e-322
0.0,4.65125971280517e-310,0.0
1.5554229147805e-311,4.6512749841063e-310,4.6512025742169e-310
4.65125970905975e-310,6.79038653153e-313,0.0
0.0,9.241153391344131e-268,2.121995791e-314
1.615e-320,4.6512708086255e-310,4.65127110256255e-310
4.65127498356717e-310,4.651269246484e-310,4.65120257421683e-310
0.0,4.65127080864784e-310,0.0
4.65127498391104e-310,4.65127498410867e-310,NaN
1.6975966329e-313,8.487983164e-314,4.6512025742168e-310
4.6512752462553e-310,4.65127080866207e-310,0.0
4.65127498391223e-310,4.65127080866365e-310,4.6512025742168e-310
2.121995791e-314,4.65126924648243e-310,4.65127498430313e-310
4.65127247490656e-310,4.6512708086826e-310,4.6512749843047e-310
4.6512749839057e-310,4.6512708086842e-310,4.0e-323
6.95524438408897e-309,4.65126924648164e-310,4.6512749843008e-310
1.63e-322,4.6512708087016e-310,6.232690500617853e-38
4.65126606187756e-310,4.6512708087032e-310,4.6512715893915e-310
6.324e-321,4.6512692465196e-310,4.6512749843079e-310
1.186e-321,4.65126687274383e-310,4.6512704392962e-310
0.0,4.6512668727454e-310,NaN
0.0,4.65126924648085e-310,4.6512025742168e-310
1.557544910569e-311,2.69e-321,0.0
4.65125970905975e-310,1.5e-321,0.0
0.0,0.0,4.0e-323
1.6166e-320,0.0,2.1219957915e-314
4.6512752102208e-310,2.0286279762913e-311,4.0846560464849164e-33
0.0,4.6512597089313e-310,4.6512749843134e-310
4.65127498391895e-310,0.0,4.65127498431183e-310
6.7903865312e-313,1.58333e-319,4.6512704392962e-310
4.6512700782623e-310,4.6512692459931e-310,7.240616985e-315
4.6512667078012e-310,4.65125971280517e-310,2.121995791e-314
4.6512679734227e-310,4.65127498411816e-310,0.0
4.6512700803004e-310,1.69759663287e-313,0.0
4.6512749839213e-310,4.65126687543234e-310,4.0e-323
8.487983164e-314,4.65127498411934e-310,NaN
4.65127498391974e-310,2.1219957915e-314,1.91798480402595e-76
4.243991582e-314,4.65126713140123e-310,2.121995791e-314
4.6512749839237e-310,8.4879831644e-314,4.6512749843158e-310
1.5299250133533064e-308,0.0,4.6512704392962e-310
5.0e-323,5.983e-321,5.736e-321
6.36598737443e-313,0.0,NaN
4.65127498391677e-310,4.6512749841221e-310,1.1e-322
1.5299271353490974e-308,1.6975966328e-313,0.0
1.14e-322,6.9294873735326e-310,4.0e-323
4.65127498392567e-310,4.6512671313945e-310,4.65127498431346e-310
4.65127498395373e-310,4.65126687313197e-310,1.2569705211664465e-71
4.6512749839324e-310,4.65126687313355e-310,NaN
7.51e-321,4.6512692465117e-310,4.65127498431973e-310
7.9e-322,4.65126713112673e-310,4.6512704392962e-310
0.0,4.6512671311283e-310,NaN
0.0,4.6512692465109e-310,4.6512025742168e-310
1.5596669063624e-311,4.65126713115044e-310,1.1e-322
4.65125970905975e-310,4.651267131152e-310,0.0
0.0,4.6512692465101e-310,4.6512025742169e-310
1.6176e-320,4.65126713116783e-310,0.0
4.65127498356717e-310,4.6512671311694e-310,NaN
0.0,4.6512692465093e-310,4.65127110256255e-310
4.6512749839308e-310,4.65126713118997e-310,2.1219957915e-314
1.697596633e-313,4.65126713119155e-310,0.0
4.65099738445703e-310,4.19e-321,NaN
4.651274983932e-310,1.186e-321,2.121995791e-314
2.121995791e-314,0.0,0.0
4.6512724049192e-310,0.0,4.6512025742168e-310
4.65127498392784e-310,2.0307499720807e-311,4.6512749843237e-310
6.95524438408897e-309,4.6512597089313e-310,4.65127498432527e-310
NaN,0.0,4.0e-323
4.6512660618827e-310,1.58343e-319,2.1219957915e-314
8.3e-321,4.65126712840087e-310,8.237682007516424e-67
1.186e-321,4.65125971280517e-310,4.65127498432606e-310
0.0,4.65126557659917e-310,4.65127498432843e-310
0.0,2.238705559944e-311,4.6512704393231e-310
1.561788902151e-311,-5.250349202797185e235,7.240616985e-315
4.65125970905975e-310,2.7926204873045034e306,2.121995791e-314
0.0,1.373191869384766e39,0.0
1.62e-320,4.65122258535887e-310,0.0
4.6512752102208e-310,4.6512681353185e-310,4.0e-323
0.0,4.0317920037e-313,NaN
4.6512749839387e-310,4.65126713141665e-310,5.3986472804459635e-62
6.7903865312e-313,6.3659873877e-314,2.121995791e-314
4.65126838808665e-310,0.0,4.6512749843324e-310
4.6512749839399e-310,4.65126713142376e-310,4.6512704393231e-310
4.6512749839411e-310,6.365987406e-314,5.736e-321
1.5299250133533064e-308,0.0,4.6512025742168e-310
4.6512749839411e-310,4.6512671314356e-310,3.5e-323
8.487983164e-314,6.3659874213e-314,0.0
4.65127498393654e-310,0.0,4.0e-323
1.5299271353490974e-308,4.65126713144115e-310,4.6512749843261e-310
8.7e-322,6.3659874263e-314,3.5380574817130666e-57
0.0,0.0,NaN
4.65127498393417e-310,2.8932e-320,4.65127498433633e-310
4.65127498395215e-310,2.37e-322,4.6512704393231e-310
4.03179204117e-313,4.65127015009213e-310,NaN
6.15378779405e-313,6.9293772553971e-310,4.6512025742168e-310
0.0,4.068929322463512e233,3.5e-323
4.65127498392527e-310,9.540828891906171e-307,0.0
4.6512749839466e-310,2.917e-320,5.4e-323
2.642379184771062e-308,2.37e-322,4.65127498434384e-310
9.486e-321,4.6512751976399e-310,4.907506958966671e-62
7.9e-322,6.9293772553971e-310,4.65120275293885e-310
0.0,5.500262218432802e247,5.4e-323
0.0,6.434822478362e-310,NaN
1.5639108979444e-311,2.9407e-320,4.907506958966671e-62
4.65125970905975e-310,2.37e-322,2.1237830117e-314
0.0,4.65127029613003e-310,4.65127498434187e-310
1.621e-320,6.9293772553977e-310,4.6512669080059e-310
4.65127498356717e-310,2.1046729951591778e262,5.736e-321
0.0,5.88942562485056e-310,NaN
4.65127498395057e-310,4.6512692464943e-310,9.2e-322
1.69759663297e-313,3.123e-320,0.0
4.65140317739074e-310,4.65127006522114e-310,4.6512025742169e-310
4.65127498395175e-310,4.6512711019906e-310,0.0
2.121995791e-314,0.0,2.121995791e-314
5.51718905784e-313,0.0,4.65127498434384e-310
4.65127498394523e-310,1.192561635776e-312,4.65120257421683e-310
1.5299271353490974e-308,3.404e-321,0.0
1.33e-321,4.6512751970312e-310,NaN
4.65126606188784e-310,4.6512681351762e-310,4.6512025742168e-310
1.0277e-320,2.04249788164e-311,0.0
1.186e-321,4.6512597089313e-310,NaN
0.0,0.0,4.6512749843458e-310
0.0,1.63215e-319,4.6512749843474e-310
1.566032893733e-311,5.922274313892013e42,6.0e-323
4.65125970905975e-310,4.65125971280517e-310,4.6512749843541e-310
0.0,4.65127042709537e-310,4.907506958966671e-62
1.623e-320,2.779814486693e-312,NaN
4.6512752102208e-310,2.3308e-319,6.0e-323
0.0,-7.918329691163313e83,2.1219957915e-314
4.65127498395847e-310,-1.458576370905097e-37,4.907506958966671e-62
6.79038653114e-313,0.0,4.61750694208024e-310
4.65126797360915e-310,4.6512749841569e-310,4.65127498435214e-310
5.0e-324,8.487983166e-314,4.651266334417e-310
4.65126797361794e-310,4.65126616530013e-310,7.240616985e-315
4.65126797361004e-310,6.365987374e-314,2.121995791e-314
4.65127498396084e-310,0.0,2.0e-323
8.487983164e-314,4.6512661653096e-310,0.0
4.65127498395926e-310,6.365987385e-314,2.121995792e-314
0.00018098091656779748,0.0,0.0
4.6512749839632e-310,4.6512661653191e-310,4.65127497385345e-310
1.5299250133533064e-308,6.3659873956e-314,4.6512749843541e-310
5.0e-324,0.0,NaN
9.4e-323,4.65126616533254e-310,0.0
4.6512749839563e-310,6.365987419e-314,NaN
6.95524438408897e-309,0.0,NaN
3.547e-321,6.80564740763762e38,0.0
4.243991582e-314,1.63e-322,2.121995791e-314
4.65127521336244e-310,4.6512629396823e-310,4.6512749843561e-310
4.6512749839743e-310,4.65126725393307e-310,4.6512749843577e-310
1.146e-320,1.344e-321,2.121995792e-314
7.9e-322,2.055e-321,0.0
0.0,0.0,4.65127497385345e-310
0.0,0.0,4.65127305492106e-310
1.5681548895263e-311,4.6512667300575e-310,NaN
4.65125970905975e-310,4.6512702960897e-310,0.0
0.0,4.6512702961308e-310,NaN
1.6235e-320,4.6512749841458e-310,NaN
4.65127498356717e-310,4.6512702961332e-310,0.0
0.0,0.0,2.121995791e-314
4.65127498397033e-310,4.65127932361135e-310,4.65127498436084e-310
1.69759663297e-313,4.65126680445744e-310,4.6512749843624e-310
4.6512875297802e-310,0.0,2.121995792e-314
4.6512749839715e-310,4.65127029608497e-310,0.0
2.121995791e-314,4.6512674804001e-310,4.65127497385345e-310
8.344408928644404e-309,4.6512718071488e-310,4.65127305491e-310
4.65127498397033e-310,4.65127101822476e-310,NaN
NaN,4.6512692252455e-310,0.0
NaN,4.6512698126848e-310,NaN
4.651266061893e-310,4.6512680177886e-310,4.6512025742168e-310
1.2253e-320,0.0,0.0
1.186e-321,0.0,2.121995791e-314
0.0,0.0,4.6512749843656e-310
0.0,4.65127110232105e-310,4.65127498436716e-310
1.570276885315e-311,4.65127498418456e-310,4.0e-323
4.65125970905975e-310,4.6512722464016e-310,NaN
0.0,4.6512659858025e-310,2.3187013512154754e-52
1.6255e-320,4.6512697802433e-310,2.121995791e-314
4.24399158193e-313,0.0,4.65127498437033e-310
0.0,0.0,4.65126633447078e-310
4.65127498397824e-310,4.65127006531047e-310,5.736e-321
6.79038653124e-313,0.0,NaN
4.6512747084716e-310,0.0,2.0e-323
2.642379184771062e-308,4.65127006570335e-310,0.0
4.6512752133085e-310,1.0e-323,5.4e-323
0.0,0.0,4.65127498437784e-310
4.6512749839806e-310,3.3373669039641985e22,4.907506958966671e-62
8.487983164e-314,-4.119988774028924e-276,NaN
4.6512708732418e-310,1.8353522643e-314,5.4e-323
4.65126724122847e-310,-3.378354583941992e64,2.1219957915e-314
4.6512708732497e-310,5.133981599552365e261,4.907506958966671e-62
4.6512708732418e-310,4.0098716186030036e285,4.6512027400125e-310
4.65127498398377e-310,-8.231573355075882e293,4.65127498437586e-310
8.344408928644404e-309,-3.4911835125211973e-295,4.6512748978102e-310
4.6512749839814e-310,0.0,7.240616985e-315
4.65127247500103e-310,9.541201502627014e-274,2.121995791e-314
4.65127498398535e-310,-1.6025971075354866e58,2.0e-323
1.5299250133533064e-308,-1.7813597009469003e193,0.0
2.5e-323,0.0,2.121995792e-314
0.0,5.24485811e-315,0.0
1.344e-320,-2.430330866761728e15,4.65127497385345e-310
7.9e-322,0.0,4.65127498437784e-310
0.0,3.636e-321,4.0e-323
0.0,2.37e-322,4.6512749843767e-310
1.572398881108e-311,4.65127110232026e-310,1.519584117532574e-47
4.65125970905975e-310,6.9293772553978e-310,NaN
0.0,3.3382316511040305e151,4.6512749843814e-310
1.627e-320,1.2644992983180454e-306,4.65126633447078e-310
4.65127498356717e-310,4.65127498418693e-310,NaN
0.0,2.7356e-320,4.6512025742168e-310
4.6512749839901e-310,4.6512730547246e-310,2.0e-323
1.697596633e-313,4.6512706036025e-310,0.0
4.6177247819904e-310,0.0,4.65120257421683e-310
4.6512749839913e-310,0.0,0.0
2.121995791e-314,0.0,NaN
1.391031900851485e-309,0.0,4.6512025742168e-310
4.6512708732497e-310,4.6512749841901e-310,0.0
0.0,8.487983164e-314,4.6512025742168e-310
2.03e-322,2.37663528588e-312,4.6512749843798e-310
4.6512660618981e-310,4.6512749841913e-310,4.65127498438535e-310
1.423e-320,5.0e-323,4.0e-323
1.186e-321,3.7691857432850655e-85,4.6512702617858e-310
0.0,1.37123e-319,9.958746472661477e-43
0.0,0.0,4.65141477378323e-310
1.5745208768967e-311,0.0,4.6512749843885e-310
4.65125970905975e-310,1.08221785362e-312,4.6512663345e-310
0.0,1.718816590944e-312,2.1219316064e-314
1.6294e-320,2.100775833056e-312,4.6512025742168e-310
4.65127498356717e-310,4.65127498419483e-310,0.0
0.0,3.5e-323,0.0
4.651274983998e-310,1.2644992981522632e-306,1.3e-322
6.7903865312e-313,0.0,4.6512749843976e-310
4.6512749837065e-310,0.0,5.376929552005711e228
4.6512749840075e-310,0.0,5.265117062702179e170
4.2439916252e-313,1.03e-321,3.8541452566739216e-57
6.1537877942e-313,1.03e-321,4.6514139455138e-310
4.65127498400037e-310,4.6512700805008e-310,1.3e-322
8.487983164e-314,4.6512749841984e-310,1.48539705373e-313
4.65127498400195e-310,3.0e-323,5.376929552005711e228
2.642379184771062e-308,5.88942562485076e-310,5.265117062702179e170
4.6512752133172e-310,0.0,3.8541452566739216e-57
4.6512749839893e-310,0.0,NaN
4.6512749840043e-310,0.0,4.65127498439483e-310
1.391031900851485e-309,8.487983164e-314,2.0e-323
4.6512708732497e-310,1.6e-322,NaN
NaN,4.65127060381514e-310,4.65120257421787e-310
4.6512708732576e-310,4.65127498420195e-310,0.0
4.6512708732497e-310,3.5e-323,0.0
4.6512749840059e-310,1.264499258530294e-306,4.6512025742169e-310
8.344408928644404e-309,0.0,0.0
1.5415e-320,0.0,4.65141476084424e-310
7.9e-322,0.0,4.6512749843976e-310
0.0,4.6512671390648e-310,4.0e-323
0.0,7.16e-322,NaN
1.57664287269e-311,4.65127498418693e-310,6.526564088323425e-38
4.65125970905975e-310,4.6512749842055e-310,6.365987373e-314
0.0,4.0e-323,4.65127498440116e-310
1.6304e-320,1.7627962434854877e214,4.6512663345e-310
0.0,0.0,5.736e-321
0.0,0.0,NaN
4.65127498400986e-310,0.0,1.9e-322
1.69759663297e-313,6.37e-322,0.0
4.4445947559e-313,4.6512614448689e-310,5.4e-323
4.65127498401104e-310,4.65127029608734e-310,4.65127498440867e-310
2.121995791e-314,4.65127498420906e-310,4.907506958966671e-62
4.6512749839648e-310,6.4e-323,NaN
4.651274984013e-310,1.7893592759197406e161,5.4e-323
2.642379184771062e-308,2.30055688343e-312,2.1219957915e-314
1.33e-321,0.0,4.907506958966671e-62
4.65126606190326e-310,0.0,4.6512027497136e-310
1.6205e-320,4.65127498421143e-310,4.6512749844067e-310
1.186e-321,2.4e-322,4.65126996350547e-310
0.0,4.6512715406711e-310,7.240616985e-315
0.0,4.6512749842126e-310,2.121995791e-314
1.579447840543e-311,3.5e-323,0.0
4.65125970905975e-310,1.2644992770568836e-306,0.0
0.0,0.0,2.121995792e-314
1.6324e-320,0.0,0.0
4.65127498356717e-310,0.0,4.65127497385345e-310
0.0,4.65127088662227e-310,4.65127498440867e-310
4.65127498401776e-310,4.65127088683017e-310,4.65120257421683e-310
6.79038653114e-313,4.6512715432513e-310,0.0
3.0e-323,4.6512749842162e-310,NaN
4.65127247497613e-310,6.0e-323,NaN
4.65127498401163e-310,1.6779184501635277e243,0.0
6.95524438408897e-309,8.986550324e-315,2.121995791e-314
4.65127498402013e-310,0.0,4.65127498441064e-310
8.487983164e-314,0.0,4.6512749844122e-310
4.6512749840217e-310,0.0,4.0e-323
1.9471730457308084e-308,0.0,NaN
4.6512690387899e-310,0.0,4.27724904092364e-33
4.243991582e-314,4.65127498421973e-310,2.121995791e-314
4.6512749840233e-310,7.4e-323,4.6512749844154e-310
1.946945992181175e-308,4.4403252028074095e252,4.65127489769797e-310
4.65126903879304e-310,1.2644992981522632e-306,5.736e-321
5.94158821614e-313,0.0,NaN
4.6512749840249e-310,0.0,0.0
1.5298613534795774e-308,0.0,0.0
5.0e-324,0.0,4.0e-323
4.65127498402527e-310,0.0,4.65127498441464e-310
1.739e-320,4.6512749842233e-310,2.0043464895768943e-76
7.9e-322,5.4e-323,4.6512673406483e-310
0.0,7.489563954562186e247,4.65127498441934e-310
0.0,3.510371e-317,4.65127489769797e-310
1.581613224312e-311,5.0e-324,6.455100354e-315
4.65125970905975e-310,0.0,4.6512025742168e-310
0.0,0.0,7.0e-323
1.633e-320,0.0,0.0
4.65127498356717e-310,0.0,4.6512025742169e-310
0.0,4.65126646851414e-310,0.0
4.6512749840296e-310,0.0,NaN
1.69759663297e-313,4.6512749842249e-310,4.6512730989909e-310
4.6512875297802e-310,4.65127498422804e-310,4.0e-323
4.6512749840308e-310,8.487983164e-314,NaN
2.121995791e-314,4.65126616553965e-310,1.3135685154091135e-71
8.344408928644404e-309,2.121995791e-314,2.121995791e-314
4.6512749840296e-310,0.0,4.65127498442487e-310
4.6512749840324e-310,4.65127498423e-310,4.65127489769797e-310
NaN,4.6512749842304e-310,5.736e-321
4.6512660619084e-310,8.487983164e-314,4.6512025742168e-310
1.818e-320,4.651269963229e-310,3.9e-322
1.186e-321,4.65126962195374e-310,0.0
0.0,4.6512696219739e-310,4.0e-323
0.0,4.6512749842324e-310,4.6512749844273e-310
1.5836868133667e-311,2.121995791e-314,8.608602622585166e-67
4.65125970905975e-310,4.65127498422685e-310,NaN
0.0,4.65127498423357e-310,4.6512749844288e-310
1.635e-320,0.0,4.65127489769797e-310
4.6512703695474e-310,0.0,NaN
0.0,0.0,4.6512025742168e-310
4.6512749840375e-310,0.0,3.9e-322
6.79038653124e-313,1.033e-321,0.0
1.955413e-318,4.65127087345957e-310,6.0e-323
4.65126831058613e-310,6.9295614140283e-310,4.65127498443633e-310
0.0,0.0,4.907506958966671e-62
4.6512749840395e-310,4.6512670025398e-310,4.61750447155597e-310
4.6512749840399e-310,0.0,6.0e-323
8.487983164e-314,1.03977793758e-312,NaN
0.0,4.6512749842383e-310,4.907506958966671e-62
NaN,8.487983164e-314,4.163041553e-315
-2.220446049250313e-16,1.0198e-320,4.65127498443436e-310
-2.220446049250313e-16,4.6512749842395e-310,4.6512669080059e-310
-2.220446049250313e-16,2.121995791e-314,5.736e-321
-2.220446049250313e-16,0.0,4.6512025742168e-310
0.9865470852017937,4.6512749842407e-310,1.107e-321
4.65127498402646e-310,8.487983164e-314,0.0
4.65127498405887e-310,4.65125971283204e-310,NaN
6.92956122611655e-310,4.65127498424187e-310,0.0
NaN,2.121995791e-314,2.121995791e-314
4.6512749840462e-310,4.6512595744589e-310,4.65127498443633e-310
1.9367e-320,4.65127498424305e-310,4.65120257421683e-310
7.9e-322,2.121995791e-314,0.0
0.0,4.6512672287761e-310,NaN
0.0,4.65127498424424e-310,4.6512025742168e-310
1.6296927674643e-311,0.0,0.0
4.65125970905975e-310,0.0,NaN
0.0,5.85e-321,4.6512749844383e-310
1.668e-320,2.1507e-320,4.6512749844399e-310
7.4269852684e-313,4.65127110232264e-310,6.0e-323
0.0,4.6512704271191e-310,4.6512749844466e-310
4.6512749840494e-310,0.0,4.907506958966671e-62
1.697596633e-313,0.0,4.6175077871744e-310
4.62723106025876e-310,0.0,6.0e-323
4.65127498405057e-310,0.0,2.1219957915e-314
2.121995791e-314,4.6512697737722e-310,4.907506958966671e-62
4.65126724125337e-310,0.0,4.6175077871744e-310
NaN,4.6512749842494e-310,4.65127498444463e-310
4.65127498404266e-310,6.7903865311e-313,4.65127489775647e-310
NaN,4.6512697742797e-310,7.240616985e-315
4.6512660619752e-310,4.6512725502235e-310,2.121995791e-314
0.0,4.6512697742995e-310,2.0e-323
2.85e-321,4.65126296395316e-310,0.0
4.6512682368929e-310,4.65127498425175e-310,2.121995792e-314
4.65127091140856e-310,8.487983164e-314,0.0
1.6e-322,4.65126977423505e-310,4.65127497385345e-310
1.5e-321,4.6512638471374e-310,4.6512749844466e-310
0.0,4.6512697742548e-310,5.0e-324
0.0,4.6512614746496e-310,0.0
