NaN,NaN,NaN
NaN,NaN,0.0
0.0,NaN,0.0
NaN,NaN,NaN
0.0,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.0,NaN,NaN
NaN,NaN,1.0e-323
NaN,NaN,7.374907247676583e-308
0.0,NaN,1.377124e-317
0.0,NaN,-1.680079991988857e166
0.0,NaN,1.37662e-317
0.0,NaN,1.1936135025948305e-242
NaN,NaN,-1.4583332775724192e223
NaN,NaN,2.2905637217797945e66
NaN,NaN,-2.3724272e7
NaN,NaN,-4.460272095012553e-149
0.0,NaN,2.522823581536515e299
0.0,NaN,7836.08203125
NaN,NaN,9.145827142e-315
NaN,NaN,-1.2557898907417832e-71
NaN,0.0,0.0
NaN,NaN,0.0
NaN,NaN,3.770089852241698e-308
NaN,0.0,2.940017256946696e-112
NaN,NaN,0.0
NaN,NaN,-1.4168017285631575e283
NaN,NaN,7.375070354407039e-308
NaN,NaN,-4.283824477111227e-264
NaN,NaN,8.419974548977551e-180
NaN,NaN,-1.8435142659763452e-295
NaN,NaN,-1.3669571393365899e157
NaN,NaN,1.2801971972370239e-184
NaN,NaN,2.76070859139762e-309
NaN,NaN,-1.1366638561576508e81
NaN,NaN,9.469739584e-315
NaN,NaN,-1.3662896026020892e157
NaN,NaN,6.405990677609779e110
0.0,NaN,-1.2549277615967247e-71
NaN,NaN,6.113026672879156e-218
NaN,NaN,1.1197659685e-314
NaN,NaN,7.379533198500888e-308
NaN,NaN,2.46993664052534e211
NaN,NaN,7.379550174467215e-308
NaN,NaN,1.8033130004215295e-160
NaN,NaN,7.375221303053646e-308
NaN,NaN,7.77943335e-316
NaN,NaN,0.0
0.0,NaN,6.578909603e-315
0.0,NaN,3.9667066e-315
NaN,NaN,9.073561985274044e247
NaN,NaN,5.3373475384683926e-300
NaN,NaN,-9.092789513521527e209
0.0,NaN,3.7165155138215974e249
NaN,NaN,-2.624478605297328e-72
NaN,NaN,1.4688803254e-314
NaN,NaN,-3.6572968905625743e-127
0.0,NaN,7.384017600374915e-308
NaN,NaN,-2.2137248126313047e-117
NaN,0.0,0.0
0.0,NaN,-1.0558994370985118e-161
0.0,NaN,-3.938653801855882e-276
0.0,NaN,1.4109211456220527e101
NaN,NaN,-4.7202857893024745e303
0.0,NaN,7.663744882635595e223
NaN,NaN,-4.7176194376973694e303
0.0,NaN,-4.722967027918634e303
0.0,NaN,3.273860904391495e223
NaN,NaN,5.800210655515444e249
NaN,NaN,8.23092114e-315
NaN,NaN,1.0003119604e-314
NaN,NaN,0.0
NaN,NaN,1.4683293923e-314
NaN,NaN,0.0
NaN,NaN,1.549637833e-314
NaN,NaN,0.0
NaN,NaN,7.379830280668027e-308
NaN,NaN,-1.5929758501010714e147
0.0,NaN,-2.1712161854874967e-72
NaN,NaN,-2.3856261327569087e303
NaN,NaN,3.39499343e-315
NaN,NaN,1.7685905479338983e-278
NaN,NaN,-9.348569374014596e-223
NaN,NaN,-5.686981870481599e-72
NaN,NaN,1.2088292403e-314
0.0,NaN,9.15168637e-315
0.0,NaN,0.0
0.0,NaN,2.762991746021035e-309
NaN,NaN,7.392970921864467e-308
0.0,NaN,2.423221506436279e-36
NaN,NaN,7.379950046972705e-308
NaN,NaN,7.375611753036629e-308
NaN,NaN,4.796135910560584e-178
0.0,NaN,7.379974576382858e-308
NaN,NaN,7.379983064364e-308
NaN,NaN,4.9191364800816696e-167
NaN,NaN,-9.10092426948112e-162
NaN,NaN,4.9158386470680514e-167
NaN,NaN,4.9224514437149155e-167
NaN,NaN,1.4885302882078626e224
NaN,NaN,-3.7160956328276943e-264
NaN,NaN,-1.9298417347437577e89
NaN,NaN,8.166370027866923e254
0.0,NaN,-1.2249809199771168e-71
NaN,NaN,0.0
NaN,NaN,7.388769118182855e-308
0.0,NaN,9.145155124e-315
NaN,NaN,0.0
0.0,NaN,4.35952383593088e89
0.0,NaN,2.879404072693079e237
0.0,NaN,7.380118872094653e-308
NaN,NaN,7.380123116084214e-308
0.0,NaN,3.597871062553391e288
0.0,NaN,-4.595052427762442e-72
0.0,NaN,5.586399528991899e-132
NaN,NaN,-2.045390350333603e161
0.0,NaN,-4.2921226194243455e-183
0.0,NaN,-2.988137101067665e-76
0.0,NaN,-3.7161640478962072e-264
NaN,NaN,-2.9908358702110016e-76
NaN,NaN,0.0
NaN,NaN,-2.0950118675533439e-72
NaN,NaN,1.3787534e-317
NaN,NaN,0.0
NaN,NaN,7.388929398618769e-308
NaN,NaN,7.393270999251597e-308
NaN,NaN,-4.555930951201266e-264
NaN,NaN,-1.4645151075920642e240
0.0,NaN,1.0927684746e-314
NaN,NaN,2.4673654520979463e-127
NaN,NaN,-5.455956159537058e-73
NaN,NaN,1.744593379e-314
NaN,NaN,1.0405108561758453e164
NaN,NaN,1.9277138786389105e15
NaN,NaN,0.0
NaN,NaN,9.151863923e-315
0.0,NaN,-1.6167244880357047e279
NaN,NaN,-4.559893051792309e-264
0.0,NaN,0.0
0.0,NaN,1.3777584e-317
0.0,NaN,-1.0074970506777857e-71
NaN,NaN,7.380381999573806e-308
NaN,NaN,-5.902718412830467e-91
NaN,NaN,1.3782683e-317
NaN,NaN,-1.1054913055454777e-121
NaN,NaN,-9.40564541790914e-162
NaN,NaN,1.466605785e-314
NaN,NaN,-1.113499115741435e80
NaN,NaN,-5.4560556967940835e-73
NaN,NaN,1.5202451527308463e224
NaN,NaN,-3.7143479167312943e-264
NaN,NaN,-3.7162837243788653e-264
NaN,NaN,1.97930258946514e-180
NaN,NaN,1.303551797e-314
NaN,NaN,1.926642873152329e15
NaN,NaN,9.21794784e-315
NaN,NaN,1.283968728274006e-206
NaN,0.0,-2.9579774781709876e-308
NaN,NaN,7.389217987290853e-308
NaN,NaN,7.3935680814189e-308
NaN,NaN,-3.648810390714898e104
NaN,NaN,1.5297136925652783e-208
NaN,NaN,7.95950943e-315
NaN,NaN,-7.318250601095499e186
NaN,NaN,3.432434341424661e223
NaN,NaN,-3.7144047032362435e-264
NaN,NaN,-7.37492160506558e114
0.0,NaN,-2.132701824680573e-72
NaN,NaN,-2.065092804523819e200
NaN,NaN,-2.3082136197934617e19
NaN,NaN,-2.0650941385462047e200
0.0,NaN,7.39367804979794e-308
NaN,NaN,-2.065100653517315e200
0.0,NaN,-2.065106493441305e200
NaN,NaN,3.7298956178646636e154
0.0,NaN,-2.0651037026218756e200
0.0,NaN,1.5108212532481034e144
NaN,NaN,-1.280658693893452e-133
NaN,NaN,7.95633742e-315
NaN,NaN,6.1591346809637e261
0.0,NaN,-8.388620235174992e-138
0.0,NaN,-3.716403294733236e-264
0.0,NaN,-2.1338077198466336e-72
NaN,NaN,-3.7144728470421826e-264
NaN,0.0,-8.506153582469226e-162
0.0,NaN,6.39513641331735e223
NaN,NaN,-2.8376190740188e-201
NaN,0.0,1.1377658496e-314
NaN,NaN,9.429575e-317
NaN,NaN,7.389481114768933e-308
NaN,0.0,1.1590783747e-314
NaN,NaN,1.3455459972515434e302
NaN,0.0,-3.4098516679542285e148
NaN,0.0,1.0651958515366011e-58
NaN,0.0,-9.710372810183412e-162
NaN,NaN,1.5949964173963905e-280
NaN,NaN,1.5519595435554472e224
NaN,NaN,-5.453555672035327e-73
NaN,NaN,-5.46183453164085e-73
NaN,NaN,4.181983573268135e-15
NaN,NaN,2.695204171826102e250
NaN,NaN,-7.006841809988585e235
NaN,0.0,-9.327086014726167e-307
NaN,NaN,3.0530569345857906e223
NaN,NaN,0.0
NaN,NaN,0.0
NaN,0.0,-8.142908313574257e-114
0.0,NaN,7.389633898465882e-308
0.0,NaN,7.389642389205711e-308
NaN,NaN,-2.1714985860918004e-72
NaN,NaN,-3.3242147682068015e188
NaN,NaN,2.5969083516606687e-224
0.0,NaN,1.4676374247e-314
0.0,NaN,2.599020414115299e-224
0.0,0.0,-3.7145902058190777e-264
NaN,NaN,5.585933193131295e-215
NaN,NaN,6.4023489626583494e140
0.0,NaN,-2.9022997815695183e147
NaN,NaN,-9.191171798429217e-61
NaN,NaN,0.0
NaN,NaN,3.5117207636914503e223
NaN,NaN,-1.378086753467969e-168
NaN,NaN,1.302054332e-314
NaN,NaN,-1.3770557439419212e-168
0.0,NaN,-2.8839812174865294e141
NaN,NaN,-2.8839853815100962e141
NaN,NaN,2.281990651666192e-182
0.0,NaN,2.281992649769595e-182
NaN,NaN,-2.131284873192382e178
NaN,NaN,2.2819912133454225e-182
0.0,NaN,5.553765384563574e-96
NaN,NaN,2.2819969590421227e-182
NaN,0.0,-3.8522591307684657e-264
NaN,0.0,4.342141274309595e190
NaN,0.0,-8.658514774786936e-162
0.0,NaN,-1.5103986799762038e208
0.0,NaN,-2.239263813859713e109
NaN,NaN,-1.746981848982158e-192
0.0,NaN,-1.0695696123607702e-71
0.0,NaN,1.362425661e-314
NaN,NaN,-3.1319322613381675e-304
NaN,NaN,-2.8840275027120398e141
NaN,NaN,-1.9269227628890867e126
0.0,NaN,-2.8840277351934623e141
0.0,NaN,1.79178524822882e-309
NaN,0.0,-3.8503874246033543e-264
0.0,NaN,2.509002507499414e-309
NaN,NaN,1.0815201289649063e181
NaN,0.0,2.282041065898049e-182
NaN,NaN,2.2820429246157326e-182
NaN,NaN,2.2820396725579958e-182
NaN,NaN,5.4238666673965027e172
NaN,0.0,5.423872132951841e172
NaN,NaN,1.363408676557735e-89
0.0,NaN,2.2820423353399083e-182
0.0,NaN,1.79231492916951e-309
NaN,NaN,8.334484618017959e-78
NaN,NaN,-5.060603141154652e-72
NaN,NaN,2.2820831444926397e-182
NaN,NaN,2.2820343060706915e-182
0.0,NaN,2.282088890189341e-182
NaN,NaN,2.2820917630376915e-182
NaN,0.0,2.2820860173409923e-182
NaN,NaN,-4.596178349703773e-72
NaN,NaN,5.4346485569287e-311
NaN,NaN,1.4002608462951332e224
NaN,0.0,5.44379360535e-311
NaN,NaN,-4.052687724279838e-267
NaN,NaN,1.0993092300495856e248
NaN,NaN,1.9694367464348617e-301
NaN,NaN,-1.1831633793279596e-73
NaN,NaN,-1.200140554571093e80
NaN,NaN,1.79303746003867e-309
NaN,NaN,-1.0540571153132982e-181
0.0,NaN,2.8636868942858634e69
NaN,0.0,1.1743689462627727e35
NaN,0.0,7.812228963943295e-307
NaN,NaN,-5.4992459268096e13
0.0,NaN,5.0603125e-315
NaN,NaN,0.23236459924008457
NaN,NaN,7.629478301952024e223
NaN,NaN,5.424043140624256e172
NaN,NaN,5.424049037440546e172
0.0,NaN,5.424054934256836e172
NaN,NaN,5.424060831073126e172
NaN,NaN,5.4240667278894164e172
NaN,NaN,-1.9323252542097713e126
NaN,NaN,1.4438826525915206e237
NaN,NaN,2.798142314559425e223
NaN,NaN,-4.0527986354223215e-267
NaN,NaN,1.3656902995197474e-169
NaN,NaN,-3.850524223771218e-264
0.0,NaN,-1.0319816812080555e-161
NaN,0.0,4.059038212325863e226
NaN,NaN,-8.188106911317854e-121
NaN,0.0,9.937415293848957e-180
NaN,NaN,-2.38892830954167e-72
NaN,NaN,1.7466532154073572e-307
NaN,0.0,8.215778904750884e-247
NaN,NaN,8.215785850483581e-247
NaN,NaN,-4.973166740479349e33
0.0,0.0,8.21580767394449e-247
NaN,NaN,8.215818585674944e-247
NaN,NaN,5.424142384993778e172
NaN,NaN,2.3014888055403238e256
NaN,NaN,1.79443157294604e-309
NaN,NaN,5.4241624400654114e172
NaN,NaN,1.794516452777653e-309
NaN,NaN,-4.84481527654153e118
NaN,NaN,3.1009963029933832e237
NaN,NaN,-4.97317299835223e33
NaN,NaN,4.145970945986225e-118
NaN,NaN,-4.973166064375186e33
NaN,NaN,-2.6885105742602286e107
NaN,NaN,5.424237735561831e172
NaN,NaN,8.215960438170854e-247
NaN,NaN,8.215971349901308e-247
NaN,NaN,8.215984114865513e-247
NaN,NaN,8.215993173362218e-247
0.0,NaN,8.216004085092672e-247
NaN,NaN,1.365764660594839e-169
NaN,NaN,5.424249529194414e172
NaN,NaN,1.79515885906347e-309
NaN,NaN,-4.7998222984224445e-107
0.0,0.0,-4.799825962034431e-107
NaN,NaN,-4.7998361672082316e-107
NaN,NaN,-4.006967051342949e-264
NaN,0.0,-4.79983586142218e-107
NaN,NaN,-3.277516737372921e163
NaN,NaN,1.3657700518066956e-169
NaN,NaN,5.4243325158848103e172
NaN,NaN,8.216138372271113e-247
NaN,NaN,8.216145937588582e-247
NaN,NaN,8.216156849319036e-247
NaN,NaN,8.216167761049491e-247
0.0,NaN,-1.6658302127799185e-204
NaN,NaN,5.4243379814387664e172
NaN,NaN,1.79579481094266e-309
NaN,NaN,-4.799905461700588e-107
NaN,NaN,-4.799840490389554e-107
NaN,NaN,-4.799910659405473e-107
NaN,NaN,-4.799923653667682e-107
0.0,NaN,-2.4665213984838373e-72
NaN,NaN,-5.768591521830367e-20
0.0,NaN,1.1011511796092927e251
0.0,NaN,-4.29671229935141e-276
NaN,NaN,-1.8248235909417865e35
NaN,NaN,5.424431254151152e172
0.0,NaN,5.424438227315696e172
NaN,NaN,1.1017105004767383e251
NaN,NaN,-8.086468932268336e-201
NaN,NaN,1.1005939547630325e251
NaN,NaN,-2.250195299169078e-72
NaN,0.0,8.719048611292517e-222
NaN,NaN,-4.7999869006498685e-107
NaN,NaN,-4.7999938226836164e-107
NaN,0.0,8.719055113530305e-222
NaN,NaN,-9.035423860347128e-162
NaN,0.0,4.18316e-319
NaN,0.0,1.0761149331150201e198
NaN,0.0,-3.918664453235412e-264
NaN,NaN,1.740431882e-314
NaN,0.0,2.0463033e-317
NaN,NaN,0.0
NaN,0.0,-2.349287047928585e-280
NaN,0.0,3.068619597703607e259
NaN,NaN,-2.4032266482432834e-79
NaN,NaN,6.58639536e-315
NaN,NaN,-2.4019143116091096e-79
NaN,NaN,1.1770818294e-314
NaN,NaN,1.79719601009893e-309
NaN,NaN,-3.854638506777888e-264
NaN,NaN,-3.2805871034494015e163
0.0,NaN,1.8723609856e-314
NaN,NaN,-1.0280760485927821e297
0.0,NaN,2.516445649913538e188
0.0,NaN,2.5164477640744987e188
0.0,NaN,3.068655766846899e259
0.0,NaN,3.0686585881558226e259
0.0,0.0,3.0686615207795845e259
NaN,NaN,3.0686644534033464e259
0.0,NaN,3.0686673860271084e259
NaN,NaN,9.765510787e-315
NaN,NaN,0.0
NaN,NaN,-1.6659793011935858e-204
NaN,NaN,2.956715459902181e223
NaN,NaN,1.364638724643757e-169
NaN,NaN,-1.1617980714253612e-71
NaN,NaN,-1.162680197577306e-71
0.0,NaN,-1.0306488173432457e297
NaN,NaN,9.58020634e-315
NaN,NaN,2.076606791521418e254
0.0,NaN,9.676276143e-315
NaN,0.0,-4.278835529919712e-264
NaN,0.0,2.7843345332913657e203
NaN,NaN,3.0687040438241332e259
NaN,0.0,1.1663412602331828e-7
NaN,NaN,1.712462458e-314
NaN,NaN,2.0754650874470145e254
NaN,NaN,1.983218402e-314
NaN,NaN,-8.139411385527725e67
NaN,0.0,-8.144658655169768e67
NaN,0.0,-1.6660331367680394e-204
NaN,NaN,-8.149924037665942e67
NaN,NaN,0.0
0.0,NaN,-4.7975950818796354e-107
0.0,0.0,-4.7976002795845194e-107
NaN,NaN,-4.7976054772894034e-107
NaN,0.0,-4.7976081820222267e-107
0.0,0.0,2.1953670280386456e222
NaN,NaN,3.3702610468337744e223
NaN,0.0,8.731671558686815e-274
0.0,0.0,-4.896709663959848e255
0.0,NaN,1.5197906539649715e100
NaN,0.0,-2.7624109165787563e71
0.0,0.0,1.0281375726e-314
NaN,0.0,1.189619593561432e-97
NaN,NaN,1.361671578053221e224
NaN,NaN,-5.895182544728268e297
NaN,NaN,1.8718484769692352e227
NaN,0.0,-4.797672306614909e-107
NaN,NaN,-1.0306881662613678e297
NaN,NaN,-4.7976764963987474e-107
NaN,NaN,-4.797680844010222e-107
NaN,NaN,-4.797686041715106e-107
NaN,0.0,4.198432495724497e-249
NaN,NaN,-4.797696437124874e-107
NaN,0.0,-9.644852095159082e-162
NaN,0.0,1.3665081425e-314
NaN,0.0,7.18801419461771e223
NaN,0.0,-4.094453915546223e-199
NaN,NaN,5.019027939008028e158
NaN,0.0,-1.0054535460337303e-22
NaN,0.0,-2.6217052728741764e-72
NaN,NaN,-1.478611862202374e-244
NaN,NaN,3.0360020756678946e223
NaN,0.0,7.332123820444609e150
NaN,0.0,-4.7977614084359244e-107
NaN,NaN,-4.7977666061408084e-107
NaN,NaN,-4.7977718038456925e-107
NaN,NaN,-4.7977770015505765e-107
0.0,NaN,-4.7977821992554605e-107
NaN,NaN,-2.238611114383597e-98
0.0,0.0,-4.896933962253125e255
NaN,NaN,1.1376765557e-314
NaN,NaN,1.51437418e-315
0.0,NaN,0.0
NaN,0.0,1.1376775655e-314
NaN,NaN,2.0203375314e-314
NaN,NaN,1.6422903597251002e305
NaN,NaN,2.0390855316963548e-269
NaN,0.0,2.561996546501166e-198
NaN,NaN,2.0390912908695835e-269
NaN,NaN,2.0390941791805856e-269
NaN,0.0,2.0390970674915876e-269
NaN,NaN,-5.938980156971977e225
NaN,0.0,1.6414365013037486e305
NaN,NaN,-4.279321802496752e-264
NaN,0.0,9.362405514440118e213
NaN,0.0,1.527120008475598e224
NaN,NaN,1.3793672519720763e-201
NaN,NaN,-5.310545011984782e-280
NaN,0.0,3.3165464149082182e180
NaN,0.0,0.0
NaN,NaN,3.489938775e-315
NaN,NaN,1.2156037332433044e249
NaN,0.0,-1.5768388867746047e261
NaN,NaN,0.0
NaN,0.0,3.323848803651194e-221
NaN,0.0,1.504994594e-315
NaN,0.0,1.137730209e-314
NaN,NaN,-1.1318709323172216e-71
NaN,NaN,0.0
NaN,NaN,1.5683836944e-314
NaN,0.0,0.0
NaN,0.0,-9.949563825488935e-162
NaN,0.0,7.7526557e-315
NaN,NaN,3.902694466612918e220
NaN,0.0,-1.1383927726496892e81
NaN,0.0,3.8090925306047665e166
NaN,0.0,0.0
NaN,NaN,0.0
NaN,0.0,1.50498461e-315
NaN,NaN,-1.2247529251272623e-71
NaN,NaN,9.216934187e-315
NaN,NaN,-8.015959480212328e207
NaN,NaN,-5.376518811177953e-72
NaN,0.0,1.5834802377441534e272
NaN,0.0,-2.201016202782239e-210
NaN,NaN,4.818807929310429e74
NaN,0.0,-5.666222601256629e217
NaN,NaN,7.374663710735508e-308
NaN,0.0,1.676800486828941e94
NaN,0.0,1.1376943114e-314
NaN,NaN,6.9213785e-315
NaN,NaN,2.0309741077e-314
NaN,NaN,-1.223891035505464e-71
NaN,NaN,7.92632418e-315
NaN,0.0,6.678038471115342e223
