3.3968e-319,3.3448e-319,5.0e-324,5.0e-324
1.2806e-320,2.49e-321,5.0e-324,5.0e-324
5.0e-324,3.25945e-319,5.0e-324,5.0e-324
5.0e-324,2.964e-321,5.0e-324,5.0e-324
5.0e-324,3.3484e-319,5.0e-324,5.0e-324
5.0e-324,3.004e-321,5.0e-324,5.0e-324
5.0e-324,3.3709e-319,5.0e-324,5.0e-324
5.0e-324,5.91e-321,5.0e-324,5.0e-324
5.0e-324,3.3948e-319,3.3782e-319,3.3869e-319
5.0e-324,1.2114e-320,7.51e-321,9.743e-321
5.0e-324,5.0e-324,3.38376e-319,3.36617e-319
5.0e-324,5.0e-324,8.95e-321,5.296e-321
3.3984e-319,5.0e-324,5.0e-324,3.38554e-319
1.314e-320,5.0e-324,5.0e-324,9.565e-321
5.0e-324,3.3958e-319,3.34423e-319,3.3986e-319
5.0e-324,1.241e-320,2.39e-321,1.318e-320
5.0e-324,5.0e-324,3.379e-319,5.0e-324
5.0e-324,5.0e-324,7.65e-321,5.0e-324
5.0e-324,3.35925e-319,3.35886e-319,3.3875e-319
5.0e-324,4.407e-321,4.35e-321,9.84e-321
5.0e-324,5.0e-324,3.40115e-319,3.3549e-319
5.0e-324,5.0e-324,1.3834e-320,3.834e-321
5.0e-324,3.3956e-319,5.0e-324,3.35984e-319
5.0e-324,1.231e-320,5.0e-324,4.486e-321
5.0e-324,5.0e-324,3.34977e-319,3.39067e-319
5.0e-324,5.0e-324,3.2e-321,1.1047e-320
5.0e-324,3.3571e-319,5.0e-324,5.0e-324
5.0e-324,4.17e-321,5.0e-324,5.0e-324
5.0e-324,3.37803e-319,3.3462e-319,5.0e-324
5.0e-324,7.49e-321,2.707e-321,5.0e-324
3.38336e-319,5.0e-324,5.0e-324,5.0e-324
8.873e-321,5.0e-324,5.0e-324,5.0e-324
3.3895e-319,3.346e-319,5.0e-324,3.36814e-319
1.081e-320,2.69e-321,5.0e-324,5.514e-321
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
3.395e-319,5.0e-324,3.3735e-319,5.0e-324
1.2194e-320,5.0e-324,6.84e-321,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,3.397e-319,5.0e-324
5.0e-324,5.0e-324,1.2826e-320,5.0e-324
3.38435e-319,3.36123e-319,3.2624e-319,5.0e-324
9.27e-321,4.624e-321,5.257e-321,5.0e-324
3.39384e-319,3.36637e-319,5.0e-324,5.0e-324
1.1897e-320,5.316e-321,5.0e-324,5.0e-324
5.0e-324,3.38633e-319,5.0e-324,5.0e-324
5.0e-324,9.664e-321,5.0e-324,5.0e-324
5.0e-324,3.34463e-319,5.0e-324,3.34206e-319
5.0e-324,2.47e-321,5.0e-324,7.7e-322
3.35965e-319,3.38455e-319,5.0e-324,3.2652e-319
4.447e-321,9.29e-321,5.0e-324,1.346e-320
3.36004e-319,5.0e-324,3.3899e-319,5.0e-324
4.506e-321,5.0e-324,1.097e-320,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
3.3885e-319,5.0e-324,5.0e-324,3.35846e-319
1.063e-320,5.0e-324,5.0e-324,4.31e-321
3.39166e-319,3.25925e-319,5.0e-324,3.362e-319
1.1304e-320,2.016e-321,5.0e-324,4.723e-321
5.0e-324,3.39087e-319,5.0e-324,3.3966e-319
5.0e-324,1.1067e-320,5.0e-324,1.2786e-320
5.0e-324,5.0e-324,3.38415e-319,3.3727e-319
5.0e-324,5.0e-324,9.25e-321,6.66e-321
5.0e-324,5.0e-324,3.35787e-319,5.0e-324
5.0e-324,5.0e-324,4.25e-321,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,3.3535e-319
5.0e-324,5.0e-324,5.0e-324,3.676e-321
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
3.36597e-319,3.3557e-319,5.0e-324,3.3893e-319
5.277e-321,3.97e-321,5.0e-324,1.079e-320
3.3717e-319,5.0e-324,3.34897e-319,3.3897e-319
6.01e-321,5.0e-324,3.083e-321,1.083e-320
5.0e-324,5.0e-324,5.0e-324,3.39186e-319
5.0e-324,5.0e-324,5.0e-324,1.1344e-320
5.0e-324,5.0e-324,5.0e-324,3.39443e-319
5.0e-324,5.0e-324,5.0e-324,1.2055e-320
3.37427e-319,3.39305e-319,5.0e-324,5.0e-324
6.917e-321,1.168e-320,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,3.38356e-319
5.0e-324,5.0e-324,5.0e-324,8.893e-321
5.0e-324,3.3905e-319,5.0e-324,5.0e-324
5.0e-324,1.103e-320,5.0e-324,5.0e-324
5.0e-324,5.0e-324,3.39937e-319,5.0e-324
5.0e-324,5.0e-324,1.328e-320,5.0e-324
3.3812e-319,5.0e-324,3.34957e-319,5.0e-324
8.22e-321,5.0e-324,3.18e-321,5.0e-324
5.0e-324,5.0e-324,3.3543e-319,5.0e-324
5.0e-324,5.0e-324,3.755e-321,5.0e-324
5.0e-324,3.3784e-319,5.0e-324,3.3488e-319
5.0e-324,7.53e-321,5.0e-324,3.063e-321
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,3.3901e-319
5.0e-324,5.0e-324,5.0e-324,1.099e-320
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,3.3652e-319,3.37447e-319
5.0e-324,5.0e-324,5.14e-321,6.937e-321
5.0e-324,3.35075e-319,3.3881e-319,5.0e-324
5.0e-324,3.32e-321,1.0593e-320,5.0e-324
3.3456e-319,3.37704e-319,5.0e-324,3.3482e-319
2.65e-321,7.253e-321,5.0e-324,2.984e-321
3.3699e-319,5.0e-324,5.0e-324,3.36558e-319
5.79e-321,5.0e-324,5.0e-324,5.18e-321
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,3.3952e-319
5.0e-324,5.0e-324,5.0e-324,1.2273e-320
5.0e-324,5.0e-324,3.39364e-319,5.0e-324
5.0e-324,5.0e-324,1.182e-320,5.0e-324
5.0e-324,3.35095e-319,3.35154e-319,5.0e-324
5.0e-324,3.34e-321,3.42e-321,5.0e-324
5.0e-324,3.3737e-319,3.3561e-319,3.2634e-319
5.0e-324,6.86e-321,4.03e-321,8.004e-321
3.36755e-319,3.35233e-319,3.396e-319,3.38395e-319
5.454e-321,3.52e-321,1.243e-320,9.03e-321
5.0e-324,3.3551e-319,5.0e-324,3.3887e-319
5.0e-324,3.893e-321,5.0e-324,1.065e-320
3.3654e-319,3.3648e-319,5.0e-324,3.3733e-319
5.16e-321,5.1e-321,5.0e-324,6.82e-321
5.0e-324,3.38573e-319,5.0e-324,3.264e-319
5.0e-324,9.585e-321,5.0e-324,9.92e-321
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,3.3788e-319,3.34324e-319,5.0e-324
5.0e-324,7.57e-321,2.253e-321,5.0e-324
3.3533e-319,3.3873e-319,3.3808e-319,5.0e-324
3.636e-321,9.82e-321,8.16e-321,5.0e-324
5.0e-324,5.0e-324,5.0e-324,3.34146e-319
5.0e-324,5.0e-324,5.0e-324,6.5e-322
5.0e-324,5.0e-324,5.0e-324,3.37664e-319
5.0e-324,5.0e-324,5.0e-324,7.194e-321
5.0e-324,5.0e-324,3.3468e-319,3.3988e-319
5.0e-324,5.0e-324,2.767e-321,1.32e-320
5.0e-324,3.40056e-319,3.35135e-319,3.36953e-319
5.0e-324,1.3715e-320,3.4e-321,5.75e-321
3.25965e-319,5.0e-324,5.0e-324,5.0e-324
3.043e-321,5.0e-324,5.0e-324,5.0e-324
3.3474e-319,5.0e-324,5.0e-324,5.0e-324
2.846e-321,5.0e-324,5.0e-324,5.0e-324
3.39127e-319,5.0e-324,5.0e-324,3.3814e-319
1.1245e-320,5.0e-324,5.0e-324,8.24e-321
5.0e-324,5.0e-324,5.0e-324,3.34107e-319
5.0e-324,5.0e-324,5.0e-324,6.13e-322
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,3.2626e-319,5.0e-324
5.0e-324,5.0e-324,5.593e-321,5.0e-324
3.25886e-319,5.0e-324,3.35312e-319,5.0e-324
9.5e-322,5.0e-324,3.617e-321,5.0e-324
5.0e-324,3.38316e-319,5.0e-324,5.0e-324
5.0e-324,8.775e-321,5.0e-324,5.0e-324
5.0e-324,5.0e-324,3.38237e-319,5.0e-324
5.0e-324,5.0e-324,8.577e-321,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
3.37506e-319,5.0e-324,5.0e-324,5.0e-324
6.996e-321,5.0e-324,5.0e-324,5.0e-324
5.0e-324,3.39996e-319,3.34265e-319,5.0e-324
5.0e-324,1.338e-320,9.9e-322,5.0e-324
5.0e-324,3.35016e-319,3.35174e-319,5.0e-324
5.0e-324,3.26e-321,3.44e-321,5.0e-324
5.0e-324,5.0e-324,3.35253e-319,3.2632e-319
5.0e-324,5.0e-324,3.538e-321,7.63e-321
3.35905e-319,5.0e-324,5.0e-324,5.0e-324
4.37e-321,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,3.3725e-319,5.0e-324
5.0e-324,5.0e-324,6.64e-321,5.0e-324
5.0e-324,5.0e-324,3.34127e-319,5.0e-324
5.0e-324,5.0e-324,6.3e-322,5.0e-324
3.3636e-319,5.0e-324,3.3642e-319,5.0e-324
4.94e-321,5.0e-324,5.02e-321,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
3.36775e-319,3.25846e-319,5.0e-324,5.0e-324
5.474e-321,3.75e-322,5.0e-324,5.0e-324
5.0e-324,3.3547e-319,5.0e-324,5.0e-324
5.0e-324,3.814e-321,5.0e-324,5.0e-324
5.0e-324,3.35807e-319,5.0e-324,3.38593e-319
5.0e-324,4.27e-321,5.0e-324,9.605e-321
5.0e-324,3.38494e-319,3.35767e-319,3.381e-319
5.0e-324,9.427e-321,4.23e-321,8.18e-321
5.0e-324,3.263e-319,5.0e-324,5.0e-324
5.0e-324,7.37e-321,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,3.37486e-319
5.0e-324,5.0e-324,5.0e-324,6.976e-321
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
3.3982e-319,5.0e-324,3.37684e-319,5.0e-324
1.312e-320,5.0e-324,7.213e-321,5.0e-324
5.0e-324,3.34087e-319,5.0e-324,3.25905e-319
5.0e-324,5.14e-322,5.0e-324,2.055e-321
5.0e-324,5.0e-324,5.0e-324,3.3634e-319
5.0e-324,5.0e-324,5.0e-324,4.92e-321
5.0e-324,5.0e-324,3.2638e-319,3.36103e-319
5.0e-324,5.0e-324,9.35e-321,4.605e-321
3.3731e-319,5.0e-324,5.0e-324,5.0e-324
6.8e-321,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,3.35826e-319
5.0e-324,5.0e-324,5.0e-324,4.29e-321
5.0e-324,3.34364e-319,5.0e-324,3.35214e-319
5.0e-324,2.29e-321,5.0e-324,3.5e-321
5.0e-324,5.0e-324,3.2648e-319,3.3646e-319
5.0e-324,5.0e-324,1.1877e-320,5.08e-321
5.0e-324,5.0e-324,3.3786e-319,3.36656e-319
5.0e-324,5.0e-324,7.55e-321,5.336e-321
3.40075e-319,5.0e-324,5.0e-324,3.37743e-319
1.3735e-320,5.0e-324,5.0e-324,7.29e-321
5.0e-324,5.0e-324,5.0e-324,3.3871e-319
5.0e-324,5.0e-324,5.0e-324,9.8e-321
5.0e-324,5.0e-324,3.3974e-319,3.36913e-319
5.0e-324,5.0e-324,1.2964e-320,5.63e-321
5.0e-324,5.0e-324,3.3405e-319,3.3962e-319
5.0e-324,5.0e-324,3.36e-322,1.249e-320
5.0e-324,5.0e-324,5.0e-324,3.40016e-319
5.0e-324,5.0e-324,5.0e-324,1.348e-320
3.3537e-319,5.0e-324,3.3802e-319,5.0e-324
3.696e-321,5.0e-324,7.945e-321,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,3.37783e-319,5.0e-324,5.0e-324
5.0e-324,7.47e-321,5.0e-324,5.0e-324
5.0e-324,3.35293e-319,3.36024e-319,5.0e-324
5.0e-324,3.597e-321,4.526e-321,5.0e-324
5.0e-324,5.0e-324,3.2798e-319,5.0e-324
5.0e-324,5.0e-324,1.018e-320,5.0e-324
3.3616e-319,5.0e-324,3.3622e-319,3.36834e-319
