3.3968e-319,3.3448e-319,5.0e-324,5.0e-324
4.664e-321,5.0e-324,4.743e-321,5.534e-321
5.0e-324,5.0e-324,3.27743e-319,3.40095e-319
5.0e-324,5.0e-324,6.087e-321,1.3814e-320
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
3.347e-319,5.0e-324,5.0e-324,5.0e-324
2.806e-321,5.0e-324,5.0e-324,5.0e-324
3.35194e-319,5.0e-324,5.0e-324,5.0e-324
3.48e-321,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,3.3539e-319,5.0e-324
5.0e-324,5.0e-324,3.715e-321,5.0e-324
3.36143e-319,5.0e-324,5.0e-324,3.38534e-319
4.644e-321,5.0e-324,5.0e-324,9.545e-321
5.0e-324,3.3794e-319,3.3705e-319,5.0e-324
5.0e-324,7.786e-321,5.85e-321,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,3.3628e-319
5.0e-324,5.0e-324,5.0e-324,4.84e-321
5.0e-324,3.39146e-319,5.0e-324,3.39344e-319
5.0e-324,1.1284e-320,5.0e-324,1.174e-320
5.0e-324,5.0e-324,5.0e-324,3.2646e-319
5.0e-324,5.0e-324,5.0e-324,1.15e-320
5.0e-324,5.0e-324,5.0e-324,3.35727e-319
5.0e-324,5.0e-324,5.0e-324,4.19e-321
3.36973e-319,3.2636e-319,5.0e-324,5.0e-324
5.77e-321,8.38e-321,5.0e-324,5.0e-324
5.0e-324,3.39423e-319,3.3563e-319,5.0e-324
5.0e-324,1.2035e-320,4.05e-321,5.0e-324
3.36083e-319,5.0e-324,5.0e-324,5.0e-324
4.585e-321,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,3.39225e-319,5.0e-324
5.0e-324,5.0e-324,1.1443e-320,5.0e-324
3.36933e-319,5.0e-324,3.34917e-319,5.0e-324
5.65e-321,5.0e-324,3.103e-321,5.0e-324
5.0e-324,3.37644e-319,5.0e-324,3.35273e-319
5.0e-324,7.174e-321,5.0e-324,3.557e-321
5.0e-324,5.0e-324,3.34226e-319,5.0e-324
5.0e-324,5.0e-324,8.1e-322,5.0e-324
5.0e-324,3.38514e-319,5.0e-324,3.36854e-319
5.0e-324,9.526e-321,5.0e-324,5.553e-321
5.0e-324,3.3972e-319,5.0e-324,5.0e-324
5.0e-324,1.2846e-320,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,3.3569e-319,5.0e-324,3.3565e-319
5.0e-324,4.13e-321,5.0e-324,4.07e-321
5.0e-324,3.3632e-319,5.0e-324,3.364e-319
5.0e-324,4.88e-321,5.0e-324,5.0e-321
5.0e-324,3.3701e-319,3.3883e-319,3.36735e-319
5.0e-324,5.81e-321,1.0613e-320,5.435e-321
5.0e-324,5.0e-324,5.0e-324,3.37605e-319
5.0e-324,5.0e-324,5.0e-324,7.134e-321
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
3.3403e-319,5.0e-324,3.3739e-319,5.0e-324
3.16e-322,5.0e-324,6.877e-321,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,3.3644e-319,5.0e-324,5.0e-324
5.0e-324,5.06e-321,5.0e-324,5.0e-324
5.0e-324,3.34996e-319,5.0e-324,5.0e-324
5.0e-324,3.24e-321,5.0e-324,5.0e-324
3.40036e-319,3.2622e-319,5.0e-324,5.0e-324
1.3577e-320,5.237e-321,5.0e-324,5.0e-324
5.0e-324,3.39957e-319,5.0e-324,5.0e-324
5.0e-324,1.334e-320,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
3.382e-319,5.0e-324,5.0e-324,5.0e-324
8.5e-321,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,3.36676e-319,5.0e-324,5.0e-324
5.0e-324,5.356e-321,5.0e-324,5.0e-324
3.3707e-319,5.0e-324,5.0e-324,5.0e-324
5.87e-321,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
3.3729e-319,5.0e-324,5.0e-324,5.0e-324
6.76e-321,5.0e-324,5.0e-324,5.0e-324
3.3638e-319,5.0e-324,3.35056e-319,3.3466e-319
4.96e-321,5.0e-324,3.3e-321,2.747e-321
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
3.35866e-319,5.0e-324,5.0e-324,3.3796e-319
4.33e-321,5.0e-324,5.0e-324,7.806e-321
5.0e-324,5.0e-324,3.3976e-319,3.3545e-319
5.0e-324,5.0e-324,1.3063e-320,3.794e-321
5.0e-324,5.0e-324,3.34443e-319,5.0e-324
5.0e-324,5.0e-324,2.45e-321,5.0e-324
3.37565e-319,5.0e-324,3.39324e-319,3.365e-319
7.075e-321,5.0e-324,1.172e-320,5.12e-321
5.0e-324,5.0e-324,5.0e-324,3.363e-319
5.0e-324,5.0e-324,5.0e-324,4.86e-321
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,3.34344e-319,3.37467e-319
5.0e-324,5.0e-324,2.273e-321,6.956e-321
3.3464e-319,5.0e-324,5.0e-324,5.0e-324
2.727e-321,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,3.3865e-319,5.0e-324,5.0e-324
5.0e-324,9.684e-321,5.0e-324,5.0e-324
5.0e-324,5.0e-324,3.36577e-319,5.0e-324
5.0e-324,5.0e-324,5.217e-321,5.0e-324
5.0e-324,3.37407e-319,3.3711e-319,5.0e-324
5.0e-324,6.897e-321,5.93e-321,5.0e-324
5.0e-324,3.3879e-319,3.265e-319,5.0e-324
5.0e-324,1.004e-320,1.2885e-320,5.0e-324
3.39107e-319,5.0e-324,5.0e-324,5.0e-324
1.1146e-320,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,3.3703e-319,5.0e-324
5.0e-324,5.0e-324,5.83e-321,5.0e-324
5.0e-324,3.38277e-319,5.0e-324,5.0e-324
5.0e-324,8.735e-321,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,3.25866e-319
5.0e-324,5.0e-324,5.0e-324,4.35e-322
3.25826e-319,3.34937e-319,5.0e-324,5.0e-324
3.56e-322,3.14e-321,5.0e-324,5.0e-324
3.3478e-319,3.36716e-319,5.0e-324,5.0e-324
2.905e-321,5.395e-321,5.0e-324,5.0e-324
5.0e-324,3.3816e-319,3.348e-319,3.35945e-319
5.0e-324,8.32e-321,2.925e-321,4.427e-321
5.0e-324,5.0e-324,3.3559e-319,5.0e-324
5.0e-324,5.0e-324,3.99e-321,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
3.36044e-319,5.0e-324,5.0e-324,3.2642e-319
4.545e-321,5.0e-324,5.0e-324,1.087e-320
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,3.3715e-319
5.0e-324,5.0e-324,5.0e-324,5.97e-321
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
3.37724e-319,5.0e-324,5.0e-324,3.39245e-319
7.273e-321,5.0e-324,5.0e-324,1.152e-320
3.38474e-319,5.0e-324,5.0e-324,5.0e-324
9.31e-321,5.0e-324,5.0e-324,5.0e-324
5.0e-324,3.3978e-319,5.0e-324,3.3624e-319
5.0e-324,1.3083e-320,5.0e-324,4.763e-321
5.0e-324,5.0e-324,3.37585e-319,3.3719e-319
5.0e-324,5.0e-324,7.095e-321,6.047e-321
3.398e-319,5.0e-324,3.3877e-319,5.0e-324
1.3103e-320,5.0e-324,9.94e-321,5.0e-324
5.0e-324,5.0e-324,5.0e-324,3.3626e-319
5.0e-324,5.0e-324,5.0e-324,4.8e-321
3.3713e-319,5.0e-324,5.0e-324,3.3723e-319
5.95e-321,5.0e-324,5.0e-324,6.62e-321
5.0e-324,5.0e-324,3.39463e-319,3.38257e-319
5.0e-324,5.0e-324,1.2095e-320,8.656e-321
5.0e-324,3.39206e-319,5.0e-324,5.0e-324
5.0e-324,1.1364e-320,5.0e-324,5.0e-324
5.0e-324,3.39285e-319,5.0e-324,3.34285e-319
5.0e-324,1.166e-320,5.0e-324,1.01e-321
5.0e-324,3.39897e-319,5.0e-324,3.3964e-319
5.0e-324,1.322e-320,5.0e-324,1.257e-320
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,3.3721e-319,5.0e-324,3.34166e-319
5.0e-324,6.6e-321,5.0e-324,6.9e-322
5.0e-324,3.38e-319,5.0e-324,5.0e-324
5.0e-324,7.866e-321,5.0e-324,5.0e-324
3.34067e-319,5.0e-324,5.0e-324,5.0e-324
4.74e-322,5.0e-324,5.0e-324,5.0e-324
5.0e-324,3.3553e-319,3.34403e-319,5.0e-324
5.0e-324,3.913e-321,2.37e-321,5.0e-324
3.3806e-319,3.3555e-319,3.37625e-319,5.0e-324
8.12e-321,3.933e-321,7.154e-321,5.0e-324
5.0e-324,3.39917e-319,5.0e-324,5.0e-324
5.0e-324,1.324e-320,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,3.3486e-319
5.0e-324,5.0e-324,5.0e-324,3.024e-321
3.3822e-319,3.3954e-319,3.3792e-319,5.0e-324
8.557e-321,1.229e-320,7.747e-321,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
3.35115e-319,5.0e-324,5.0e-324,5.0e-324
3.36e-321,5.0e-324,5.0e-324,5.0e-324
5.0e-324,3.3472e-319,3.345e-319,5.0e-324
5.0e-324,2.826e-321,2.53e-321,5.0e-324
5.0e-324,5.0e-324,3.3454e-319,5.0e-324
5.0e-324,5.0e-324,2.61e-321,5.0e-324
5.0e-324,3.3867e-319,5.0e-324,3.3818e-319
5.0e-324,9.703e-321,5.0e-324,8.4e-321
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,3.3804e-319,3.3476e-319,5.0e-324
5.0e-324,8.024e-321,2.885e-321,5.0e-324
5.0e-324,5.0e-324,5.0e-324,3.35747e-319
5.0e-324,5.0e-324,5.0e-324,4.21e-321
5.0e-324,5.0e-324,5.0e-324,3.34245e-319
5.0e-324,5.0e-324,5.0e-324,8.3e-322
5.0e-324,5.0e-324,5.0e-324,3.38613e-319
5.0e-324,5.0e-324,5.0e-324,9.644e-321
3.3567e-319,3.3452e-319,5.0e-324,5.0e-324
4.11e-321,2.59e-321,5.0e-324,5.0e-324
5.0e-324,3.39265e-319,3.34305e-319,5.0e-324
5.0e-324,1.162e-320,2.213e-321,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,3.36893e-319,5.0e-324
5.0e-324,5.0e-324,5.613e-321,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,3.3891e-319,5.0e-324,3.3798e-319
5.0e-324,1.069e-320,5.0e-324,7.846e-321
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,3.36696e-319
5.0e-324,5.0e-324,5.0e-324,5.375e-321
5.0e-324,5.0e-324,3.39403e-319,3.36795e-319
5.0e-324,5.0e-324,1.1996e-320,5.494e-321
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,3.37526e-319,5.0e-324,5.0e-324
5.0e-324,7.016e-321,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,3.39976e-319
5.0e-324,5.0e-324,5.0e-324,1.336e-320
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,5.0e-324
5.0e-324,5.0e-324,5.0e-324,3.37546e-319
5.0e-324,5.0e-324,5.0e-324,7.055e-321
5.0e-324,3.34384e-319,3.36874e-319,5.0e-324
5.0e-324,2.33e-321,5.573e-321,5.0e-324
3.34186e-319,5.0e-324,3.36063e-319,5.0e-324
7.3e-322,5.0e-324,4.565e-321,5.0e-324
3.3458e-319,5.0e-324,3.3618e-319,3.38297e-319
2.67e-321,5.0e-324,4.684e-321,8.755e-321
