0.9813167259786477,-0.04906583629893224,0.0003490647281569382,0.0003490647281569382
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,4.3382215219858305e-5
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,4.3382215219858305e-5
0.9813167259786477,-0.12470975232198134,0.0003490647281569382,4.3382215219858305e-5
-0.04906583629893224,-0.12470975232198134,4.3382215219858305e-5,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,5.391597734091192e-6
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,5.391597734091192e-6
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,5.391597734091192e-6
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,5.391597734091192e-6
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,5.391597734091192e-6
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,5.391597734091192e-6
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,5.391597734091192e-6
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,5.391597734091192e-6
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,5.391597734091192e-6
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,4.3382215219858305e-5
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,4.3382215219858305e-5
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,4.3382215219858305e-5
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,4.3382215219858305e-5
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,4.3382215219858305e-5
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,4.3382215219858305e-5
-0.04906583629893224,0.9976780185758514,0.0003490647281569382,4.3382215219858305e-5
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,4.3382215219858305e-5
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,4.3382215219858305e-5
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,4.3382215219858305e-5
0.9813167259786477,-0.12470975232198134,4.3382215219858305e-5,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,5.391597734091192e-6
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,5.391597734091192e-6
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,5.391597734091192e-6
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,5.391597734091192e-6
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,5.391597734091192e-6
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,5.391597734091192e-6
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,5.391597734091192e-6
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,5.391597734091192e-6
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,5.391597734091192e-6
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,4.3382215219858305e-5
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,4.3382215219858305e-5
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,4.3382215219858305e-5
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,4.3382215219858305e-5
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,4.3382215219858305e-5
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,4.3382215219858305e-5
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,4.3382215219858305e-5
-0.04906583629893224,0.9976780185758514,0.0003490647281569382,4.3382215219858305e-5
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,4.3382215219858305e-5
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,4.3382215219858305e-5
-0.04906583629893224,-0.12470975232198134,4.3382215219858305e-5,4.3382215219858305e-5
0.9813167259786477,3.3306690738754696e-16,4.3382215219858305e-5,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,4.3382215219858305e-5
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,5.391597734091192e-6
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,5.391597734091192e-6
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,5.391597734091192e-6
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,5.391597734091192e-6
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,5.391597734091192e-6
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,5.391597734091192e-6
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,5.391597734091192e-6
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,5.391597734091192e-6
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,5.391597734091192e-6
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,0.0
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,0.0
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,0.0
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,0.0
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,0.0
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,8.633e-320
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,4.6666610862754e-310
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,6.9347136422151e-310
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,0.0
-0.04906583629893224,0.9976780185758514,0.0003490647281569382,0.0
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,2.37e-322
-0.04906583629893224,-0.12470975232198134,4.3382215219858305e-5,3.644e-320
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,4.6666605998057e-310
0.9813167259786477,3.3306690738754696e-16,4.3382215219858305e-5,6.9347101852828e-310
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,3.6363e-320
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,4.66666059980254e-310
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,0.0
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,0.0
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,0.0
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,6.93470263572734e-310
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,4.6666606001788e-310
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,4.447e-321
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,2.75226e-318
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,1.5e-322
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,1.5e-322
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,0.0
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,0.0
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,0.0
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,0.9813167259786477
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,-0.04906583629893224
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,-0.04906583629893224
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,0.9976780185758514,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,-0.12470975232198134,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,-0.04906583629893224
0.9813167259786477,3.3306690738754696e-16,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,3.3306690738754696e-16,4.3382215219858305e-5,3.3306690738754696e-16
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,3.3306690738754696e-16
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,3.3306690738754696e-16
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,3.3306690738754696e-16
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,3.3306690738754696e-16
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,3.3306690738754696e-16
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,3.3306690738754696e-16
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,3.3306690738754696e-16
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,3.3306690738754696e-16
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,-0.04906583629893224
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,0.9813167259786477
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,-0.04906583629893224
3.3306690738754696e-16,3.3306690738754696e-16,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,3.3306690738754696e-16,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,-0.12470975232198134,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,0.9976780185758514,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,0.0,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,0.0,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,0.0,4.3382215219858305e-5,-0.04906583629893224
0.9813167259786477,0.0,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,0.0,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,1.23008e-319,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,4.6666610862754e-310,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,6.9347136422151e-310,4.3382215219858305e-5,3.3306690738754696e-16
-0.04906583629893224,0.0,0.0003490647281569382,3.3306690738754696e-16
-0.04906583629893224,0.0,0.0003490647281569382,3.3306690738754696e-16
-0.04906583629893224,2.37e-322,0.0003490647281569382,3.3306690738754696e-16
3.3306690738754696e-16,3.644e-320,0.0003490647281569382,3.3306690738754696e-16
3.3306690738754696e-16,4.6666605994389e-310,0.0003490647281569382,3.3306690738754696e-16
3.3306690738754696e-16,6.9347101852828e-310,0.0003490647281569382,3.3306690738754696e-16
3.3306690738754696e-16,3.6363e-320,0.0003490647281569382,3.3306690738754696e-16
3.3306690738754696e-16,0.0,0.0003490647281569382,3.3306690738754696e-16
3.3306690738754696e-16,0.0,0.0003490647281569382,-0.04906583629893224
3.3306690738754696e-16,0.0,0.0003490647281569382,-0.04906583629893224
3.3306690738754696e-16,0.0,0.0003490647281569382,0.9813167259786477
3.3306690738754696e-16,6.93470263572734e-310,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,4.66666059981203e-310,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,4.447e-321,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,2.75226e-318,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,1.5e-322,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,1.5e-322,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,0.0,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,0.0,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,0.0,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,0.0003490647281569382,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5,-0.04906583629893224
0.9813167259786477,0.0003490647281569382,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5,3.3306690738754696e-16
-0.04906583629893224,0.0003490647281569382,0.0003490647281569382,3.3306690738754696e-16
-0.04906583629893224,0.0003490647281569382,0.0003490647281569382,3.3306690738754696e-16
-0.04906583629893224,0.0003490647281569382,0.0003490647281569382,3.3306690738754696e-16
3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382,3.3306690738754696e-16
3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382,3.3306690738754696e-16
3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382,3.3306690738754696e-16
3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382,3.3306690738754696e-16
3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382,3.3306690738754696e-16
3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382,-0.04906583629893224
3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382,-0.04906583629893224
3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382,-0.04906583629893224
3.3306690738754696e-16,4.3382215219858305e-5,0.0003490647281569382,0.9813167259786477
-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,0.0003490647281569382,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5,-0.04906583629893224
0.9813167259786477,0.0003490647281569382,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5,3.3306690738754696e-16
-0.04906583629893224,0.0003490647281569382,0.0003490647281569382,3.3306690738754696e-16
-0.04906583629893224,0.0003490647281569382,0.0003490647281569382,3.3306690738754696e-16
-0.04906583629893224,0.0003490647281569382,0.0003490647281569382,3.3306690738754696e-16
3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382,3.3306690738754696e-16
3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382,3.3306690738754696e-16
3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382,3.3306690738754696e-16
3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382,3.3306690738754696e-16
3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382,3.3306690738754696e-16
3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382,-0.04906583629893224
3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382,-0.04906583629893224
3.3306690738754696e-16,0.0003490647281569382,0.0003490647281569382,-0.04906583629893224
3.3306690738754696e-16,4.3382215219858305e-5,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382,0.9813167259786477
-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,4.3382215219858305e-5,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,0.0003490647281569382,0.0003490647281569382,-0.04906583629893224
-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5,-0.04906583629893224
0.9813167259786477,0.0003490647281569382,4.3382215219858305e-5,-0.04906583629893224
-0.04906583629893224,0.0003490647281569382,4.3382215219858305e-5,3.3306690738754696e-16
-0.04906583629893224,0.0003490647281569382,0.0003490647281569382,3.3306690738754696e-16
-0.04906583629893224,0.0003490647281569382,0.0003490647281569382,3.3306690738754696e-16
