2.80169756776e-312,4.6448799412809e-310,6.01347001509194e-154,0.0
4.6448826229871e-310,2.121995791e-314,2.8567979672144417e151,4.64487994180193e-310
4.64488289405325e-310,4.64487994141527e-310,2.1723478007021478e-153,6.3021152995881e-310
4.6448799416561e-310,0.0,4.6448799416284e-310,3.533824926755477e246
0.0,4.6448799414482e-310,4.6448818000532e-310,0.0
5.0e-324,8.487983165e-314,6.89944138724764e-310,4.64487998712474e-310
1.0e-323,4.6448799414284e-310,4.64488048899346e-310,4.64488285355133e-310
0.0,2.121995791e-314,4.64487994164817e-310,0.0
6.458354493230544e265,4.6448799414287e-310,5.9761767460958e-310,6.8994413816825e-310
1.1764414892377159e-94,2.121995791e-314,6.013470016991564e-154,0.0
0.0,7.700148649237179e218,4.64488262294797e-310,4.644879941847e-310
0.0,2.0941871275042948e-70,4.64487998712474e-310,2.66204371976603e-310
0.0,4.238964192273987e175,1.060997895483e-312,1.3951429053043284e-258
0.0,7.700146790822152e218,4.6448799416446e-310,0.0
4.64487625552953e-310,7.4e-323,4.64487994163197e-310,4.64487998712474e-310
0.0,2.121995791e-314,4.6448826939452e-310,4.6448828535549e-310
4.6448799412537e-310,5.0e-324,6.89924491516544e-310,4.64487994184343e-310
0.0,0.0,4.6448799416446e-310,0.0
4.6448799319732e-310,2.831005142244688e214,5.0e-324,0.0
1.9097962121e-313,1.1949007175294867e190,3.0e-323,1.018557979663e-312
4.64487994140154e-310,6.365987373e-314,0.0,4.64487994184343e-310
2.121995791e-314,0.0,4.6448799416446e-310,0.0
4.64487994126715e-310,0.0,4.6448799416383e-310,0.0
2.121995791e-314,0.0,4.6448799416545e-310,4.64487994179837e-310
4.6448799412806e-310,4.64487697285632e-310,5.0e-324,4.64488048899465e-310
2.121995791e-314,0.0,4.6448799416446e-310,6.89944138554964e-310
4.64487994130776e-310,4.6448799414553e-310,3.16e-322,4.64488048899346e-310
2.121995791e-314,0.0,0.0,4.6448799418537e-310
4.64487994126004e-310,4.64487994145766e-310,0.0,6.3014787008505e-310
8.4879831653e-314,8.487983164e-314,4.6448799416446e-310,1.0330557642174894e219
4.64487994124027e-310,4.64487994146873e-310,4.64487994165134e-310,0.0
2.121995791e-314,2.121995791e-314,4.64487994166754e-310,4.64487998712474e-310
4.64487994141527e-310,4.644879941511e-310,2.8020291296e-312,6.8992449151656e-310
2.121995791e-314,4.6448819955257e-310,4.6448799416446e-310,4.64487994185015e-310
4.64487994144215e-310,6.89944138727294e-310,4.6448799412482e-310,4.64487878234843e-310
2.121995791e-314,4.64488048899346e-310,4.6448824819764e-310,5.0e-324
0.0,4.644879941462e-310,1.1733908802420153e214,4.6448786527886e-310
0.0,2.71636681201474e-310,1.169002725489248e200,0.0
5.0e-324,4.6448799414616e-310,6.622781494996871e265,2.12199579097e-313
2.121995793e-314,8.4879831644e-314,1.6064118187988094e-28,4.0e-323
2.5e-323,4.6448799414284e-310,1.7007531282080247e166,3.1121386554247238e180
0.0,2.121995791e-314,9.001184586936094e223,4.64487557724103e-310
3.5352450201277e-311,4.64487994145845e-310,1.1723408837272657e214,0.0
4.645048786423e-310,4.644879941547e-310,4.909227794883753e252,0.0
8.487983164e-314,4.6448827955259e-310,4.6448818000532e-310,0.0
0.0,2.822585963826e-312,4.64487994167703e-310,4.6448787823496e-310
0.0,4.64487994145845e-310,6.89944138724764e-310,4.64487994186556e-310
0.0,4.64488279552747e-310,4.64488048899346e-310,6.89944138726345e-310
4.6448762555501e-310,8.0e-323,4.6448799416644e-310,4.64487878234843e-310
0.0,2.121995791e-314,1.73897555069634e-310,4.6448799418624e-310
4.64487994126715e-310,0.0,2.1722980198698808e-153,1.73855115153795e-310
0.0,0.0,4.6448826229519e-310,6.013469534526136e-154
4.6448799412695e-310,3.259385567302e-311,4.64487998712474e-310,0.0
8.487983164e-314,4.645048786423e-310,1.060997895483e-312,0.0
4.6448799414284e-310,3.39519326554e-313,4.6448799416608e-310,1.01930399381e-312
2.121995791e-314,0.0,4.6448826939452e-310,4.64487994185884e-310
4.6448799412809e-310,0.0,4.6448799416806e-310,4.64487994190153e-310
2.121995791e-314,0.0,6.89924491516544e-310,4.6448829042322e-310
4.618099439878e-310,4.64487625718406e-310,4.6448799416608e-310,5.0e-324
2.121995791e-314,0.0,5.0e-324,4.64487994185884e-310
4.64488262292425e-310,4.64487994146873e-310,3.0e-323,6.89943254964247e-310
0.0,0.0,0.0,1.06099957e-314
4.64487994127348e-310,4.6448799414711e-310,4.6448799416608e-310,4.64487994185884e-310
8.4879831644e-314,8.487983164e-314,4.6448799416545e-310,4.64487994189797e-310
4.6448799412537e-310,5.0e-324,4.6448799416707e-310,6.8994413872698e-310
2.121995791e-314,3.0e-323,5.0e-324,4.64487878234843e-310
6.89924491516544e-310,0.0,4.6448799416608e-310,4.6448799418691e-310
4.64487994126913e-310,4.64487994146517e-310,3.56e-322,1.73897555069634e-310
5.0e-324,4.64487994137545e-310,0.0,1.2090610203133263e-65
3.0e-323,4.64487994147505e-310,0.0,4.6448799418553e-310
0.0,5.0e-324,4.6448799416608e-310,4.64487953632225e-310
4.64487994126913e-310,4.64487994146517e-310,4.64487994166754e-310,1.125403783357e-312
1.0e-323,4.64487994147505e-310,4.64487994168375e-310,4.64487994186556e-310
2.121995791e-314,8.4879831644e-314,1.08321253892e-312,4.6448819557894e-310
0.0,4.6448799414553e-310,4.6448799416608e-310,4.6448826940266e-310
0.0,2.121995791e-314,4.64487994159284e-310,1.01955266519e-312
3.267873550466e-311,4.6448799414719e-310,4.6448824815456e-310,4.64487994186556e-310
6.365987373e-314,4.64487994155687e-310,1.143890872818281e-28,4.644882893907e-310
1.0609978955e-313,1.018557979663e-312,2.070183173282735e161,4.6448799419478e-310
0.0,4.64487994146517e-310,2.0669663874725073e161,5.0e-324
0.0,4.6448828939588e-310,1.6933760642857425e-152,4.64487994186556e-310
0.0,4.6448799415616e-310,1.1238891856008302e219,5.0e-324
4.6448762209485e-310,8.4e-323,4.876121843473257e-80,1.0609995704e-314
0.0,2.121995791e-314,1.9512460360562177e-153,0.0
4.6448799412806e-310,0.0,1.2967489670330492e161,4.64487994186556e-310
0.0,0.0,4.6448799416608e-310,4.64487994173553e-310
4.64487994128296e-310,3.7635376803018935e180,4.64487994169323e-310,4.64487994187703e-310
8.487983164e-314,2.438940353404597e-154,6.89944138724764e-310,5.0e-324
4.64487994140154e-310,1.0609978955e-313,4.64488048899346e-310,4.64487994186556e-310
2.121995791e-314,0.0,4.6448799416806e-310,0.0
4.6448799413881e-310,0.0,2.71679121117313e-310,0.0
2.121995791e-314,0.0,3.7531811732784687e199,0.0
4.64487994129432e-310,4.64487625699394e-310,4.64488262295587e-310,4.64487994186556e-310
2.121995791e-314,0.0,4.64487998712474e-310,4.64487994187386e-310
4.64487994126913e-310,4.64487994148217e-310,1.060997895483e-312,4.64488275017145e-310
4.64487994129205e-310,0.0,4.64487994167703e-310,2.3503751175670406e180
4.6448799412869e-310,4.64487994148454e-310,4.6448799416644e-310,2.1722991579223912e-153
8.4879831644e-314,8.4879831644e-314,4.6448799416968e-310,4.899183998337234e252
4.6448799412537e-310,4.6448799414956e-310,6.89924491516544e-310,2.658647744654527e-260
2.121995791e-314,2.121995791e-314,4.64487994167703e-310,6.6288299138292e98
4.64487994144215e-310,4.6448799414814e-310,5.0e-324,5.9506110852847896e228
2.121995791e-314,0.0,3.0e-323,2.2120873824592204e214
0.0,0.0,0.0,2.723662372497827e161
1.08296386754e-312,5.0e-324,4.64487994167703e-310,4.6448829041563e-310
4.64487994128533e-310,4.6448799414814e-310,4.6448799416707e-310,0.0
4.6448826939436e-310,0.0,4.6448799416869e-310,6.899441382688e-310
1.5e-323,4.6448799414885e-310,5.0e-324,0.0
2.121995791e-314,8.4879831644e-314,4.64487994167703e-310,4.64487994188533e-310
0.0,4.64487994144215e-310,3.95e-322,2.71679121117323e-310
0.0,2.121995791e-314,0.0,2.857456637107429e151
3.267873550466e-311,0.0,0.0,0.0
4.6452609860021e-310,1.210117834074e-312,4.64487994167703e-310,4.64487953628905e-310
1.2731974746e-313,4.6448799414814e-310,4.64487994168375e-310,4.64488290411836e-310
0.0,0.0,4.64487994169995e-310,4.64487994188177e-310
0.0,0.0,2.75958921378e-312,0.0
0.0,5.94739054694e-313,4.64487994167703e-310,0.0
4.6448762566904e-310,9.0e-323,4.6448799412644e-310,5.0e-324
0.0,5.0e-324,4.64488248189974e-310,4.64487994188177e-310
4.64487994129403e-310,5.0e-324,2.7512677427885077e214,0.0
0.0,0.0,4.5686828924757824e257,0.0
4.6448799412964e-310,3.2593855673017e-311,8.505308432590662e223,5.0e-324
8.487983164e-314,4.243991582e-314,3.051700687674728e169,4.64487994188177e-310
4.64487994130747e-310,2.54639494916e-313,1.0491388514695948e-153,0.0
2.121995791e-314,0.0,6.013345038594556e-154,0.0
4.64487994130776e-310,0.0,3.170958030361009e180,1.210117834074e-312
2.121995791e-314,0.0,2.1722991579223912e-153,4.64487994188177e-310
5.0e-324,4.6448778419917e-310,4.64487994167703e-310,0.0
3.0e-323,0.0,4.64487994170944e-310,0.0
0.0,4.6448799414956e-310,6.89944138724764e-310,5.94739054694e-313
4.64487994129205e-310,0.0,4.64488048899346e-310,4.64487994188177e-310
4.64487994130035e-310,4.644879941498e-310,4.6448799416968e-310,0.0
8.4879831644e-314,8.4879831644e-314,5.16133036236513e-310,0.0
4.6448799412537e-310,4.64487994140154e-310,6.013470015091895e-154,1.37987749735e-312
2.121995791e-314,2.121995791e-314,4.64488262295983e-310,4.64487994188177e-310
3.16e-322,4.64488048899346e-310,4.64487998712474e-310,0.0
0.0,4.64487994150114e-310,1.060997895483e-312,0.0
0.0,1.73855115153795e-310,4.64487994169323e-310,1.20970338177e-312
4.64487994129205e-310,2.87648695168192e-14,4.6448799416806e-310,4.64487994188177e-310
4.64487994129877e-310,0.0,4.644879941713e-310,0.0
4.644879941315e-310,4.64487998712474e-310,6.89924491516544e-310,0.0
2.0e-323,4.64487994150193e-310,4.64487994169323e-310,1.37946304505e-312
2.121995791e-314,8.4879831644e-314,5.0e-324,4.64487994188177e-310
0.0,4.64487994148217e-310,3.0e-323,0.0
0.0,2.121995791e-314,0.0,0.0
1.2986280593855233e179,5.0e-323,4.64487994169323e-310,4.64487994186556e-310
5.285616885510034e180,4.6448799414976e-310,4.6448799416869e-310,4.6448799419047e-310
1.4853970537e-313,4.6448769975525e-310,4.6448799417031e-310,6.89944138726345e-310
0.0,0.0,5.0e-324,4.64487878234843e-310
0.0,4.6448818212407e-310,4.64487994169323e-310,4.64487994190153e-310
0.0,4.64488182125413e-310,4.35e-322,6.4646601771758e-310
4.64487784588574e-310,9.4e-323,0.0,8.46712586044703e175
0.0,2.1219957915e-314,0.0,0.0
4.64487994130747e-310,5.0e-324,4.64487994169323e-310,4.64487953628905e-310
0.0,0.0,4.64487994169995e-310,1.01930399381e-312
4.64487994130984e-310,5.976186703777589e-154,4.64487994171616e-310,4.64487994189797e-310
8.4879831644e-314,4.645048786423e-310,2.78080917169e-312,4.64488195576607e-310
4.6448799413212e-310,2.75859452825e-313,4.64487994169323e-310,4.6448799418624e-310
0.0,0.0,4.64488289410187e-310,5.0e-323
4.6448799413212e-310,0.0,4.6448824817456e-310,4.64487994189797e-310
0.0,0.0,3.495982049518681e228,4.6448793750454e-310
4.6448795362843e-310,0.0,2.147200340023887e243,0.0
1.060997895483e-312,2.78080917169e-312,6.0134700151124e-154,4.64487994189797e-310
4.64487994130826e-310,4.644881833603e-310,8.820855708362532e199,4.6448775510226e-310
4.6448799412956e-310,0.0,1.6157193192620274e195,6.89944138726345e-310
4.6448799413138e-310,0.0,3.1709581231802294e180,4.64487878234843e-310
8.4879831644e-314,4.64488289389515e-310,2.438963761124622e-154,4.64487994190825e-310
4.644879941254e-310,4.64487994145845e-310,1.3068939965715872e179,5.70413688569385e-310
2.121995791e-314,6.8994413834058e-310,4.64487994169323e-310,4.6430201783621e164
4.64487994129432e-310,4.64488048899346e-310,4.64487994172564e-310,0.0
2.121995791e-314,4.6448799415146e-310,6.89944138724764e-310,0.0
4.64487994130826e-310,1.73897555069644e-310,4.64488048899346e-310,1.189063657086e-312
4.64487994130193e-310,9.75012136130511e199,4.644879941713e-310,4.6448799419047e-310
4.64487994131814e-310,0.0,6.24779220733935e-310,4.6448828539948e-310
5.0e-324,4.64487998712474e-310,6.013346283336272e-154,4.64487736848077e-310
2.5e-323,2.82291752567e-312,4.6448826229638e-310,5.0e-324
0.0,4.644879941511e-310,4.64487998712474e-310,4.6448799419047e-310
5.0e-324,4.64488289411807e-310,1.060997895483e-312,6.89943254964287e-310
0.0,4.6448799417209e-310,4.64487994170944e-310,1.0609995714e-314
3.5310010285453e-311,1.10343781136e-312,4.6448799416968e-310,4.64488275051216e-310
4.645048786423e-310,4.644879941511e-310,4.6448799417292e-310,4.64488275052837e-310
1.90979621187e-313,6.8994409049376e-310,6.89924491516544e-310,6.8994413872698e-310
0.0,0.0,4.64487994170944e-310,4.64487778275956e-310
0.0,1.20970338177e-312,5.0e-324,4.64488276528196e-310
0.0,4.644879941511e-310,3.0e-323,5.70456128485224e-310
4.6448762600263e-310,4.64487994143276e-310,0.0,1.0513717865707543e-153
0.0,4.644879941596e-310,4.64487994170944e-310,4.644882765295e-310
4.6448799413209e-310,1.37946304505e-312,4.6448799417031e-310,0.0
0.0,4.644879941511e-310,4.6448799417193e-310,4.6448826690202e-310
4.6448799413233e-310,4.64487994143434e-310,5.0e-324,4.6448799419114e-310
8.4879831653e-314,4.6448799415976e-310,4.64487994170944e-310,0.0
4.6448799413884e-310,1.103603592223e-312,4.74e-322,0.0
2.121995791e-314,4.644879941511e-310,0.0,-8.1505858330976e-311
4.6448799413615e-310,4.6448799414359e-310,0.0,4.6448799419114e-310
2.121995791e-314,4.64487994159916e-310,4.64487994170944e-310,0.0
4.64487994133464e-310,1.20978627223e-312,4.64487994171616e-310,0.0
2.121995791e-314,4.644879941511e-310,4.64487994173236e-310,4.64487736849737e-310
0.0,4.64487994160074e-310,2.82324908751e-312,0.0
4.644879941328e-310,4.64487994144067e-310,4.64487994170944e-310,6.8994413816825e-310
4.64487994132723e-310,1.37954593551e-312,4.6448799415146e-310,0.0
8.4879831644e-314,4.644879941511e-310,4.6448824815764e-310,4.6448799419217e-310
4.64487994130776e-310,4.64487994160233e-310,2.1723478354541888e-153,1.73855115153795e-310
0.0,4.64487994144225e-310,1.209057631563447e-65,2.8771808410721493e-14
4.64488274983667e-310,1.018806651045e-312,2.9165972858470274e222,0.0
4.64487994132446e-310,4.644879941511e-310,2.127155185384499e233,4.64487953628905e-310
0.0,4.6448799416039e-310,3.992810919856023e252,4.64487736850093e-310
0.0,4.64487994144383e-310,7.35989720044624e223,4.64487994191813e-310
5.0e-324,4.6448799414814e-310,1.710184678954507e214,0.0
4.64487994132446e-310,0.0,6.792457245966407e199,0.0
3.0e-323,6.89944138269433e-310,4.64487994170944e-310,1.18931232847e-312
0.0,0.0,4.64487994175805e-310,4.64487994191813e-310
1.5e-323,4.6448799415308e-310,6.89944138724764e-310,0.0
0.0,6.3659873764e-314,4.64488048899346e-310,0.0
1.19510802947164e-310,3.170958030360994e180,4.6448799417292e-310,4.64487994191813e-310
4.243991582e-314,0.0,3.31434522590896e-310,0.0
2.12199579097e-313,4.64487998712474e-310,2.462356368719699e-154,6.8994413816825e-310
0.0,4.64487994148494e-310,4.64488262296773e-310,0.0
0.0,4.64487994152723e-310,4.64487998712474e-310,4.6448799419284e-310
0.0,0.0,1.060997895483e-312,1.73855115153795e-310
4.64487625868404e-310,0.0,4.64487994172564e-310,7.49770416345023e247
0.0,5.0e-324,4.644879941713e-310,0.0
4.64487994133434e-310,4.64487994152723e-310,4.64488266499533e-310,4.64487953628905e-310
0.0,0.0,6.89924491516544e-310,4.6448799419217e-310
4.6448799413367e-310,0.0,4.64487994172564e-310,4.64487994192485e-310
8.4879831644e-314,1.210117834074e-312,5.0e-324,0.0
4.6448799413478e-310,4.64487994152723e-310,3.0e-323,0.0
2.121995791e-314,0.0,0.0,1.12565245474e-312
1.20970338177e-312,0.0,4.64487994172564e-310,4.64487994192485e-310
4.64487994132446e-310,5.94739054694e-313,4.6448799417193e-310,0.0
0.0,4.64487994152723e-310,4.64487994173553e-310,0.0
0.0,0.0,5.0e-324,4.6448775510226e-310
1.37946304505e-312,0.0,4.64487994172564e-310,4.64487994198335e-310
4.64487994132446e-310,1.37987749735e-312,5.14e-322,6.8994413834058e-310
4.64487994134067e-310,4.64487994152723e-310,0.0,4.64487878234843e-310
8.4879831644e-314,0.0,0.0,4.6448799419478e-310
4.6448799413212e-310,0.0,4.64487994172564e-310,4.6183116394573e-310
2.121995791e-314,1.20970338177e-312,4.64487994173236e-310,0.0
6.89944138726345e-310,4.64487994152723e-310,4.64487994187386e-310,0.0
4.64488048899346e-310,0.0,1.01955266519e-312,4.64487953628905e-310
4.64487994134423e-310,0.0,4.64487994172564e-310,4.64487994188533e-310
1.73855115153795e-310,1.37946304505e-312,4.64487994163987e-310,4.64487994197307e-310
5.981771192918387e-154,4.64487994152723e-310,4.6448799418146e-310,0.0
0.0,0.0,4.595456968547507e-72,0.0
3.5e-323,0.0,6.013470016991578e-154,5.0e-324
5.0e-324,8.4879831644e-314,4.863455667508177e-153,4.64487994197307e-310
5.0e-324,4.6448799413481e-310,5.285559264598952e180,0.0
0.0,2.121995791e-314,8.275954342090881e-114,0.0
3.2593855673017e-311,6.013470016999068e-154,7.897276883338971e151,1.210117834074e-312
4.243991582e-314,4.64488248196653e-310,7.639067300467024e-95,4.64487994197307e-310
2.33419537006e-313,4.6448828614955e-310,2.212087382459339e214,0.0
