2.80169756776e-312,4.6448799412809e-310,6.01347001509194e-154,0.0
0.0,6.89944138727294e-310,4.6448799416055e-310,0.0
0.0,4.6448804890725e-310,0.0,5.94739054694e-313
0.0,4.644879941547e-310,6.899441382688e-310,4.64487994197307e-310
4.64487756733627e-310,2.121995792e-314,0.0,0.0
0.0,0.0,4.6448799417454e-310,0.0
4.6448799413478e-310,0.0,6.24779220733945e-310,1.37987749735e-312
0.0,0.0,8.171669623835456e-96,4.64487994197307e-310
4.64487994135015e-310,1.082300743853e-312,0.0,0.0
8.487983164e-314,4.64487994154343e-310,4.64487998712474e-310,0.0
4.6448799413612e-310,4.64488275911997e-310,4.64487994160904e-310,1.20970338177e-312
2.121995791e-314,4.644879941462e-310,4.64487994174185e-310,4.64487994197307e-310
5.7302175402e-313,2.801366005916e-312,0.0,0.0
4.6448799413474e-310,4.64487994154343e-310,0.0,0.0
4.64487994138375e-310,4.6448819527183e-310,5.0e-324,1.37946304505e-312
4.6448819527819e-310,4.6448824820104e-310,4.64487994174185e-310,4.64487994197307e-310
5.0e-324,4.6448819955257e-310,0.0,0.0
4.6448799413474e-310,4.64488289397973e-310,0.0,0.0
4.6448799413541e-310,6.89944138724764e-310,5.0e-324,1.20978627223e-312
8.4879831644e-314,4.64488048899346e-310,4.64487994174185e-310,4.64487994193157e-310
4.64487994133434e-310,4.6448799415537e-310,0.0,4.64487994195094e-310
2.121995791e-314,1.73897555069634e-310,0.0,4.64487994189007e-310
4.64487994141527e-310,1.8448755420035613e-70,1.210117834074e-312,1.01955266519e-312
2.121995791e-314,4.64488262294006e-310,4.64487994174185e-310,4.64487994193157e-310
4.6448824649782e-310,0.0,0.0,4.6448799418707e-310
4.94403799337023e-310,1.060997895483e-312,0.0,4.64488195577437e-310
1.3035429332859966e-76,4.64487994155015e-310,5.94739054694e-313,1.12465776927e-312
0.0,4.6448817948303e-310,4.64487994174185e-310,4.64487994193157e-310
4.0e-323,4.6448824979624e-310,0.0,6.8994409049376e-310
2.121995791e-314,6.89924491516544e-310,0.0,0.0
0.0,4.64487994155015e-310,1.37987749735e-312,1.20970338177e-312
0.0,5.0e-324,4.64487994174185e-310,4.64487994193157e-310
3.259385567302e-311,3.0e-323,0.0,4.64487994181774e-310
4.243991582e-314,0.0,0.0,4.64487994203157e-310
2.54639494916e-313,4.64487994155015e-310,1.20970338177e-312,1.37946304505e-312
0.0,4.64487994147505e-310,4.64487994174185e-310,4.64487994193157e-310
0.0,4.64487994156003e-310,0.0,4.6448799418193e-310
0.0,5.0e-324,0.0,4.64487994203315e-310
4.644876259152e-310,4.64487994155015e-310,1.37946304505e-312,1.103603592223e-312
0.0,7.5e-322,4.64487994174185e-310,4.64487994193157e-310
4.6448799413612e-310,0.0,0.0,4.6448799418209e-310
0.0,0.0,0.0,4.64487994203473e-310
4.6448799413636e-310,4.64487994155015e-310,4.64487994172564e-310,1.18848342386e-312
8.4879831644e-314,4.64487994155687e-310,4.64487994176477e-310,4.64487994193157e-310
4.64487994137466e-310,4.64487994163513e-310,6.89944138726345e-310,4.6448799418225e-310
2.121995791e-314,1.018557979663e-312,4.64488048899346e-310,4.64488180446894e-310
4.6448799413541e-310,4.64487994155015e-310,4.6448799417616e-310,1.124823550133e-312
6.8994413859607e-310,4.64487994147664e-310,1.73855115153795e-310,4.64487994193157e-310
4.64488048899346e-310,4.64488248202345e-310,6.628829974940241e98,4.644882622861e-310
4.64487994136755e-310,2.85745663664763e151,0.0,4.644881804912e-310
5.26997654686255e-310,3.0123423734683986e161,4.64487998712474e-310,1.20978627223e-312
1.6452111202559968e-86,6.013346460637495e-154,1.01930399381e-312,4.64487994193157e-310
4.64487994136755e-310,1.6150903362642975e160,4.64487994175805e-310,4.6448799420363e-310
8.4879831644e-314,9.149971926685574e199,4.6448824701145e-310,4.64487994182564e-310
4.6448799413212e-310,7.33721714771999e223,4.64487994134423e-310,1.37954593551e-312
2.121995791e-314,9.14976022750122e199,5.0e-323,4.64487994193157e-310
4.64488266499375e-310,1.8448807072652405e-70,4.64487994175805e-310,4.6448799420379e-310
4.6448824024706e-310,4.64487994152723e-310,4.64487770339523e-310,4.6448799418272e-310
1.060997895483e-312,0.0,0.0,1.019138212887e-312
4.644879941364e-310,6.899441382688e-310,4.64487994175805e-310,4.64487994193157e-310
4.6448799413118e-310,0.0,4.644877592936e-310,4.64488275013667e-310
4.64487994146873e-310,4.6448799415699e-310,6.89944138726345e-310,4.6448799418288e-310
4.4e-323,1.73897555069644e-310,4.64488048899346e-310,4.67419307236e-313
5.0e-324,7.012040536641838e-77,4.64487994176833e-310,4.64487994193157e-310
5.0e-324,0.0,6.19304471593225e-310,0.0
0.0,4.64487998712474e-310,5.981868172831953e-154,0.0
3.2593855673017e-311,4.6448799415308e-310,0.0,4.3020149043e-314
4.645048786423e-310,4.64487994156636e-310,0.0,4.64487994193157e-310
2.75859452825e-313,0.0,1.104183825447e-312,0.0
0.0,0.0,4.64487994176477e-310,0.0
0.0,5.0e-324,4.64488246998287e-310,3.368178093275386e-109
0.0,4.64487994156636e-310,4.64487994201497e-310,1.1607663716472199e-153
4.6448762598876e-310,0.0,5.0e-324,2.0950407550911859e-110
0.0,0.0,4.64487994176477e-310,3.309196462144808e257
4.64487994137466e-310,5.0e-324,6.89943177651037e-310,2.677706200108112e92
0.0,4.64487994156636e-310,1.0609995684e-314,3.6842147352936838e180
4.64487994137703e-310,0.0,4.6448824291434e-310,9.53909944211216e-95
8.487983164e-314,0.0,4.6448824291865e-310,5.521210930284033e198
4.64487994140183e-310,1.210117834074e-312,6.8994413872097e-310,3.5948333825694293e252
2.121995791e-314,4.64487994156636e-310,4.6448804388972e-310,1.5103432461579288e-152
4.6448799413884e-310,0.0,4.64487994177505e-310,2.4839855364770006e-91
2.121995791e-314,0.0,2.9879822732583e-310,1.2796082088742315e-153
7.700148524437695e218,5.94739054694e-313,9.400389705285203e-154,2.354586352566116e180
3.6583015387650726e233,4.64487994156636e-310,0.0,8.743822278631784e140
2.453426087216196e198,0.0,4.64487702822725e-310,1.0115974764345377e-153
2.6792974365479395e-260,0.0,5.7302175402e-313,5.376138327398342e241
4.644879941381e-310,1.37987749735e-312,4.6448799417715e-310,4.64487994188177e-310
8.487983165e-314,4.64487994156636e-310,4.64488242916317e-310,0.0
4.6448799413612e-310,0.0,4.64487994138375e-310,6.89944138269433e-310
2.121995791e-314,0.0,5.0e-324,0.0
4.6448799413881e-310,1.20970338177e-312,4.6448799417715e-310,4.64487994193513e-310
2.121995791e-314,4.64487994156636e-310,3.0e-323,6.08482293059326e-310
4.64487994139047e-310,0.0,1.060999476e-314,2.065330577325639e161
0.0,0.0,4.6448799416217e-310,0.0
4.64487998712474e-310,1.37946304505e-312,0.0,4.64487953628905e-310
5.7302175402e-313,4.64487994156636e-310,6.8994413816825e-310,4.6448821545176e-310
5.0e-323,0.0,0.0,4.644882719256e-310
4.243991582e-314,0.0,4.64487994178177e-310,6.8994413859607e-310
0.0,4.6448818212996e-310,2.71636681201474e-310,4.6448804718905e-310
0.0,4.6448818213387e-310,4.3732021558848855e257,4.6448826566713e-310
3.259385567302e-311,6.8994413872698e-310,0.0,6.19346911509064e-310
4.243991582e-314,4.6448776378359e-310,4.64487998712474e-310,2.918585851390572e-14
3.18299368645e-313,4.6448824979774e-310,4.64487994162525e-310,0.0
0.0,5.9761767460958e-310,4.6448799417782e-310,4.64488000019693e-310
0.0,1.61513976248623e195,0.0,4.6448773685527e-310
0.0,4.64488249799047e-310,0.0,4.64488265602705e-310
4.6448762604275e-310,0.0,1.10443249683e-312,0.0
0.0,2.779897376625e-312,4.6448799417782e-310,0.0
4.6448799413881e-310,4.6448826597005e-310,0.0,-5.3962352964247e-311
0.0,4.6448819514744e-310,0.0,4.64488265602705e-310
4.64487994139047e-310,4.64488283808984e-310,4.6448799417782e-310,0.0
8.4879831644e-314,1.018557979663e-312,0.0,0.0
4.64487994137466e-310,4.6448826597005e-310,6.8994413816825e-310,4.64487994193157e-310
2.121995791e-314,4.64488195726526e-310,0.0,4.6448787823496e-310
0.0,4.6448822027479e-310,4.6448799417885e-310,6.89944138554964e-310
0.0,4.64488289397973e-310,5.70413688569385e-310,4.64487878234843e-310
-7.1681017818807e-311,4.6448799416284e-310,8.505308466814046e223,4.6448799419869e-310
4.6448799413869e-310,6.8994413834058e-310,0.0,5.48663231711986e-310
0.0,4.64488048899346e-310,4.64487998712474e-310,3.624677314041941e228
0.0,4.64487994159284e-310,4.64487994178177e-310,0.0
4.6448799413944e-310,5.0526841778678e-310,4.64487994178493e-310,4.6448799871271e-310
8.4879831644e-314,2.5944132489008967e161,0.0,6.8992449151656e-310
4.6448799413212e-310,0.0,0.0,4.64487994198335e-310
2.121995791e-314,4.64487998712474e-310,1.18931232847e-312,4.64487991053864e-310
4.6448799413972e-310,1.08321253892e-312,4.64487994178493e-310,5.0e-324
2.121995792e-314,4.6448799415893e-310,0.0,4.6448826228768e-310
4.675638561446273e164,4.6448799413035e-310,0.0,0.0
0.0,4.6448799416723e-310,4.644881957287e-310,6.899441382688e-310
4.6448795362843e-310,1.10343781136e-312,4.64487878222077e-310,0.0
4.6448799420217e-310,4.6448799415893e-310,6.89944138726345e-310,4.64487994199204e-310
5.4e-323,6.8994409049376e-310,4.6448787822196e-310,1.73897555069644e-310
5.0e-324,0.0,4.644881708372e-310,6.013469534789328e-154
5.0e-324,1.20970338177e-312,1.73855115153795e-310,0.0
0.0,4.6448799415893e-310,4.0670467691824746e-66,4.64487586205644e-310
3.2593855673017e-311,4.64487994151774e-310,0.0,4.6448826228389e-310
4.243991582e-314,4.64487994181774e-310,0.0,4.6448799419885e-310
2.97079410735e-313,1.37946304505e-312,4.6448799414039e-310,0.0
0.0,4.6448799415893e-310,4.64487994179165e-310,0.0
0.0,4.6448799415193e-310,0.0,5.0e-324
0.0,4.6448799418193e-310,0.0,4.6448799419885e-310
4.64487747837916e-310,1.103603592223e-312,-7.1871997439994e-311,0.0
0.0,4.6448799415893e-310,4.64487994179165e-310,0.0
4.64487994140154e-310,4.6448799415209e-310,0.0,5.0e-324
0.0,4.6448799418209e-310,0.0,4.6448799419885e-310
4.6448799414039e-310,1.20978627223e-312,4.6448799413802e-310,0.0
8.487983164e-314,4.6448799415893e-310,4.64487994185015e-310,0.0
4.64487994141527e-310,4.64487994182564e-310,6.8994413834058e-310,1.210117834074e-312
0.0,4.6448799415225e-310,4.64488048899346e-310,4.6448799419885e-310
0.0,1.37954593551e-312,4.6448799418146e-310,0.0
0.0,4.6448799415893e-310,5.4874811154367e-310,0.0
-7.1723457734626e-311,4.6448799418272e-310,1.4173924057240344e190,5.94739054694e-313
4.64487994140035e-310,4.64487994152407e-310,0.0,4.6448799419885e-310
0.0,1.018806651045e-312,4.64487998712474e-310,0.0
0.0,4.6448799415893e-310,4.6448799417454e-310,0.0
4.64487994140786e-310,4.6448799418288e-310,4.64487994183987e-310,1.37987749735e-312
8.4879831644e-314,4.64487994152565e-310,0.0,4.6448799419885e-310
4.6448799412537e-310,4.64487994156636e-310,0.0,0.0
2.121995791e-314,0.0,5.0e-324,0.0
4.64487994130747e-310,6.89944138269433e-310,4.64487994183987e-310,1.20970338177e-312
2.121995791e-314,0.0,0.0,4.6448799419885e-310
4.6448799414956e-310,4.64487994160904e-310,0.0,0.0
2.121995791e-314,5.43294582360873e-310,1.210117834074e-312,0.0
4.6448795362843e-310,1.1771566022755903e195,4.64487994183987e-310,1.37946304505e-312
1.01922110335e-312,0.0,0.0,4.6448799419885e-310
6.0e-323,4.64487998712474e-310,0.0,0.0
2.121995791e-314,4.6448799415699e-310,5.94739054694e-313,0.0
0.0,4.6448799416055e-310,4.64487994183987e-310,4.64488048898477e-310
0.0,0.0,0.0,4.6448799420114e-310
3.259385567302e-311,0.0,0.0,6.89944138726345e-310
4.645048786423e-310,5.0e-324,1.37987749735e-312,4.6448804889836e-310
1.69759663277e-313,4.6448799416055e-310,4.64487994183987e-310,4.64487994200825e-310
0.0,0.0,0.0,1.73855115153795e-310
0.0,0.0,0.0,1.6268779362516223e219
0.0,1.210117834074e-312,1.20970338177e-312,0.0
4.6448762570813e-310,4.6448799416055e-310,4.64487994183987e-310,4.64487586205644e-310
0.0,0.0,0.0,1.01930399381e-312
4.644879941415e-310,0.0,0.0,4.6448799420047e-310
0.0,5.94739054694e-313,1.37946304505e-312,4.64487994134423e-310
4.64487994141735e-310,4.6448799416055e-310,4.64487994183987e-310,4.6448826228879e-310
8.487983165e-314,0.0,0.0,5.0e-323
4.6448799414287e-310,0.0,0.0,4.6448799420047e-310
2.121995791e-314,1.37987749735e-312,1.20978627223e-312,4.644879463427e-310
4.644879941254e-310,4.6448799416055e-310,4.64487994179837e-310,0.0
2.121995791e-314,0.0,4.64487994181774e-310,4.6448799420047e-310
4.6448799414549e-310,0.0,4.64487994175015e-310,4.64487994202485e-310
0.0,1.20970338177e-312,1.01955266519e-312,6.89944138726345e-310
0.0,4.6448799416055e-310,4.64487994179837e-310,4.6448804889836e-310
1.210117834074e-312,0.0,4.6448799417371e-310,4.64487994201497e-310
4.6448799414213e-310,0.0,4.64488240245596e-310,5.9214292546887e-310
8.4879831644e-314,1.37946304505e-312,5.7293886362e-313,8.15060107732871e241
4.64487994124057e-310,4.6448799416055e-310,4.64487994179837e-310,0.0
0.0,0.0,6.8994409049376e-310,0.0
4.64487994144215e-310,0.0,0.0,1.104183825447e-312
0.0,4.891513166906614e-109,1.20970338177e-312,4.6448799420114e-310
0.0,3.012342373924488e161,4.64487994179837e-310,4.64487994176833e-310
1.37987749735e-312,6.013469529496768e-154,4.644879941596e-310,4.6448827498758e-310
4.6448799414549e-310,9.311154969744868e242,4.64487994195094e-310,5.0e-324
0.0,4.64487994139363e-310,1.37946304505e-312,4.6448799420114e-310
6.4e-323,0.0,4.64487994179837e-310,6.89943094928243e-310
0.0,6.8994413816825e-310,4.6448799415976e-310,1.060999573e-314
1.0e-323,0.0,4.6448799419525e-310,4.64488262281556e-310
0.0,4.64487994162525e-310,1.103603592223e-312,0.0
1.19510802947164e-310,1.73855115153795e-310,4.64487994179837e-310,6.8994413816825e-310
1.400517222037e-312,2.8674997712891063e161,4.64487994159916e-310,0.0
2.121995791e-314,0.0,4.6448799419541e-310,4.6448799420217e-310
0.0,4.64487998712474e-310,1.18848342386e-312,5.26955214770416e-310
0.0,4.6448799413972e-310,4.64487994179837e-310,1.0501637744175608e-153
0.0,4.6448799416217e-310,4.6448799414375e-310,0.0
4.6448762599441e-310,0.0,4.6448799419557e-310,4.64487586205644e-310
0.0,0.0,5.7310464448e-313,4.6448826228191e-310
4.6448799414284e-310,1.018557979663e-312,4.64487994179837e-310,4.64487994201813e-310
0.0,4.6448799416217e-310,4.6448799414391e-310,0.0
4.6448799414308e-310,0.0,4.64488275013193e-310,0.0
8.4879831653e-314,0.0,1.20978627223e-312,1.10443249683e-312
4.6448799414553e-310,4.6448799415893e-310,4.64487994179837e-310,4.64487994201813e-310
2.121995791e-314,4.6448799416446e-310,4.64487994195884e-310,0.0
4.64487994144185e-310,6.89944138724764e-310,4.64487994160074e-310,0.0
2.121995791e-314,4.64488048899346e-310,1.37954593551e-312,4.6448799420114e-310
4.64487994144215e-310,4.64487994163197e-310,4.64487994179837e-310,4.64488048898477e-310
2.121995791e-314,2.71679121117313e-310,4.6448799419604e-310,6.8994413834058e-310
4.64487994140707e-310,4.3732021558848855e257,4.64487994160233e-310,4.6448804889836e-310
4.6448826228547e-310,4.644882622944e-310,1.019138212887e-312,4.6448799420284e-310
4.64487994143474e-310,0.0,4.64487994179837e-310,6.1934691150907e-310
8.4879831644e-314,1.060997895483e-312,4.644879941962e-310,2.2311962883893126e-46
4.64487994141527e-310,4.6448799416284e-310,4.6448799416039e-310,0.0
2.121995791e-314,4.6448824979624e-310,4.67419307236e-313,4.64487586205644e-310
4.6448799415193e-310,4.64487994164817e-310,4.64487994179837e-310,1.01955266519e-312
1.103603592223e-312,6.89924491516544e-310,0.0,4.64487994202485e-310
4.64487994140707e-310,4.6448799416284e-310,0.0,4.64488262283414e-310
4.64488262285785e-310,5.0e-324,4.3020149043e-314,4.6448799412806e-310
4.6448799415209e-310,3.0e-323,4.64487994179837e-310,1.10343781136e-312
1.18848342386e-312,0.0,0.0,4.64487994202485e-310
7.0e-323,4.6448799416284e-310,0.0,6.8994409049376e-310
1.0e-323,4.64487994156003e-310,2.9793158088988997e179,0.0
1.5e-323,4.6448799416383e-310,6.013346460637495e-154,1.20970338177e-312
0.0,5.0e-324,5.131119257822114e199,4.64487994202485e-310
3.2593855673017e-311,4.6448799416284e-310,1.9155919290074094e-9,4.64487994195094e-310
4.645048786423e-310,7.1e-322,6.013345188262687e-154,4.6448827498924e-310
4.243991582e-314,0.0,3.2688109710321437e161,1.37946304505e-312
0.0,0.0,9.061671652162718e227,4.64487994202485e-310
0.0,4.6448799416284e-310,9.177102076677926e170,4.6448799419525e-310
0.0,4.64487994163513e-310,4.238942915302025e175,4.644882749894e-310
4.64487677008744e-310,4.64487994165134e-310,3.6842147352936584e180,1.103603592223e-312
0.0,1.01922110335e-312,9.27942845081473e194,4.64487994202485e-310
4.64487994144185e-310,4.6448799416284e-310,2.4389405834174803e-154,4.6448799419541e-310
0.0,4.6448799414296e-310,1.2517557638314735e232,4.64488274989557e-310
4.6448799414442e-310,4.6448799417371e-310,3.9130862071821587e-144,1.20978627223e-312
8.4879831644e-314,4.182163822687046e180,4.313596665243994e-96,4.64487994202485e-310
4.644879941254e-310,9.750121361305305e199,1.1033294020178072e-94,4.64488274989715e-310
2.121995791e-314,7.26611040578913e223,4.64487994174185e-310,4.64487994195884e-310
4.6448799414556e-310,2.267263282502863e161,0.0,1.37954593551e-312
2.121995791e-314,1.2862550723900325e248,6.89944138269433e-310,4.64487994202485e-310
