3.0283427162173124,3.9567738304789284,0.3635983688746706,2.120899391951156
2.997392711458043,3.934797026634193,0.35904323323214293,1.816766825169554
2.992931409969112,3.855713117399955,0.4096785178699802,2.159082326042482
3.0190545691093322,4.084251838124961,0.3592646968022685,2.131539001606953
3.065495198178544,4.055376260923736,0.5066285062526231,1.889616563096772
3.004365501105682,4.161714013717917,0.5396649729378399,1.941029950904218
3.052112826826634,3.9876413435939186,0.39217001580106164,1.862336281157441
3.080532724461412,4.050046381334614,0.7697661519968605,1.6520142787960044
3.054758384690112,4.098166089996781,0.4664000432071793,1.7260833805413986
3.0061946166153093,3.862094211051763,0.47569173297266526,1.6220111031421833
2.962783780035931,4.049235291476431,0.5590234941186671,1.9889109278881083
3.009950192114157,4.015511382335435,0.5384329201380149,2.5557740044530624
2.998160536987018,3.8413152247048727,0.4488359574259387,1.7969160621208806
3.008280458629222,4.124310215843317,0.5829503492320351,1.5101395394415933
3.068996392165693,3.8953383022003494,0.1911728657463694,1.657688241222733
2.9851265316868036,3.8566033656175884,0.504061926866808,2.080194789024077
2.972501986910381,4.107486286716393,0.7915597790393262,1.7333106933166351
3.0699186146113564,3.8914531996564445,0.5690221210573682,2.154176653910428
3.0258896603276235,3.9297100265959815,0.6402264947745664,1.8631549880196085
3.006441870373541,4.107740373535877,0.5329205470760547,1.9834135428276307
3.0142840311382737,3.7705852500066905,0.4917464404371595,1.5332082072236326
3.1246406000874116,3.924599989561694,0.39801093215879024,2.136218963512476
3.008486257165382,4.032296221744144,0.3352854682419193,1.8314352269645773
3.069634934583692,4.06616336175132,0.495567151597396,2.306831045949573
2.996948817450064,4.095891898778192,0.42131083421141136,1.877111587715107
2.971856766805997,3.8995592516370583,0.5645640526155796,1.4483238265745049
2.984384744990958,3.9869338796001683,0.6708919890895891,2.1164400087811406
3.06385037425164,3.951149797773783,0.838716888884841,1.3181659283786422
3.043740714719032,4.130748527366333,0.4511428255692069,1.6331428122950953
2.9504860422786363,4.029880154512278,0.41731284236305743,2.12385813784016
3.061470595081908,4.074287234911678,0.667516627624041,2.122963310829067
2.999981876280912,3.8963173772727187,0.5439847441263554,1.5452026259338436
2.962749397280225,3.8404919361828744,0.5877139528476224,2.28818598678503
3.0334273260316262,4.054448604816913,0.6265491019012955,1.9185175751912067
3.0110083535263787,3.9563195445926294,0.6119604145510424,2.0994985677136997
3.0664465569019317,3.97568752250752,0.5097729518073048,1.7575301177262248
2.956010349183504,3.9769306213918902,0.24898362102200824,1.51113407581948
2.9856436654325873,3.849229083265999,0.5211415634951937,2.209375259946233
2.984070055184177,4.044440668130195,0.7097493627087996,1.830211325824135
2.9945637547591417,3.884788277942224,0.2993014594274,1.8615258787457662
3.0491443677158,3.898853322208715,0.3456071061911514,2.0732602872558976
3.0031594118819753,4.045560246973206,0.4088684161524082,1.2691133392386917
3.0679242985680713,3.8515012331426495,0.2497026933484701,1.7133658983067768
3.0348566910015427,3.9594760531551776,0.43399186088693226,2.1349486529759125
3.0287867968368034,4.039104862779232,0.4123088359623573,1.7936224181703642
3.0423507085330534,4.021057257116629,0.3338647962941872,1.5816648596883442
2.9766806230325082,4.117799023512642,0.6908619799847991,1.6313627014830707
2.8908208102347284,3.908612162323125,0.5086947829467989,1.7983370021177487
3.025551866695683,3.855206935106206,0.7021841573732115,2.0087068957787655
3.035285029026215,3.869490164420409,0.44895511362219936,2.360143853059841
3.019442222424829,4.098069789364879,0.35613896951788393,1.9273190668596007
2.990937738834635,4.141366141758798,0.649219503583054,2.1827074361334815
2.9404847248318244,4.055065228893546,0.6114976815662988,1.8425391115294787
3.0891763705494846,4.0501429443926495,0.4660366623847949,1.9401716611293383
2.999170078351214,4.00574997663485,0.7280336748623256,2.048576062358448
3.0560809452798114,4.04330134625824,0.33685371245907353,1.7388462683884245
3.101582844422152,4.003753750666392,0.7084672901038461,1.9538249375648307
3.052802055912245,4.010995457665153,0.6271809474207337,1.3983949669562254
3.0543893563559794,4.057419946301381,0.42888117037291834,1.7286039356166656
2.947802793695826,3.8701067736506696,0.41912268986874923,2.667788282306855
3.0334894169272855,3.9710007721436313,0.575823722694518,2.3077068749741825
3.019320101547124,4.048967869320763,0.531423703933449,2.04551330762852
2.95866747063766,3.877221274985673,0.7490040819879519,1.3569015254363068
3.02568850558091,3.897485911053824,0.5703446302154688,1.798215405089141
3.0527827213998138,4.0259923936176065,0.48102902936666614,2.763042857517343
3.0764475139492244,4.088194810375006,0.1440862337206888,1.520608827177033
3.0188633523454977,3.984634096331391,0.5519679700583062,1.486617812010063
3.097887236235939,3.959036936625472,0.6315032853154422,2.174990958905814
3.0147273974907614,4.168014657930464,0.36232570229299854,1.8589812458382222
3.023341255605708,4.059894008463432,0.6337013813537422,2.3314272651706727
3.043954398564617,3.8759252752765896,0.602117363075711,1.911873702701277
2.988624705817304,4.247893274442495,0.603314273381343,2.7863294918209243
2.9744017525472564,3.9709675314009796,0.28339768347052585,1.7373368133396214
3.0606056623667124,3.9515710210537556,0.41059705880194,1.8021673891334407
2.990682306256155,3.974915206756927,0.590258246866072,2.2660398264131967
2.991533299738252,4.003589016075186,0.4796881598983713,1.979209047678291
2.964589667669925,4.124393498152802,0.6396451840197699,1.8642916113503292
3.0037579157397287,3.837404086060158,0.4629175388661301,2.1475759806164265
3.0673945997400094,4.024646718328431,0.5024615483843817,1.4810535661885555
3.0558115723263493,3.8003061488455447,0.5396348687979216,1.528724771243151
3.0491004346302426,3.925014592017308,0.6332450010394287,2.0068331656813294
2.925528730816184,3.9258453553256807,0.6087127627140358,1.819896735831294
3.0342481354018553,4.046798822281557,0.6533883862075223,2.025561600166776
3.076619995230911,4.105807503597636,0.4017447810540434,2.1993567525534505
3.052639943686352,3.948622673455139,0.44573994659843585,2.3786329074079076
3.057828284225291,4.078195071163673,0.5293425940736388,1.741056760397456
3.032812995445931,3.8684090377582803,0.7144388618340821,1.6998413452206136
3.0573753852502827,4.252503100947854,0.45444533721095565,2.4376788914010614
3.017349140050653,3.9564770136276017,0.4120524231118152,2.014789374001117
3.0411472982937338,4.188057376525227,0.6227651903748723,2.002719596028495
3.0849604344059474,3.994222060238996,0.5435578641224531,1.841883264759895
3.0324034819783767,3.9551142080676924,0.30573620433154336,2.1428163785299557
3.0730469490573387,3.9208561300100615,0.33682227429175987,2.122068698421104
3.0450949420312248,4.023025541945562,0.22340542844508163,2.1518433622462863
2.9769036534545092,4.040425031451883,0.43848499696749416,1.82810908792494
3.046093012019716,4.000374592305721,0.7361982563588767,1.3739076364683163
3.00057710355716,3.952268314366747,0.5902503393659904,1.4269146761806204
3.0251247729000577,3.8377681504403274,0.5733801833381439,1.893685688985224
3.0191734637478858,3.955044667911187,0.3778774784067131,1.5736876256907495
3.017264384963303,3.9334298725531025,0.23033358196727297,1.9282957716554525
3.1046309120012863,4.007142195984683,0.5320648937244691,2.1238439815597734
2.9325612802229917,4.160863310437885,0.10446910705358506,1.7570791354520692
3.057145258172562,3.8988627680361896,0.6174959906434454,2.097635663926172
2.9941571265615603,4.005071975941223,0.40977774813021944,2.2689761468672276
2.9854159655502333,3.9100786107829295,0.36022102482705315,1.9461127700243603
3.0483256012238007,4.041673904832913,0.1263042645494101,2.0871693330904932
3.0555530386669747,4.014644830144861,0.3707137961723157,1.3780390637683668
3.028340439434969,3.8663265867613523,0.4648680496838279,2.1256290174118497
2.9573708196645514,4.081726183118192,0.5238282547198201,2.048050749235885
3.0368150355171144,3.944258940095307,0.7837528609879926,2.1848074074908306
3.0359398832107254,4.05556947430601,0.6130923330072167,2.2919032213319874
2.940755439838914,3.904484034334271,0.47243762970121206,2.152515278373487
3.0274246406092784,4.081906106967487,0.3974585887821189,2.0105275887478493
2.9739149857805596,3.825471428786041,0.5882767031281696,1.7436706859949016
3.0281732567443442,3.8423456620855903,0.23717735358991066,2.109750743769939
2.9808762179322392,3.8112631499030303,0.39979989042492,1.7759543613857396
2.9881390222898987,3.955695399587226,0.46495902109906206,1.5862337671824875
3.090797102323055,4.140514961872485,0.39771210449783334,2.2989925007425427
3.0801240460310217,4.108233620506123,0.5793810051006965,1.5764840214168876
3.0220090521087224,3.943991611289972,0.6076710367129102,1.8615238675224963
2.984797394546511,4.068552211558955,0.5030834711462355,1.7134074149969512
3.039179221828377,3.9097500060817327,0.410015608670769,1.5569802123493126
3.0772907781610064,4.178643693322172,0.5075653720293102,1.6235520505446746
3.022556095446157,4.022976389791648,0.36490794051823283,1.6042523728044564
3.0948556470824213,4.129750149957161,0.4992039755421935,2.3477310348264435
2.938640018955825,3.866133377526427,0.502032457371814,2.112935357512101
3.09832200995297,4.000527807729872,0.5476975615524928,1.7586309614972784
3.0110161426947695,3.938767678477104,0.29060659685559026,1.9767215434396226
3.0299555551692916,3.944143082792972,0.6410053149586962,1.7144025806682892
3.0282948497205497,4.075704290603606,0.3849340022750298,1.7594540640226173
3.0428899121050637,3.9321763407709622,0.7289453928187769,2.509591339319403
3.0033394597505834,3.9205808795501174,0.5202797763051513,1.7351896977554078
3.0923891458867145,4.182753638747056,0.5811743220748637,1.8413906822848785
3.0297533217142796,4.012874460022813,0.6729679977572822,1.7445661405630393
3.026119359107801,3.8058762077678203,0.5184730516675089,2.293765917865611
3.0004155021331904,4.077136633892072,0.37256241255093053,2.206523607459749
3.0192987568834915,4.074735569993668,0.5559028549248842,2.2614319660743716
3.0215671315781147,4.027784376045345,0.37519554308809666,1.5026392384546021
2.9553027632541915,4.309457490438587,0.5136567743634316,1.561389229997153
3.0199568865890845,3.821289009092058,0.41405648387915606,2.145177227698424
3.0116396431096937,4.1052627853262935,0.4930705463965805,2.2186026017282696
3.0022598686744137,3.848967578128597,0.6661091748244895,1.861580454987217
3.057081584636099,4.21609774394149,0.5939219369078768,2.6547721969424836
3.0762932132347136,4.10052871525942,0.5552949455245035,1.5832865225264423
3.018957753388682,3.8889530553369456,0.27255249666258224,2.1638080114642277
2.9963619256513607,3.8426534539975097,0.40928375488509855,1.9128642924111776
3.0555215902918174,3.8507709538538824,0.627350692639473,1.705299538322431
3.0280243574436447,4.4258148467858085,0.4031006187950176,1.9060807546183798
3.0281952346470167,3.8978691602255915,0.5052569233814266,2.0602534105559145
3.020541262262975,3.9112247841504733,0.19464839873893522,1.4145174766166893
3.066766391651798,4.005383446002184,0.513424736081643,2.1272580734256303
3.0311400911113093,3.855881257482531,0.5739696412187704,2.0324921558257407
2.9826905148295775,3.8811266535842406,0.653821268684897,1.6886002024924178
3.0033979256320857,3.848108305236281,0.3533590776345516,2.50841739169427
3.032060623956862,4.154483700810293,0.4196251886660836,1.6349011696239648
2.9975734679459665,4.215314135771985,0.5122964574033534,1.568008706644852
3.01860926563717,4.033866451249316,0.6229931637106362,2.0681222760858846
3.017726868414751,4.0066694330680495,0.5043381653947517,1.9146289720526721
3.0869536887084785,4.07279039379141,0.43635988675446385,2.1069656860815753
3.0013310728206775,3.9344447548419907,0.42078526264491656,1.5853443056913856
3.034325996504402,3.9289913085108727,0.562803365464095,1.5931887347273186
2.970752559858278,4.006114503051614,0.8357787971662818,1.6605691662151125
2.9970148466819753,4.064992570857417,0.6680466881416556,1.635099186883217
2.987999275052589,4.052170631658592,0.611365861255875,2.123101518738333
2.9623104052302804,3.9589646189110166,0.5235215969090281,1.5579218155411896
2.9948347138007065,3.9107455691811954,0.44510157100714587,2.262516063560746
3.0118008486447043,4.084945528182749,0.7196254905702012,1.6418565167295305
3.089189127107539,4.0885205702632215,0.4973956476519341,1.9975076437769816
3.027780505931454,3.904375926876811,0.48595238083192827,2.3186135925466203
3.056559256247956,4.143073587543783,0.479927259331721,2.347817354295169
2.9388311076005422,4.064206542622416,0.4286209993893084,1.685605747053528
3.0059744424264268,4.059616073337636,0.36614580808030606,1.6144993122431495
3.0058102675468676,4.000571089956161,0.6028151764772748,1.494517317304176
2.966907937711694,3.841141075173417,0.5617581423781124,2.1718677695103397
3.013217145272838,4.093503117780967,0.46842335723159445,2.223347193987968
3.031726830771627,3.957709648045721,0.44597091726067534,1.8158072892329964
3.0347271470747246,3.959584722329593,0.378163355416758,1.4647331161964134
2.983042004362458,4.129723357350708,0.4986303148201004,2.3238526810042743
2.9771906195606106,4.015722399072081,0.5247898833003012,2.2684482266520423
3.031520887050727,4.120106450250378,0.7223472078586822,1.9920933501937366
3.082696691876063,3.8336700805358075,0.6634780200571734,1.8773065111500473
3.0712791483029878,3.989792346110902,0.5060208408950909,1.6454941140172978
3.00453203331026,4.013257463079017,0.515386213224329,1.7228140034024546
3.0129664666861853,4.068153505754762,0.6056356530655308,2.1410554407832207
3.0596309653647613,3.937999884725084,0.5947850585619445,1.7931188497206798
2.990739892860844,4.027739415805519,0.5302747639552847,2.669503728679682
3.029854244705883,3.901047654547359,0.35729585272446185,1.866866210734709
3.0172638618203904,4.090209616990782,0.4563323258394736,1.8739186559688756
3.0122284480314856,3.9758414931086965,0.48646859397165176,1.9005352473219606
2.9702572198026687,4.009868706164885,0.3524715963229529,1.645824296113697
2.9914291542495777,3.766232835639058,0.516361889874189,1.5415900233740052
3.014633560236769,3.862367875058008,0.5353604340306817,1.9907716702918095
3.074706830526255,4.101578484607697,0.8762590042414561,1.4597706454101291
2.9941443529888105,4.052314709143174,0.826855328596327,1.7572154336403583
2.9614274262896894,4.146311661689514,0.6402707239282988,2.009727080825009
3.0340231533176225,4.146470956584894,0.568572110642831,2.0649668865339814
3.014928805183772,4.0637966384417465,0.808995777919142,2.1469393663294483
3.097184243419865,4.0110540936970365,0.5327006297490127,1.7653336254528469
3.0041527706513076,4.144456922345627,0.6303466425908301,1.7765783842784288
3.0070596407815673,3.9618160569531122,0.29397702751945076,2.191636949012768
2.9997864152199294,3.9557221830444864,0.5652525857060455,2.233100187179739
3.0171101349011478,3.9119357332539244,0.3643224873223147,2.087810976449503
3.0520808362494383,4.087819734583241,0.37106239629606597,2.3906643823028886
3.031818240253724,4.092486409591452,0.6433113602343832,1.896030540122574
3.06322028622869,3.953651650040885,0.3710332498893081,2.1210400234971365
3.02377975487812,4.008884857830539,0.495939092940669,1.7695134677272528
3.0363677126800295,3.9752046469579043,0.3727559471049806,2.5041942193484497
3.0123383538753283,3.8887119220923125,0.40526778039594824,1.8925051393424592
3.0620033796515713,3.893608371268722,0.5883472108928993,1.7446600109285717
3.0328641433448875,4.2036110166156835,0.25597599190764686,1.8637622987285727
2.955783503364867,4.1048642807383064,0.7552715406884709,1.7250791538300585
3.0274172951591254,4.060838394050412,0.5567859585789493,2.0706991693248042
2.9682464168697615,3.886638198404522,0.7137442798672542,1.4762463825883576
3.0314416567957414,4.032627760149297,0.4946068861440602,2.1092953228875824
3.0289384563133606,3.8955319497525447,0.4490439543942473,1.6325085551054215
3.041014134875518,3.9809930340128528,0.37675011236304873,1.5847574650966074
2.971632869831281,4.06717532828854,0.4891674726812437,1.731657027863402
3.0401477769951306,4.020279966600362,0.48133984876430097,2.732004445308924
2.972113797723521,4.084697432463902,0.5263149387635891,2.1652051622341495
3.033485911080522,4.2170890281517535,0.39016081406291614,2.063180624877325
3.051454100454385,3.6541120027661917,0.6250999801673295,2.2211840585610227
3.0308447143873956,4.191511857742011,0.4706179813066496,1.7742738378429188
2.988478940074765,4.112965430177219,0.6203436611553034,1.6764221051519101
3.03153161179955,4.251826501738364,0.13218485605590546,2.3800873468884514
3.0923595672066004,4.166915430063962,0.9385947135146131,1.8632774113442534
3.036610448057475,4.114388803692283,0.49922589055570615,2.427830297619582
3.0047884206930022,3.80326889702639,0.4972717084654,1.3550131512200276
2.974515749026088,4.133279559743497,0.560701385649043,1.996448050830653
3.039539426229459,3.8297269257365802,0.6715474216941137,1.4135796157282936
3.0493245316682263,3.9901891154032243,0.9017566525125995,1.862333891684246
3.046544842035072,4.047674313402248,0.7188871491028738,1.981054227141808
2.981189137894322,4.049644163205914,0.35308809715270245,1.7544176210021472
3.077124218702695,3.9144523760745367,0.3881232923904408,1.7947603750529473
3.074208175668009,3.7636902284458773,0.5768936362966662,2.308703286659235
3.0294918749890525,4.0982459537165825,0.2604693761285829,2.1298327593383655
2.9974705899729783,3.980444974623067,0.4077074037188262,2.063454795985892
3.0629583844097734,4.134895625589552,0.6668848336962137,1.836285824959168
2.953462210683472,4.026717883752903,0.43672750946618366,2.1177997819790777
2.969875252912016,3.9727570768464804,0.41425413605376565,1.9248211151126196
3.0580780457801664,3.8801869195650425,0.3358793350762773,1.5434431188463746
3.045140308965841,3.835623602022495,0.5677667892863093,2.5456185514869816
3.0313617019030077,4.058228633849701,0.47525345584494044,1.700246485605279
2.983974913549971,4.055129093950003,0.6404275284732579,2.2350588671975338
3.0114247914857786,3.9003778454039066,0.7110788098611504,1.707155367577673
3.0172808791851864,4.0277406550745285,0.7751096440687286,2.156297918510987
2.968633211423673,3.998208145405976,0.4117093466165872,1.9546666818248783
2.9846830344489947,3.7778038568993386,0.30914203496739934,1.6719388993656028
2.9802206603127157,3.864913199159914,0.5307649949118055,1.5274295970273335
2.9843903202389814,4.118525631134379,0.22651392550005864,2.3044485164503254
