3.0283427162173124,3.9567738304789284,0.3635983688746706,2.120899391951156
3.064559708512323,3.9576642053471702,0.44061624938811916,2.0871016168179533
3.006266951486369,3.9477966808120373,0.5449325859625811,1.8382922539262345
3.020865922165308,4.011752864527579,0.5595811349251538,1.8178144770782685
2.9925541033154173,3.7668795493768417,0.4885816908710811,2.4440433132180757
3.0083562915865385,4.148726637170272,0.5375398631985704,2.0796437933357783
3.0106110640542245,3.9659607107537838,0.6401296636254185,1.8733131462443287
3.0334864727115582,4.128577650331416,0.46590550277913334,1.9442500718140683
2.987241813041621,4.061630431403016,0.5395714858553312,1.798046976090885
3.086885859059041,3.9820038893042615,0.3337697378500471,1.7946618266452907
3.04237424850974,4.237340558688539,0.43413628584900626,1.6580524281907458
3.031664383234085,3.959850947695167,0.5055853464342298,2.047813401140168
3.0918647389166414,4.032350174782855,0.3246145696882187,2.010342024514543
3.050883116229218,3.930590791654223,0.5041303016220845,2.236583720664501
3.0229922632010884,3.9767043392563495,0.5359007348885338,1.9703845971214473
3.003141886563707,3.9444679430584206,0.67879640876266,2.080916205719552
3.0289367830226963,4.047584562404782,0.4455412496494986,1.8265460322564775
2.9907103449511028,4.009481104476534,0.5611360045617447,2.305150786546667
2.9701020501075353,3.898840525160427,0.29665312922262227,2.4289542334361576
3.0644165899230225,4.0720275890877025,0.5538547953185534,1.748535955160488
3.0510095428908968,4.17023384408915,0.5142910638296989,1.6913052660318475
3.039710454843039,3.9944374094664084,0.6359858398589584,1.760979489785284
2.9496612990305255,3.8933516052437174,0.6108815497011356,1.72322347243253
3.041224144222632,4.073295085158353,0.4519074218479721,1.9257617009781658
3.040757505311692,4.179584135715572,0.21805376159903095,1.9233738820656163
3.0516692947484754,4.10200426095409,0.5596852530477805,2.4860985838749556
2.984192025564528,3.8706390367990977,0.4481119775575783,1.7288779130154392
3.060407637601708,3.981980454056931,0.7193018457752511,2.0403446331920243
3.093843411216584,4.0941122450421386,0.3798728197490053,1.797927005218108
3.022128602197234,4.039475981449,0.6391588463064894,1.5009624357381854
3.0602734294464344,3.906154944663589,0.6171419707805483,2.074963565532707
3.006782431293469,4.244453972729158,0.3467912566485106,1.9972951843750233
3.0517226970364297,4.067596920591259,0.6080659099494943,2.1470998509546506
3.0248635446009513,4.041872994918368,0.1852982807533824,1.954854318028965
2.978953656737635,4.027189729312945,0.3928017325741085,2.1106721294986888
3.0639423895548137,3.9639334451441868,0.35504125957733446,1.6597266950842893
3.0029913265735093,4.202029447528424,0.6061082085638302,2.2217065588881333
3.0175123568059616,3.9264270663337224,0.6688673907526843,1.9807991008856944
3.003368784294098,4.080013610658103,0.7859565556796756,2.0087299357746016
2.9957244695548684,4.165509743303523,0.7853182113767199,1.7735493937459852
3.002262749593652,3.9732226349801105,0.627032002768778,2.561985634136568
3.046812034052521,4.040420353006622,0.45844430445032647,1.6292105606646987
3.015874585682264,4.189612302102821,0.33364912158279747,1.334452693020786
3.0004049542309112,4.047826175670975,0.3753742687458471,1.9490328364598912
3.0407387988841608,4.0528427294010045,0.49873977565542826,2.447930296014662
3.1026054159188505,4.085659534694368,0.39593381465848937,2.1736257433045525
3.045745206773776,3.9293708902373305,0.6118817599562679,1.9053564861218466
2.9811647415438225,3.983247556852821,0.6037383722403835,1.9954801088041096
3.009827328913059,4.259482488076912,0.6156945256165443,1.9685194957327974
3.0119822581304367,3.9488442165547815,0.354330509126317,2.4262825235906815
2.9656010806242437,4.032306911519079,0.45433484101783017,2.3859945368200854
2.938281732439354,3.7935548287896848,0.4089130698047841,2.0345069604847965
2.9705011973133564,4.048784397933262,0.7367514494350924,1.664462256638024
3.076141384677483,3.9947433408401043,0.6708632480862341,1.4554705718655583
2.9435656350762582,4.177256804647092,0.4003622310717239,1.5692259841078329
2.9760807059216874,3.9679594116425583,0.36952255549176083,1.6670967410347133
3.073870330877875,3.8924076066994737,0.3855911169409929,1.7078550497945824
3.0633203182709834,3.898709296617421,0.8103117498182704,1.7539147427182984
2.931540919727882,3.9547007256882725,0.5961491518996687,2.209056772385026
3.0991282271346785,3.839993884106564,0.3944672605496717,2.2609787777557657
3.0410053880834376,4.026864717460667,0.588763949883861,2.275944921241399
3.01059702791784,3.99656181315295,0.5137850793502232,2.072048362490314
2.974494634425845,3.912026333559324,0.5681123602589688,1.8288028340368627
3.001888552267981,4.078292906947864,0.5582524255563607,1.8599064635665647
3.0330388176497736,3.9582708293837854,0.5717589271993129,1.9670541142939215
3.130510869204194,3.9594887696608323,0.3778613456624523,2.182626668238605
3.006916446018914,3.8064419966807774,0.4919239866293121,1.9265264332745686
3.0603369322084997,3.7801560467152173,0.6226914982299523,1.4964256008277883
2.9748961678071097,4.003276299761572,0.6068051420060199,2.375391908627135
3.04765178716225,3.878368594824705,0.45105304979922356,1.8387717764438207
2.993389253048567,3.798793934971212,0.6790501880161677,2.4607014533600298
3.027224193016508,3.858348164549601,0.47746069436770994,1.7778207726271291
2.995719100839196,3.9324959834135713,0.633411714971782,1.8794582436690728
3.063639665276147,3.9842920783400477,0.4632488519813268,1.844563680468942
2.9953236179465828,4.048440881867003,0.4967813362849245,1.741542399979507
2.9996455288779424,3.9127198096137414,0.5251252728154207,1.6124947927029227
3.031564197922641,4.000992776034759,0.4974283263594859,2.008407346039686
2.939543694411434,4.089894888859068,0.5726866484766174,2.3015988945207746
2.968986060918759,4.084733990728092,0.7349805172527545,1.8895562208806314
2.995487700759809,4.211635324860462,0.48645489428386934,2.164948449167243
3.0747235805918844,3.9588977611600717,0.28059060473054026,2.115762111321915
3.011147503403946,4.0004200937274765,0.5138702329922901,2.0492553843105394
2.9738593770812978,3.970781302071424,0.5078626118087491,1.5255774844139107
3.03436368883283,4.082107498727111,0.35336689156869505,1.962582932770234
3.0726563969338474,4.063291413516476,0.4619409707464153,1.8175335847631375
3.096901381210292,4.019601659558237,0.48327285736002834,1.9251671931864411
3.0204187251721937,4.216187846108405,0.5533246740990676,1.8940086759168853
3.030830110433473,3.963401447527529,0.751055184905166,2.2305267610146515
3.0388994570679744,3.9456400983737416,0.4740866408811013,1.9229737402854878
2.9674610821260785,3.9865136467386963,0.3637456435160999,1.322959696726165
3.0617986143139038,4.198678226467388,0.41041281443514144,1.6624380563175714
3.0296009443426213,4.045607610347495,0.688807246929106,2.291094585006925
3.0102097910725307,3.9916034319999487,0.5799030248525974,1.6987668835681518
2.9885631568139575,4.029486115962368,0.3511320827943057,1.4251120889913766
3.0110028396634747,4.016141319299012,0.46417968721053965,2.138280902900419
3.1374262090919807,4.023116863940499,0.2743964425328267,2.3151543312247966
2.9679174242471236,3.9966026955444667,0.510229359359924,1.508919882405972
3.0216395587400617,4.233721183417673,0.6533590546514348,1.7117312997924545
3.030812242182021,3.899977055359237,0.5561809016716398,1.293334074056815
3.0033517567245704,4.078428433406298,0.42088650492126056,2.129290459392605
3.029904617257543,3.8112950127413496,0.6166880412225638,2.091326604807802
3.0452543421826483,4.2147034235866165,0.643662548808244,1.4884627360753904
3.0082728864027586,4.099606889423571,0.59406813446331,2.144022294427814
3.0369654676836872,3.940803962229938,0.6459880483185441,1.764102080842254
3.014089306709371,4.111380631080031,0.48748201465984825,1.507157292964631
3.0406814171694427,4.225803738556748,0.9120661719082531,2.2384834862950242
2.9858670549220414,4.015378426250363,0.49400892119753037,1.6599524483133137
3.03057790559221,4.205055583452727,0.3353679788343766,2.1424945117530876
2.98706135804162,3.8847149159128835,0.4169549365069753,2.1721763146982465
3.0117465336184166,3.8565996298944256,0.7710289140006958,1.9936225011644269
3.055094763753086,3.95539951229648,0.527788502022538,1.802989186969018
3.056598531803025,3.9850064792211812,0.6159460102710697,1.7692066354372806
3.0145422599714067,4.022473927215304,0.7546137552072485,1.9288294369364865
2.949813719719289,4.015935258669746,0.6523678460668937,2.0836438037708893
2.966082949925426,4.037157599488363,0.5442842579824817,2.3729487185738525
3.047829253517139,3.8006442557082454,0.4274579038579349,1.9444291828253784
3.0561537796212956,4.0431727475765555,0.353928199392657,2.0525099078209603
3.0071638862059906,4.108201933234552,0.704521828454056,1.920271787143685
3.0628654777883484,3.9125472311589693,0.7783981430929,2.540355912658966
3.0848482126586516,4.162945129494597,0.6432396282684051,1.9791386405934395
2.911658351401633,4.194720557505022,0.4851975662999637,1.8547536544801153
2.9710205760233284,3.964244653722843,0.5700352096573634,1.7664184895409822
3.020957947455482,3.9683857029337766,0.46647828093374255,1.8887146057931674
3.0539681885181036,4.0689896138577195,0.7078757372685824,1.9622591690595312
2.9528413242842033,3.78784394322969,0.2296505178085675,2.0784170905403316
3.001175079824421,3.9040154497400072,0.370642656675448,1.9170280637712416
2.972792230396569,4.011968655228282,0.6977353028664705,2.008297594954291
2.9364470059954413,3.887593716644786,0.4278930102652248,1.485938796472433
3.0828374764363105,4.009865514636299,0.2852767531166605,1.7796297214918049
3.0882545960037375,3.9326834382551437,0.6540368762339498,1.6760033598797421
2.9772982453626837,3.8460257415119807,0.698700631591645,2.2942733615486293
2.981380632913898,3.905643302188301,0.5130202313444583,1.702010353696844
2.9748121084957977,3.891667708339112,0.2926987874996465,1.5935823339873503
3.059386353988141,4.013700811386084,0.16101696300619636,2.55714825133882
3.0942286322648855,3.8357194143361513,0.386023332957035,1.8582540760507993
3.085545408802132,3.940500242195693,0.44611990948791125,2.270825798550012
3.0037939668278892,4.1119378497308094,0.6476601043609567,2.178170022785341
3.030349732692037,4.14865085700227,0.4460866678919992,2.0155540773646727
3.0476092291298893,3.88946575515716,0.8112419348720925,1.6003808092515421
3.008716536682601,4.040471446330342,0.7125261775119048,2.5949216944909623
2.973263774492633,3.945303189134227,0.657049982083689,1.6903886934983063
2.981729899642537,3.9555556641425293,0.42269727087137554,2.224536317157289
3.00757587634068,4.126450056666531,0.5576626110353442,2.0818220057187835
3.012869878817838,3.873324950706196,0.7245354656068321,1.9545537031374791
3.02536602714325,3.9241462057611014,0.6240045839461251,2.4632287734202687
3.0419937726293806,4.017721796757378,0.5272784730277901,2.043972338414706
3.009055821643893,4.066759858875265,0.41498226985400416,1.8761714744382556
3.020253381172645,3.89487909547017,0.4513681525560487,2.295807938037063
3.0212673811970534,3.943187090954709,0.5717234168247426,1.986556190414029
3.014698444606964,3.9470027425429564,0.7409660860748855,1.6836790756429165
3.004966887816371,4.0641915659514485,0.5394362946580264,2.1767318629735275
2.9843315612610275,3.8968729796625494,0.44239371060553656,1.5621304293891967
3.038086813908814,3.8733677127659583,0.38697422173057927,1.8438990955560237
3.0301557771686367,4.073598000200923,0.5431423010026729,2.10247683124006
2.9569029885504925,4.06902188867656,0.5657181056091061,1.8146930721131347
3.0528753452456834,3.998761440028649,0.14078504824494828,1.988651130975929
3.058430495350357,3.8781754076595547,0.5215824508628193,2.5580412643864006
3.033626355151288,3.889036152501718,0.37884756001827047,1.7623265746141923
3.01004512908274,3.841767266528349,0.21367112438434027,1.5162768343674495
3.0200926514277127,3.7234283240493666,0.5731057455396238,1.9789943600434126
2.9871186836314143,4.06515178853178,0.30709422333242997,1.4745776673406563
2.970197209807729,3.8763699249299486,0.4349305389068046,1.8914379041323741
2.9679082491905104,4.181520245921761,0.4932609153244707,2.2612423870064484
3.049783554808483,3.80208710399998,0.4683348422447238,2.291290429679453
3.0483531504130084,4.043171376406335,0.626333918070265,1.5882344612890678
3.003798028574259,4.1632311701675,0.7046857190006871,1.6096281315323397
3.0763441899369077,4.121968351821427,0.6299133654056105,1.529365324751927
3.028071905949846,3.9293316060542547,0.5123742009810118,2.5566034869913414
3.0417601738773237,4.020638478580088,0.45276973051838215,1.9263197927563123
3.021349603724266,3.856461657673447,0.4743773088255119,1.2960864052180188
3.0676155079724516,3.936237907710444,0.34989077863704593,2.2844171550551606
3.0679841555576735,3.97972279422282,0.4606918867912693,1.9567052483449885
3.1314839832295536,3.9508549568334037,0.26750769975875993,2.1430584617486295
2.988070132896767,3.997369456787821,0.5772910948932498,1.7062747112822856
2.999390100352538,3.912681371852416,0.517352936968339,1.8559314041711246
3.030501598417305,3.939444015381636,0.47763961790959164,1.2737954319874913
3.1180229999687414,4.107637851903351,0.36236139665288397,1.6125151057831604
3.0027116109267684,3.9769876136139106,0.40054474371935955,2.169879554192186
3.0738662690406713,4.185286726948422,0.25388518748803623,2.1698732249355372
2.999764302701069,4.035896526270543,0.5279634804828913,2.1611013980486007
3.040942832035172,3.826078263935005,0.49590300167939766,1.6877349046002292
3.0441834000777623,4.035175874155669,0.5930079952232172,2.319484152936531
2.968899818114429,3.9212952062085766,0.5900875600853999,1.7846947070134387
3.008288957249266,4.143948215358155,0.5984804224119122,1.7949273139515
3.0045808257724693,3.8776689515949507,0.4374998288334548,1.316755265876367
3.0392685216473767,3.957602681648626,0.7629349005358425,1.648596284389677
3.0165965109632054,4.031564243856743,0.6058977351538031,1.611231234867522
3.0262572921462416,3.9454360736623055,0.2584253332198138,2.1104411403865333
3.041076509746347,3.9262705685948593,0.4578022387455807,2.3786607985375645
2.988260272598533,3.940879177519584,0.6342966661703471,1.7576206013207263
3.0265846049243037,4.286693720419339,0.29560631461523057,1.3812214737356805
3.06786259818653,3.9734020068732336,0.4131527244981229,2.2614136888752623
2.957965725963921,4.006319658421374,0.3495280644586767,1.8524266478463796
2.955864560853916,4.254842494433583,0.6491739575441278,2.247266223526248
2.979671189168654,4.11446718252927,0.38558091821601725,1.8466433298266696
3.023587843500038,3.989514230844444,0.30774364462826764,2.112369526526351
3.009676596723098,3.9257868921451156,0.5150883259520761,2.204589900007722
2.9189558596106333,3.9109268730442728,0.5398931956751297,2.4488596231979445
2.9826495460963836,3.921152167922668,0.40771401603410484,1.659223596953598
3.011676857503229,4.100925648460385,0.48798200730996183,1.8931486808408786
3.0271723687333374,3.8863314981966894,0.550618884777291,1.848077807721553
3.07624577288257,3.9533053227379913,0.6026163035348413,1.6561827634758213
2.961070740437327,3.973642233290724,0.6863474443552574,1.6815525600439647
3.080096101693226,3.9888972186665046,0.5602894706932163,2.2429384986949383
2.966345311976067,3.9781679371173237,0.4673678377918057,1.7193442058634478
3.0285845731865977,3.8438264457812212,0.6176702023759254,2.3718356914693204
3.059734683672477,3.9902408527969895,0.8132388400854975,2.0187061224456126
3.0034693647349555,3.881695833144569,0.5785993921070508,1.7002911468909958
3.0544802865283986,3.972626233021365,0.582177384443648,2.2015318163041853
3.0513834875697574,4.074139547483327,0.3544997244314446,1.9912199007542342
2.9678987555654235,3.9489967028851014,0.6145647619549736,1.7053373379314767
3.1124650990305467,3.9491299506305158,0.47632438390375686,1.9166394220063523
3.046524374802249,4.005860210673633,0.5228588523085362,1.837034117011549
3.081108447729261,3.964170391762047,0.19618473330680583,2.3515882597341276
2.9916874918952097,3.9243922854602453,0.4198408152280399,2.029531114936601
3.0768498178763517,4.273186238405743,0.6687642543231586,2.2853233448181536
2.9702191459213827,4.031320828561624,0.4093025583683091,2.3095377950663125
3.016711123179503,3.925977363865578,0.6255355012910381,1.5777464468371831
3.060125624320253,4.204123488161285,0.5177142986853881,1.9764182327303543
3.0614242950019257,4.04332982562073,0.48627193870597396,1.8796502729297278
2.9592338705681716,3.828568556922829,0.388093107968661,1.4133035936386456
3.0116101167241696,3.9127528967031693,0.5731393049445341,2.2431239908297207
2.947112947738059,3.8024031499106945,0.5927824356687454,1.778752644231777
3.0544314954661664,3.9823993667874955,0.4274881930358962,2.1352941576765865
3.0200642561647784,4.121896702566083,0.506373940691604,1.840136699564365
3.002044525200261,3.9759814528690236,0.5110673277790114,2.0637436327722485
3.0959022074969416,3.9347312045785645,0.4675614382718584,1.9217376654921967
3.0045533206125614,3.9494029375391553,0.18715180685705385,1.7168730808082744
3.1329231978077057,3.984392291249936,0.49856101610665593,1.7340041853572217
3.1084502286204736,3.989016635422878,0.6972152180996072,1.7497528865828262
2.98472237697484,3.9653702572855347,0.3846528583467385,1.5921481173848235
3.068422943836625,3.7991578382199576,0.301897781015526,2.340956514994921
3.0011898671555377,4.140681565894519,0.5755893576839007,2.3972050552096427
2.9875374625644606,4.110698631554148,0.674331719563829,1.8208690849415927
3.029681320106569,3.996427209242873,0.5489141753287291,1.7697124659886416
3.0015087207410933,4.006368452196291,0.46642198701589765,1.9987218323735427
3.0254015177751543,3.828482820618054,0.6821901565316285,1.9463767131697602
3.017789082397129,4.130808675670637,0.6348340023666567,2.240918915460136
3.009652692803663,3.9819354430352534,0.30025517116533623,2.1745066457920643
3.0578144792250863,3.979491043987489,0.8529178352190326,1.553857062344432
2.9988437094757705,3.824297274481794,0.6035496132330964,1.8386399828640752
3.0828739631392374,4.136030337827358,0.5046536148472054,1.5558018416236337
3.0703270800215594,4.172352852305271,0.5659417155521106,1.8179270499812388
2.997386309317686,4.102719073732149,0.5226537570902285,1.4931712629585256
3.093252064313672,4.135545166236362,0.2993539653938399,2.190012610700153
2.936814615930772,4.087581696545952,0.3570331761771733,1.3944655799493264
3.0703342959252504,3.9314084725003196,0.41802395965823363,2.2666053103876145
3.087372429327791,3.928583895974498,0.5066928910510287,1.796454240960772
2.9713573720668434,4.022768565104915,0.7884162574012441,1.683262905549475
3.0382608384297622,4.009655424765086,0.26915549544338224,1.3310245706907933
3.0419592001788347,4.056194685005956,0.5381646858863601,2.338631409629158
3.061963255145557,4.050807269941256,0.6334423207950912,2.224290850681609
