4.67175007329944e-310,0.0,4.6717472080021e-310,0.0
4.67157373381015e-310,6.9433824276183e-310,4.6717513485074e-310,0.0
0.0,4.67174855096066e-310,4.67157373381015e-310,8.4e-323
6.94357042059175e-310,4.67174855096224e-310,0.0,4.6717485513563e-310
4.6717500732678e-310,4.67157373381015e-310,4.67175053657215e-310,4.6717485513579e-310
4.67157373381005e-310,0.0,4.6717513484979e-310,4.67157373381015e-310
0.0,4.67175324346375e-310,4.67157373381005e-310,0.0
8.4e-323,4.6717500752694e-310,0.0,4.6717524663657e-310
0.0,4.6180994398778e-310,4.6715737338109e-310,4.67175391235e-310
5.0e-324,0.0,4.67174855116105e-310,2.121995792e-314
1.0e-323,0.0,4.67174855116263e-310,0.0
0.0,4.67175007526226e-310,6.94338242761757e-310,0.0
3.2593855673017e-311,0.0,0.0,4.67175391233575e-310
4.67136153423095e-310,0.0,4.67174854202044e-310,1.08221785339e-312
0.0,8.4e-323,4.6717513485153e-310,0.0
0.0,4.6717485509658e-310,1.0e-323,4.6715737338109e-310
0.0,4.67174855096738e-310,0.0,4.67174855136144e-310
0.0,4.67157373381015e-310,4.6717472080021e-310,4.671748551363e-310
4.671743384664e-310,0.0,4.6717513485074e-310,4.67157373381015e-310
0.0,4.6717472080021e-310,4.67157373381005e-310,0.0
4.6717485507737e-310,4.67175007527333e-310,0.0,1.0609978955e-314
0.0,1.0e-323,4.6715737338109e-310,4.67175391235393e-310
4.67174855077607e-310,0.0,4.6717485511662e-310,1.0e-323
8.487983166e-314,0.0,4.67174855116777e-310,0.0
4.6717485508409e-310,4.6717500752694e-310,6.94338242761757e-310,0.0
2.121995791e-314,0.0,0.0,4.67175391235e-310
4.67174855078714e-310,0.0,1.20970338177e-312,4.61767504071953e-310
2.121995791e-314,8.4e-323,4.6717513485295e-310,0.0
4.67174855082775e-310,4.67174855097093e-310,4.67157373381015e-310,8.4e-323
2.121995791e-314,4.6717485509725e-310,0.0,4.6717485513666e-310
4.671748550814e-310,4.67157373381015e-310,1.37946304505e-312,4.67174855136816e-310
2.121995791e-314,0.0,4.6717513485153e-310,4.67157373381015e-310
4.67174855078003e-310,1.6920015267e-314,4.67157373381005e-310,0.0
8.4879831653e-314,4.67175007531206e-310,0.0,0.0
4.67174855076026e-310,2.121995792e-314,1.103437811386e-312,4.6717539123729e-310
2.121995791e-314,0.0,4.67174855117133e-310,4.67157373381015e-310
4.67174855085463e-310,0.0,4.6717485511729e-310,0.0
2.121995791e-314,4.67175007527333e-310,4.67157373381015e-310,0.0
4.6717485508815e-310,0.0,0.0,4.67175391235393e-310
2.121995791e-314,0.0,4.67174854202044e-310,0.0
4.67157373381015e-310,4.6715737338109e-310,4.67175134853346e-310,0.0
0.0,4.67174855097607e-310,4.67157373381015e-310,8.4e-323
5.0e-324,4.67174855097765e-310,0.0,4.6717485513717e-310
2.1219957924e-314,1.0e-323,4.67174854202044e-310,4.6717485513733e-310
2.0e-323,0.0,4.6717513485295e-310,1.0e-323
0.0,0.0,4.67157373381005e-310,0.0
3.5352450201277e-311,4.67175007531997e-310,0.0,4.6717472080021e-310
4.67136153423095e-310,1.0e-323,4.6715737338109e-310,4.6717539123808e-310
8.487983164e-314,0.0,4.67174855117646e-310,4.67157373381015e-310
0.0,2.1771676815304e-311,4.67174855117804e-310,0.0
0.0,4.67175007531206e-310,4.67157373381015e-310,0.0
0.0,0.0,0.0,4.6717539123729e-310
4.67174526285655e-310,0.0,6.9435704076401e-310,4.67157373381005e-310
0.0,8.4e-323,4.67175134855164e-310,0.0
4.67174855078714e-310,4.6717485509812e-310,4.67157373381015e-310,8.4e-323
0.0,4.6717485509828e-310,0.0,4.67174855137686e-310
4.6717485507895e-310,1.0e-323,4.67174355564117e-310,4.67174855137844e-310
8.4879831644e-314,0.0,4.67175134853346e-310,6.94338242761757e-310
4.6717485508006e-310,0.0,4.67157373381005e-310,0.0
2.121995791e-314,4.67175007533104e-310,0.0,4.6717509380728e-310
4.67174855078595e-310,4.67157373381015e-310,4.6715737338109e-310,4.6717539123903e-310
4.67174855078754e-310,0.0,4.6717485511816e-310,4.67157373381015e-310
1.379297264137e-312,1.6964050824e-314,4.6717485511832e-310,0.0
0.0,4.67175007531997e-310,1.0e-323,0.0
4.67174854202044e-310,2.121995791e-314,0.0,4.6717539123808e-310
4.67175007334055e-310,0.0,0.0,4.67157373381005e-310
4.67174855079346e-310,8.4e-323,4.6717513485556e-310,0.0
8.4879831644e-314,4.67174855098635e-310,1.20953760086e-312,8.4e-323
4.6717485507737e-310,4.67174855098793e-310,0.0,4.671748551382e-310
2.121995791e-314,4.67157373381015e-310,0.0,4.6717485513836e-310
4.67157373381005e-310,0.0,4.67175134855164e-310,1.0e-323
0.0,0.0,5.9415882147e-313,0.0
4.6715737338109e-310,4.67175007534685e-310,0.0,4.67174854202044e-310
4.6717485507911e-310,1.0e-323,8.4e-323,4.6717539123998e-310
4.67174855079267e-310,0.0,4.67174855118674e-310,6.94338242761757e-310
4.67157373381015e-310,0.0,4.6717485511883e-310,0.0
1.0e-323,4.67175007533104e-310,4.67157373381015e-310,4.67174854202044e-310
2.1219957915e-314,0.0,0.0,4.6717539123903e-310
5.0e-324,0.0,0.0,4.67157373381005e-310
0.0,8.4e-323,4.67175134856666e-310,0.0
3.267873550466e-311,4.6717485509915e-310,4.67157373381015e-310,4.6715737338109e-310
4.243991582e-314,4.67174855099307e-310,0.0,4.67174855138713e-310
1.4853970537e-313,1.0e-323,0.0,4.6717485513887e-310
0.0,0.0,4.6717513485556e-310,1.0e-323
0.0,2.1221253073e-314,4.67157373381005e-310,0.0
0.0,4.6717500753508e-310,0.0,1.08321253892e-312
4.67174290625354e-310,1.0e-323,8.4e-323,4.6717539124077e-310
0.0,0.0,4.6717485511919e-310,1.0e-323
4.6717485508006e-310,0.0,4.67174855119346e-310,0.0
0.0,4.67175007534685e-310,3.550098958286e-311,4.67175380038403e-310
4.67174855080295e-310,4.67157373381005e-310,0.0,4.6717539123998e-310
8.487983164e-314,0.0,4.67174854202044e-310,6.94338242761747e-310
1.0e-323,8.4e-323,4.6717513485809e-310,0.0
0.0,4.6717485509966e-310,6.94338242761757e-310,4.6715737338109e-310
4.61767504071953e-310,4.6717485509982e-310,0.0,4.67174855139227e-310
4.67175007335715e-310,1.0e-323,4.67174854202044e-310,4.67174855139385e-310
0.0,0.0,4.67175134856666e-310,1.0e-323
0.0,0.0,3.5670749246126e-311,0.0
5.72938863645e-313,4.67175007536977e-310,0.0,4.67174854202044e-310
4.67174855080137e-310,4.67157373381015e-310,4.6715737338109e-310,4.6717539124219e-310
4.6717485508069e-310,0.0,4.671748551197e-310,1.0e-323
8.4879831644e-314,0.0,4.6717485511986e-310,0.0
4.67174855078714e-310,4.6717500753508e-310,1.0e-323,0.0
2.121995791e-314,0.0,0.0,4.6717539124077e-310
4.67175007339035e-310,0.0,1.018557979663e-312,0.0
1.0e-323,8.4e-323,4.67175134858485e-310,0.0
0.0,4.67174855100176e-310,1.0e-323,1.209537600934e-312
4.67174854202044e-310,4.67174855100334e-310,0.0,4.6717485513974e-310
4.67175007337454e-310,1.0e-323,4.67174854202044e-310,4.671748551399e-310
4.67157373381005e-310,0.0,4.6717513485809e-310,1.0e-323
1.5e-323,4.6717500703133e-310,6.94338242761747e-310,0.0
2.121995791e-314,4.6717500753777e-310,0.0,4.67174854202044e-310
0.0,1.0e-323,4.6715737338109e-310,4.67175391242587e-310
0.0,0.0,4.67174855120216e-310,1.0e-323
3.531001028546e-311,2.1221253073e-314,4.67174855120374e-310,0.0
4.243991582e-314,4.67175007536977e-310,4.67157373381015e-310,4.67174854202044e-310
1.69759663277e-313,0.0,0.0,4.6717539124219e-310
0.0,0.0,1.060997895483e-312,0.0
0.0,8.4e-323,4.67175134860303e-310,0.0
0.0,4.6717485510069e-310,4.67157373381015e-310,4.6715737338109e-310
4.67174338002415e-310,4.6717485510085e-310,0.0,4.67174855140255e-310
0.0,1.0e-323,6.94338242761747e-310,4.67174855140413e-310
4.671748550814e-310,0.0,4.67175134858485e-310,1.379297264137e-312
0.0,0.0,0.0,0.0
4.6717485508164e-310,4.6717500758267e-310,0.0,0.0
8.487983164e-314,1.0e-323,8.4e-323,4.67175391244405e-310
4.67174855081323e-310,0.0,4.6717485512073e-310,1.0822178534e-312
5.9415882148e-313,0.0,4.67174855120887e-310,0.0
0.0,4.6717500753777e-310,4.67157373381015e-310,4.67175268654347e-310
4.67174854202044e-310,4.67157373381005e-310,0.0,4.67175391242587e-310
4.67175007341327e-310,0.0,4.67174854202044e-310,1.018557979663e-312
4.67157373381015e-310,6.9433824276183e-310,4.671751348607e-310,0.0
0.0,4.67174855101204e-310,1.0e-323,4.6715737338109e-310
6.94357042059175e-310,4.6717485510136e-310,0.0,4.6717485514077e-310
4.67174855082034e-310,4.6178872402987e-310,4.67174854202044e-310,4.67174855140927e-310
8.4879831644e-314,0.0,4.67175134860303e-310,4.67157373381015e-310
4.6717485507737e-310,0.0,4.67157373381005e-310,0.0
2.121995791e-314,4.67175007583617e-310,0.0,0.0
4.6717485508168e-310,4.67157373381015e-310,4.6715737338109e-310,4.6717539124583e-310
4.67174855081836e-310,0.0,4.67174855121243e-310,4.67157373381015e-310
4.67157373381015e-310,6.94357042059175e-310,4.671748551214e-310,0.0
0.0,4.6717500758267e-310,4.67157373381015e-310,4.67174854202044e-310
4.6717524663657e-310,4.67157373381005e-310,0.0,4.67175391244405e-310
4.6717500734259e-310,0.0,0.0,4.67157373381005e-310
2.0e-323,8.4e-323,4.671751349705e-310,0.0
2.121995791e-314,4.6717485510172e-310,1.0e-323,4.6715737338109e-310
0.0,4.67174855101876e-310,0.0,4.67174855141282e-310
0.0,1.060997895493e-312,0.0,4.6717485514144e-310
3.267873550466e-311,0.0,4.671751348607e-310,4.67157373381015e-310
6.365987373e-314,4.67175369677096e-310,4.67157373381005e-310,0.0
1.2731974746e-313,4.67175007584407e-310,0.0,1.18848342386e-312
0.0,6.94338242761757e-310,6.9433824276183e-310,4.67175391246223e-310
0.0,0.0,4.67174855121757e-310,4.67157373381015e-310
0.0,0.0,4.67174855121915e-310,0.0
4.67174338537113e-310,4.67175007583617e-310,4.6180994398778e-310,5.7310464448e-313
0.0,0.0,0.0,4.6717539124583e-310
4.67174855082746e-310,0.0,4.67174854202044e-310,4.67157373381005e-310
0.0,4.6715737338109e-310,4.6717513497145e-310,0.0
4.67174855082983e-310,4.6717485510223e-310,1.060997895493e-312,1.082217853476e-312
8.487983164e-314,4.6717485510239e-310,0.0,4.67174855141796e-310
4.6717500734259e-310,4.67157373381015e-310,4.67174854202044e-310,4.67174855141954e-310
2.121995791e-314,0.0,4.671751349705e-310,4.67157373381015e-310
0.0,0.0,6.94338242761747e-310,0.0
8.4e-323,4.6717500758583e-310,0.0,4.67174854202044e-310
4.67174855082706e-310,4.67157373381015e-310,8.4e-323,4.67175391419344e-310
4.67174855082864e-310,0.0,4.6717485512227e-310,4.67157373381015e-310
2.121995792e-314,4.67174854202044e-310,4.6717485512243e-310,0.0
0.0,4.67175007584407e-310,4.67157373381015e-310,4.67174854202044e-310
4.6717485508338e-310,4.67157373381005e-310,0.0,4.67175391246223e-310
8.4879831644e-314,0.0,4.67174854202044e-310,4.67157373381005e-310
4.671748550774e-310,4.6715737338109e-310,4.6717513497295e-310,0.0
2.121995791e-314,4.67174855102745e-310,4.67157373381015e-310,4.6715737338109e-310
4.671747104389e-310,4.67174855102903e-310,0.0,4.6717485514231e-310
4.67175007344015e-310,1.18831764295e-312,0.0,4.6717485514247e-310
0.0,0.0,4.6717513497145e-310,4.6683907402e-313
0.0,4.6717499537486e-310,4.67157373381005e-310,0.0
2.1219957994e-314,4.67175007586226e-310,0.0,0.0
4.6717485508322e-310,5.7293886357e-313,4.6715737338109e-310,4.67175391424245e-310
2.5e-323,0.0,4.67174855122785e-310,4.243991583e-314
0.0,4.67174854202044e-310,4.67174855122943e-310,0.0
0.0,4.6717500758583e-310,4.67157373381015e-310,0.0
0.0,6.94338242761747e-310,0.0,4.67175391419344e-310
3.5310010285453e-311,0.0,2.78056050031e-312,4.67157373381005e-310
6.94359462719656e-310,4.6715737338109e-310,4.671751349739e-310,0.0
1.90979621187e-313,4.6717485510326e-310,4.67157373381015e-310,4.6715737338109e-310
0.0,4.67174855103417e-310,0.0,4.67174855142824e-310
0.0,4.67157373381015e-310,0.0,4.6717485514298e-310
0.0,0.0,4.6717513497295e-310,1.0e-323
4.67174338463833e-310,1.060997895483e-312,4.67157373381005e-310,0.0
0.0,4.671750075901e-310,0.0,1.10443249683e-312
4.6717485508409e-310,4.67157373381015e-310,4.6715737338109e-310,4.671753914248e-310
0.0,0.0,4.671748551233e-310,1.0e-323
4.67174855084327e-310,6.94338242761747e-310,4.67174855123457e-310,0.0
8.487983164e-314,4.67175007586226e-310,4.67157373381015e-310,4.67174854202044e-310
6.94338242761747e-310,0.0,0.0,4.67175391424245e-310
4.6717500745413e-310,0.0,3.2657515222956e-311,0.0
1.0e-323,8.4e-323,4.6717513497445e-310,0.0
0.0,4.67174855103773e-310,4.67157373381015e-310,8.4e-323
0.0,4.6717485510393e-310,0.0,4.6717485514334e-310
4.671750073452e-310,4.67157373381015e-310,1.060997895483e-312,4.67174855143496e-310
4.67157373381005e-310,0.0,4.671751349739e-310,1.0e-323
0.0,4.67174854202044e-310,4.67157373381005e-310,0.0
4.6717485508472e-310,4.6717500759065e-310,0.0,4.6717472080021e-310
8.4879831644e-314,1.0e-323,6.9433824276183e-310,4.67175391425747e-310
4.6717485507737e-310,0.0,4.6717485512381e-310,1.0e-323
2.121995791e-314,4.67174854202044e-310,4.6717485512397e-310,0.0
0.0,4.671750075901e-310,1.0e-323,0.0
4.67174854202044e-310,4.67157373381005e-310,0.0,4.671753914248e-310
4.6717500745508e-310,0.0,4.67174854202044e-310,2.121995791e-314
4.67157373381015e-310,4.6715737338109e-310,4.67175134975875e-310,0.0
0.0,4.67174855104287e-310,4.67157373381015e-310,8.4e-323
4.67174854202044e-310,4.67174855104445e-310,0.0,4.6717485514385e-310
3.0e-323,4.67157373381015e-310,4.67174854202044e-310,4.6717485514401e-310
2.121995791e-314,0.0,4.6717513497445e-310,4.67157373381015e-310
0.0,4.671748982376e-310,0.0,0.0
0.0,4.671750075916e-310,0.0,0.0
3.259385567302e-311,4.67157373381015e-310,4.6715737338109e-310,4.67175391426537e-310
4.67157373381005e-310,0.0,4.67174855124326e-310,4.67157373381015e-310
1.0609978955e-313,0.0,4.67174855124484e-310,0.0
0.0,4.6717500759065e-310,2.801034444084e-312,0.0
0.0,4.67157373381005e-310,0.0,4.67175391425747e-310
0.0,0.0,4.67174854202044e-310,4.67157373381005e-310
4.67174343246586e-310,6.9433824276183e-310,4.6717513497643e-310,0.0
0.0,4.671748551048e-310,1.0e-323,4.6715737338109e-310
4.67174855085433e-310,4.6717485510496e-310,0.0,4.67174855144365e-310
0.0,4.6180994398778e-310,0.0,4.67174855144524e-310
4.6717485508567e-310,0.0,4.67175134975875e-310,1.0e-323
8.487983165e-314,0.0,0.0,0.0
4.67174855086807e-310,4.67175007593024e-310,0.0,4.6717472080021e-310
2.121995791e-314,4.67157373381015e-310,2.1219957994e-314,4.67175391427486e-310
4.671748550774e-310,0.0,4.6717485512484e-310,4.67157373381015e-310
2.121995791e-314,0.0,4.67174855125e-310,0.0
0.0,4.671750075916e-310,4.67157373381015e-310,0.0
4.67174854202044e-310,0.0,0.0,4.67175391426537e-310
4.67175007458717e-310,0.0,4.6717524663657e-310,0.0
1.0e-323,8.4e-323,4.6717513497801e-310,0.0
4.67174855086066e-310,4.67174855105314e-310,6.365987374e-314,8.4e-323
8.4879831644e-314,4.67174855105473e-310,0.0,4.6717485514488e-310
4.67174855076056e-310,4.67157373381015e-310,4.67174854202044e-310,4.67174855145037e-310
0.0,0.0,4.6717513497643e-310,4.67157373381015e-310
0.0,0.0,1.060997895483e-312,0.0
6.9433824276183e-310,4.6717500759342e-310,0.0,4.6717530750925e-310
4.6717485508579e-310,4.67157373381015e-310,4.6715737338109e-310,4.67175391428435e-310
4.67174855085947e-310,0.0,4.67174855125354e-310,4.67157373381015e-310
4.243991583e-314,0.0,4.6717485512551e-310,0.0
0.0,4.67175007593024e-310,4.67157373381015e-310,0.0
3.5e-323,4.67157373381005e-310,0.0,4.67175391427486e-310
0.0,0.0,0.0,4.67157373381005e-310
1.0e-323,8.4e-323,4.67175134978404e-310,0.0
0.0,4.6717485510583e-310,4.67157373381015e-310,8.4e-323
1.19510802947164e-310,4.67174855105986e-310,0.0,4.67174855145393e-310
4.67136153423095e-310,1.0e-323,4.67174854202044e-310,4.6717485514555e-310
2.121995791e-314,0.0,4.6717513497801e-310,1.0e-323
0.0,1.20970338177e-312,4.67157373381005e-310,0.0
