4.67175007329944e-310,0.0,4.6717472080021e-310,0.0
0.0,4.67175007595237e-310,0.0,1.210117834074e-312
0.0,1.0e-323,8.4e-323,4.67175391429146e-310
4.671743431139e-310,0.0,4.6717485512587e-310,1.0e-323
0.0,1.37946304505e-312,4.67174855126026e-310,0.0
4.67174855086777e-310,4.6717500759342e-310,4.67157373381015e-310,5.94739054694e-313
0.0,0.0,0.0,4.67175391428435e-310
4.67174855087014e-310,0.0,2.75958921378e-312,0.0
8.4879831653e-314,4.6715737338109e-310,4.67175134979116e-310,0.0
4.67174855089465e-310,4.6717485510634e-310,4.67157373381015e-310,1.37929726421e-312
2.121995791e-314,4.671748551065e-310,0.0,4.67174855145907e-310
4.6717485508812e-310,4.67157373381015e-310,4.67175023868455e-310,4.67174855146065e-310
2.121995791e-314,0.0,4.67175134978404e-310,1.0e-323
4.6717485508815e-310,2.121995791e-314,4.67157373381005e-310,0.0
2.121995791e-314,4.6717500759666e-310,0.0,4.67174854202044e-310
4.67174855086817e-310,1.0e-323,4.6715737338109e-310,4.67175391429937e-310
4.67174855086975e-310,0.0,4.6717485512638e-310,1.0e-323
4.6717485508741e-310,2.7593405424e-312,4.6717485512654e-310,0.0
8.4879831644e-314,4.67175007595237e-310,1.0e-323,4.67174854202044e-310
4.67174855085463e-310,4.67157373381005e-310,0.0,4.67175391429146e-310
2.121995791e-314,0.0,4.67174854202044e-310,0.0
4.67157373381015e-310,8.4e-323,4.6717513497951e-310,0.0
0.0,4.67174855106856e-310,4.67157373381015e-310,4.6715737338109e-310
0.0,4.67174855107014e-310,0.0,4.6717485514642e-310
4.67175007462353e-310,1.0e-323,2.121995791e-314,4.6717485514658e-310
4.67157373381005e-310,0.0,4.67175134979116e-310,4.67157373381015e-310
0.0,4.67175184468723e-310,0.0,0.0
4.0e-323,4.67175007597056e-310,0.0,1.20978627223e-312
1.0e-323,4.67157373381015e-310,1.082217853476e-312,4.67175391430885e-310
1.5e-323,0.0,4.67174855126895e-310,4.67157373381015e-310
0.0,6.365987373e-314,4.67174855127053e-310,0.0
3.2593855673017e-311,4.6717500759666e-310,4.67157373381015e-310,4.67174854202044e-310
1.23075755876e-312,4.67157373381005e-310,0.0,4.67175391429937e-310
4.243991582e-314,0.0,4.67174854202044e-310,4.67157373381005e-310
0.0,4.6715737338109e-310,4.67175134980934e-310,0.0
0.0,4.6717485510737e-310,1.0e-323,4.6715737338109e-310
0.0,4.6717485510753e-310,0.0,4.67174855146935e-310
4.6717434323477e-310,1.0e-323,4.67174854202044e-310,4.67174855147093e-310
0.0,0.0,4.6717513497951e-310,4.67157373381015e-310
4.6717485508812e-310,4.67174542067653e-310,4.67157373381005e-310,0.0
0.0,4.6717500759745e-310,0.0,6.94357042059175e-310
4.6717485508836e-310,1.0e-323,6.3659873813e-314,4.67175391431834e-310
8.4879831644e-314,0.0,4.6717485512741e-310,4.67157373381015e-310
4.671748550774e-310,4.6717514561382e-310,4.67174855127567e-310,0.0
2.121995791e-314,4.67175007597056e-310,4.67157373381015e-310,4.67174854202044e-310
4.67174854202044e-310,4.67157373381005e-310,0.0,4.67175391430885e-310
4.6717500746591e-310,0.0,4.67174854202044e-310,0.0
1.0e-323,6.3659873813e-314,4.6717513498188e-310,0.0
0.0,4.67174855107884e-310,4.67157373381015e-310,4.6715737338109e-310
4.67174854202044e-310,4.6717485510804e-310,0.0,4.6717485514745e-310
4.67175007464567e-310,4.67157373381015e-310,4.67174854202044e-310,4.67174855147607e-310
4.67174855088753e-310,0.0,4.67175134980934e-310,1.0e-323
8.487983165e-314,4.67174854202044e-310,0.0,0.0
4.67174855086777e-310,4.67175007597846e-310,0.0,6.94355998157437e-310
2.121995791e-314,1.0e-323,4.6715737338109e-310,4.67175391432624e-310
4.67174855086807e-310,0.0,4.67174855127923e-310,4.67157373381015e-310
2.121995791e-314,4.67174854202044e-310,4.6717485512808e-310,0.0
0.0,4.6717500759745e-310,1.0e-323,6.9435704076401e-310
8.169683795216e-312,0.0,0.0,4.67175391431834e-310
4.6717500746773e-310,0.0,0.0,4.67157373381005e-310
4.67157373381015e-310,4.6715737338109e-310,4.67175134982673e-310,0.0
4.4e-323,4.67174855108397e-310,1.0e-323,4.6715737338109e-310
2.121995791e-314,4.67174855108556e-310,0.0,4.6717485514796e-310
5.0e-324,5.9415882148e-313,4.67174854202044e-310,4.6717485514812e-310
0.0,0.0,4.6717513498188e-310,4.67157373381015e-310
3.259385567302e-311,0.0,1.08221785339e-312,0.0
4.67136153423095e-310,4.6717500759927e-310,0.0,0.0
6.365987373e-314,2.758594528265e-312,4.6715737338109e-310,4.67175391434047e-310
0.0,0.0,4.67174855128437e-310,1.10343781131e-312
0.0,4.67175380038403e-310,4.67174855128595e-310,0.0
0.0,4.67175007597846e-310,1.12465776922e-312,0.0
4.6717434323631e-310,1.1034378113e-312,0.0,4.67175391432624e-310
0.0,0.0,4.67174854202044e-310,4.67157373381005e-310
4.67174855089465e-310,6.9433824276183e-310,4.67175134983463e-310,0.0
0.0,4.6717485510891e-310,1.20953760086e-312,6.9433824276183e-310
4.671748550897e-310,4.6717485510907e-310,0.0,4.67174855148476e-310
8.487983164e-314,4.67157373381015e-310,4.67174854202044e-310,4.67174855148634e-310
0.0,0.0,4.67175134982673e-310,6.365987374e-314
0.0,4.67174854202044e-310,4.67157373381005e-310,0.0
4.6715737338109e-310,4.6717500760077e-310,0.0,0.0
4.67174855089386e-310,4.67157373381015e-310,4.6715737338109e-310,4.6717539143444e-310
4.67174855089544e-310,0.0,4.6717485512895e-310,1.018557979673e-312
1.0e-323,4.67174854202044e-310,4.6717485512911e-310,0.0
0.0,4.6717500759927e-310,4.67157373381015e-310,4.6717514561382e-310
6.9435590620083e-310,4.67157373381005e-310,0.0,4.67175391434047e-310
4.67174855090097e-310,0.0,4.6717472080021e-310,1.1034378113e-312
8.4879831644e-314,4.6715737338109e-310,4.6717513498441e-310,0.0
4.67174855086777e-310,4.67174855109425e-310,4.67157373381015e-310,6.9433824276183e-310
2.121995791e-314,4.67174855109583e-310,0.0,4.6717485514899e-310
4.6717500746852e-310,4.67157373381015e-310,4.67174854202044e-310,4.6717485514915e-310
4.67157373381005e-310,0.0,4.67175134983463e-310,4.67157373381015e-310
0.0,1.37954593551e-312,4.67157373381005e-310,0.0
8.93360228005e-312,4.6717500760148e-310,0.0,4.6717491636989e-310
4.671748550899e-310,4.67157373381015e-310,8.4e-323,4.6717539143626e-310
4.6717485509006e-310,0.0,4.67174855129464e-310,4.67157373381015e-310
5.0e-323,1.018806651045e-312,4.67174855129623e-310,0.0
2.121995791e-314,4.6717500760077e-310,4.67157373381015e-310,4.6717491636989e-310
0.0,4.67157373381005e-310,0.0,4.6717539143444e-310
0.0,0.0,0.0,4.67157373381005e-310
3.259385567302e-311,4.6715737338109e-310,4.6717513498536e-310,0.0
4.243991582e-314,4.6717485510994e-310,1.0e-323,4.6715737338109e-310
2.12199579097e-313,4.67174855110097e-310,0.0,4.67174855149504e-310
0.0,1.0e-323,0.0,4.6717485514966e-310
0.0,0.0,4.6717513498441e-310,4.67157373381015e-310
0.0,2.7225205998084e-311,4.67157373381005e-310,0.0
6.9433824276183e-310,4.6717500760188e-310,0.0,1.37954593551e-312
4.67174855090413e-310,1.0e-323,1.018557979747e-312,4.67175391436656e-310
4.6717485509057e-310,0.0,4.6717485512998e-310,4.67157373381015e-310
2.121995792e-314,4.67174854202044e-310,4.67174855130136e-310,0.0
0.0,4.6717500760148e-310,4.67157373381015e-310,5.434431220662e-311
0.0,0.0,0.0,4.6717539143626e-310
4.67175007471444e-310,0.0,0.0,0.0
4.67157373381015e-310,8.4e-323,4.67175134986625e-310,0.0
0.0,4.67174855110453e-310,1.0e-323,4.6715737338109e-310
0.0,4.6717485511061e-310,0.0,4.6717485515002e-310
4.67175007470733e-310,1.0e-323,4.6180994398777e-310,4.67174855150176e-310
1.18831764294e-312,0.0,4.6717513498536e-310,1.0e-323
0.0,4.67174854202044e-310,0.0,0.0
8.4e-323,4.67175134842516e-310,0.0,4.6180994398777e-310
4.67174855090927e-310,1.0e-323,8.4e-323,4.67175391438395e-310
4.67174855091085e-310,0.0,4.6717485513049e-310,1.0e-323
4.67157373381015e-310,4.67174854202044e-310,4.6717485513065e-310,0.0
0.0,4.6717500760188e-310,4.67157373381015e-310,4.67174854202044e-310
4.6717524663657e-310,0.0,0.0,4.67175391436656e-310
4.67175007472235e-310,0.0,1.6318147632523e-311,0.0
4.61767504071963e-310,4.6715737338109e-310,4.67175134987574e-310,0.0
0.0,4.67174855110967e-310,4.67157373381015e-310,8.4e-323
0.0,4.67174855111125e-310,0.0,4.6717485515053e-310
4.67175007471444e-310,1.20953760086e-312,4.67174854202044e-310,4.6717485515069e-310
1.018557979663e-312,0.0,4.67175134986625e-310,1.0e-323
0.0,0.0,0.0,0.0
4.6715737338109e-310,4.6717513484307e-310,0.0,4.67174854202044e-310
4.6717485509144e-310,1.379297264137e-312,4.6715737338109e-310,4.67175391676337e-310
4.671748550916e-310,0.0,4.67174855131006e-310,1.0e-323
4.67157373381015e-310,0.0,4.67174855131164e-310,0.0
0.0,4.67175134842516e-310,1.0e-323,4.67174854202044e-310
4.6717491636989e-310,4.67157373381005e-310,0.0,4.67175391438395e-310
4.6717500751777e-310,0.0,0.0,0.0
4.67157373381015e-310,2.724642595608e-311,4.67175134988365e-310,0.0
0.0,4.6717485511148e-310,1.20953760086e-312,4.6715737338109e-310
4.6717524663657e-310,4.6717485511164e-310,0.0,4.67174855151045e-310
4.67175007472235e-310,4.67157373381015e-310,0.0,4.67174855151203e-310
4.6183116394568e-310,0.0,4.67175134987574e-310,1.20953760086e-312
0.0,4.6717524663657e-310,5.9415882147e-313,0.0
8.4e-323,4.6717513484386e-310,0.0,0.0
4.67174855091955e-310,2.121995792e-314,8.4e-323,4.6717539167673e-310
4.67174855092113e-310,0.0,4.6717485513152e-310,1.379297264137e-312
4.67157373381015e-310,0.0,4.6717485513168e-310,0.0
0.0,4.6717513484307e-310,4.67157373381015e-310,0.0
4.67175369677096e-310,1.1034378113e-312,0.0,4.67175391676337e-310
4.67175007518163e-310,0.0,0.0,0.0
4.67157373381015e-310,4.6715737338109e-310,4.67175134989313e-310,0.0
0.0,4.67174855111994e-310,4.67157373381015e-310,4.6715737338109e-310
4.6717490859891e-310,4.6717485511215e-310,0.0,4.6717485515156e-310
4.6717500751777e-310,4.67157373381015e-310,0.0,4.67174855151717e-310
4.67157373381005e-310,0.0,4.67175134988365e-310,4.67157373381015e-310
0.0,4.6717504847656e-310,4.67157373381005e-310,0.0
8.4e-323,4.6717513484465e-310,0.0,0.0
4.6717485509247e-310,4.67157373381015e-310,8.4e-323,4.6717539167855e-310
4.67174855092627e-310,0.0,4.67174855132034e-310,1.1236028966198235e-94
4.67157373381015e-310,4.6717524663657e-310,4.6717485513219e-310,0.0
0.0,4.6717513484386e-310,6.94338242761757e-310,0.0
4.67174854202044e-310,6.365987373e-314,0.0,4.6717539167673e-310
4.6717500751998e-310,0.0,4.67174854202044e-310,0.0
1.0e-323,4.6715737338109e-310,4.67175391226856e-310,0.0
0.0,4.6717485511251e-310,1.0e-323,8.4e-323
0.0,4.67174855112666e-310,0.0,4.67174855152073e-310
4.67175007518163e-310,4.67157373381015e-310,4.6717472080021e-310,4.6717485515223e-310
0.0,0.0,4.67175134989313e-310,4.67157373381015e-310
0.0,4.67174854202044e-310,4.67157373381005e-310,0.0
1.209537600934e-312,4.671751348456e-310,0.0,4.6717475835995e-310
4.67174855092983e-310,4.67157373381015e-310,4.6715737338109e-310,4.67175391679104e-310
4.6717485509314e-310,0.0,4.67174855132547e-310,4.67157373381015e-310
1.0e-323,0.0,4.67174855132705e-310,0.0
0.0,4.6717513484465e-310,4.67157373381015e-310,4.67174854202044e-310
4.67174854202044e-310,4.67157373381005e-310,0.0,4.6717539167855e-310
4.67175007521404e-310,0.0,4.67174854202044e-310,0.0
1.0e-323,4.6715737338109e-310,4.6717539122725e-310,0.0
0.0,4.6717485511302e-310,6.94338242761757e-310,4.6715737338109e-310
4.67174854202044e-310,4.6717485511318e-310,0.0,4.67174855152587e-310
4.6717500751998e-310,1.0e-323,4.67174854202044e-310,4.67174855152745e-310
0.0,0.0,4.67175391226856e-310,1.0e-323
0.0,0.0,0.0,0.0
4.6715737338109e-310,4.6717513484655e-310,0.0,0.0
4.67174855093496e-310,4.67157373381015e-310,8.4e-323,4.6717539168005e-310
4.67174855093655e-310,0.0,4.6717485513306e-310,1.20953760086e-312
1.379297264137e-312,1.018557979663e-312,4.6717485513322e-310,0.0
0.0,4.671751348456e-310,4.67157373381015e-310,0.0
0.0,4.67157373381005e-310,0.0,4.67175391679104e-310
4.671750075218e-310,0.0,0.0,5.9415882147e-313
1.20953760086e-312,1.103437811386e-312,4.6717539122915e-310,0.0
0.0,4.67174855113536e-310,6.94338242761757e-310,8.4e-323
4.67174854202044e-310,4.67174855113694e-310,0.0,4.671748551531e-310
4.67175007521404e-310,4.67157373381015e-310,4.67174854202044e-310,4.6717485515326e-310
1.018557979663e-312,0.0,4.6717539122725e-310,4.67157373381015e-310
0.0,4.67174854202044e-310,6.94338242761747e-310,0.0
4.6715737338109e-310,4.67175134847813e-310,0.0,0.0
4.6717485509401e-310,4.67157373381015e-310,4.6715737338109e-310,4.67175391680843e-310
4.6717485509417e-310,0.0,4.67174855133575e-310,4.67157373381015e-310
4.67157373381015e-310,0.0,4.67174855133733e-310,0.0
0.0,4.6717513484655e-310,1.0e-323,0.0
0.0,0.0,0.0,4.6717539168005e-310
4.6717500752259e-310,0.0,1.189063657086e-312,4.67157373381005e-310
4.67157373381015e-310,4.61809943987856e-310,4.6717539122994e-310,0.0
0.0,4.6717485511405e-310,4.67157373381015e-310,8.4e-323
4.67174854202044e-310,4.6717485511421e-310,0.0,4.67174855153614e-310
4.671750075218e-310,4.67157373381015e-310,1.060997895483e-312,4.6717485515377e-310
4.67157373381005e-310,0.0,4.6717539122915e-310,6.94338242761757e-310
0.0,4.67174854202044e-310,4.67157373381005e-310,0.0
4.6715737338109e-310,4.6717513484821e-310,0.0,4.67174854202044e-310
4.67174855094524e-310,1.0e-323,8.4e-323,4.6717539168179e-310
4.6717485509468e-310,0.0,4.6717485513409e-310,4.67157373381015e-310
4.67157373381015e-310,4.67174854202044e-310,4.67174855134247e-310,0.0
0.0,4.67175134847813e-310,1.0e-323,4.6717530750925e-310
1.18848342386e-312,0.0,0.0,4.67175391680843e-310
4.671750075233e-310,0.0,4.67174854202044e-310,4.67157373381005e-310
4.67157373381015e-310,4.6715737338109e-310,4.6717539123136e-310,0.0
0.0,4.67174855114563e-310,4.67157373381015e-310,4.6715737338109e-310
1.124823550133e-312,4.6717485511472e-310,0.0,4.6717485515413e-310
4.6717500752259e-310,1.20953760086e-312,4.67174854202044e-310,4.67174855154286e-310
4.67157373381005e-310,0.0,4.6717539122994e-310,4.67157373381015e-310
0.0,0.0,0.0,0.0
1.209537600934e-312,4.67175134849e-310,0.0,4.6717556006612e-310
4.6717485509504e-310,5.9415882148e-313,4.6715737338109e-310,4.6717539168274e-310
4.67174855095196e-310,0.0,4.67174855134603e-310,6.94338242761757e-310
4.67157373381015e-310,0.0,4.6717485513476e-310,0.0
0.0,4.6717513484821e-310,4.67157373381015e-310,4.6717511582506e-310
4.67174854202044e-310,1.379297264127e-312,0.0,4.6717539168179e-310
4.67175007524724e-310,0.0,4.67174854202044e-310,0.0
4.67157373381015e-310,8.4e-323,4.67175391231757e-310,0.0
0.0,4.67174855115077e-310,2.3554153279724e-311,8.4e-323
4.67174659927527e-310,4.67174855115235e-310,0.0,4.6717485515464e-310
4.671750075233e-310,4.67157373381015e-310,4.6717481534714e-310,4.671748551548e-310
4.67157373381005e-310,0.0,4.6717539123136e-310,6.94338242761757e-310
0.0,0.0,4.67157373381005e-310,0.0
6.9433824276183e-310,4.6717513484979e-310,0.0,4.6717491636989e-310
4.6717485509555e-310,4.67157373381015e-310,6.9433824276183e-310,4.6717539168345e-310
4.6717485509571e-310,0.0,4.67174855135117e-310,1.0e-323
1.088583840766e-311,0.0,4.67174855135275e-310,0.0
0.0,4.67175134849e-310,4.61767504071963e-310,4.6717472080021e-310
0.0,4.67157373381005e-310,0.0,4.6717539168274e-310
4.67175007526226e-310,0.0,0.0,4.67157373381005e-310
1.10343781131e-312,4.6715737338109e-310,4.67175391233575e-310,0.0
0.0,4.6717485511559e-310,5.7293886357e-313,6.9433824276183e-310
4.67174854202044e-310,4.6717485511575e-310,0.0,4.67174855155156e-310
4.67175007524724e-310,1.0e-323,4.6717504847656e-310,4.67174855155314e-310
0.0,0.0,4.67175391231757e-310,4.67157373381015e-310
