1.0332468797100143,1.015213862334152,0.3703615733917172,1.0427206481787867
1.0269077879929582,0.9497718677509374,0.5653613390755531,1.0629710572470137
0.9856314138880637,0.9784156954680159,0.4772545612438181,1.238790814232941
0.9610917396016608,1.0205438274223253,0.4697968217003294,1.271034178472676
0.9850429784475939,0.9457842037772819,0.5044220992736,0.8467895336157931
0.9834486698748045,0.9756228198258106,0.4385655708971445,0.8137334341719299
1.0020225005030812,0.9714099166149598,0.5160585020872512,0.8756113228526957
1.0275997286468068,1.0163261822525207,0.49652372775584763,0.9544523320822644
1.0043245954289675,0.967252265265221,0.5119583568229171,0.9305217323012575
0.9998149850967437,1.0338068531801377,0.3051717830447212,0.9937480361071531
1.0421582286803306,0.9588261284243883,0.5219942713195721,0.8456917636603678
0.9527460654302667,1.0193706595420313,0.5471693150604497,1.1659970863681268
1.0228686878815247,0.9765488902679162,0.36092320247771204,0.791457412101759
1.0087283681612746,0.9737119928336841,0.4830595005412395,0.860535669629331
1.0011955802115688,0.9903903043307944,0.3820519088261666,0.8692167686874301
0.9957570674298435,1.0248673404616875,0.5793147624320978,1.0483340833355037
0.9989487114573805,0.9938516795797693,0.5258693629485127,0.9686569250119631
1.008915771477828,1.0063710265103805,0.5608076855374513,0.8809641225323754
1.0092674480635713,0.9995642374193526,0.37265970392800507,1.0413476787396174
1.0071032279491454,0.9706291172021907,0.44325509561583415,0.9563704671243166
0.9889757213002902,0.9966521759659672,0.4916915373221742,0.8728761262703962
0.978419535268353,0.9574577279972172,0.5220329473554542,1.0359859662698496
0.997859351441385,0.9932315948461443,0.5847009207615307,0.8365220046164328
1.0238109451055497,0.964535900688089,0.5992751073781434,0.9293277350321631
0.962826562201013,0.9531657646973676,0.5961826410673781,0.8478418885891079
1.0184966002592857,1.0113662785229958,0.543682845715805,1.0272183082705026
1.0271590859923843,1.0035297970141022,0.529705277812743,0.8872207632783886
1.0284609925744141,0.991347744861334,0.521589137473913,1.0552946696491052
1.009873376906851,0.9317344076876855,0.4019919144706988,1.074443122121919
1.0144221782458964,1.0069541248097664,0.5332238164866656,1.0525836478166366
0.9911383246379399,1.0052666120082296,0.2689187521583694,1.0356701156457135
0.9927351432817216,0.9555783957509849,0.6393136964340749,0.9066132209041237
1.0150815274577933,0.9999410712738103,0.2918258126629804,0.7557881529380438
0.9917606575240052,0.9571873035601431,0.48939821828157526,1.228411002336704
0.9646376300176258,0.9770935585429621,0.3783923167270867,0.8138464865393757
1.001156040206019,0.9757892733649971,0.4614454156245662,1.0830558568155193
0.9897363524579393,0.9898769848398414,0.5933053517477611,1.1945845358225258
0.9986672088696359,0.9830903583452391,0.33257381469077063,1.0767778259629615
0.9854673484923662,0.9505332623395587,0.6530603981349203,1.0317230468973035
0.9995614850661088,0.9625322275652315,0.5855853922326902,1.1592029580157577
0.9973329169180125,0.9621101816510182,0.4827860281779102,0.9081180173307049
1.0137771024543571,0.9784683597057614,0.4885057777377278,0.825502751298594
1.0021260610720646,0.9785737496773659,0.509792670939152,0.8968588149728158
1.0288985111674627,0.9821370944412994,0.7369463821401034,1.1261700848445453
1.0043747506166065,0.9426045877117236,0.36801908392583105,0.9983945447188084
0.9752617169167612,0.9671527222081282,0.5285332117689341,0.9712664138010477
0.9740943586780458,0.9583247037325898,0.3930808050989185,1.039056804002401
0.9931656665888777,0.9941045725786127,0.43877131113685247,0.9706853948026604
1.0288872815214936,0.9981289431522791,0.5242116114994749,0.8961167998893234
1.0041276528932008,0.9683124844746333,0.3286707556446976,0.9658536713270591
1.0060419511898018,0.9837199200732569,0.5447888174075229,0.9507023252975441
0.9718548276477431,0.973361975335959,0.5212739708218038,1.0281155275844498
1.0462497787924725,0.9952941081094913,0.34867167297308393,1.0091942537110195
1.0253057039716182,1.0204599797840743,0.4251753472488281,0.916877310607981
1.0229599513459275,1.003317045032024,0.44659196467635387,1.054884321024361
0.9800935369744618,0.9722794420829277,0.5884610298398326,0.6831757793631321
1.0152566578372422,0.9754352723812334,0.6771550182653712,1.1978085848220577
1.0045620144549494,1.0319051214178196,0.49306253770303415,1.0504007185735056
1.0104736844979771,0.9931717319071516,0.4190346684329828,1.0783814027052996
1.0007277431839465,0.981466164098899,0.5799382016334651,0.7744260384879214
1.0053641318424351,0.9643480636773638,0.6152765369654494,0.8905035055755792
0.9991400081702824,0.9780214825543824,0.41983769787995084,0.9852429283060999
1.01794029296966,1.0026558355200386,0.6953111219527361,0.6695159702859437
0.9830065442420444,1.0130208332627393,0.4596369297724759,1.0390866770459923
0.9967971922003379,1.0352181440283807,0.390224782875826,1.0761172979440934
1.02514221079232,0.9654204326796324,0.5971409737850577,0.8191686152872637
0.9928915991134423,0.9762444827562716,0.5481396309135752,0.8993646397756254
1.035692188441924,0.9407055914911785,0.7252801260004904,1.216102581180901
1.0155879199056779,0.9285536595012108,0.5509131916295457,1.1534935199833898
1.0036823426766708,0.9858125714520377,0.5711680037702818,1.2172695898601948
1.0112188939505302,0.9866367942061053,0.4306562438576751,0.7277826247414474
1.0141311302403297,1.0068345543232091,0.5456620487775456,0.79083806335947
0.9971718920318812,0.9448070548278649,0.5394930514679126,0.9080839344090561
0.9986968979305765,0.9977776792994095,0.44968864029278216,1.0765583768506175
0.9854675215405808,1.0518369840624258,0.39982191599290634,0.9917914888859943
0.9992636312543701,1.0216048662150634,0.5463058517837166,0.8470170618834585
0.9906504863524093,1.0201433217932976,0.5908597865469202,0.9116702760385875
1.0258326337364048,0.9885798340620885,0.5304459087825427,0.8803655431104831
1.0293387257364248,0.9947521696930913,0.4085152626991533,0.9219756768521798
0.9746291770066778,1.0170776667916475,0.5241128987858401,1.055821445230412
0.9997750255081094,1.0361825727812806,0.5211961893575062,0.9875585197425892
1.008872612312683,0.9867593338324343,0.5203786008697555,1.0791115718911772
0.9888213009943666,0.9841087657611666,0.43821643258392806,0.7833826580996305
1.0007123435831549,1.000353770003095,0.6023800419072767,1.1088133379943415
1.017530340665145,1.01903015560618,0.3214389649346105,0.8111348587623899
0.9968074340949754,1.027395456010447,0.43755749562292273,1.1536150007913712
1.0342655305170856,0.9860969240762034,0.41046903153067305,1.0108816105342373
1.0297065350001227,1.0326541605459771,0.49317928362703783,1.051665008640797
0.9842505890297691,0.9735862586576848,0.5197843750927248,0.886539019245703
1.0195327324385521,0.9407241001692078,0.2883001344128774,0.9771848005016674
0.9879386691299797,1.0020666194350885,0.39407506681663806,0.9638594813848192
1.0083741968770354,0.9723992443430968,0.45931583539538273,0.8492540245207206
0.9937668816194377,0.9930940472965161,0.598806745814211,1.122100294103845
1.0084058830782734,1.0020830376809298,0.5008015657872026,1.2576295875235763
1.0151917689827539,0.9838942923680137,0.7557132465588525,1.2028005931641963
1.0044204860151136,0.9549751640788469,0.41972651178231446,1.1646922734902332
1.0016507500988847,0.9885443830526935,0.4924751964949419,0.9382982453414301
0.9744211037409306,1.020606283483983,0.6906177091843149,0.9948726441633163
1.0294365093006739,1.0429561587683849,0.6144510092253865,1.0379090291162663
1.005239410835041,0.9770466283702358,0.5115081694097217,0.9495371852725394
0.9967916366920573,0.9408785838494259,0.4740999145981359,1.1914198190250516
0.9838455999616196,0.9477666637582927,0.430040938551102,1.033787049817923
1.0062843711859595,0.9790408144692924,0.47365746001555215,1.162269673373143
0.9985208102604515,1.03431232026201,0.5012955892331615,1.084070433210589
0.9735878672212908,0.9607212868510618,0.46207602573803946,0.9578904371451433
0.9905792312066226,0.9586238428646504,0.6131160312981796,1.0009314059477037
1.0059371685398704,1.010728902579289,0.5442381682696635,1.0684605385101826
1.0131438387830074,0.9808469892798277,0.3418460842227057,0.9581885948527158
0.9828999014142793,1.0078683417547716,0.5192183485354276,0.8470509046294439
1.0040951604864572,0.9833165101746332,0.5002534955435645,1.1057434852862398
0.973258198353916,0.9977686497525511,0.46406375213370593,1.0532593491361246
0.970372929072834,0.9646408208398122,0.5112144205549652,0.9835222842601574
1.005309065282203,0.958319679027285,0.5284181537524183,1.2486521957457528
1.006068705126738,1.02616075998067,0.5860907747703812,0.9919143278419561
1.0037671545228897,0.9662232301499917,0.5193092820654639,1.065143192172821
0.9967195274461628,1.0243817384238632,0.5200977001803426,0.6673527638585053
0.9669367123188468,0.9927946945497302,0.47807879318504015,0.9859617654737407
0.9961146357280004,1.0557533907745915,0.3699619559307978,0.9021772284965559
0.9652001304517964,1.0424012228865378,0.5410349038950335,0.8487649782644653
0.9964672070114637,1.0120752482609463,0.5401003137579157,1.004609122428481
0.9693890197026965,0.9873479367999459,0.590219198755957,1.1480771912888488
0.9903981630177048,1.021583335686432,0.4717697835209591,0.9192989651363047
1.0052568308612475,0.9481757929166619,0.4972218233981655,0.9649893890570724
0.983191686591602,0.9763727070602991,0.6002904798540181,0.9116553202498274
1.007487498396865,1.0174220233435478,0.41536345919403683,0.9628673271642098
1.0061391118289695,1.0781727809650867,0.49949106638924595,1.1895130581705509
1.0021400077304317,0.9664823665504149,0.4407438187657561,1.0563591049186147
0.9820467786483938,0.9870957884775439,0.5201493975498309,0.7350981571946987
0.9837824597509618,0.9578752828187036,0.5608170663857381,1.071527398896125
1.0398180782204978,0.9670095828232141,0.4324534815574259,1.125018693340941
1.0059089171523643,0.9767961868478161,0.3888120365733206,0.9974032525469521
1.005426760260718,1.0056155896541101,0.37917952890423195,1.1075010943231254
1.0067978288562485,1.0102284827460326,0.47710988442891117,0.934651841109583
1.0010234474089807,0.9549486065526678,0.5893602892197233,0.8033480766476997
0.96704639625421,0.9821587186732205,0.5113124029533382,0.8305189672895583
1.0048565156636602,1.0384983603587918,0.5552099236212058,0.9617501400853129
0.9866149711199417,0.956905637677576,0.38579883886291344,1.2867421937642352
1.005231932770136,0.9761750982691809,0.41987867220843395,0.9932736389084446
0.9951601488607688,0.9920389491401432,0.6248720696863921,1.0563544995723215
1.0314039643713764,1.021884933628877,0.3292511746097459,0.8449504753934939
1.0112113782961643,0.971283003620151,0.3484426426903531,0.9026224486250467
1.0272589506283092,0.9339456517754029,0.2684604187646435,0.9698694319088896
0.975320511569316,0.972135170291805,0.49900812176293713,0.991757589992631
0.9905213088068292,0.9486675135758049,0.5994015675777201,0.9430702053327982
1.0245609548832273,1.009431259106537,0.6050773917745876,1.0574798798543306
1.00611682417353,0.9873450112218551,0.6426852715565389,0.9197359853366462
1.0349167495331362,0.9691874420012248,0.30901581537272593,0.79445533425723
1.0098338915665233,0.9823183505432725,0.4889760070812901,0.9093511246359468
0.9948642953920185,1.0317920543683707,0.41991934203166675,0.7635984089698886
0.9899323279176466,0.9836761771311072,0.4552346222796922,0.9259951819491891
0.9764881854144677,0.9633769700795605,0.6083600870308614,0.5840200478094879
1.0191475379053467,0.9697784778707166,0.6233239322557124,0.8942167224087847
0.9955696298284578,1.0729526303704404,0.7085707215269834,0.750013736607142
0.9968426587547464,1.0049454811932463,0.36716832004714367,0.9722331460582496
1.006359898908468,1.006077428185511,0.5975042039675598,0.754685188581679
1.0049105572013253,0.9230072084216082,0.27868815152090654,1.1402096453012147
1.0071443749511761,0.9577966033680658,0.4618482034117122,1.1931310863262667
1.0046154627207808,1.015100692469819,0.40457551397449665,0.852353534956869
0.9639903760559652,0.9733612722867447,0.49316219131996664,0.6897842308765101
1.0203659926022335,0.9845387005421717,0.3701271793027735,0.9741409690746212
1.0024299279109672,0.9732627540451405,0.4332705748582233,1.0124797646212358
0.9955575142231797,0.9848937988486457,0.5427879181798085,1.1444916542679553
0.986589913060744,0.9950934729758586,0.5262162356400676,1.0129930959074458
0.973702323508396,0.9985431272080043,0.46198254116258036,0.9519253693404536
1.0244984703906712,1.0647803201627917,0.6108847994380525,0.7556531462569401
1.0038313388568594,0.9538139779291437,0.5803011578739862,1.033809328139153
0.9872170663141792,0.9822659784960357,0.48917954756832127,0.9447591083184725
1.0091575905006944,0.9889574986154758,0.5444352027957658,0.874461606112747
0.9886194652895189,1.0043016104500335,0.6168264678931518,0.7624504834549362
0.9831578378705218,0.9754094126937531,0.5559209104169053,0.9709392253433459
0.9820996032607368,1.0121188208645113,0.42665119552564446,1.042844007883346
1.0446283401897631,1.017408156899701,0.40235151132714697,0.8901454879169609
0.9772557380441025,0.9647951936816614,0.29699799061566307,1.1160674804770785
1.0246431137098695,0.958834727689307,0.5687428984224333,0.8813162488458461
1.0031438072958616,1.0240791242668659,0.6384706984360414,1.1103523793965924
1.018722422851457,0.9899941687282291,0.4753938074226439,1.075966961651119
0.9746961273230836,1.01905094390313,0.49807356029052124,1.0929369231833976
0.994804443152826,1.0121119076118468,0.5444159005542624,1.0258094784673693
1.0112973101758855,1.0228747227910462,0.452149803779302,1.1819370182736428
1.0144526445261106,0.9921557306452068,0.47961244575631745,0.990516137751646
1.0225747914665977,0.9764558403052089,0.5598824873733623,1.0101930776398855
1.0296696858258332,1.0225444510889512,0.5179486765702964,1.3523288353696643
0.9988706088519047,0.9765243616396747,0.5609701480378145,0.7713955659577001
1.017290638590394,1.0015224844920492,0.6857391002848647,1.2962080685947666
1.0106230642252283,0.9850703719499613,0.48737205865357025,0.8950933057261498
1.021885378679868,1.0255846660725816,0.5065123305025885,0.9162176926854559
1.0356712483596893,1.006992592768241,0.5247556350932852,1.261023506027834
0.9724498949796868,0.9522498908642654,0.37427019151075447,0.898029304042119
0.9935019811437834,1.0110000126514656,0.5050085008207871,0.9185186479735834
0.9971980250709402,0.9717694902654828,0.6905053355109696,1.046134401281489
0.9892097265464947,0.951364467906127,0.48463182553444717,1.0409173544785089
0.9804314128197213,1.0263337904188947,0.5152056013776902,1.0051698461589553
1.0349576848576738,1.0090923423786173,0.5753872324175962,1.0910620246215303
0.9788061979853854,0.9721973750587743,0.5142117536578656,0.9595795524553985
0.9772466081285437,0.9789149419623485,0.43056670768518496,0.7519838743351516
1.0381488213742465,0.9901508160017757,0.38267911615205313,1.3015850874457977
0.9826646685663459,0.9580565685856339,0.49544968917175536,0.9598034662201184
0.9695100738582696,1.016134234777855,0.4516530276531148,1.4888003382754968
1.0051083383974364,0.9979314162783237,0.3163594195913579,1.2001096375154134
1.0178227246988591,1.0139105710497325,0.25800996857867015,0.8419358434387835
1.0266546088225288,1.0156056987968434,0.5896914003423195,0.9621101782675825
1.0246485375356413,1.0209412605096673,0.47420170676404594,1.0975979463795213
1.0186219872902411,1.0100809701014282,0.6081161387018748,1.1612992490038911
0.9973291575722381,0.9696835836257536,0.5337913586896654,1.1235597190467337
0.972434947032892,1.0308741749326846,0.44592479508392585,0.7637053040807112
1.0245625566009466,0.9697615628436322,0.5635710944699067,1.1217042586861359
1.0187259935972595,0.9541087705102064,0.5485968897379325,1.2699639312259805
0.9931211528218831,1.0279234949809222,0.48707836241984614,0.8179015629221014
0.9848777655215994,0.9400012274288327,0.4023684580597446,1.156775267320376
0.9880438828351688,0.9759080685750321,0.5143428699110808,1.0551277196132118
1.0182653209578958,0.9491737022728045,0.5123907939103122,0.9065955793220173
0.9784360949745461,1.0030841309781353,0.4858854170297894,1.0931505466182543
1.0443044318126782,1.007785123951157,0.39543166945579517,0.7740616748709199
1.0176531454309354,0.9351935524760258,0.49505038752545283,0.906180772866999
1.0211714324070391,1.0442196610459833,0.5998921601730786,1.046393972867567
0.9950502936239382,0.9886366697678957,0.474481921842663,1.0000452639236592
0.9904341398814794,1.006210873658431,0.40438682081671967,0.8925824553365931
1.0200604180915247,0.9674291825066673,0.5839575037660748,0.928081816276041
0.992661692586723,1.0209937881405846,0.47374558002129724,0.845878533850577
1.0111377037816873,1.0094976803144222,0.6092397932656497,1.1264865010074265
0.988512626190586,1.0040745932990547,0.45456873547673987,1.0040585989317583
0.9787031593607454,0.9776974755784809,0.5339901063474817,0.9384355873453369
0.9583142662078477,1.0323558833846107,0.5788943983514258,0.9933386489544327
0.9713285437937867,0.9947968858969718,0.5877763965716742,0.9037899730658399
1.0072037088582075,0.9965694709248298,0.4475006687084893,1.1293333678972073
1.040652475067705,1.0175148739004412,0.6675353320893855,1.0322190464293413
0.9986287047819081,1.0012870631102526,0.5273503680805953,0.9093215487129142
1.0452793343473903,1.0436000113961954,0.6826044993793569,0.9244739548436525
1.0019085030803865,0.9925778715996786,0.632812422241902,0.9808279902790504
0.98794296377734,0.9795319621202009,0.5244652807016755,0.7044675210769135
0.9876790995684126,0.9973336522073432,0.5142073555470658,1.1261765470905585
0.9874431687500926,1.0241929371666914,0.5578495805391743,1.0445479191622216
1.009872172610303,1.0146705085928636,0.6156875654880658,0.9910645076383894
1.0200019533071227,0.9833349358425953,0.5062528505731106,0.9938042441877042
0.9753634607340014,0.953077091810372,0.3991284784426331,0.7998277637500721
0.9758468034816553,0.9585302592762933,0.44046870597042354,0.7336130720420773
0.9853684148649263,0.9371598182658448,0.7399792002542998,1.0860633961947563
0.995583884607263,1.0213943687576221,0.5174941736337617,0.9244470958973454
0.9860196961682518,0.9569328134877374,0.7067790522162333,1.1280680554662275
1.0393876514648681,0.9956470476492051,0.36207353494392563,1.0707654820289614
1.0158032954544032,1.0008952808352354,0.6320917588617115,0.9920023833919869
1.0102379548338376,1.0364479816971524,0.4004133826093492,0.9160731308082221
1.024520504745991,0.9909521213741199,0.4207568344553222,1.0223719840989678
1.0178850305954585,1.0009136616303356,0.447959148433788,1.17257210692347
0.9788780005793613,1.025001105708181,0.4076629562496362,0.9532687417435842
0.9528309236443193,1.0188817607102156,0.4872560102144191,1.207005139049539
1.0019831949761022,0.9456084820148163,0.4571920431872228,0.9285429155971499
1.0140033935018646,1.011262623465151,0.4667943380258054,1.102597765055818
0.990858426585995,0.9899136367151955,0.5496522700344202,1.0539382816582257
1.0061908513295377,1.0403299766053224,0.6162056559130761,1.4617094955635075
0.9949169222262005,1.0134711177653983,0.6371003159221439,1.397557275294381
1.0098246032664362,0.9755607310504377,0.5624231430527179,1.13733562340227
