NaN,NaN,NaN,NaN
4.67948277234693e-310,1.24e-322,4.6794827727422e-310,5.0e-324
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
6.5781869675e-313,5.054e-321,4.307651456667e-312,5.054e-321
4.67948353929373e-310,NaN,NaN,NaN
2.8e-322,4.67948277254614e-310,1.013e-321,4.6794827729414e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,3.6073928456e-313,5.054e-321,1.37e-321
NaN,NaN,NaN,NaN
4.6794827723501e-310,1.0e-322,4.67948277274535e-310,1.1e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
4.838150403426e-312,5.054e-321,1.67e-321,5.054e-321
NaN,4.67948261116177e-310,NaN,NaN
4.35e-322,4.6794827725493e-310,7.2e-322,4.67948277294455e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,5.0e-324,5.054e-321,1.1e-321
NaN,4.679483117532e-310,NaN,NaN
4.67948277235326e-310,3.0e-323,4.6794827727485e-310,2.19e-321
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
4.562290950635e-312,5.054e-321,3.267873518225e-312,5.054e-321
NaN,NaN,NaN,NaN
6.4e-323,4.67948277255246e-310,7.66e-322,4.6794827729477e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,7.21478569027e-313,5.054e-321,8.25e-322
NaN,NaN,NaN,NaN
4.6794827723564e-310,8.45e-322,4.67948277275167e-310,1.7e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
7.4269852727e-313,5.054e-321,2.5e-323,5.054e-321
NaN,NaN,NaN,NaN
1.33e-321,4.67948277255563e-310,7.5e-322,4.6794827729509e-310
4.67942511889595e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
4.67947714506136e-310,1.443e-321,5.054e-321,1.846136338466e-312
NaN,NaN,NaN,NaN
4.6794827723596e-310,4.2e-322,4.67948277275483e-310,1.73e-322
8.487983165e-314,6.593e-320,8.487983164e-314,4.67963731781567e-310
5.94158821505e-313,4.67947714506136e-310,4.30765145574e-312,5.054e-321
NaN,NaN,NaN,NaN
1.5e-322,4.6794827725588e-310,1.966e-321,4.67948277295404e-310
4.67963731781567e-310,8.487983165e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,2.54639494955e-313,5.054e-321,5.092789911e-313
NaN,NaN,NaN,NaN
4.67948277236274e-310,1.24e-322,4.679482772758e-310,1.275e-321
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
1.013e-321,5.054e-321,5.09278991215e-313,5.054e-321
NaN,NaN,NaN,NaN
8.15e-322,4.67948277256195e-310,1.73e-321,4.6794827729572e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,4.84e-322,5.054e-321,1.8461363395e-312
4.6794773977368e-310,NaN,NaN,NaN
4.6794827723659e-310,1.225e-321,4.67948277276116e-310,1.6e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
3.3e-322,5.054e-321,5.0927899032e-313,5.054e-321
NaN,NaN,NaN,NaN
3.36e-322,4.6794827725651e-310,6.67e-322,4.67948277296036e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,1.616e-321,5.054e-321,1.9097962131e-312
NaN,NaN,NaN,NaN
4.67948277236907e-310,1.63e-321,4.6794827727643e-310,1.245e-321
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
4.2439915918e-313,5.054e-321,5.0e-324,5.054e-321
NaN,NaN,NaN,NaN
9.93e-322,4.67948277256827e-310,1.39e-321,4.67948277296353e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,2.47e-322,5.054e-321,5.0927899028e-313
6.90624025506376e-310,NaN,4.6794832823195e-310,NaN
4.67948277237223e-310,2.5e-322,4.6794827727675e-310,1.4e-321
8.487983164e-314,4.6794251182372e-310,8.487983164e-314,4.67963731781567e-310
7.42698527317e-313,4.6794771450661e-310,1.705e-321,5.054e-321
NaN,NaN,NaN,NaN
5.63e-322,4.67948277257144e-310,5.0e-324,4.6794827729667e-310
4.67963731781567e-310,8.487983165e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,1.4853970538e-313,5.054e-321,6.8540464063e-312
NaN,NaN,NaN,NaN
4.6794827723754e-310,1.53e-322,4.67948277277064e-310,1.606e-321
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,6.5933e-320
2.29175545477e-312,5.054e-321,1.695e-321,4.67947714506136e-310
NaN,NaN,NaN,NaN
7.26e-322,4.6794827725746e-310,1.7e-321,4.67948277296985e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983165e-314
5.054e-321,2.233e-321,5.054e-321,2.54639494955e-313
NaN,NaN,4.6794833658854e-310,4.67948379313596e-310
4.67948277237855e-310,1.477e-321,4.6794827727738e-310,1.3e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
2.885914276484e-312,5.054e-321,5.0e-324,5.054e-321
NaN,NaN,NaN,NaN
6.77e-322,4.67948277257776e-310,5.0e-324,4.679482772973e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,1.467e-321,5.054e-321,1.846136338935e-312
NaN,NaN,NaN,NaN
4.6794827723817e-310,1.003e-321,4.67948277277697e-310,8.0e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
3.8195924272e-313,5.054e-321,3.1e-322,5.054e-321
NaN,NaN,NaN,NaN
3.56e-322,4.6794827725809e-310,3.16e-322,4.67948277297617e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,5.580848930283e-312,5.054e-321,3.75593255088e-312
NaN,NaN,NaN,4.67948379313003e-310
4.6794827723849e-310,5.0e-323,4.67948277278013e-310,3.95e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
7.38454535307e-312,5.054e-321,1.457e-321,5.054e-321
NaN,NaN,NaN,4.6794837931249e-310
1.81e-321,4.6794827725841e-310,1.46e-321,4.67948277297934e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,5.7293886365e-313,5.054e-321,1.19e-321
NaN,NaN,NaN,NaN
4.67948277238804e-310,1.4e-322,4.6794827727833e-310,1.813e-321
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
3.5e-322,5.054e-321,1.039777937687e-312,5.054e-321
NaN,NaN,4.6794833659008e-310,NaN
3.56e-322,4.67948277258725e-310,2.47e-322,4.6794827729825e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,3.86203233967e-312,5.054e-321,4.24399158914e-313
NaN,NaN,NaN,NaN
4.6794827723912e-310,3.46e-322,4.67948277278645e-310,7.5e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
5.09278989945e-313,5.054e-321,5.0927899068e-313,5.054e-321
NaN,NaN,NaN,NaN
1.2e-322,4.6794827725904e-310,1.17e-321,4.67948277298566e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,1.53e-321,5.054e-321,5.8e-322
NaN,NaN,NaN,NaN
4.67948277239436e-310,1.39e-321,4.6794827727896e-310,1.61e-321
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
8.0e-322,5.054e-321,5.09278989906e-313,5.054e-321
4.6794775665519e-310,4.6794837839677e-310,4.6794794252743e-310,NaN
1.7e-322,4.67948277259357e-310,8.0e-323,4.6794827729888e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,1.40051722236e-312,5.054e-321,6.854046405643e-312
NaN,NaN,NaN,NaN
4.67948277239752e-310,3.75e-322,4.6794827727928e-310,1.6e-321
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
7.16e-322,5.054e-321,5.729388637e-313,5.054e-321
NaN,NaN,NaN,NaN
9.3e-322,4.67948277259673e-310,1.43e-322,4.679482772992e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,3.5e-322,5.054e-321,1.26e-321
4.6794775665381e-310,NaN,NaN,NaN
4.6794827724007e-310,1.537e-321,4.67948277279594e-310,1.63e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
8.4e-322,5.054e-321,1.324e-321,5.054e-321
NaN,NaN,NaN,4.6794837931502e-310
9.73e-322,4.6794827725999e-310,1.685e-321,4.67948277299515e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,1.846136338565e-312,5.054e-321,1.22e-321
NaN,NaN,NaN,NaN
4.67948277240385e-310,4.4e-322,4.6794827727991e-310,1.23e-321
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
9.93e-322,5.054e-321,1.42e-321,5.054e-321
NaN,NaN,NaN,NaN
1.0e-321,4.67948277260306e-310,1.433e-321,4.6794827729983e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,1.146e-321,5.054e-321,7.426985283e-313
NaN,NaN,4.6794815293335e-310,NaN
4.679482772407e-310,1.166e-321,4.67948277280226e-310,1.235e-321
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
5.580848930767e-312,5.054e-321,1.84613633908e-312,5.054e-321
NaN,NaN,NaN,4.67948336689723e-310
1.31e-321,4.6794827726062e-310,9.44e-322,4.67948277300147e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,5.53e-322,5.054e-321,1.45e-321
NaN,NaN,4.67947985804143e-310,NaN
4.67948277241017e-310,1.87e-321,4.67948277280543e-310,1.487e-321
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
5.092789913e-313,5.054e-321,7.0e-323,5.054e-321
NaN,NaN,NaN,NaN
1.477e-321,4.6794827726094e-310,7.4e-323,4.67948277300463e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,9.7611806405e-313,5.054e-321,2.970794108e-313
NaN,NaN,NaN,NaN
4.67948277241334e-310,2.37e-322,4.6794827728086e-310,7.4e-323
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
6.49330712187e-312,5.054e-321,7.42698527796e-313,5.054e-321
NaN,4.67948378395504e-310,NaN,NaN
1.334e-321,4.67948277261254e-310,9.63e-322,4.6794827730078e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,1.93e-322,5.054e-321,1.45e-321
NaN,NaN,NaN,NaN
4.6794827724165e-310,2.9e-322,4.67948277281175e-310,5.0e-324
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
2.185655666147e-312,5.054e-321,2.270535496857e-312,5.054e-321
NaN,NaN,NaN,NaN
1.48e-321,4.6794827726157e-310,5.34e-322,4.67948277301096e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,2.20687562303e-312,5.054e-321,3.81959242384e-313
NaN,NaN,NaN,3.81959242463e-313
4.67948277241966e-310,5.2e-322,4.6794827728149e-310,1.04e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
2.100775833456e-312,5.054e-321,1.784e-321,5.054e-321
NaN,NaN,NaN,NaN
4.94e-322,4.67948277261887e-310,1.93e-322,4.6794827730141e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,5.0927898984e-313,5.054e-321,5.09278990854e-313
NaN,NaN,NaN,NaN
4.6794827724228e-310,1.5e-322,4.67948277281807e-310,1.03e-321
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
6.026468047735e-312,5.054e-321,7.448205228007e-312,5.054e-321
NaN,NaN,NaN,NaN
1.497e-321,4.67948277262203e-310,1.74e-321,4.6794827730173e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,4.15e-322,5.054e-321,1.66e-321
NaN,NaN,NaN,NaN
4.679482772426e-310,4.0e-323,4.67948277282124e-310,1.665e-321
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
1.3e-322,5.054e-321,3.122e-321,5.054e-321
NaN,NaN,NaN,NaN
6.47e-322,4.6794827726252e-310,1.57e-321,4.67948277302044e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,3.0e-322,5.054e-321,6.49330712129e-312
4.67948304294194e-310,NaN,4.6794827835298e-310,NaN
4.67948277242915e-310,3.4e-322,4.6794827728244e-310,1.517e-321
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
2.35541532807e-312,5.054e-321,5.4e-322,5.054e-321
NaN,NaN,NaN,NaN
5.53e-322,4.67948277262835e-310,5.0e-324,4.6794827730236e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,1.616e-321,5.054e-321,1.53e-322
NaN,NaN,NaN,NaN
4.6794827724323e-310,1.62e-321,4.67948277282756e-310,1.61e-321
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
4.24399159216e-313,5.054e-321,4.35e-322,5.054e-321
NaN,NaN,4.6794819279445e-310,NaN
1.695e-321,4.6794827726315e-310,1.9e-322,4.67948277302677e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,6.70550669998e-312,5.054e-321,6.23e-322
NaN,NaN,NaN,NaN
4.67948277243547e-310,1.57e-321,4.6794827728307e-310,1.057e-321
8.487983164e-314,8.0e-323,8.487983164e-314,4.67942511823825e-310
2.406e-321,4.6794771450661e-310,1.82491638065e-312,4.6794772401536e-310
NaN,NaN,NaN,NaN
1.34e-321,4.6794827726347e-310,4.3e-322,4.67948277302993e-310
4.67963731781567e-310,8.487983165e-314,4.67963731781567e-310,8.487983165e-314
5.054e-321,1.6975966331e-313,5.054e-321,6.365987374e-314
NaN,4.6794815807914e-310,4.6794835088087e-310,4.67947805753934e-310
4.67948277243863e-310,4.4e-323,4.6794827728339e-310,2.0e-323
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
3.649832761745e-312,5.054e-321,1.403e-321,5.054e-321
NaN,NaN,NaN,NaN
8.55e-322,4.67948277263784e-310,1.724e-321,4.6794827730331e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,7.21478569027e-313,5.054e-321,2.223e-321
NaN,NaN,NaN,NaN
4.6794827724418e-310,3.8e-322,4.67948277283705e-310,1.4e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
9.0e-323,5.054e-321,5.559628972507e-312,5.054e-321
NaN,NaN,NaN,NaN
9.4e-323,4.679482772641e-310,1.83e-322,4.67948277303625e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,4.88059032046e-313,5.054e-321,9.54e-322
NaN,NaN,NaN,NaN
4.67948277244496e-310,1.3e-322,4.6794827728402e-310,5.0e-324
