NaN,NaN,NaN,NaN
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
3.73471259303e-312,5.054e-321,9.5489810613e-313,5.054e-321
NaN,NaN,NaN,NaN
9.34e-322,4.67948277264416e-310,2.27e-322,4.6794827730394e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,1.846136338565e-312,5.054e-321,7.32088547901e-312
NaN,NaN,NaN,4.679483425027e-310
4.6794827724481e-310,5.73e-322,4.67948277284337e-310,2.3e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
8.4879831658e-313,5.054e-321,5.0e-324,5.054e-321
NaN,NaN,NaN,NaN
2.03e-322,4.6794827726473e-310,7.0e-322,4.6794827730426e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,1.84e-321,5.054e-321,1.58e-321
NaN,NaN,NaN,NaN
4.6794827724513e-310,8.15e-322,4.67948277284653e-310,8.35e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
1.63393675943e-312,5.054e-321,1.72e-321,5.054e-321
NaN,NaN,NaN,NaN
3.9e-322,4.6794827726505e-310,5.0e-324,4.67948277304574e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,3.8195924239e-313,5.054e-321,1.245e-321
NaN,3.81959242463e-313,4.67948338438953e-310,NaN
4.67948277245444e-310,1.6e-322,4.6794827728497e-310,6.47e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
7.16e-322,5.054e-321,5.93e-321,5.054e-321
NaN,NaN,NaN,4.6794819162636e-310
7.2e-322,4.67948277265365e-310,5.0e-324,4.6794827730489e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,4.83815040452e-312,5.054e-321,2.08e-322
NaN,NaN,NaN,NaN
4.6794827724576e-310,1.13e-321,4.67948277285286e-310,2.465e-321
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
2.96e-322,5.054e-321,6.578186952373e-312,5.054e-321
NaN,NaN,NaN,NaN
3.0e-322,4.6794827726568e-310,1.537e-321,4.67948277305206e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,1.5e-323,5.054e-321,3.063e-321
NaN,NaN,NaN,4.67947738005874e-310
4.67948277246077e-310,5.0e-324,4.679482772856e-310,2.0e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
4.5e-322,5.054e-321,3.883252297995e-312,5.054e-321
NaN,NaN,NaN,NaN
4.55e-322,4.67948277265997e-310,9.14e-322,4.67948277305523e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,7.42698527396e-313,5.054e-321,2.05833591756e-312
NaN,NaN,NaN,4.67947855512274e-310
4.67948277246393e-310,3.9e-322,4.6794827728592e-310,5.5e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
1.188317643197e-312,5.054e-321,1.846136340126e-312,5.054e-321
4.67948267788474e-310,NaN,NaN,NaN
2.87e-322,4.67948277266313e-310,1.635e-321,4.6794827730584e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,6.3e-322,5.054e-321,6.03e-322
NaN,NaN,NaN,NaN
4.6794827724671e-310,5.0e-324,4.67948277286234e-310,5.0e-324
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
6.5e-322,5.054e-321,7.596744932184e-312,5.054e-321
NaN,NaN,NaN,NaN
1.76e-321,4.6794827726663e-310,8.0e-323,4.67948277306155e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,1.718816591077e-312,5.054e-321,9.7611806405e-313
NaN,NaN,NaN,NaN
4.67948277247025e-310,4.1e-322,4.6794827728655e-310,2.3e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
1.07e-321,5.054e-321,2.503955033453e-312,5.054e-321
NaN,4.67948353210646e-310,NaN,NaN
4.15e-322,4.67948277266946e-310,3.7e-322,4.6794827730647e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,2.058335917775e-312,5.054e-321,3.649832762264e-312
4.6794826778804e-310,NaN,NaN,NaN
4.6794827724734e-310,5.43e-322,4.67948277286867e-310,6.5e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
3.75593255013e-312,5.054e-321,2.100775833456e-312,5.054e-321
NaN,NaN,4.67947901680337e-310,NaN
1.3e-322,4.6794827726726e-310,5.0e-322,4.67948277306787e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,4.8e-322,5.054e-321,2.77e-322
NaN,NaN,NaN,4.67948191628057e-310
4.6794827724766e-310,9.6e-322,4.67948277287183e-310,1.33e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
4.37131133115e-312,5.054e-321,1.59e-321,5.054e-321
NaN,NaN,NaN,NaN
9.4e-323,4.6794827726758e-310,5.0e-324,4.67948277307104e-310
4.67963731781567e-310,8.487983164e-314,4.6794251182372e-310,8.487983164e-314
5.054e-321,1.039777937835e-312,4.6794771450661e-310,4.583510909024e-312
NaN,NaN,NaN,NaN
4.67948277247974e-310,2.67e-322,4.679482772875e-310,1.077e-321
8.487983164e-314,4.67963731781567e-310,8.487983165e-314,4.67963731781567e-310
8.6e-322,5.054e-321,2.5463949493e-313,5.054e-321
NaN,NaN,NaN,NaN
1.97e-321,4.67948277267894e-310,1.33e-322,4.6794827730742e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,5.0e-324,5.054e-321,4.795710488693e-312
NaN,NaN,NaN,NaN
4.6794827724829e-310,1.33e-322,4.67948277287815e-310,1.12e-321
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
2.18565566484e-312,5.054e-321,2.29175545477e-312,5.054e-321
NaN,4.6794835321191e-310,NaN,4.67948298766983e-310
1.04e-322,4.6794827726821e-310,5.4e-322,4.67948277307736e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,1.685e-321,5.054e-321,1.718816591077e-312
NaN,NaN,4.67948152942203e-310,NaN
4.67948277248606e-310,1.69e-321,4.6794827728813e-310,4.05e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
1.994676043606e-312,5.054e-321,2.584e-321,5.054e-321
NaN,NaN,NaN,NaN
4.74e-322,4.67948277268527e-310,5.0e-324,4.6794827730805e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,6.1537877948e-313,5.054e-321,7.42698527816e-313
NaN,NaN,NaN,NaN
4.6794827724892e-310,1.5e-322,4.6794827728845e-310,4.2e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
4.583510908786e-312,5.054e-321,8.4e-323,5.054e-321
NaN,4.6794827715015e-310,NaN,NaN
3.06e-322,4.67948277268843e-310,7.86e-322,4.6794827730837e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,4.2439915875e-313,5.054e-321,2.20687562303e-312
NaN,NaN,4.67948152942203e-310,NaN
4.6794827724924e-310,6.23e-322,4.67948277288764e-310,5.24e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
1.146e-321,5.054e-321,1.23e-321,5.054e-321
NaN,NaN,NaN,NaN
1.15e-321,4.6794827726916e-310,1.64e-321,4.67948277308685e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,4.2439915884e-313,5.054e-321,3.71349263505e-312
NaN,NaN,NaN,NaN
4.67948277249555e-310,1.95e-321,4.6794827728908e-310,8.7e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
7.575524974275e-312,5.054e-321,7.5e-322,5.054e-321
NaN,NaN,NaN,NaN
1.77e-321,4.67948277269475e-310,7.56e-322,4.67948277309e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,2.503955033897e-312,5.054e-321,1.188317643197e-312
NaN,NaN,NaN,NaN
4.6794827724987e-310,5.0e-322,4.67948277289396e-310,2.8e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
1.63393675937e-312,5.054e-321,1.549056927523e-312,5.054e-321
NaN,NaN,4.6794794218799e-310,NaN
4.64e-322,4.6794827726979e-310,3.66e-322,4.67948277309317e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,2.50395503499e-312,5.054e-321,4.434971204135e-312
4.6794832959668e-310,NaN,4.6794794218724e-310,NaN
4.67948277250187e-310,5.9e-322,4.6794827728971e-310,1.042e-321
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
5.0e-324,5.054e-321,1.9e-322,5.054e-321
NaN,NaN,NaN,NaN
1.85e-321,4.6794827727011e-310,3.34e-321,4.67948277309633e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,5.24e-322,5.054e-321,1.206e-321
NaN,NaN,4.6794794218724e-310,4.6794812192314e-310
4.67948277250503e-310,1.917e-321,4.6794827729003e-310,4.45e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
1.6339367595e-312,5.054e-321,5.0e-324,5.054e-321
NaN,NaN,NaN,NaN
4.6e-322,4.67948277270424e-310,2.826e-321,4.6794827730995e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,2.67e-322,5.054e-321,1.793e-321
NaN,NaN,NaN,NaN
4.6794827725082e-310,2.7e-322,4.67948277290345e-310,1.033e-321
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
7.596744932184e-312,5.054e-321,4.82e-321,5.054e-321
NaN,NaN,NaN,NaN
1.774e-321,4.6794827727074e-310,1.4e-322,4.67948277310266e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,7.363325394897e-312,5.054e-321,1.2e-321
NaN,NaN,NaN,NaN
4.67948277251136e-310,1.72e-321,4.6794827729066e-310,1.66e-321
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
1.774e-321,5.054e-321,1.507e-321,5.054e-321
NaN,NaN,NaN,NaN
1.56e-321,4.67948277271056e-310,2.57e-322,4.6794827731058e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,7.36e-322,5.054e-321,2.5e-323
NaN,NaN,NaN,NaN
4.6794827725145e-310,2.32e-321,4.67948277290977e-310,1.665e-321
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
1.40051722236e-312,5.054e-321,7.8e-322,5.054e-321
NaN,NaN,NaN,NaN
3.3e-322,4.67948277271373e-310,8.7e-322,4.679482773109e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,5.0927899032e-313,5.054e-321,3.0e-323
NaN,NaN,NaN,NaN
4.6794827725177e-310,1.24e-322,4.67948277291293e-310,3.5e-323
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
7.32088547895e-312,5.054e-321,6.55696699567e-312,5.054e-321
NaN,NaN,NaN,NaN
1.71e-321,4.6794827727169e-310,1.59e-321,4.67948277311214e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,1.24e-322,5.054e-321,2.737e-321
NaN,NaN,NaN,NaN
4.67948277252084e-310,1.82e-321,4.6794827729161e-310,1.186e-321
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
1.897e-321,5.054e-321,6.1537877948e-313,5.054e-321
NaN,NaN,NaN,NaN
5.0e-324,4.67948277272005e-310,1.53e-322,4.6794827731153e-310
4.679425118239e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
4.67947724012275e-310,8.9123823241e-313,5.054e-321,1.24e-321
NaN,NaN,NaN,NaN
4.679482772524e-310,2.17e-322,4.67948277291926e-310,1.65e-321
8.4879831644e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
2.97079410755e-313,5.054e-321,5.0e-324,5.054e-321
NaN,NaN,NaN,NaN
2.5e-323,4.6794827727232e-310,6.9e-322,4.67948277311847e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,4.4e-323,5.054e-321,2.185655665974e-312
NaN,NaN,NaN,NaN
4.67948277252717e-310,1.9e-322,4.6794827729224e-310,1.04e-321
8.487983164e-314,4.6794251188959e-310,8.487983164e-314,4.67963731781567e-310
1.994676043606e-312,4.67947714506136e-310,5.092789913e-313,5.054e-321
NaN,NaN,NaN,4.6794839524148e-310
4.7e-322,4.67948277272638e-310,1.47e-321,4.67948277312163e-310
4.67963731781567e-310,8.487983165e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,5.94158821505e-313,5.054e-321,3.8195924246e-313
NaN,4.6794798169261e-310,NaN,NaN
4.67948277253033e-310,1.43e-322,4.6794827729256e-310,3.36e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
7.448205226357e-312,5.054e-321,1.38e-321,5.054e-321
NaN,NaN,NaN,NaN
3.2e-322,4.67948277272954e-310,5.0e-324,4.6794827731248e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,7.4269852816e-313,5.054e-321,2.27e-322
NaN,NaN,NaN,4.6794837922992e-310
4.6794827725335e-310,1.344e-321,4.67948277292874e-310,3.16e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
5.0927899032e-313,5.054e-321,5.0e-324,5.054e-321
NaN,4.6794833515298e-310,NaN,NaN
5.0e-322,4.6794827727327e-310,5.0e-324,4.67948277312795e-310
6.0e-323,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
4.6794771450661e-310,7.86e-322,5.054e-321,1.344e-321
NaN,NaN,4.67948341451725e-310,NaN
4.67948277253665e-310,5.34e-322,4.6794827729319e-310,5.0e-324
8.487983165e-314,6.0e-323,8.487983164e-314,4.67963731781567e-310
2.5463949497e-313,4.6794771450661e-310,3.26787351885e-312,5.054e-321
4.67948329599723e-310,4.67948275653886e-310,NaN,NaN
1.0e-322,4.67948277273586e-310,7.7e-322,4.6794827731311e-310
4.67963731781567e-310,8.487983165e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,2.1219957914e-313,5.054e-321,4.24399158287e-313
NaN,NaN,NaN,NaN
4.6794827725398e-310,5.4e-323,4.67948277293507e-310,1.04e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
2.18565566512e-312,5.054e-321,1.909796212664e-312,5.054e-321
NaN,NaN,NaN,NaN
5.14e-322,4.679482772739e-310,6.2e-322,4.6794827731343e-310
4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310,8.487983164e-314
5.054e-321,6.70550669998e-312,5.054e-321,5.09278989846e-313
NaN,NaN,NaN,NaN
4.679482772543e-310,1.566e-321,4.67948277293823e-310,3.66e-322
8.487983164e-314,4.67963731781567e-310,8.487983164e-314,4.67963731781567e-310
2.97079410854e-313,5.054e-321,9.83e-322,5.054e-321
