0.9844068444971785,1.0117270541400691,0.41793567742740173,1.0189268046683353
0.9752688632927415,0.9511699823729464,0.33351971776423356,1.156719375575631
0.9832445530190616,0.9499767691974604,0.42289619012972346,0.9508371774709828
1.0006602757436889,1.0156466048038728,0.4291139918529844,1.0097721501495556
1.0154001206634986,0.9769383832751246,0.5015772938956765,1.0058090294622941
0.9739148380913778,1.0913692956134702,0.6439797531419588,0.9193774393185817
1.082953407551417,0.9971642864800851,0.44166713630692644,1.0147053659273224
1.059989023862903,0.9633501547894018,0.438431447533937,1.1065614194446387
1.0092839481887779,1.0479727479458603,0.574995160115945,0.9309805846107184
0.925095200356634,1.0178365149540185,0.4746761943993475,0.9651378008887607
0.9712829623423116,1.0300011623252299,0.5514580085188606,0.8551323856579774
0.9581690744010787,1.001849664027984,0.5265757811762473,1.0430380684393432
1.0530459240906362,1.0296578438600503,0.4931424751596214,1.0165917793419994
0.9982373609877259,0.9633995691975099,0.5436195786378157,1.0115706583966395
0.9776282234379432,1.0404646688358736,0.43216685453398274,1.0158500257844099
1.0281004833117589,0.9906757168145953,0.39236520814288284,0.8097358763695409
0.9904484504253118,1.0178804808201845,0.4571013031020891,0.8914115528931632
1.0078055616566237,0.9697175107323884,0.4185462336481236,0.9948744365077159
1.045890667834199,1.0444192568132338,0.44114103974726576,1.069271558018035
0.9141612009571091,0.9569197203522365,0.49623177158540277,1.0943151543341867
0.9656355078901359,0.992557167539458,0.5982325012571013,0.9826650965839332
0.9681967357533074,1.0521089953951979,0.6124849090700527,1.0150634800219218
0.9924404289558554,0.9853243570268037,0.6371444899823026,0.8972807875884818
0.9438618610443926,1.0003669071435044,0.4920949683796466,0.9398278319954972
1.024366181265769,0.9902242985562195,0.5982148473817526,1.0008190336956535
0.9729933608550122,1.0644208928075283,0.5748511392077805,0.8872174316711459
0.9818480520417575,0.9524011464727488,0.5851345434761775,1.1588289392853015
1.0023869667164211,1.0225326998922768,0.611339245687459,1.0286118848118697
1.0104966064501903,1.0967717709699576,0.567711503366248,0.9577578695362645
1.0457738904310363,0.9658189751373252,0.3933244831094491,0.9521649953955976
0.9533558145047405,1.017270664864894,0.549293363459331,0.9741020357374847
1.0089415542737705,1.032407834010385,0.5113492851368653,1.0591030153614336
0.9779183277536966,0.9940288749366751,0.4656237967765376,0.83495937762777
0.9791187644956608,1.009859027923574,0.372496912943957,0.904542927351378
1.0226445018598336,1.0272618610307898,0.6099113745352887,1.0973255582424353
0.9795109007279663,1.0009848038656397,0.5160747576305387,1.037291770645178
0.918482827549743,1.019901733901405,0.42505938106752783,0.9122338185265674
1.0582002472264709,1.0165402313287906,0.38064494869698157,1.0041309417239668
1.0279039072671163,0.9687798705126247,0.5648437528981266,0.926452863067724
0.9956667931852357,1.029699929618602,0.4705428697984533,0.9577714945415909
0.9254301226801496,0.9825047956268528,0.44616414038352564,0.8332103029698253
0.9946372037304954,1.020288103841031,0.4492789361650917,1.1108049050790385
1.0302407686723183,0.9010016905296613,0.389423843192768,0.8508499785033763
0.9901143671248906,1.0399573247028546,0.4734254151428293,0.9107427029264651
1.0346287367932319,0.9120772732880871,0.44481737501666413,0.95145982425143
1.0665189021700074,1.0363901933923303,0.510198430241774,0.9042198805492504
0.9951063096569491,0.9454866559442371,0.48612976987245654,0.7655403864273631
1.048106710586262,0.9897319767113307,0.6499291414692746,0.8374296193749786
1.044565762389243,1.0418362584153298,0.5287154765421218,0.8955917182821566
1.0204063606022955,1.0191024267414506,0.6342810964267648,0.9520357705228509
0.9997376729428886,1.0275928294012606,0.5087594589541089,0.7929934322351707
0.9577069952267216,0.9953874765296037,0.570581202364714,1.038253557838322
1.0087438475981674,1.0543873485209807,0.5389682796076168,0.9552312338142629
1.079035039853492,1.0203867654614587,0.4777439649477535,0.887142202386785
1.0634550891080814,0.8997176649822669,0.4436592082977232,0.8888390422195832
0.9988961420813889,0.9836256015006414,0.4437541267406909,0.9312493328571887
1.0247850368377387,1.082730091055673,0.39647246213918613,0.9675674610805863
1.018094426172534,0.9503628152849304,0.5698975532440742,1.1066890126055204
1.0374069862103217,1.0081321240900099,0.5533970290787227,0.9439064643434203
0.9826796855327877,0.9121158285963915,0.46090116995475006,1.1168161122058038
1.0388520398700878,0.9701247831203964,0.5797827902860357,0.9339571625534155
0.9719674865704654,1.0288187477692612,0.50349342862262,1.109633486249685
0.9802483479241577,1.0590046249908764,0.6480726182101172,0.9289417658168242
1.0391397708071586,0.9606587540175537,0.5143390974418797,0.9532159663388735
0.9634207418751416,1.033151513441563,0.47714631813668734,1.2603636991113214
1.0348666400409212,0.9352857672399876,0.48272999080872064,1.0419258806860123
0.9498233836039748,1.1046537226118718,0.4932014755537413,1.1329944287765379
0.9957028547055631,0.9972967475696833,0.46427621108006084,0.840971017275861
0.9763804176461666,1.001000643149989,0.5152272054510227,0.8640813265644833
0.9465052757976264,0.9345113817404225,0.572636328434558,1.003623944014437
0.9920731504333445,1.0569631442553968,0.47114843362698156,1.0281957426084163
0.9283545958211588,0.9956720317222902,0.4856513725435388,1.0381039916773185
0.99604374341295,1.031573102588766,0.4296423021954676,1.1378193221458426
0.9742087052888064,1.0572206649981903,0.4791740362221911,0.9210375667449017
1.0532038199661433,0.9705132813864608,0.45839326746888476,1.0512527020492322
1.0236472067109192,0.9663554871918156,0.482605362960613,1.0001915683087674
1.0719072775521976,1.0758185884978617,0.5414321403701031,0.8218311143103318
0.9437284259480649,0.9516980008852908,0.40929820760726504,0.8382944814216363
0.9835655840985812,1.026496460746067,0.49386191810135965,0.869215720265781
1.0359119938727028,1.0351829305763356,0.49119075534247597,1.1012669439100045
1.0201953691687442,0.9760791774565787,0.5572938224529626,0.8885624710170421
1.0135538396729098,1.0508029379271102,0.43495713356072874,0.856935283717309
1.0306742377486873,0.9490154794162272,0.5150161170777724,1.3059434073897012
0.9833646146030984,1.0167317245415342,0.5377903560845476,0.9713098062022755
1.0159518359335262,0.9135022269592074,0.5501536137081043,1.163204865224452
0.9261162849820525,1.026642708453711,0.4400716276613373,0.9922998612317613
0.9657519234979686,1.0970170778564108,0.678248655246717,0.8067201005244109
1.015219297327586,0.9761399803321705,0.4805806705691662,0.9778580753325731
0.9943433434438981,0.9892841616836023,0.41124061918659216,0.9972093479978584
0.9739178315592153,1.0100569261715675,0.380094755941075,0.8475951500814948
1.0039587828775183,0.9266214938003696,0.48987891784532717,0.9849155818436434
1.002651479077942,1.0195923784952465,0.5411281649195718,1.0970738482755609
0.988212318534345,1.0192756115651813,0.5232809399957418,0.8990476307813183
0.9991965833763616,0.9449814654691939,0.5214908701835258,1.059973809275139
0.9609176377934061,0.8643087627617866,0.5104960993778159,0.84547962251303
0.9995470464592137,0.9501590090930228,0.4625130962219757,1.2370681036764892
1.0482836832352906,0.992978956389102,0.4341009435211297,0.8452691662535329
1.0100742906894038,1.037245172511272,0.4508539555363191,1.139606382078243
0.9652043772353271,1.007595271453492,0.4463517412303335,1.1620907449589593
0.9880609497075945,0.9862210012934645,0.4222321638614126,0.8408613538064642
1.024624024360934,0.9988338948907947,0.6165486609015235,1.0358717201804202
1.0440872340467486,1.0511904964934955,0.4380344349575173,0.8783198490223026
0.9512286824847532,0.9976922670180246,0.41169240238670585,0.9428092068476123
1.0349661229268008,1.0074388818946296,0.4498547362105308,0.783553863513057
1.0143424634447957,1.0891443637031224,0.39969677052277325,1.0999210555174685
1.0147200576734234,1.0043574317496176,0.4593025309529162,0.9986273289293003
0.9824647708938891,0.9734481151384611,0.42446504683724867,0.9982703046827118
1.0364156049557163,0.9540643921277951,0.622014301458552,1.1624725672288938
1.005859696471534,1.01416013391014,0.44365202632536244,0.9974957267298522
1.0240961901849766,1.0145728440162978,0.5706607834506641,1.095154303008094
1.0240855919108791,1.0424502990775704,0.5384034852121926,0.9131402846936632
0.981310454370212,0.9618002458248102,0.5230278507330832,0.9900426599873251
0.9567892249473888,0.9411283871712207,0.3351297719726996,1.0004356468985303
1.048576691534329,1.0135129227467135,0.5314630060808232,1.0333700702016357
1.0264662479061903,1.030351811756023,0.42384889642454987,0.8507129028278864
0.9973718971204544,1.078006010513831,0.5793965855330255,0.9175133816541415
1.0174837735764175,1.0618281889009014,0.4253416132668453,0.9966759239794023
0.9736885706832752,0.9641347435155175,0.5333585324781603,0.9453795039724595
0.9745249080427925,1.0003146453721985,0.603642939254642,0.9110460790407504
0.957716873888973,1.034387343068377,0.46829285612218363,0.9428307800499001
1.0136720042217795,1.0153645190354943,0.47291849568521654,0.8588768778645715
0.9985893361910382,0.9860595375867279,0.4227285789511592,0.8623897736036443
0.9863539810927291,1.0125756741376968,0.5516457134954689,0.9741330656048394
0.9701457766950179,0.9974762132650689,0.37753894809748184,1.1166055799921522
1.0641526890125987,1.0000404436700965,0.3626894360553382,0.9532722444399204
0.9849546335002769,0.9597476466761036,0.41832212576809574,1.0699711395839595
1.0028264933827171,1.0009220431906656,0.508387831140683,0.9028665294200445
1.0051923593792178,0.9880983287747305,0.4300453643556442,1.1591923156515265
1.0029513344654515,1.011808441982672,0.48197399391559353,0.9587252967692166
1.0148076764916292,0.9390422354133544,0.4645306724864938,0.9640886703624547
0.9445051757263159,0.9642414756808642,0.3559842135484125,1.1387783410823091
0.9542073938033849,0.9925141751277955,0.4262340470287556,0.8596564346534208
0.9903283675903345,0.9897074893032339,0.42280078909010793,1.0455179366145269
1.0893501732605608,1.0860420034188834,0.46375209203444834,1.0230013728011387
0.9854171959330024,1.0379580316404664,0.49301661147652875,1.1086678034075386
1.034518631947971,1.0476489903223518,0.5622421343367621,0.9498683452106481
1.0304566241786888,0.96566255886528,0.5211331398184944,1.0233929546839595
0.9776874367585177,0.9698776483950386,0.4112107950036546,0.9300491869692122
0.9307053024124822,0.9177243196686728,0.6486851262817398,0.8618639744097476
1.0264908968982456,1.0898844666963996,0.5452550779347098,1.0177119725989798
0.9861741872992519,1.0240543857254378,0.5390305727290412,0.9124527763193875
1.008609967328824,1.0211386189858753,0.5656198819457178,0.9983152038960764
1.0116507855097594,0.9315260397130757,0.537507090995612,0.9658402553717848
1.0147766217460679,0.9120799041628328,0.3947127201754218,1.2050388575893205
1.0413008156766939,1.0519260973159437,0.43888864769832636,0.8411736107828508
0.9404233266680007,0.9980069945445081,0.4770880115852437,1.1299405800206255
0.9973017911192584,1.0034552636249847,0.46726394241930025,1.0964623110077687
1.00059667443044,0.9807185841438336,0.4694982448422051,1.103987268974724
1.0669707720822177,1.057954698805115,0.4273089114103989,1.0512375995537757
1.0362312600079489,1.0185872629820176,0.4780995351483647,1.0925822668898213
1.0246067442304425,1.0772361142670663,0.5496658987182267,0.9009403700902212
1.025712628460305,1.0241931666380606,0.58651023903405,1.0507107978643973
0.9929991032598915,1.0895302371163207,0.5050623744162634,0.8647077002153964
0.9508745742293864,0.9609343048156783,0.5756380900092842,1.2658626617837447
1.0427647285777732,0.9839172018870631,0.5583858145741089,1.0181971234793579
0.9992420406628533,1.0286448036569342,0.5512221951048047,0.950282310762419
0.9898998818519338,1.074085564310713,0.4105689263252226,0.9263450588809038
0.9405161420068469,0.9938334765659979,0.562733968036009,0.9239470482462512
1.0126482535938506,0.9752306157030767,0.47833037185937927,0.8577954310611434
0.9540109284517044,0.9392975559108196,0.41155278708221543,0.9261881160911266
0.9612356400171378,0.9662762337677939,0.5364610041861874,0.9047631887382154
0.9679071179130261,0.9438499525760237,0.5349543237833397,0.9759508832521789
0.9251509967387389,1.1108863976027412,0.631686849643378,1.0397318102286426
1.0245360633277125,0.9855138868145749,0.6176649748809417,0.9735276665173075
0.967711327066575,0.9858837672950189,0.43327106026091194,1.0455330349387686
0.9558007845868942,1.0333933024477273,0.42963072332046803,1.0068612411460562
1.037765083804459,1.0266347421760627,0.45167034588876936,0.9169997149173383
1.0158046242450554,0.9980395266096906,0.4556315506480609,0.8371209004096426
0.9308695838452876,0.9466017246336719,0.4457558276811055,0.8812755412557497
1.008297144855991,1.020642754607717,0.4630265066151742,0.8878142148473424
0.9870326994757239,0.9636304076308074,0.5038349507426417,0.8473366566509624
1.0644667331842745,0.9701783907690872,0.6506352769335342,1.0854346086214306
1.0098089167917026,0.9893004461833904,0.4334548078097554,1.105372833921863
1.0041598556179374,0.9621168804046317,0.42989307756446093,1.1997068673801548
1.0007773964877493,0.9640563211268242,0.516709743565021,0.985775016536562
1.0595211152340194,0.9995679831797394,0.38638308223158774,0.8465711847825685
0.9770118648996431,0.9839125952519914,0.5056580959859797,1.148010369381958
0.987410943836158,0.9524369033642192,0.5480148979297664,1.0832891247635519
1.0048145734911202,1.0133087252865758,0.47494563297930403,0.9638048155178743
0.9657805272922385,1.019132789538555,0.3904048370435533,0.9472013634838045
1.0361216506395077,1.0083836900305478,0.4809659953026175,1.0196113490625462
1.0235797745305768,1.0050082920664634,0.4928173016953859,0.9451369590278454
0.9227802282782156,0.9405991129618835,0.5065866195608658,1.0354213815000388
0.9646487090963894,1.0042762981600337,0.6881759043514085,0.9628624568174174
0.9580500993220197,0.9697156929632988,0.5267812221268934,1.2332229558772345
1.0271972901192319,0.9817414113987439,0.380054963851723,1.39470853159047
1.0177479603608088,1.023183886715151,0.5360207079297976,1.3100639607513676
0.9337613393135845,0.9827978648776776,0.5542788218223649,1.2295459885394042
1.0199561359727682,1.0519122586649161,0.510756410770871,1.0501889183704802
1.030278884948195,0.9779004468623205,0.4841177279573662,1.1017141714588026
0.9855599242315537,0.9562431177545955,0.4289893448092913,1.2134822690157838
1.04271100480485,1.0329399979465315,0.4287646698366507,1.038811655239056
1.0230712866321237,0.9402937083292334,0.46440625640640226,1.0291857756306615
0.9898931468340917,0.9872134008036543,0.4410397447067495,1.001827314600709
0.9727039422035091,0.9857178596956151,0.606896829870054,1.0886647436267496
1.0027609600475527,0.9660394928104722,0.4776344565522618,0.9993635080132163
0.9138142652808378,1.0803698238881578,0.7070014240230754,1.0782401665132622
1.023596904778979,0.9302885515294675,0.45542386373902943,1.1129697217209704
1.0153169599848852,1.0807374450316336,0.556824779050002,1.021849472614462
0.9926876941895213,0.9592324518159883,0.34810411543266634,1.0570312806498647
1.0251844293726928,0.9865248753705304,0.48395918505001095,1.035598192542652
1.0056721848717751,1.0041966103126772,0.4702053302838059,0.9033038839608257
1.0234490393312714,0.9423378703785623,0.5015676687416059,0.9369746200305056
1.0093492536516242,1.003960715280794,0.47781200465656765,0.8906047352455989
0.9819019725543405,1.0077257534741741,0.5186191465992213,0.8662218137612727
1.0352385116314256,1.0178410341275905,0.39632143395259173,1.0340631317849125
1.0456381726122272,1.0315768477814453,0.39717784072872336,1.0801689104028973
1.0910515465681314,0.9765195429068052,0.5550907977909507,1.083028186501135
0.9830686618387992,0.9698342844135734,0.45326636884003874,0.8084488191009628
1.0418487132221836,0.9650000490672764,0.5792511163456063,0.8897787855804643
1.0329195281270203,0.9482399157182418,0.570854169339344,0.8879370435649895
1.0287985336798628,1.052497719421956,0.4684192884449024,0.9039831362162909
0.9571339651356972,0.9519495473184435,0.582378021067832,1.0186443356131987
0.9558108448899528,0.9208473458184139,0.5131623794485092,0.9890586479140839
1.0269075278072037,1.0222216729130598,0.4577922567527461,0.9878852404495064
1.0136534567857847,1.0217410770916955,0.4821716863546622,1.0136729517012233
1.052531035544354,1.0257963909122787,0.4593674063344782,0.9463595846416661
0.9946131645610592,0.983006129634226,0.4222314620734769,1.0182488067394622
0.9768051564763881,1.0603257527200542,0.5748347842867777,1.0336749207865563
1.0130133438069673,1.0868790069155942,0.4690984233366745,1.0916584143568553
1.028162680607288,0.9648746405936514,0.5240217401938327,1.0444866713782397
1.0193814677550002,0.9832412136661239,0.25414649108120596,1.0081620508783766
0.9645706717020943,1.0164274656571768,0.4981911917590072,0.8753498878863913
0.9955231876119254,1.0133402045316333,0.6860488423045497,0.9915468034833587
0.9762376920747605,0.9997125507140621,0.6105652188038773,0.9150538133920788
0.9947498939578064,1.0197131863387525,0.4645113340712179,0.9670059279973096
1.0118399351009781,1.0488903361109019,0.5719116492429298,1.029207028377823
0.9882686594437923,0.9612980497673907,0.4945870001077587,0.866369720117221
1.007554012957988,0.9770608010955627,0.44020163594902484,0.9398968613521257
0.965784054637515,0.9184235448410834,0.5037505981806534,1.0419479329497927
0.9874371081769363,0.9830632138089718,0.46409355183663775,0.8489718491177533
1.0038258217296314,0.9643366039564968,0.494308996037319,0.9574243014947346
1.0141436452068895,0.9927587211755562,0.469242549275299,1.2355020544173287
0.9768953649795845,0.9506793315387845,0.3567878050207448,0.7849399674348196
1.061879076135931,1.0343706301996138,0.380259222665774,1.048191785214575
0.9843750963724502,0.9319799389299601,0.4246890865580458,0.9669837074310013
1.0286792879433457,0.965000813515302,0.4419859956349738,1.2033136029596836
1.0198050896761799,0.900316251273039,0.4608838324015745,0.9530581995999277
1.0203317350253296,0.9287480753167545,0.5781194261602474,0.9065416270448109
0.9789879753152025,1.075597823449658,0.5912296064937848,0.9552316236369345
1.0229801474648845,0.9971732256390385,0.5047242340684798,0.8384468309058786
1.0087583056180123,0.9503660670726055,0.5962746453592722,0.9141791203687102
0.967119042280573,0.9967371390333054,0.5864828321981781,1.0313588810461816
1.0759201229319342,0.9380051555901364,0.43424551975890113,1.013432782616424
1.0113260424369686,1.0370227279130906,0.503461869862873,1.0540132374518274
0.9375947650264925,0.9776086806412886,0.5314244895631626,1.0480454115162283
1.0018496813312292,1.0030661915794492,0.48013866506081276,0.8498672309116043
0.9728205178090796,1.0626798455794058,0.31077887332500725,1.0669953587037986
1.021818111552364,1.063687162939796,0.44696266581608823,0.9873205248019387
