0.9844068444971785,1.0117270541400691,0.41793567742740173,1.0189268046683353
1.0160397201132025,1.0004767281433609,0.4381361954366789,0.9538577440596193
1.0099526699516579,0.9804507396256377,0.4937431273250333,1.1758881107579193
0.9622251910995749,1.038207402374623,0.46879515877564076,0.9961711438715907
1.0280510482591714,0.9541526172194568,0.4147734204277208,1.1382359697733058
0.9672791215930108,1.006943158690835,0.45366683814630576,1.0807822221617052
1.0320531927631822,1.0018626786145568,0.6263380069142652,1.0605273202093235
1.0154574656460214,1.032353963615966,0.6443879351470211,1.0753034929947178
0.9297230047950991,0.999288619088452,0.561021605054552,1.1286432835018532
1.0477492930837526,1.0057427458427404,0.4194571127105365,0.8942409954048007
0.9445399487864201,1.0130040758949768,0.43465450004849504,0.8720358088253505
0.9736939118176283,0.9425205801353822,0.6047534055402557,0.8783211531597916
1.0221655166397512,0.9467980275613496,0.3023560642999593,1.1416884747824942
0.9457209766188499,0.9391399458662011,0.4828700970521325,0.9502052354628728
0.9933103438381989,0.8994473550610633,0.5183983345636942,1.1155831978137072
0.9974452291352401,0.9015090856442876,0.41727906648590624,1.0745948801148475
1.0020252331947423,0.9323239190668833,0.3920853970386661,1.2125461492486134
1.030282477348112,1.0242962169643333,0.521811871632218,1.1453102041775103
1.0381094651124592,0.9466280919340552,0.5246394633878663,0.8527030750261883
0.9423470679962048,0.9399689322794123,0.5372453154499129,1.1872967578145404
0.9994574774632711,0.9291954741392804,0.524932874746978,0.9415521551778101
1.0049216166232444,0.9917958345721445,0.5071047579910176,1.0547115029536474
0.9334673956716223,1.0184781986077838,0.4399201615144503,0.8737481413897702
1.0089842798374984,1.0367145631128165,0.6675110876483016,0.9119201739449708
1.0237493913108402,0.9772270774845935,0.6202297946790051,0.9642527184282392
1.1051839906931915,0.9196835204283624,0.4852903629365892,0.8103751772654632
1.0208676608029477,1.051288950992403,0.496624588097873,0.8329812739608905
0.9744487838697008,1.0376110322656742,0.5041191747333195,1.178051261243667
1.0002218302097408,1.0615733939174938,0.5979831314371721,0.999304645667169
1.0094970957459857,0.9609866956613273,0.4669240355520102,0.9466939569420255
1.0548206299904839,1.0002323202552685,0.32090732092851953,1.0598485325179625
1.057647453167575,0.9708489030759985,0.42988738611608823,1.1785981474594251
0.9879895741077006,0.9949853133918869,0.4357066752488355,1.2836218252317315
0.9925964503877307,0.9578547274278826,0.374659319519939,1.2141603116698856
1.0409122398580977,1.0016848225003965,0.381309189601359,1.0071614685918644
1.0102591627743385,1.0771489807192942,0.4551525169981172,0.9404110772614551
1.0066171478747459,0.9665584279837559,0.4850163781422116,1.1437073718654152
1.0035145913114893,0.941286825880506,0.6387940080119108,0.9136793862820634
0.961663986568745,1.0884170580560262,0.7079750485900747,1.1671087674636
0.9963382940537235,1.0365489793322777,0.5645831039658694,1.0453882837664805
0.9739978119220051,0.9509663553117909,0.5283482305589317,0.9487164832653459
0.9420277101341029,1.0152276285479427,0.6510329354488248,1.087064568703921
0.9874845856330166,1.009150812831668,0.5702079194208096,0.9539675701959047
0.9827583048380664,1.0133263698155741,0.5828212798432348,1.1618248715444541
1.0142627711213583,0.9836296773462312,0.5322528031390535,0.9564940624962811
0.9906543261930248,0.9825957461710004,0.5437639536668389,0.9862724997888297
0.9805943196575823,0.9840508394749712,0.5066187217855284,1.0916690744012005
1.0147444541492252,0.9653564689041753,0.503558809319501,1.0453152173617577
1.0087591284926596,0.9688978126606206,0.47956173263864227,0.9215772084100327
0.9738767981516195,0.9320487554251693,0.3999427656972188,1.0084737831313875
1.0209704191059725,1.0345227371972239,0.5693652005122076,1.008696010599273
0.9594176705433459,1.002152028699994,0.5051242203562782,0.8716897228080955
0.9966883752049929,0.9089135021418677,0.4435611292586595,1.0932324941268163
0.9986789480029787,1.055423138039282,0.5724373559737969,0.9997888250992097
1.0099256474604774,0.9532079019255958,0.49945832000947865,0.9340519651735227
0.9702816567183795,1.0170021091952652,0.4853695760962821,0.8867320755030518
0.9949075869486323,1.0200938048643142,0.5162340148671886,0.9432971329794304
0.9373640297238361,0.8935775331465042,0.3457999359792359,0.9071313010343479
0.9646738243590084,0.9300126669961519,0.5892242267303353,1.0673999457286647
1.033826427045439,1.0101369551457209,0.5534363735322327,1.1860147452447276
0.9903552043539722,1.0215663758140958,0.49950797820398624,1.0279919236484452
1.018478410660658,0.9889263782208714,0.47086651554622055,0.8374782872431227
0.978210660863859,0.945004437496169,0.36115735555329975,1.0288504195491808
0.9782097357969868,0.9269054132589318,0.46409462705491716,0.9195646775623714
0.9885968648920778,1.0745351664749276,0.6320671633195298,1.1445296669837988
1.0081941277835627,1.0192709396651902,0.447892966561676,1.059685699119338
1.0402463599587202,0.9795985037883764,0.5595819496037234,0.8358693454693487
0.9530761929422743,0.9980653943179681,0.45985051995933673,0.8441355609801363
1.0278950085992673,0.943042122780799,0.5792426765180184,1.0491611504679628
1.0951085316980311,0.9313994168899331,0.43085180254925126,0.8738725889162542
1.0067776378970283,1.0618397491549767,0.49338345017984164,1.2606704102082127
1.037333824762466,0.9768343137945601,0.39367815244307763,0.6714461674812552
0.9729632707155672,1.0708204015365799,0.6135187103611087,1.166234680298672
1.0118988638259834,0.9777254415193958,0.5346102641135556,0.7149463843870559
1.0406022172974836,0.9962075294301802,0.5441662084007957,0.968997028351804
1.0365601174874766,1.0781468035400628,0.4863842386322168,0.6705021871360312
1.0506558475269832,0.9342501326606737,0.4359001373262979,0.9732117482816046
0.9899283918481648,0.947495335765192,0.4624028843866038,0.7738118501830574
0.984669690764148,0.9611819558625464,0.5948664106219264,1.068247530002111
1.0194153859164625,0.9461392622590817,0.543315458444392,0.8826400105672345
0.9632948243040351,0.9503338294324855,0.46071942759427315,0.9921642875983149
1.0064351597269863,1.041030281184347,0.589024254893629,1.0540322769393358
0.9309340197869596,0.9120522613437413,0.5339898074860342,0.9481205148471716
0.9688446661558499,1.0401322281431704,0.49439050609213847,1.2356688179347213
1.0500639370246718,0.9835250892312366,0.3722700432613045,0.8885610559474022
1.1275641172106803,1.076640764331178,0.5304339609683516,0.977910523466865
1.0383026534447855,1.0702083054244758,0.3651035974965193,0.8595274406997935
1.0268290825008235,0.9792631233242457,0.5223276152231731,0.7562529831231005
1.012305828075773,0.9090466423251834,0.4807760830300188,1.1492446108484555
1.0499728267619755,1.0331174459506927,0.4233766639205615,0.8120038386143026
0.9885940564980378,0.9960531558655806,0.4436455089946101,1.2020994067570705
0.9901410546952961,1.0940181716756316,0.38682613119883724,1.0700703453417977
0.9971357143072883,1.0368890678771936,0.46418840974937164,0.973176673055214
0.9599034885500441,0.9257612546391425,0.4735292230016237,1.2113625829472972
1.0629215505998122,0.9662051725810759,0.4882175588011717,1.0394146578025276
1.005665435174919,0.9972608843359532,0.5792306249887718,1.1049990991839322
1.0000390385790925,0.96904341729664,0.5731964921068593,0.8166336851643219
1.0261075719394417,0.9500223592588624,0.46226927358219033,0.9318453853757148
0.9444923100968435,1.0191197656558695,0.5414644065576043,1.1863981765727
1.040650583431502,1.0173433951103281,0.5497919390276893,1.1754948515395933
1.0177576510451967,0.9954024327686768,0.5705826170833906,1.1213483522363472
1.0102326762286824,0.9431285712539468,0.45479019250807634,0.8766805662738079
0.9337801234800139,0.9382183597997305,0.43714903356841517,0.9990698598614542
0.9985025478917174,1.011232528375106,0.5885371845159793,1.0108356735405903
0.9695835119257361,1.06426868179444,0.5600167777519554,0.8908901854897865
1.014919164439672,1.0522525328740648,0.49756698274491085,1.1353047810883676
0.9965517394758637,0.9858629697873931,0.5085765291343656,0.8422320333484045
0.9813676630715437,0.9781382978891605,0.3990969490000367,1.0949293638555322
1.0433414909624437,0.9777064057908263,0.514000107792836,0.9675091221630704
0.9408482929256623,0.9920787078199959,0.5169161306880283,0.9200528691747741
0.9771021899010306,0.9334079561982679,0.459644353616319,1.0173499539776398
1.0206734702373703,1.061693622831081,0.4101536362454921,0.9622693996116193
1.0403024209955571,1.0042939723114213,0.5798340260529427,1.1432641132291952
1.0329639869639855,1.0376018480505993,0.4589413475678157,1.1403784511563282
0.9648588953855793,1.0208990183015467,0.6723402754161527,0.8596928028185691
0.9358804319170698,1.007178700348503,0.39479013241501154,0.8725490540462933
1.005925159775841,1.030649966442945,0.5389075552954281,1.1152382082602763
0.9895300926787176,0.989375453423195,0.4679250368832835,0.9115458137704805
0.9657833995305077,0.9899604784245407,0.5767039749043843,1.0255182386711872
0.9438011886261689,0.9649495019968867,0.34599303388723973,1.0575585975833897
1.0089083512421906,1.0391542308318507,0.5743434426971481,1.008599155894739
1.0475488692261725,0.9801387409136353,0.49442309437748216,1.1161869425765472
1.002754928462787,1.0051964655368104,0.38946889820052966,0.8229476455449194
1.007870329355537,1.0019083364241215,0.508551860572338,1.0934358193609601
1.0534393931902517,0.9940740741244616,0.39535733049158134,1.0343338240884516
1.0366020280969732,1.007426011521782,0.5489887725901588,1.0179398313772803
0.9744036528334057,1.0106759302378252,0.4177827073032637,0.8238899526770578
0.9132424179518848,0.9756813089196693,0.46883643302582595,0.9487406170363942
1.0252867964921024,0.9303661184924737,0.5557232159032789,1.0743041550075894
1.0375087279695632,0.9994597869695724,0.5614997719288682,1.060949333951228
1.0264429727053659,1.0164192752318253,0.4073226333975731,1.1957394080643133
1.0343842760310646,1.0123544522274228,0.5350505799407393,0.7443628229847522
0.989229130819733,1.0607136142598308,0.5847495536504392,0.8956473066939932
1.0184161495688357,1.0617459148763413,0.37524491909685936,1.102690828320473
1.0132284273663288,1.0732445212263189,0.44393677206645377,1.0231472924299272
0.9779941381006526,0.9705682178833719,0.5306454027789912,0.9924911098116014
1.0196143668761695,0.9733680772988292,0.4978362290633414,0.8655783635550061
0.9261732793002481,0.9896981188999047,0.44294076814871897,0.8881706964204752
1.0264360539069264,0.9780289551821704,0.555231823588212,1.0372219765163397
1.0607891202651862,0.9708686754149662,0.42032095638036754,0.9112676464589401
0.973900917527507,1.0050631373559071,0.3808540113192533,0.9474878483577268
0.967837200812155,1.0113003486703962,0.5908714545884751,0.9938149700720175
0.9764474198298149,0.9663061967175207,0.580862467871324,1.1722055132032108
0.9669630863824525,0.9710641050346392,0.5527183469465338,0.9703374425909127
1.001326529738047,1.0266894135290927,0.5722426807246029,0.8573875369907362
0.9365543578809593,0.9538265900324018,0.4214515407896119,1.0618674518923188
1.0508894056176439,1.0239764574023977,0.5465464406181252,0.8739780649623233
0.9627752350209965,1.0036428931685595,0.5044974451253257,1.1472468013244297
0.993838121372334,1.0306127006523267,0.30945030253287054,0.8842985744009899
1.0304158537411143,0.9172510109822497,0.4747319823246178,1.1327024950549485
0.980573287198255,1.0334739860205073,0.4667991895532268,1.020554451232123
0.9839564161674872,1.0355735605309466,0.4848869191723688,1.0487084834404166
0.9511856630243393,0.9181968346736945,0.46372782768787774,0.9046080135055791
1.0200071150326648,1.092353461381092,0.4989051205589747,0.944544406738143
1.0134029802889868,1.0808593431273306,0.6475277126126697,0.8757502420860563
0.966795846821904,0.9496196644717474,0.5909979110474712,0.9822020014531487
0.978913733768425,0.9633910905281007,0.5565081230905653,1.1523572218125704
1.031536680190634,0.9949953248911807,0.4367899626023746,0.9905289005121751
0.987992416145553,1.016541085576333,0.457160093869789,0.8745140545222295
0.984943683619283,0.9236938584016888,0.5048348025531667,1.1944437007376214
0.9545025724439016,1.0421096005572466,0.44767944319062,0.9572364732681394
0.9900183724054101,0.9187461482861466,0.5380195311449242,0.8551900328917362
0.9728457363787663,0.8897542412870298,0.5523747983223943,1.1411018003341395
1.0698573197174872,1.0063060599400748,0.5129080560915579,1.0763774071167809
1.0140225699137584,0.9460023466565327,0.4000313144155646,1.1631950449950748
1.0184260703448578,1.0183761333266712,0.4604596734912926,0.8353578272008738
0.998258671555682,1.0087047681009953,0.47072785426796815,1.0320423557530212
1.0010342166054484,1.0068778034164159,0.38876244122747533,1.1226634643069255
1.0043087590643962,1.0672826540144589,0.5545643714326753,1.0668349767041525
1.0154415407297266,1.0028979629302746,0.47952479657348723,0.9789059989571814
1.0025223708907745,1.047345149351854,0.4030463963540681,0.9414705120750622
1.041122080465909,0.9798669741954679,0.42623739372662556,1.0401083221622374
0.9974185977651667,1.0753249534983456,0.5103532159875361,1.1263455589224736
1.0054188121261007,0.9803322419934893,0.5193162593011176,1.055910222148571
1.0001978896894606,0.9922484782251547,0.4587223489834602,1.058129497214361
0.9819284559786108,0.9798699676718683,0.43387228460373795,1.1103214869343392
0.993551337879168,0.967131696236816,0.4951314793735014,1.0187393017770927
0.9923860017976986,1.0949236868566163,0.5938758121367705,0.9033553019826942
0.9451196317861299,1.0735091677502704,0.45682987010161624,1.0757801752526148
0.9621857342865292,0.9740456040312608,0.503691902859249,0.9802694222872864
0.989160323912436,1.036860519005056,0.5347819748973385,1.0408819234295128
0.9981593763438841,0.9506648069893815,0.528333052804935,1.1453560880943494
1.0344258549172967,0.9595754039147031,0.45102542511605226,0.9393921682385549
1.086481629228723,1.0055420392361176,0.606148692010051,1.0159881615094588
0.9172759547127721,0.9875149320836777,0.4682262992638472,1.0239528392595083
1.0277532239503882,0.9662369962574919,0.6336995679354046,0.9692030647211574
1.0285125110051994,0.9464150107799549,0.554334301490915,0.9378576609649251
0.9898537874130142,1.0834691952842064,0.3697531297587551,0.9679834049189026
1.027771174134527,1.037816773521883,0.4469586408096173,0.9650468980933838
1.0077013638925856,0.9633635368135005,0.5767930807144971,0.8306391065594768
1.0075324363772242,0.9535120157578378,0.5406793165572216,0.9985319204092926
0.9591870084948418,0.9370459058831,0.47366266501807186,0.8050765427975594
1.0068038024624406,0.906122038208788,0.4779212444153453,1.0333844302930668
0.9977266977462528,0.9230616067354429,0.5640917879196932,0.9665829340385496
1.0497075819863575,1.0182116255857951,0.5436207525366527,1.0532194163901865
0.9824795300955586,0.9422519884930095,0.2903485961566783,1.081917112080048
1.0389641307936803,0.9496423872185424,0.5314762380734935,0.9327658198623165
0.9892992005928478,1.0064137637439712,0.5799370853519437,1.04519237142277
0.9520763350528367,0.976010813357543,0.4975273347993744,1.0595897192032895
1.0184325320599938,1.0151777698374567,0.5523788772799587,0.7994823101553846
1.0337227734854861,0.9859964425541459,0.5305259412126713,1.0233331523011773
1.0207942531142304,0.9841536368652377,0.4814071233521498,0.9964298839998362
0.9738796181632061,0.9366977352620295,0.43148217830372243,0.7744456586826264
1.019719061138865,0.9969091082241806,0.5795679493221048,1.0509546367986629
1.016166281605406,0.9489297440372935,0.32130596269945283,0.8620685880768787
1.0675991311378688,0.939129222761801,0.4771110321951309,0.9971495182363621
0.96134157975845,1.0051582735910913,0.5492796847994782,1.0203739872631792
0.9916983378094111,1.0005947201715113,0.5249948789648654,1.0281495220203123
0.9991139910873446,0.9165586266200544,0.4390770581789516,0.9661301028919309
1.0092132482465621,1.041192961262189,0.5462521102001064,0.9577946598105761
0.8976527183610977,0.9794791908188907,0.36680459420577793,0.8888875542723071
0.9995628501096039,0.9646187315261523,0.47081660876364617,0.8809277825071054
0.9483786786103144,0.966519119365723,0.5931805577357437,1.059195083365738
0.9706594502155511,0.9935911424501617,0.5493511162921321,1.006299295185198
0.9599397325844593,1.0333411803738448,0.4377328337539599,0.8802009765491211
1.0244436459569475,1.019368416834541,0.45182172569411094,0.9243424706305644
0.960746695170294,1.0103554527773984,0.37624232983137,0.9237975545432003
1.0243682510021621,0.9890731278736947,0.43883273879854023,1.1381304711139129
0.9943239807087342,1.041997738392403,0.44350413254490806,1.0432951934645016
1.001418702180729,1.0170202962746206,0.5473765948907062,1.1035802672580346
0.9955584718752651,0.9937372659483099,0.4718673711476389,0.8731962034235984
1.0355896790370214,0.9739845198866082,0.5255847503717901,1.0954064685655496
0.980426108133705,1.029534131084064,0.46351359616085425,1.0876418806008663
1.0087233314970199,0.9792118928395634,0.40822468299879716,1.1319493310918698
1.0673778788667785,1.016033661765334,0.5057144019425525,1.0104906366826307
1.0186300261990626,0.906944824220058,0.4033313833027942,0.9953512222738152
0.9910141163689157,0.9997649596719579,0.35072145434195373,1.032726171615521
1.004623373554353,1.057433310259863,0.46204065921723597,0.8536125271370032
0.9605594376410496,1.0043468534043931,0.4189277629978717,1.0905711682008206
1.0042759067428941,1.0564759006428701,0.5037156251578045,0.9363138309757673
0.9761262079434393,1.001589334385969,0.4643834046860134,0.9143440347123477
0.9774697817282881,0.9352189506111157,0.38585573908665016,1.1050399933757042
1.03048736299576,1.0276868798910161,0.3532856536761211,0.86028162090726
0.9860822044545715,0.9852310207350251,0.4525910228013336,0.8852351807046148
0.9993887568153622,0.9998997390861831,0.5484401378552788,0.915485996090815
0.9246756029631141,1.0004209268851454,0.4767248070855501,0.958295914081862
1.0092509746873948,0.9601774161419552,0.46577234518322336,1.0396907307295136
0.9750584481301368,1.0737653875481563,0.49551130882029165,1.163562029773181
0.9641860091540909,1.0079189752671358,0.5873608934236257,1.0374376958371796
0.9504728054917386,0.9566787775567955,0.5081269163384694,1.0400604209411353
1.054511744146787,1.035229134067339,0.3773796398573786,1.0562533233061204
1.0052676301421684,0.9560906369796202,0.3610865426163198,0.9882008983190911
1.032327093627271,0.9411912617721178,0.44128237348419547,1.0719836002423204
1.0405414227662524,1.0074004288388347,0.4691949148195076,1.1909928446275004
1.0145104999279446,1.0122830794457358,0.4694113132941053,1.001385869661367
1.004646396853284,0.9973030335849293,0.3488899735584591,0.8257998858170211
0.984655511835718,0.974287005162955,0.5029905169788037,1.2281991686309148
0.9717551559843788,1.0053082713069563,0.5807817073628447,1.022959975475175
0.972073198482395,0.990883099169789,0.41979799854803584,0.9497528913222572
0.9601987644659085,0.9673048287362062,0.45746721062880746,1.1937393646490813
1.0272789023992834,1.0130859141946478,0.5477110546533115,1.006294590016085
1.0332575079382282,1.0454672280433062,0.4916804741259028,0.9126110699274707
