1.0051885432572492,0.8974201990715357,0.3338683753298317,0.9829497104177922
0.9914878958248763,1.0282040629141265,0.546040944494583,1.099440640561522
1.0384592123487482,0.9780252791245981,0.4851839672752758,1.0937511736369574
0.9989921082662254,1.048511113035564,0.48273140507775203,1.2125776417274459
1.0335156182739316,0.9390810548645547,0.4418071446419149,1.1042316177694054
1.052736577095637,0.9710548445834906,0.6413933479758827,0.9645692965783041
0.9904248914351348,0.9659860110932015,0.5918649958764306,1.0491061221895763
1.0028839546097152,1.0206122358615977,0.4311298156393188,0.9421527801946377
0.9917126290203278,1.0319389186189507,0.523494851008236,0.9861372494111795
0.9897581849767256,0.9544874620279638,0.4125303078712115,1.011843295975122
1.065628932323667,0.9979890231840031,0.3426676257517865,1.2160729721256553
0.8995979965304723,0.8989132115387537,0.5868214653036925,1.0708776756314011
1.0255930210228494,1.001431757542267,0.4337792169940448,1.0334243282025886
0.9984028268153672,1.0098843762961591,0.5398340887913057,1.1017703574365623
1.0104981667696558,0.9902805057024341,0.2892249897211279,1.0673827791233463
0.9620557630989229,0.9691361155826033,0.6443557242697904,1.209955522620416
1.0032696903495064,1.0479428110104516,0.6530320903038305,1.0669100356265169
0.9773831062380047,0.8947997219242511,0.3342080437414399,0.8332547431555434
0.9910776518800534,1.0233448769038638,0.4745986800071534,1.026880830012405
1.0097516966599154,1.026115933498123,0.6213858288664229,1.3475993961144987
0.9818913089275912,1.0420640521241906,0.564140784272016,0.7648730309832465
1.0061357384546095,0.9849005097006375,0.43039718960507733,1.099776050489232
1.0261102381057323,1.0020247942044525,0.4195969427105203,1.069946890977689
0.9932873871481827,0.998432705263992,0.444648495548544,1.0740066332669436
1.0478786313723563,0.9730092769884844,0.4782663902635241,0.9884326211488981
1.0380444689309536,1.0097588454891644,0.4485635988144411,0.9132517957970827
0.9816606939666653,0.937954199888281,0.6820460346664189,0.8799231993998179
0.9861276996004721,0.9454858077194438,0.6418037516824348,0.6796600187542403
1.0446794012378378,0.9905536973627962,0.7866923968203325,0.8795430435100119
0.9295760141304417,0.9369723753447687,0.4624071423992121,1.3846820139869416
1.0202614218534918,0.917837321974276,0.4172698483577704,0.8569076390109521
1.0152623259202669,1.0337242176938342,0.6043312272798443,0.7680346590000194
1.02391174088205,0.964661641260565,0.5805988247323698,0.8733632069489099
1.0196391249023045,1.0243479669760105,0.3952758696593326,0.8736202903984913
0.9856681761981848,0.9788876962464428,0.5072266696423455,0.9135545809904687
0.9600629805771107,1.0828517261316308,0.5104973022921225,0.9326031862756975
1.0298390822257393,1.0487222433909198,0.6623708637425563,0.7414585246633774
0.9868031340555167,0.9514390668341427,0.6442175521738044,0.8684321945402627
0.99232104785945,1.0239844477173425,0.4416312694572909,0.9086607872425377
1.0507072206776558,1.0048287895179044,0.5309874177143209,0.6138307145591229
1.020114982971531,1.0143913051712188,0.5738764062873124,1.02111359456864
1.0409250877613143,1.00865586218401,0.5422499846726485,1.0247290138500649
1.0515574822142606,0.9905332041138332,0.4447701113051991,1.1224225312587013
0.9692570346340793,0.9260266163594777,0.5170968347335074,0.8868808104990467
1.006622594566265,1.0262050817995858,0.5618843190928623,0.8722471049159088
0.944492123776028,1.0007264846311732,0.5817065453332158,1.0195612132959435
1.0132409631090888,0.9143372800588417,0.5610875433566861,0.9445080524348113
0.9914525614094021,0.9225417150311632,0.49668394266321686,0.9388619172398556
1.0361847341854116,0.9364973110121649,0.48278542549296294,1.1705440333260613
0.9833235519239301,1.0482266466764238,0.4589819733824523,1.2727086281396867
1.0056114472287419,1.0036426554270275,0.46036972813420063,1.275579527889299
0.9662055994565495,0.9573501654985926,0.5492761238657454,1.1594637832767887
0.9785875394120732,1.0690584762663555,0.6120712217316395,0.9920250446345646
0.9617578688934509,1.0975570443721019,0.34054929079096596,1.1220810477848664
0.9866921494044139,0.9925737729540398,0.47763239720404993,1.196201009544604
1.0462704146267934,0.9435314446693052,0.5422116718640059,0.9556465579641082
1.0191207982542,1.0563172875625617,0.4827912323501803,1.114367980350397
1.0423007876903352,0.9461620841984814,0.5464044491815239,0.9556640747610904
1.0024606433656453,0.8961322866158453,0.48759213815503016,0.7531511020303143
1.033464623397531,1.0627540902543975,0.574666655038417,0.8309487820644723
0.9789443826408004,1.008041269556028,0.4207427130016996,0.7641546857848404
1.0567792685267006,1.0642193848129418,0.5117406023140251,0.8417624037093887
0.995754355147725,0.996540894085935,0.5303139705106331,1.2658427127676775
1.0507293871464516,1.0573822527893644,0.5577066377283034,1.2386285806979402
1.0138318022891954,0.9850811952042863,0.5635425627594205,0.838217467428305
0.9623864926186003,0.9603059453779144,0.4929893691365293,0.7898642325607109
0.9143616266121081,0.9522660356446259,0.4537218093815548,1.2317938066396086
1.0018068131318922,1.0166739436916343,0.6227559211288206,0.9486879004001645
0.9398372494649795,0.9875505574369585,0.5236317949229269,1.0490423687249826
0.9989636639278953,1.0449121675555137,0.7315356287173364,0.9335425635655726
0.9794830840617075,1.053730573517703,0.5140101819734824,0.8153321847006747
1.00933580197568,1.01345491411963,0.574631456006711,1.0188347653912266
1.0202447023696188,1.0533190234433814,0.5830666024529014,1.087820582897156
0.9388003248994317,1.0225914456546281,0.5720817080937572,0.8382260048640706
1.0672523696424676,0.9680615221714975,0.5484215456642441,0.8504573177978971
0.9529486994389954,0.9817411137614963,0.5684924814553656,1.0406422197071485
1.0297227955086872,0.9786497122640639,0.41083567144950406,1.1700436792441202
1.0328566572650464,1.0482347204464555,0.5120514883798942,1.117139825979792
1.0118866518144096,0.9951043862762019,0.5979809663861041,1.0674825075008774
0.9971793319002096,0.9786860870152475,0.48420605256215704,0.9192682171129014
1.0073746380230941,1.0172506021099774,0.4430085145890336,0.932023025950328
1.0457888677393046,0.9810283239170583,0.5015845027100458,0.9370213213142256
1.0548284237697978,0.9653717823546293,0.4335899787356753,1.1581931578736246
0.9775786029953489,1.0635394724660103,0.5788563428667503,0.9740205071328456
0.9625720643708153,1.0319899920443862,0.5276338505549002,0.9846772741265587
1.0150446407379308,1.0316585033345844,0.38255429289507725,0.9176969660584542
0.9531827780988273,0.912299729640554,0.4593266682954428,1.3516799173150278
0.9941740005570352,1.0429134640057502,0.43603279674249656,0.8507844919236474
1.0542026936978846,0.9698341700120826,0.46266134345548393,0.9014274751125484
0.9767934509046948,0.9975629488947294,0.5314980616492981,0.7702313324757981
1.0602887282588964,0.9193062762641192,0.4544443111446161,1.110626202859096
1.0619632300773119,1.0136852129422111,0.5945034272576151,0.8553329407145659
1.0159003326787481,1.168594055503558,0.6985290839992321,0.8459216751720966
0.9667139042935192,1.0136560794855736,0.6187011563149435,1.0296421140279877
0.9774917106672766,0.9714291850704638,0.6139686813555769,1.3077319804710466
1.037202194114059,0.934567479375529,0.5173715920285351,0.8865600090108929
1.0045014354786441,1.095266997581905,0.5481467378831697,0.7687050504729169
0.9790539683802456,1.0252317899079866,0.6264991570985503,0.8345652758402616
0.9820700045143917,0.9573146822867235,0.5401311944656175,0.8094667080543163
1.0349269905186822,1.0257534128986183,0.5533032239221751,0.9410638853572095
1.053319678806677,0.9302633859854009,0.3121576381051564,1.1485397788959957
1.0541723490336568,0.9568973012319071,0.2491653301855236,1.369005923926251
1.047724568566657,0.994207954399517,0.4593983793826092,0.8447728123723238
1.077777689918534,1.0291951516716729,0.6779896222730869,1.0549893240403856
1.0406817850384058,1.015708824432897,0.5842602963085312,0.9746472258353042
1.0446285393798023,1.0012609403363637,0.4076862102079718,1.250138340834164
1.013922523323244,0.9500809494938274,0.36927995759186416,1.018765049623604
1.0355759572054302,0.9718159282315203,0.5724767678517146,1.0077297119358133
0.9589641317331131,1.049090834505259,0.3716133803597163,0.9344460132638417
1.0274205736551019,1.0218496266490178,0.604672273053546,0.9490115626654758
1.0636991253430343,0.9784280140614019,0.5036340710140638,1.0324899134236276
0.9946132814529596,1.0037662010967707,0.5020645414634024,0.9635801478023883
1.0025974355915444,0.978509901213833,0.573137786073157,1.0181740708089382
0.9544536663098866,0.9685270545190985,0.3886544740753418,0.997911444597367
0.9844671097301534,0.9284373399471081,0.5240922679908155,1.0179199116155488
1.0149905968018071,1.117975579195037,0.5728504506557132,0.9331470198123403
0.9883713457024521,0.9974219254325726,0.5225199687586696,0.9200367058867498
0.9670361709970522,0.9094289165251132,0.5313613481371243,0.9865141594931123
0.9625222708843939,0.9686769406444655,0.5885605419234002,1.2275937244616983
0.9303425216004939,0.991005169343818,0.6217394644319244,0.818585811722568
0.9264932852174835,0.9438305082639876,0.5123907408660773,0.800964977832921
1.030310840871807,1.052983932763206,0.5964532852110129,0.9678994038691391
1.0164739147236568,0.9966795987457011,0.39963367791156446,1.2537064053414007
0.9882592140570226,0.9671506715639049,0.5149527386308559,0.9353968616579456
1.0153361452760443,1.0122527825844319,0.3868687225103934,0.7893735135816868
0.9396870717662441,0.9768644561533653,0.40474433685308314,0.9404240341401309
1.0192494700428332,0.9656609849236127,0.7483232412326598,0.7252811700477123
0.9852899377217443,1.0274492967332216,0.28943080890219514,0.8512923418729548
1.059872957158596,1.0951544160934736,0.40340730595542235,0.7933840437756141
0.9718847728973725,0.9738210213023168,0.5160589976522075,1.0349157947864185
0.9950492866254698,0.9234004018342004,0.6139195737784497,1.1020412695602433
0.945533947530055,1.0200361986767494,0.5709958913591687,0.9853489233246207
1.041489961458985,0.9765600504767857,0.49997249194189486,0.8133254292163946
0.9328225641238603,0.9602867597380238,0.414130476416363,0.9356835982551017
1.0819246240886045,0.9654653892223287,0.35052021271362704,0.955319066568773
0.9385134577473646,1.0188184409365306,0.6496505843988721,0.6959567076237689
1.0417545094249394,1.0619234479900672,0.5358861893568834,0.9810943492570505
0.9767805980992222,0.9887472920978781,0.38595327491206355,1.2541182526651578
0.975479694802846,0.9693750936461697,0.554802076316512,0.8263834471068506
0.9883067050764084,1.0968877476058934,0.5772062971795189,0.8290172930779673
0.9733186235341473,0.944193291950263,0.44586633148115984,0.8410223628817725
0.996958819827465,1.016991061870442,0.45529840058302035,1.0562034852139506
0.9017776081477157,0.970485377563265,0.4244603845649771,1.3054377068597713
0.9829901486335197,0.9331291744795268,0.4753652716964924,0.9365178635744401
1.0160022567717144,1.0135957459023655,0.6051912112242059,0.9143468782870989
1.081529555560004,0.9549304300637921,0.5430730358460242,0.895887807603682
0.9556953316791732,1.0417971372149504,0.6859852288973585,0.8822527396746
0.9800991176047249,1.0368497191789614,0.45657793801670005,0.8664378033351728
0.9698436488669794,0.9855681693495564,0.5979492226845832,1.365536622930777
0.9506468261894132,0.9486160801440664,0.5539777432543218,1.0122885385693394
1.0526185435903985,0.8744418316818472,0.4404446867725708,1.0781986886700512
1.046339293268884,0.9254213294229138,0.38665815518168606,1.170020196463375
1.0511904926621454,1.0217403920318915,0.4658931876579583,1.00841253898469
0.9521140151539186,0.9759315187106099,0.5310099101928903,0.8751655603096835
0.9096141629297735,1.1503109361710153,0.5145087477127052,0.9702999021034525
0.9769621249214735,1.036920655133421,0.4752289311275949,1.0034988493179224
1.0512341564412753,1.0081493831843826,0.5690125256364715,0.8594819740316895
0.973648365551784,1.0410733305565172,0.34981877602973627,1.0268593670506907
1.0671678978676855,1.0147121309641338,0.5227536828186593,0.9285570135894929
0.9754680398065986,1.0518813527380835,0.6755238401066562,0.7946360883054169
1.04006909811011,1.0267377104636362,0.566084561492346,1.0312795367065823
1.012552848969371,0.9968308368409678,0.29442417101395224,1.012120554232928
1.0538398726405982,1.031391775643876,0.32681675970354357,0.6535308460562023
0.9678788395509353,1.0102252074999991,0.4212942528003861,1.1068899017744949
1.000306027472815,0.9646744098750566,0.44527011647196985,1.0200538463838291
1.0314249581978807,1.0081332281857611,0.5168295871963504,1.2084919590749816
0.9967285204411254,1.0348060537020225,0.42941578340437575,0.5841342506232856
0.9631799181517156,0.9969278937750283,0.5575711106049847,0.8993731689154827
1.0302806420100814,0.9408584508424236,0.557996447385654,1.0975520129051917
1.0151686107976579,0.902114088955367,0.534504197422638,0.8934361387373406
1.035823049742528,0.9642026474609391,0.32955499366451657,0.8670523019646261
0.9658472437103184,1.0049845200798206,0.40029777910641334,0.9467879100301698
1.017840904670007,0.995582250665967,0.5020286079137751,1.0853783836101192
1.0360679111383373,0.9716290892857506,0.5011560615255805,0.7550083691070757
1.0132523047548887,0.9155953018953128,0.31298239155517943,1.4752075973927876
1.0251718329934028,1.0023011875844265,0.4506284085604645,0.9555124291772638
0.9754650552603549,0.9129331904596524,0.32877623577478615,0.9988709373620954
1.0504692323649933,1.0587662498984902,0.5547440043134659,0.7606966193173281
1.0149179121010123,0.944099109696825,0.5376973340860445,0.860411197335937
1.0087434996649702,1.0224856201267505,0.47066137193365043,1.0756741028547694
1.007358780943655,0.879259015407348,0.34347830184377715,1.0131197198986646
1.012386310451831,1.0280601674173198,0.48910384343338453,1.1870968106005453
1.0576942145197998,0.963389098960539,0.3649642882757129,1.239998399706371
1.0941556764111524,0.9229441823091337,0.582085271678333,0.9908333635356918
1.080632952970488,0.962136946752799,0.5728419123207801,1.0203213528881
0.9925452037796164,0.9550588443282754,0.3573611161079158,0.9534248598416153
0.9859679426684285,1.046163939099849,0.33426255626606055,0.9998983529963565
1.037518777628886,0.9616183294838824,0.45008680406702306,0.7786012716503987
1.009008461376664,1.0097933518642948,0.45618274326468294,0.6157467882955714
0.9455321409107389,0.9810552373273446,0.5442090201628413,1.038643182089577
1.04192352326922,0.9942977832328679,0.5241368046494942,1.0411737541303747
1.025040945596378,0.9748121463486261,0.5108741979371865,1.0351449562309987
1.0000953209909844,0.9275041125327879,0.3687161515058149,1.226179202552322
1.0325259410528749,1.0025119958342734,0.5040081081982535,1.009810502486519
0.988038572913002,0.9855189106459439,0.6411009893209624,0.6582245472194052
0.9754888726111627,0.9838393572287498,0.3790230020354197,0.9056081864922201
0.9771795219819073,1.0656362356944162,0.44214870627648933,0.9710917400492477
0.959566386396031,0.991811260946294,0.3981627987671654,1.2001904359458642
1.0256797178046764,0.9965482170159204,0.46777255995345846,0.8633605799456405
1.065007751051595,0.9198750326246358,0.533330460283501,1.0936733045761806
1.030032290327462,0.9800244289699923,0.5806051476245624,0.6102216927076366
0.9702667981617343,1.0323169822820308,0.6591831632509069,0.7878578951703186
1.0480769947329338,1.0052815539811704,0.5920576839856302,0.8385931536740878
0.927980471712909,0.9983309909058927,0.5241730324931329,0.9165721293798539
0.9783124159907576,0.9330807360044764,0.49711164094731874,1.0466140464267601
1.0332431298728748,1.0177937678491578,0.4988616799393246,0.9548284724085414
1.021396827096899,0.9485136988874567,0.2325408349363425,1.063727867581417
1.070508705263871,1.0063488132786522,0.40046592091130806,0.8666808159925017
0.9894457008066792,0.9132926372713244,0.5853836302374889,0.7663181744742917
0.9745994372843919,0.9839244312424446,0.5114562264737448,0.9239444068415856
0.9669365750175642,0.963496996688842,0.5071564096670363,0.7103430317114321
0.9396154547159729,0.9851033285341977,0.26515492303812577,1.0220071611076076
0.9901213671913003,0.9506405320430849,0.29987260769163554,0.9672114214348613
0.9579850940268033,0.9151517201095078,0.3680201690286506,0.9968871151036446
1.0255284517342689,0.9543528168126781,0.5612698057713824,1.490559944414067
0.9262932673913612,0.9320705033891032,0.4229402578879712,0.8468932780868188
0.9926228855582013,1.0307019000551916,0.3705287503065144,0.8385182387229323
0.9905152929700396,0.9992540731669916,0.38353648655993733,1.0816666242782935
1.0358379787519336,0.9800699701307869,0.4999518357262016,0.8670295004249855
1.0024812926568256,0.9738654218090116,0.6065891446368064,1.0394057534253522
0.963365773793919,0.9828135169305295,0.5708656539716123,1.1595636132766032
1.0598882688199809,1.0273022045639013,0.4712138264445345,0.9157703588885715
1.0415577649611765,1.0261760115499718,0.5293206474311145,0.8671101086785244
1.0322777277322928,1.0386236541405105,0.5367042346511885,0.8893340234411082
1.0096107863188828,0.9543048284716985,0.4108205050094287,1.0410839645072727
0.9734034258242698,1.0041802639982165,0.5618608728601127,1.247803436839547
1.02854019573426,0.9937389304538946,0.4881839391084568,1.018440010965937
0.9683363566700913,1.049442148558839,0.6027459887944092,0.8219830076357257
0.966294085047902,0.9199161640062794,0.461864882888153,1.0481524909210607
0.9982344051491872,1.0091504628059242,0.40433036543888173,0.9049844017496596
1.004846624528316,1.0755547933872875,0.6388313045756359,0.8141911182821177
0.9620463221944099,0.9582039868025022,0.5187023264816717,0.9834794220398141
1.0320705960069974,1.0466288129274446,0.5249906968015711,1.1821587564125937
0.970543785218667,0.915698992563743,0.45583596575671415,0.8571339216626761
1.09871606946377,1.084249495227558,0.5595310221665964,1.2112296401197897
0.9914367756736456,1.010667949622267,0.6058734728403856,1.1637208678531612
1.0467343486073553,1.049312809822597,0.5621272540221304,1.0350787463644733
1.0656680071836813,1.0578424347098674,0.6106003823363741,0.832143597620803
0.9918612266267612,1.0368768901958527,0.5876800643508039,1.0095385754073458
0.9807945045803178,1.0598296396713518,0.3725222277501253,0.9404298418935606
1.0136940003588106,0.9942429574259011,0.37626928969830264,1.0006807102509805
0.9930783336865504,1.0005483810638627,0.33241290202339663,1.4138918610203695
0.9859995023337857,1.0053429064830863,0.4893049499234608,0.8922947663341843
0.9753949450848131,1.0327746841210208,0.5216372847961707,0.807623535296978
1.0087745700537798,1.0002518156868234,0.5595768163905042,0.99204325928966
0.9354872542005709,0.9977566095676842,0.7411790355710215,0.8944708774020709
1.060810557338664,0.9480419156798234,0.5021749983794545,1.2460506094160404
1.015734662458387,0.917607490467419,0.4076239034571072,0.9320921232982431
1.0300900384046965,0.937622919719006,0.5401184109288488,1.0616811669581119
0.9251940185186266,1.1055542827456446,0.4662447520488987,0.8460060451886082
1.0336483089703408,0.8807216275968391,0.6236333189735952,1.1509934003082658
1.0819897386507737,0.9209076681891667,0.4303237099654632,1.1374382863634263
