-5.857856559057704e-152,3.785766995733679e-270,6.365987378e-314,0.0
1.6534363462143674e40,4.185473075044696e-58,8.3e-322,0.0
-9.089302405157775e12,7.291122019556398e-304,8.05e-322,6.9251394008931e-310
-2.616059444925059e307,3.48270025e-315,6.365987378e-314,6.9251394008931e-310
1.7564581918015174e-84,2.999393627791262e-241,8.7e-322,6.9251394013168e-310
4.5242876516849096e78,2.7275143571200725e-106,8.25e-322,6.9251394013168e-310
1.187230887350806e306,0.0,6.365987378e-314,0.0
-5.978042335060162e-264,7.291122128202582e-304,8.84e-322,0.0
0.0,4.311928675e-315,8.55e-322,0.0
5.0e-324,-5.344726121757336e96,6.365987378e-314,0.0
1.0e-323,0.0,9.04e-322,0.0
0.0,7.291122182525674e-304,8.74e-322,0.0
3.2593855673017e-311,2.0890344554e-314,6.365987378e-314,0.0
-6.405146751615803e-264,1.2882297539194267e-231,9.2e-322,0.0
0.0,-2.0852336451840828e241,9.04e-322,0.0
0.0,0.0,6.365987378e-314,0.0
0.0,1.065598740470738e-255,9.4e-322,0.0
0.0,7.5127093e-317,9.24e-322,0.0
4.67018478442887e-310,2.2250738585072014e-308,6.365987378e-314,0.0
0.0,1.7101927082630567e-304,9.8e-322,0.0
4.67018728468325e-310,0.0,9.54e-322,6.925139400735e-310
0.0,3.177140447485894e-183,6.365987378e-314,6.925139400735e-310
4.67018708522776e-310,5.569709e-317,1.023e-321,6.92513940115237e-310
1.9097962121e-313,1.668805393880401e-308,9.73e-322,6.92513940115237e-310
4.67018728479076e-310,2.827050392e-314,6.365987378e-314,0.0
2.121995791e-314,8.4838265e-317,1.033e-321,0.0
4.6701872846967e-310,6.953355807835004e-308,1.003e-321,0.0
2.121995791e-314,1.0032444602221512e-303,6.365987378e-314,0.0
4.670187284737e-310,0.0,1.047e-321,0.0
2.121995791e-314,-5.878711208430941e-222,1.023e-321,0.0
4.6701872847642e-310,8.8078723e-317,6.365987378e-314,0.0
2.121995791e-314,8.344026969402005e-308,1.06e-321,0.0
4.67018728468957e-310,2.3721131763850087e-303,1.05e-321,0.0
8.487983165e-314,0.0,6.365987378e-314,0.0
4.6701872846701e-310,-6.1839647280613176e72,1.08e-321,0.0
2.121995791e-314,8.4838265e-317,1.07e-321,0.0
4.6701872846698e-310,1.1125369292536007e-307,6.365987378e-314,0.0
2.121995791e-314,1.0032444846675427e-303,1.126e-321,0.0
1.0799441644597193e-32,0.0,1.1e-321,0.0
6.805696079986367e38,-7.106925765248731e-198,6.365987378e-314,0.0
2.8018648144780563e-306,1.4671611543e-314,1.176e-321,0.0
2.9827930936493857e-269,1.583207797e-314,1.12e-321,0.0
5.0e-324,5.8520665173e-314,6.365987378e-314,0.0
2.121995793e-314,5.8852227015e-314,1.19e-321,0.0
2.5e-323,0.0,1.15e-321,0.0
0.0,0.0,6.365987378e-314,0.0
3.5352450201277e-311,2.693939969e-314,1.21e-321,0.0
-5.218868881368608e-129,2.9094551665e-314,1.17e-321,0.0
2.121995791e-314,2.15929649823e-313,6.365987378e-314,0.0
0.0,2.2098596792e-313,1.285e-321,0.0
0.0,0.0,1.2e-321,0.0
0.0,0.0,6.365987378e-314,0.0
4.6701842920478e-310,4.086499707e-314,1.364e-321,0.0
0.0,4.567264378e-314,1.22e-321,0.0
4.6701872846967e-310,2.2098596792e-313,6.365987378e-314,0.0
0.0,2.2695408108e-313,1.413e-321,0.0
4.67018728469906e-310,0.0,1.25e-321,0.0
8.4879831644e-314,0.0,6.365987378e-314,0.0
4.67018728471013e-310,5.8852227015e-314,1.467e-321,0.0
2.121995791e-314,6.100737899e-314,1.27e-321,0.0
4.67018728471013e-310,2.01921161984e-313,6.365987378e-314,0.0
2.121995791e-314,2.0697748008e-313,1.497e-321,0.0
4.67018728472356e-310,0.0,1.3e-321,0.0
2.121995791e-314,0.0,6.365987378e-314,0.0
4.67018728475074e-310,8.670342177e-314,1.53e-321,0.0
2.121995791e-314,8.919013559e-314,1.32e-321,0.0
4.670187284703e-310,2.10873331727e-313,6.365987378e-314,0.0
8.487983165e-314,2.15929649823e-313,1.556e-321,0.0
4.67018728468325e-310,0.0,1.35e-321,0.0
2.121995791e-314,0.0,6.365987378e-314,0.0
4.6701872847776e-310,7.023806068095e-312,1.586e-321,0.0
2.121995791e-314,1.0261342003245944e-287,1.37e-321,0.0
6.9251439148705e-310,1.1138771045924487e189,6.365987378e-314,0.0
9.91637669938541e-115,1.1436551893983212e243,1.62e-321,0.0
1.001076753087815e-309,3.225452859543e-312,1.4e-321,0.0
-1.098410752364964e-244,1.5055510476993737e-23,6.365987378e-314,0.0
1.0e-323,7.651723385869401e228,1.586e-321,0.0
2.1219957915e-314,1.5128331476963658e-307,1.42e-321,0.0
5.0e-324,4.8992103076319185e252,6.365987378e-314,0.0
0.0,3.6457263083865456e-303,1.62e-321,0.0
-7.522989947085734e-293,1.8889200265472466e219,1.45e-321,6.925139401165e-310
9.319253795013825e-309,1.6775153937999034e243,6.365987378e-314,6.925139401165e-310
1.0609978955e-313,3.957286435777977e174,1.66e-321,0.0
0.0,1.4176801138665117e-22,1.467e-321,0.0
0.0,2.6572623226604284e276,6.365987378e-314,0.0
0.0,2.6701895074687767e-307,1.73e-321,0.0
4.6701847809708e-310,7.358764608759507e223,1.497e-321,0.0
0.0,1.7272340456159645e-77,4.2439915824e-314,0.0
4.67018728471013e-310,9.041152200436188e271,0.0,0.0
0.0,8.673617401593601e-19,1.566e-321,0.0
4.6701872847125e-310,1.727234302993828e-77,6.365987378e-314,0.0
8.4879831644e-314,4.71084983706e-312,1.803e-321,0.0
4.67018728472356e-310,1.36894683503459e-309,1.586e-321,0.0
2.121995791e-314,2.014035788609727e-22,6.365987378e-314,0.0
4.67018728472386e-310,2.2386480757125587e271,1.9e-321,0.0
2.121995791e-314,4.92304948344e-312,1.645e-321,0.0
6.974366486647711e38,5.045332205626867e223,4.2439915824e-314,0.0
2.8018648161138477e-306,2.706628311546319e-22,5.14e-322,0.0
-3.580586683140363e296,9.176534920582373e-24,1.744e-321,0.0
-7.024912911145235e-264,5.3073229226463824e199,1.27319747507e-313,0.0
4.67018728471645e-310,1.640562314154e-309,0.0,0.0
8.4879831653e-314,6.689214727242457e151,1.803e-321,0.0
4.6701872846967e-310,2.239744750065255e102,4.2439915824e-314,0.0
2.121995791e-314,3.0383754736674427e180,1.586e-321,0.0
4.670187284737e-310,4.784065741557187e198,1.9e-321,0.0
2.121995791e-314,1.5239701674621471e-307,1.27319747507e-313,0.0
4.6701872847776e-310,2.3355533452727577e-23,2.37e-322,0.0
2.121995791e-314,8.805449126564978e247,1.96e-321,0.0
-3.388227416152373e301,9.790728645734415e-307,4.2439915824e-314,0.0
-1.1744180752984332e111,1.42412771529973e-306,1.734e-321,0.0
1.5e-323,7.405303261800286e-305,2.06e-321,0.0
4.2439915824e-314,3.21803412627044e-310,4.2439915824e-314,0.0
5.0e-324,4.778309975944753e-299,2.12e-321,0.0
0.0,6.04616016728153e-309,2.16e-321,0.0
1.142142454582205e306,0.0,4.2439915824e-314,0.0
-5.993543020771655e-264,1.0e-322,2.4e-321,0.0
1.4853970537e-313,1.500947214415929e-303,2.26e-321,6.92513940068123e-310
0.0,8.4886485694e-312,4.2439915824e-314,6.92513940068123e-310
0.0,5.94158822043e-313,2.4e-321,0.0
0.0,0.0,2.357e-321,0.0
4.6701847412345e-310,1.3528e-320,1.27319747507e-313,6.92513940083933e-310
0.0,8.700263573382166e-245,4.74e-322,6.92513940083933e-310
4.67018728472356e-310,6.246185691700064e-282,2.416e-321,6.9251394010259e-310
0.0,8.139489006617458e-251,4.2439915824e-314,6.9251394010259e-310
4.67018728472594e-310,4.210085652814725e72,2.436e-321,0.0
8.487983164e-314,1.7751699166266847e-231,2.515e-321,0.0
4.6701872847639e-310,1.7751699166267185e-231,4.2439915824e-314,0.0
2.121995791e-314,1.1893861284580544e-249,2.436e-321,0.0
4.67018728475044e-310,196833.57373440283,2.61e-321,0.0
2.121995791e-314,5.4537666281216876e-270,4.2439915824e-314,0.0
4.670187284737e-310,1.0322056391724821e-274,2.436e-321,0.0
2.121995791e-314,2.012150414959308e-248,2.703e-321,0.0
-7.024912911145235e-264,8.704528308748e-311,4.2439915824e-314,0.0
5.387041029552176e-273,1.5379745276782547e-304,2.436e-321,0.0
4.6701872847299e-310,8.861796045429911e-246,2.806e-321,0.0
8.4879831644e-314,2.1303173426e-314,4.2439915824e-314,0.0
4.67018728471013e-310,8.828935815633212e199,2.49e-321,0.0
2.121995791e-314,6.96768775276786e228,2.9e-321,0.0
4.6701872847776e-310,2.9838986124994996e203,4.2439915824e-314,0.0
2.121995791e-314,6.033262134162197e247,2.49e-321,0.0
4.6701872848045e-310,8.986550255e-315,3.004e-321,0.0
2.121995791e-314,1.7627962434854877e214,4.2439915824e-314,0.0
2.5159971808337787e-300,2.8675225188536513e161,2.52e-321,0.0
-2.6469292504501988e-254,5.980082175764195e197,3.1e-321,0.0
2.0e-323,5.441295775175e-312,4.2439915824e-314,0.0
2.121995791e-314,4.824106046698824e228,2.52e-321,0.0
0.0,8.9865503e-315,3.2e-321,0.0
0.0,5.88942562485076e-310,4.2439915824e-314,0.0
6.815616548486193e38,1.6937561047987334e190,2.544e-321,0.0
2.767146341709541e39,1.1517230315876893e164,3.295e-321,0.0
1.69759663277e-313,5.8894256248637e-310,4.2439915824e-314,0.0
0.0,2.9808309120753513e203,2.544e-321,0.0
0.0,5.044818535836471e223,3.39e-321,6.92513940109546e-310
0.0,2.3005568657e-312,4.2439915824e-314,6.92513940109546e-310
4.6701847903138e-310,2.9773774379699124e203,2.57e-321,6.9251394010354e-310
0.0,6.425192019373632e247,3.5e-321,6.9251394010354e-310
4.670187284737e-310,1.961002466394136e243,4.2439915824e-314,6.9251394008077e-310
0.0,2.300556890965e-312,1.317e-320,6.9251394008077e-310
4.67018728473937e-310,1.7627890517357288e214,3.6e-321,6.9251394011239e-310
8.4879831644e-314,1.143654825532114e243,4.2439915824e-314,6.9251394011239e-310
4.67018728471013e-310,1.7627901474406298e214,2.737e-321,0.0
2.121995791e-314,7.466108948025751e-299,3.7e-321,0.0
-5.954496737802875e-264,0.0,4.2439915824e-314,0.0
-0.0007353143469710572,5.090249743572287e-294,2.737e-321,0.0
6.92514582460734e-310,3.330294946944968e-294,3.794e-321,0.0
1.733449639979693e-232,-5.207704887971219e-193,4.2439915824e-314,0.0
2.40108067793375e-309,-7.102830392781892e197,2.737e-321,0.0
-1.492765832022917e22,4.644057533102866e-277,3.9e-321,0.0
4.67018728474333e-310,1.0082373540367962e265,4.2439915824e-314,0.0
8.487983165e-314,4.4266546771874834e-294,2.796e-321,0.0
4.67018728468325e-310,-5.549614824666296e-164,3.997e-321,0.0
2.121995791e-314,-4.311738881251188e-217,1.27319747507e-313,0.0
4.6701872847776e-310,4.644018797819473e-277,7.1e-322,0.0
2.121995791e-314,6.804560010632924e264,4.056e-321,0.0
4.67018728479105e-310,6.805142046560566e264,4.2439915824e-314,0.0
2.121995791e-314,9.926165185966102e-280,4.125e-321,0.0
1.547687672221309e-235,-1.0385068618783266e246,4.155e-321,0.0
6.856638898894701e-191,8.07789426354977e-268,4.2439915824e-314,0.0
2.5e-323,-1.9351224005306115e-231,5.15e-321,0.0
2.1219957915e-314,-3.4159964178703696e-188,4.254e-321,0.0
5.0e-324,1.6498777364073146e-291,1.27319747507e-313,6.92513940093103e-310
0.0,1.0812638756472015e-286,9.5e-322,6.92513940093103e-310
1.1314222661059784e-235,9.345321885515873e-304,4.313e-321,0.0
6.856649601048128e-191,1.1020537161172804e-279,4.2439915824e-314,0.0
1.2731974746e-313,-6.571700909534423e-222,5.474e-321,0.0
0.0,7.581854446130947e-85,4.41e-321,0.0
0.0,3.1546074991987463e-265,4.2439915824e-314,6.92513940068756e-310
0.0,-4.502084004362393e-270,7.73e-321,6.92513940068756e-310
4.6701847840921e-310,5.0920309819009734e-294,4.51e-321,6.92513940074447e-310
0.0,3.6177778777682946e-301,4.2439915824e-314,6.92513940074447e-310
4.67018728475044e-310,5.6352211416395924e-270,7.73e-321,6.9251394009658e-310
0.0,2.9222857330042137e-288,4.605e-321,6.9251394009658e-310
4.6701872847528e-310,3.526315007446918e-294,4.2439915824e-314,6.9251394013073e-310
8.487983164e-314,7.150054055799507e-263,7.73e-321,6.9251394013073e-310
4.67018728472356e-310,-2.368422068045417e-289,4.704e-321,0.0
2.121995791e-314,4.009860788274259e48,4.2439915824e-314,0.0
4.01662577109e-312,4.52181310915727e-277,7.73e-321,0.0
2.277132561589207e17,1.032673666729225e-262,4.8e-321,0.0
2.2771662101686144e17,1.1872083591748971e268,4.2439915824e-314,6.92513940113024e-310
5.796675191795205e284,1.0471437517995541e-265,7.73e-321,6.92513940113024e-310
3.8419981606409244e58,4.4162779639950946e-294,4.92e-321,0.0
131072.00133322578,1.0324314288654035e268,4.2439915824e-314,0.0
4.67018728475677e-310,-1.038506577119184e246,8.735e-321,0.0
8.4879831644e-314,-1.0411048546245772e39,5.02e-321,0.0
4.67018728468325e-310,1.4129421171460556e-277,4.2439915824e-314,0.0
2.121995791e-314,2.1718269642285212e-265,9.43e-321,0.0
4.6701872848445e-310,1.109001371089215e265,5.12e-321,0.0
2.121995791e-314,4.3624341477969544e-294,4.2439915824e-314,0.0
4.67018728479076e-310,1.0722754644919162e-262,9.763e-321,6.92513940116186e-310
2.121995791e-314,9.44927440188659e-280,5.217e-321,6.92513940116186e-310
1.0037987384e-313,1.8609936021166275e265,4.2439915824e-314,0.0
-9.365231297086603e-33,2.54321780309745e-277,9.86e-321,0.0
3.0e-323,-1.0482230246503632e-279,5.316e-321,6.9251394009595e-310
2.121995791e-314,-4.23185388743093e-309,4.2439915824e-314,6.9251394009595e-310
0.0,4.1896939758079586e48,1.1057e-320,0.0
0.0,9.503073386904694e-280,5.415e-321,0.0
3.267873550466e-311,-3.33078419644979e101,4.2439915824e-314,0.0
-6.272660049833107e-264,-1.6969761789900734e-101,1.174e-320,0.0
1.90979621187e-313,1.058618975517989e265,3.0e-323,0.0
0.0,4.4266547121849275e-294,1.060997896e-313,0.0
0.0,4.671391324494245e48,0.0,0.0
0.0,3.042724336967602e-82,3.0e-323,0.0
4.67018478170123e-310,3.590442841610414e-58,1.060997896e-313,0.0
0.0,4.302160666438846e-285,0.0,0.0
