-5.857856559057704e-152,3.785766995733679e-270,6.365987378e-314,0.0
4.6701872847639e-310,9.220761748066061e-304,1.6e-322,6.92513940072234e-310
0.0,-4.865494977847409e149,4.243991594e-314,6.92513940072234e-310
4.67018728476625e-310,-2.825416076004005e-212,0.0,0.0
8.4879831644e-314,8.757969685025434e250,1.146e-321,0.0
4.6701872847776e-310,4.3127240364429145e-294,4.2439915824e-314,0.0
0.0,3.330294281994854e-294,0.0,0.0
4.67018728479105e-310,-2.001319262677715e212,6.977244373532043e228,0.0
2.121995791e-314,6.839789751402395e-286,2.381954855013425e190,0.0
4.6701872847776e-310,2.210101496829796e-289,1.99333478505648e-306,6.92513940075396e-310
2.121995791e-314,2.2030860431138026e-289,5.233880998414149e180,6.92513940075396e-310
8.019625177130023e62,-2.0016841157073452e212,3.4819364870998426e228,0.0
-5.486124145034332e303,4.306606950733348e-294,1.9626353852248806e243,0.0
4.6701872847702e-310,1.0383065742626646e294,1.7315355436564067e-306,0.0
8.4879831644e-314,4.678738957035513e-289,2.6169404992070745e180,0.0
4.67018728468354e-310,1.0575667838141609e-302,7.015290104849276e151,0.0
2.121995791e-314,5.143459192822432e-299,7.49511203389217e247,0.0
9.415652617037362e58,8.3214326e-317,3.7570180812947303e174,6.9251394011334e-310
5.62965864653866e39,0.0,4.565140728352818e257,6.9251394011334e-310
-5.922319392565864e72,0.0,3.809850564281773e180,0.0
3.881221701130315e47,0.0,2.3819548550134236e190,0.0
-1.4308575987601712e-37,NaN,1.7263110468257745e-306,6.92513940122194e-310
0.0,0.0,5.489379894095952e247,6.92513940122194e-310
3.5e-323,0.0,3.6617371616516957e151,0.0
0.0,2.78140598300773e-309,3.7101719669756306e174,0.0
5.0e-324,0.0,5.261579008990792e170,0.0
0.0,0.0,4.714807741954883e180,0.0
1.4992771186084989e117,5.56274830614173e-309,2.3819548550232476e190,0.0
1.1878275634251316e306,0.0,5.4224140228879695e222,0.0
6.365987373e-314,0.0,2.6148008536645047e-90,0.0
0.0,6.953419467708733e-309,1.7506835554877786e214,0.0
0.0,0.0,2.2136652627008984e214,0.0
0.0,0.0,3.99727170980509e252,0.0
4.67018474274673e-310,8.344090629275734e-309,2.80275228145242e-85,0.0
0.0,0.0,6.7868364896750914e199,0.0
4.6701872847773e-310,0.0,1.996131039611621e161,0.0
0.0,1.1125432952409736e-308,7.698471462324827e218,0.0
4.6701872847797e-310,0.0,2.992579426522017e262,0.0
8.4879831653e-314,0.0,8.750477192712189e189,0.0
4.6701872847104e-310,2.3641473406512744e-308,1.1044684116902888e161,0.0
2.121995791e-314,0.0,4.650517236020704e151,0.0
4.6701872847373e-310,0.0,3.0308251720072757e180,0.0
2.121995791e-314,2.781724282377907e-309,6.555256348096205e246,0.0
4.670187284697e-310,0.0,6.555252910005597e246,0.0
2.121995791e-314,1.3528e-320,2.5370005690210672e151,0.0
4.670187284697e-310,3.39519327883e-313,1.8277860283234271e161,6.92513940103854e-310
2.121995791e-314,0.0,3.860931509107747e228,6.92513940103854e-310
4.67018728478364e-310,0.0,8.169907867702784e-43,0.0
8.4879831644e-314,3.39519326727e-313,2.849782962041181e151,0.0
4.6701872847642e-310,0.0,3.6806591521477494e180,0.0
0.0,0.0,3.9040375383742804e257,0.0
4.67018728485795e-310,3.39519327493e-313,8.82893850691755e199,6.92513940117767e-310
2.121995791e-314,0.0,1.2357860302120174e-307,6.92513940117767e-310
7.915991593e-314,0.0,1.7466835335548094e243,0.0
-6.272665895359604e-264,3.395193272e-313,5.494839633669378e247,0.0
7.299478207519603e6,0.0,2.7676263216188716e-57,6.92513940095633e-310
5.9552811459762636e141,0.0,1.7795020810522483e248,6.92513940095633e-310
4.0e-323,3.395193278e-313,6.034606904009733e151,0.0
0.0,0.0,3.9040260470495644e257,0.0
1.5e-323,0.0,1.1444837468043792e243,0.0
0.0,3.3951932775e-313,6.9730255411772425e252,0.0
1.19510802947164e-310,0.0,2.767618944007252e-57,0.0
5.7966737653871014e284,0.0,6.807402301208233e199,0.0
8.487983164e-314,3.3951932656e-313,4.666906200664174e-66,6.92513940077925e-310
0.0,0.0,1.593686e-317,6.92513940077925e-310
0.0,0.0,0.0,0.0
0.0,3.3951932851e-313,0.0,0.0
4.6701842632248e-310,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.67018728479076e-310,3.39519328373e-313,0.0,0.0
0.0,0.0,0.0,0.0
4.67018728479313e-310,0.0,0.0,0.0
8.487983164e-314,3.39519328185e-313,0.0,0.0
4.67018728475044e-310,0.0,6.365987514e-314,0.0
2.121995791e-314,0.0,0.0,0.0
4.6701872847373e-310,3.395193286e-313,0.0,0.0
2.121995791e-314,0.0,4.925e-320,0.0
9.379221396067e-312,0.0,2.273e-321,0.0
3.910508039563e-312,3.3951932875e-313,0.0,0.0
5.9726392575451256e-151,0.0,5.0e-324,0.0
-5.486791044610079e303,0.0,0.0,0.0
4.6701872847971e-310,3.39519328284e-313,2.1219958053e-314,6.9251394011682e-310
8.4879831644e-314,0.0,3.0e-323,6.9251394011682e-310
4.67018728468325e-310,0.0,0.0,0.0
2.121995791e-314,6.5e-322,3.16e-322,0.0
-7.715493378503645e-29,2.9707941074e-313,1.3528e-320,0.0
2.1189690091095372e-255,0.0,0.0,0.0
2.2913535992803597e43,2.15e-321,8.0e-323,6.9251394008583e-310
2.69579997166617e-309,3.6073928447e-313,0.0,6.9251394008583e-310
-1.429071111363467e-37,0.0,8.4879831757e-314,6.9251394007571e-310
0.0,2.337e-321,0.0,6.9251394007571e-310
4.4e-323,4.243991582e-313,0.0,0.0
2.121995791e-314,0.0,3.253e-320,0.0
0.0,2.614e-321,4.15e-321,0.0
0.0,4.0317920029e-313,4.2439915913e-314,0.0
2.7908598605712213e43,0.0,4.0e-323,0.0
6.805660319160916e38,2.846e-321,1.2e-322,0.0
4.243991582e-314,2.7585945283e-313,2.1219958503e-314,0.0
0.0,0.0,2.37e-322,0.0
0.0,3.27e-321,0.0,0.0
0.0,2.3341953701e-313,1.3844e-320,0.0
4.6701859510135e-310,0.0,1.94e-321,0.0
0.0,3.933e-321,0.0,0.0
4.6701872848042e-310,1.9097962119e-313,5.0e-324,0.0
0.0,0.0,5.0e-324,0.0
4.67018728480657e-310,4.29e-321,2.121995796e-314,0.0
8.487983166e-314,1.9097962119e-313,0.0,0.0
4.67018728485825e-310,0.0,0.0,0.0
2.121995791e-314,4.92e-321,1.5785e-320,0.0
4.67018728483137e-310,2.3341953701e-313,7.07e-322,0.0
2.121995791e-314,0.0,0.0,0.0
4.67018728481793e-310,5.66e-321,5.0e-324,0.0
2.121995791e-314,1.9097962119e-313,0.0,0.0
4.67018728472386e-310,0.0,2.121995871e-314,0.0
2.121995791e-314,6.51e-321,0.0,0.0
4.6701872848105e-310,1.9097962119e-313,0.0,6.9251394009848e-310
8.4879831644e-314,0.0,1.649e-320,6.9251394009848e-310
4.67018728468354e-310,7.01e-321,5.5e-321,0.0
0.0,3.8195924238e-313,0.0,0.0
6.0601096212990865e233,0.0,5.0e-324,0.0
1.7571869582245638e243,7.243e-321,0.0,0.0
1.693756104798745e190,1.9097962119e-313,8.4879832414e-314,0.0
1.5505531350046432e-22,0.0,0.0,0.0
1.5152314664914818e-307,7.82e-321,0.0,0.0
4.727099740017466e-10,2.7585945283e-313,3.668e-320,0.0
5.0e-323,0.0,1.2095e-320,0.0
0.0,8.09e-321,1.2731974755e-313,0.0
2.0e-323,1.9097962119e-313,4.0e-323,6.9251394012757e-310
0.0,0.0,1.2e-322,6.9251394012757e-310
7.079367676663571e-67,8.567e-321,2.1219958433e-314,0.0
7.946330259660041e-61,2.3341953701e-313,0.0,0.0
4.243991582e-314,0.0,0.0,0.0
0.0,8.804e-321,2.199e-320,0.0
0.0,2.5463949492e-313,1.186e-321,0.0
0.0,0.0,0.0,0.0
4.67018590981436e-310,9.096e-321,5.0e-324,0.0
0.0,2.9707941074e-313,0.0,0.0
4.67018728481763e-310,0.0,2.121995861e-314,0.0
0.0,9.55e-321,0.0,0.0
4.67018728482e-310,2.5463949492e-313,0.0,0.0
8.4879831644e-314,0.0,2.3177e-320,0.0
4.67018728471013e-310,9.773e-321,5.0e-324,0.0
2.121995791e-314,4.4561911611e-313,0.0,0.0
1.2146546916166372e224,0.0,5.0e-324,0.0
3.5031872154247503e151,1.0e-320,0.0,0.0
3.0365109813927287e223,2.7585945283e-313,2.1219958335e-314,0.0
9.525108641763701e-307,0.0,0.0,0.0
1.6919884774345555e190,1.0425e-320,0.0,6.9251394007255e-310
9.087038258315838e223,2.3341953701e-313,2.318e-320,6.9251394007255e-310
4.67018728482396e-310,0.0,1.655e-321,0.0
8.4879831644e-314,1.072e-320,0.0,0.0
4.6701872848045e-310,2.9707941074e-313,5.0e-324,0.0
2.121995791e-314,0.0,0.0,0.0
3.819967489105636e180,1.1176e-320,8.487983204e-314,6.925139400716e-310
1.6407997298796637e-306,2.5463949492e-313,0.0,6.925139400716e-310
6.964111143842533e252,0.0,0.0,0.0
3.97598633213622e202,1.1546e-320,4.8774e-320,0.0
3.1037537866800293e175,1.9097962119e-313,1.2e-322,0.0
8.97363107513295e-67,0.0,2.1219957919e-313,0.0
5.4e-323,1.181e-320,4.0e-323,0.0
5.0e-324,2.5463949492e-313,1.2e-322,0.0
5.0e-324,0.0,2.121995821e-314,0.0
0.0,1.2154e-320,0.0,0.0
3.56617357605523e-241,2.121995791e-313,0.0,0.0
4.775573793500168e-87,0.0,2.4837e-320,0.0
6.365987373e-314,1.224e-320,9.0e-323,0.0
0.0,3.1829936865e-313,0.0,0.0
0.0,0.0,5.0e-324,6.9251394011271e-310
0.0,1.2416e-320,0.0,6.9251394011271e-310
4.6701847903138e-310,3.3951932656e-313,8.4879831915e-314,0.0
0.0,0.0,0.0,0.0
4.67018728483107e-310,1.269e-320,0.0,6.9251394008994e-310
0.0,2.121995791e-313,4.8893e-320,6.9251394008994e-310
4.67018728483344e-310,0.0,1.2e-322,0.0
8.4879831644e-314,1.277e-320,2.5463949501e-313,0.0
4.6701872848445e-310,3.1829936865e-313,4.0e-323,0.0
2.121995791e-314,0.0,1.2e-322,0.0
1.578109901411359e-308,1.299e-320,2.121995877e-314,0.0
5.56268500535207e-309,2.121995791e-313,0.0,0.0
5.60206888815e-312,0.0,0.0,0.0
1.0037517e-317,1.3073e-320,2.4926e-320,0.0
0.0,3.1829936865e-313,0.0,0.0
0.0,0.0,0.0,0.0
4.6701872848374e-310,1.318e-320,5.0e-324,0.0
8.4879831644e-314,2.7585945283e-313,0.0,0.0
4.6701872848045e-310,0.0,3.1050391457948386e231,0.0
2.121995791e-314,1.3463e-320,1.0e-323,0.0
6.48847e-319,3.1829936865e-313,0.0,0.0
4.252280628e-314,0.0,2.494e-320,0.0
2.786774632358873e-309,3.0e-323,7.1e-322,0.0
7.291122019556398e-304,8.487983169e-314,0.0,0.0
1.0e-323,0.0,4.0e-323,6.92513940080455e-310
6.48847e-319,6.0e-323,0.0,6.92513940080455e-310
6.0e-323,6.365987378e-314,8.487983276e-314,0.0
5.0e-324,0.0,0.0,0.0
5.0e-324,9.0e-323,0.0,6.92513940076344e-310
0.0,6.365987378e-314,4.901e-320,6.92513940076344e-310
3.2593855673017e-311,3.0e-323,1.2e-322,0.0
4.243991582e-314,1.1e-322,3.1829936874e-313,0.0
8.487983164e-314,1.48539705417e-313,4.0e-323,0.0
0.0,0.0,1.2e-322,0.0
0.0,1.3e-322,2.121995897e-314,0.0
0.0,6.365987378e-314,0.0,0.0
4.67018526646105e-310,9.4e-323,0.0,0.0
0.0,1.5e-322,2.565e-320,0.0
4.6701872848445e-310,4.2439915824e-314,4.25e-321,6.9251394011176e-310
0.0,0.0,0.0,6.9251394011176e-310
4.6701872848469e-310,2.1e-322,5.0e-324,0.0
8.4879831644e-314,6.365987378e-314,0.0,0.0
4.67018728475044e-310,1.04e-322,8.4879832676e-314,0.0
2.121995791e-314,2.3e-322,0.0,0.0
1.0e-323,6.365987378e-314,0.0,6.9251394008172e-310
6.48847e-319,1.63e-322,4.913e-320,6.9251394008172e-310
4.252280628e-314,2.6e-322,1.2e-322,6.9251394008267e-310
2.786774632358873e-309,6.365987378e-314,3.6073928456e-313,6.9251394008267e-310
7.291122019556398e-304,2.27e-322,4.0e-323,0.0
1.5e-323,2.8e-322,1.2e-322,0.0
4.67018728485084e-310,6.365987378e-314,4.243991727e-314,0.0
8.4879831644e-314,2.7e-322,0.0,0.0
4.67018728483107e-310,3.1e-322,0.0,0.0
2.121995791e-314,6.365987378e-314,2.992e-320,0.0
2.863762834754474e-106,3.2e-322,2.61e-321,0.0
7.291122019556398e-304,3.3e-322,1.6975966328e-313,0.0
3.48270025e-315,6.365987378e-314,4.0e-323,0.0
2.0522684006491881e-289,3.56e-322,1.2e-322,0.0
4.185430534901195e-58,3.6e-322,6.92513940111443e-310,0.0
7.291122019556398e-304,6.365987378e-314,6.92513940111443e-310,0.0
6.4e-323,3.95e-322,0.0,0.0
2.1219957915e-314,3.8e-322,0.0,0.0
5.0e-324,6.365987378e-314,0.0,0.0
0.0,4.3e-322,0.0,0.0
7.302748030573199e-304,4.1e-322,0.0,0.0
4.243991582e-314,6.365987378e-314,0.0,0.0
1.2731974746e-313,4.7e-322,0.0,0.0
0.0,4.3e-322,0.0,0.0
0.0,6.365987378e-314,6.92513940102273e-310,0.0
0.0,4.84e-322,6.92513940102273e-310,0.0
4.67018474274673e-310,4.6e-322,0.0,0.0
0.0,6.365987378e-314,0.0,0.0
4.67018728485795e-310,4.7e-322,0.0,0.0
0.0,4.8e-322,0.0,0.0
4.6701872848603e-310,6.365987378e-314,0.0,6.92513940108913e-310
8.4879831644e-314,4.84e-322,0.0,6.92513940108913e-310
4.6701872847773e-310,5.1e-322,0.0,0.0
2.121995791e-314,6.365987378e-314,0.0,0.0
-4.779275733629182e-58,5.04e-322,0.0,0.0
1.2903e-319,5.3e-322,0.0,0.0
2.7161546124355e-311,6.365987378e-314,0.0,0.0
8.556799681496409e-306,5.14e-322,0.0,0.0
0.0,5.6e-322,0.0,6.92513940071285e-310
-2.052683297470288e-48,6.365987378e-314,0.0,6.92513940071285e-310
4.67018728486427e-310,5.3e-322,0.0,0.0
8.4879831644e-314,5.8e-322,0.0,0.0
4.6701872848045e-310,6.365987378e-314,0.0,0.0
2.121995791e-314,5.4e-322,0.0,0.0
-2.0526832974503745e-48,6.1e-322,6.92513940124723e-310,6.92513940097214e-310
2.0492e-319,6.365987378e-314,6.92513940124723e-310,6.92513940097214e-310
2.7161546124355e-311,5.53e-322,0.0,0.0
3.137910423284159e-305,6.27e-322,0.0,0.0
0.0,6.365987378e-314,0.0,0.0
-1.3452465258823305e-43,5.93e-322,0.0,0.0
7.0e-323,6.57e-322,6.9251394006686e-310,0.0
5.0e-324,6.365987378e-314,6.9251394006686e-310,0.0
5.0e-324,6.37e-322,6.9251394010986e-310,0.0
0.0,6.77e-322,6.9251394010986e-310,0.0
3.2593855673017e-311,6.365987378e-314,6.92513940091206e-310,0.0
4.243991582e-314,6.67e-322,6.92513940091206e-310,0.0
1.69759663277e-313,7.07e-322,0.0,0.0
0.0,6.365987378e-314,0.0,0.0
0.0,7.0e-322,0.0,6.9251394007192e-310
0.0,7.26e-322,0.0,6.9251394007192e-310
7.62884234e-315,6.365987378e-314,0.0,0.0
8.814425663402488e-280,7.46e-322,0.0,0.0
4.0118726028821736e-307,7.56e-322,0.0,0.0
0.0,6.365987378e-314,0.0,0.0
-4.342203346601557e77,7.95e-322,6.92513940108597e-310,0.0
3.48269451e-315,7.76e-322,6.92513940108597e-310,0.0
